id,paragraph,tokens
1,CHAPTER XI. WHAT GRUFFANUFF DID TO GIGLIO AND BETSINDA,do 
2,"Gruffanuff, who had seen what had happened with the King, and knew that Giglio must come to grief, got up very early the next morning, and went to devise some plans for rescuing her darling husband, as the silly old thing insisted on calling him. She found him walking up and down the garden, thinking of a rhyme for Betsinda (TINDER and WINDA were all he could find), and indeed having forgotten all about the past evening, except that Betsinda was the most lovely of beings.",see happen know come grief get next morning go devise plan rescuing darling husband silly old thing insist call find walk garden think rhyme find forget past evening lovely being 
3,"‘Well, dear Giglio,’ says Gruff.",dear say 
4,"‘Well, dear Gruffy,’ says Giglio, only HE was quite satirical.",dear say satirical 
5,"‘I have been thinking, darling, what you must do in this scrape. You must fly the country for a while.’",think darling do scrape fly country while 
6,"‘What scrape?--fly the country? Never without her I love, Countess,’ says Giglio.",scrape fly country love say 
7,"‘No, she will accompany you, dear Prince,’ she says, in her most coaxing accents. ‘First, we must get the jewels belonging to our royal parents. and those of her and his present Majesty. Here is the key, duck; they are all yours, you know, by right, for you are the rightful King of Paflagonia, and your wife will be the rightful Queen.’",accompany dear say coax accent get jewel belong royal parent present key duck know right rightful wife rightful 
8,‘Will she?’ says Giglio.,say 
9,"‘Yes; and having got the jewels, go to Glumboso’s apartment, where, under his bed, you will find sacks containing money to the amount of L2I7,000,000,987,439, 13S. 6 1/2d., all belonging to you, for he took it out of your royal father’s room on the day of his death. With this we will fly.’",get jewel go apartment bed find sack contain money amount die belong take royal father room day death fly 
10,‘WE will fly?’ says Giglio.,fly say 
11,"‘Yes, you and your bride--your affianced love--your Gruffy!’ says the Countess, with a languishing leer.",bride affianced love say languish leer 
12,"‘YOU my bride!’ says Giglio. ‘You, you hideous old woman!’",bride say hideous old woman 
13,"‘Oh, you--you wretch! didn’t you give me this paper promising marriage?’ cries Gruff.",wretch give paper promise marriage cry 
14,"‘Get away, you old goose! I love Betsinda, and Betsinda only!’ And in a fit of terror he ran from her as quickly as he could.",get old goose love fit terror run 
15,"‘He! he! he!’ shrieks out Gruff; ‘a promise is a promise if there are laws in Paflagonia! And as for that monster, that wretch, that fiend, that ugly little vixen--as for that upstart, that ingrate, that beast, Betsinda, Master Giglio will have no little difficulty in discovering her whereabouts. He may look very long before finding HER, I warrant. He little knows that Miss Betsinda is--’",shriek promise promise be law monster wretch fiend ugly little vixen upstart beast have little difficulty discover whereabouts look find warrant little know 
16,"Is--what? Now, you shall hear. Poor Betsinda got up at five in winter’s morning to bring her cruel mistress her tea; and instead of finding her in a good humour, found Gruffy as cross as two sticks. The Countess boxed Betsinda’s ears half a dozen times whilst she was dressing; but as poor little Betsinda was used to this kind of treatment, she did not feel any special alarm. ‘And now,’ says she, ‘when Her Majesty rings her bell twice, I’ll trouble you, miss, to attend.’",hear poor get winter morning bring cruel mistress tea find good humour find cross stick box ear time dress poor little use kind treatment feel special alarm say ring bell trouble miss attend 
17,"So when the Queen’s bell rang twice, Betsinda came to Her Majesty and made a pretty little curtsey. The Queen, the Princess, and Gruffanuff were all three in the room. As soon as they saw her they began,",bell ring come make little curtsey room see begin 
18,‘You wretch!’ says the Queen.,wretch say 
19,‘You little vulgar thing!’ says the Princess.,little vulgar thing say 
20,‘You beast!’ says Gruffanuff.,beast say 
21,‘Get out of my sight!’ says the Queen.,get sight say 
22,"‘Go away with you, do!’ says the Princess.",go do say 
