id,paragraph,tokens
1,CHAPTER I. THERE IS NO ONE LEFT,chapter i. left 
2," When Mary Lennox was sent to Misselthwaite Manor to live with her uncle everybody said she was the most disagreeable-looking child ever seen. It was true, too.  She had a little thin face and a little thin body, thin light hair and a sour expression.  Her hair was yellow, and her face was yellow because she had been born in India and had always been ill in one way or another.  Her father had held a position under the English Government and had always been busy and ill himself, and her mother had been a great beauty who cared only to go to parties and amuse herself with gay people.  She had not wanted a little girl at all, and when Mary was born she handed her over to the care of an Ayah, who was made to understand that if she wished to please the Mem Sahib she must keep the child out of sight as much as possible.  So when she was a sickly, fretful, ugly little baby she was kept out of the way, and when she became a sickly, fretful, toddling thing she was kept out of the way also.  She never remembered seeing familiarly anything but the dark faces of her Ayah and the other native servants, and as they always obeyed her and gave her her own way in everything, because the Mem Sahib would be angry if she was disturbed by her crying, by the time she was six years old she was as tyrannical and selfish a little pig as ever lived.  The young English governess who came to teach her to read and write disliked her so much that she gave up her place in three months, and when other governesses came to try to fill it they always went away in a shorter time than the first one.  So if Mary had not chosen to really want to know how to read books she would never have learned her letters at all.",send live uncle say disagreeable look child see true have little thin face little thin body thin light hair sour expression hair yellow face yellow bear ill way father hold position english busy ill mother great beauty care go party amuse gay person want little girl bear hand care make understand wish please keep child sight possible sickly fretful ugly little baby keep way become sickly fretful toddle thing keep way remember see dark face other native servant obey give own way angry disturb cry time year old tyrannical selfish little pig live young english governess come teach read write dislike much give place month other governess come try fill go short time first one choose want know read book learn letter 
3,"One frightfully hot morning, when she was about nine years old, she awakened feeling very cross, and she became crosser still when she saw that the servant who stood by her bedside was not her Ayah.",hot morning year old awaken feel cross become crosser see servant stand bedside 
4,"""Why did you come?"" she said to the strange woman.  ""I will not let you stay.  Send my Ayah to me.""",come say strange woman let stay send 
5,"The woman looked frightened, but she only stammered that the Ayah could not come and when Mary threw herself into a passion and beat and kicked her, she looked only more frightened and repeated that it was not possible for the Ayah to come to Missie Sahib.",woman look frighten stammer come throw passion beat kick look frighten repeat possible come 
6,"There was something mysterious in the air that morning.  Nothing was done in its regular order and several of the native servants seemed missing, while those whom Mary saw slunk or hurried about with ashy and scared faces.  But no one would tell her anything and her Ayah did not come.  She was actually left alone as the morning went on, and at last she wandered out into the garden and began to play by herself under a tree near the veranda.  She pretended that she was making a flower-bed, and she stuck big scarlet hibiscus blossoms into little heaps of earth, all the time growing more and more angry and muttering to herself the things she would say and the names she would call Saidie when she returned.",be mysterious air morning do regular order several native servant seem missing see slunk hurry ashy scared face tell come leave alone morning go last wander garden begin play tree veranda pretend make flower bed stick big scarlet hibiscus blossom little heap earth time grow angry mutter thing say name call return 
7,"""Pig! Pig! Daughter of Pigs!"" she said, because to call a native a pig is the worst insult of all.",pig pig daughter pig say call native pig bad insult 
8,"She was grinding her teeth and saying this over and over again when she heard her mother come out on the veranda with some one.  She was with a fair young man and they stood talking together in low strange voices. Mary knew the fair young man who looked like a boy.  She had heard that he was a very young officer who had just come from England.  The child stared at him, but she stared most at her mother.  She always did this when she had a chance to see her, because the Mem Sahib--Mary used to call her that oftener than anything else--was such a tall, slim, pretty person and wore such lovely clothes.  Her hair was like curly silk and she had a delicate little nose which seemed to be disdaining things, and she had large laughing eyes.  All her clothes were thin and floating, and Mary said they were ""full of lace."" They looked fuller of lace than ever this morning, but her eyes were not laughing at all. They were large and scared and lifted imploringly to the fair boy officer's face.",grind tooth say hear mother come veranda one fair young man stand talk low strange voice know fair young man look boy hear young officer come child stare stare most mother do have chance see use call oftener else tall slim pretty person wear such lovely clothes hair curly silk have delicate little nose seem disdain thing have large laugh eye clothes thin float say full lace look fuller lace morning eye laugh large scared lift fair boy officer face 
9,"""Is it so very bad? Oh, is it?"" Mary heard her say.",bad hear say 
10,"""Awfully,"" the young man answered in a trembling voice.  ""Awfully, Mrs. Lennox.  You ought to have gone to the hills two weeks ago.""",young man answer tremble voice go hill week 
