id,paragraph,tokens
1,CHAPTER 6. FIRST RAMBLE.,first ramble 
2,"Hugh's afternoon lessons were harder than those of the morning; and in the evening he found he had so much to do that there was very little time left for writing his letter home.  Some time there was, however; and Firth did not forget to rule his paper, and to let Hugh use his ink. Hugh had been accustomed to copy the prints he found in the Voyages and Travels he read; and he could never see a picture of a savage but he wanted to copy it.  He was thus accustomed to a pretty free use of his slate-pencil.  He now thought that it would save a great deal of description if he sent a picture or two in his letter: so he flourished off, on the first page, a sketch of Mr Tooke sitting at his desk at the top of the school, and of Mr Carnaby standing at his desk at the bottom of the school.",afternoon lesson hard morning evening find have much do be little time leave write letter home time be forget rule paper let use ink accustom copy print find read see picture savage want copy accustom free use slate pencil think save great deal description send picture letter flourish first page sketch sit desk top school stand desk bottom school 
3,"The next evening he made haste to fill up the sheet, for he found his business increasing upon his hands so fast that he did not know when he should get his letter off, if he did not despatch it at once.  He was just folding it up when Tom Holt observed that it was a pity not to put some words into the mouths of the figures, to make them more animated; and he showed Hugh, by the curious carvings of their desks, how to put words into the mouths of figures.  Hugh then remembered having seen this done in the caricatures in the print-shops in London; and he seized on the idea.  He put into Mr Tooke's mouth the words which were oftenest heard from him, ""Proceed, gentlemen;"" and into Mr Carnaby's, ""Hold your din.""",next evening make haste fill sheet find business increase hand know get letter despatch fold observe pity put word mouth figure make animated show curious carving desk put word mouth figure remember see do caricature print shop seize idea put mouth word hear proce gentleman hold din 
4,"Firth was too busy with his sense-verses to mind the little boys, as they giggled, with their heads close together, over Hugh's sheet of paper; but the usher was never too busy to be aware of any fun which might possibly concern his dignity.  He had his eye on the new boys the whole while.  He let Hugh direct his letter, and paint up a stroke or two which did not look so well as the rest; and it was not till Hugh was rolling the wafer about on his tongue that he interfered.  Mr Carnaby then came up, tapped Hugh's head, told him not to get on so fast, for that every letter must be looked over before it went to the post.  While saying this, he took the letter, and put it into his waistcoat pocket. In vain Hugh begged to have it again, saying he would write another. The more he begged, and the more dismayed Tom Holt looked, the less Mr Carnaby would attend to either.  Firth let himself be interrupted to hear the case: but he could do nothing in it.  It was a general rule, which he thought every boy had known; and it was too late now to prevent the letter being looked over.",busy sense verse mind little boy giggle head sheet paper usher busy aware fun concern dignity have eye new boy whole while let direct letter paint stroke look rest roll wafer tongue interfer come tap head tell get letter look go post say take letter put waistcoat pocket vain begg have say write more begg dismay look less attend let interrupt hear case do general rule think boy know late prevent letter look 
5,"Mr Carnaby was so angry at the liberty Hugh had taken with his face and figure, that, in spite of all prayers, and a good many tears, he walked up the school with the letter, followed by poor Hugh, as soon as Mr Tooke had taken his seat next morning.  Hugh thought that Holt, who had put him up to the most offensive part of the pictures, might have borne him company; but Holt was a timid boy, and he really had not courage to leave his seat.  So Hugh stood alone, awaiting Mr Tooke's awful words, while the whole of the first class looked up from their books, in expectation of what was to happen.  They waited some time for the master's words; for he was trying to help laughing.  He and Mr Carnaby were so much alike in the pictures, and both so like South Sea islanders, that it was impossible to help laughing at the thought of this sketch going abroad as a representation of the Crofton masters.  At last all parties laughed aloud, and Mr Tooke handed Hugh his wafer-glass, and bade him wafer up his letter, and by all means send it. Mr Carnaby could not remain offended if his principal was not angry: so here the matter ended, except that Hugh made some strong resolutions about his future letters, and that the corners of the master's mouth were seen to be out of their usual order several times in the course of the morning.",angry liberty take face figure spite prayer good many tear walk school letter follow poor take seat next morning think put offensive part picture borne company timid boy have courage leave seat stand await awful word whole first class look book expectation happen wait time master word try help laugh alike picture islander impossible help laugh thought sketch go representation master last party laugh hand wafer glass bid wafer letter means send remain offend principal angry matter end make strong resolution future letter corner master mouth see usual order several time course morning 
6,"This incident, and everything which haunted Hugh's mind, and engrossed his attention, was a serious evil to him; for his business soon grew to be more than his habit of mind was equal to.  In a few days, he learned to envy the boys (and they were almost the whole school) who could fix their attention completely and immediately on the work before them, and relax as completely, when it was accomplished.  When his eyes were wandering, they observed boy after boy frowning over his dictionary, or repeating to himself, earnestly and without pause; and presently the business was done, and the learner at ease, feeling confident that he was ready to meet his master.  After double the time had passed Hugh was still trying to get the meaning of his lesson into his head--going over the same words a dozen times, without gaining any notion of their meaning--suffering, in short from his long habit of inattention at home. He did now try hard; but he seemed to get only headaches for his pains. His brother saw enough to make him very sorry for Hugh before ten days were over.  He might not, perhaps, have been struck with his anxious countenance, his frequent starts, and his laying his head down on his desk because it ached so, if it had not been for what happened at night. Sometimes Hugh started out of bed, and began to dress, when the elder boys went up with their light, only an hour after the younger ones. Sometimes he would begin saying his syntax in the middle of the night, fancying he was standing before Mr Carnaby; and once he walked in his sleep as far as the head of the stairs, and then suddenly woke, and could not make out where he was.  Phil should have told Mr Tooke of these things; but Hugh was so very anxious that nobody should know of his ""tricks"" (as the boys in his room called his troubles), that Phil only mentioned the matter to Mrs Watson, who had known so many bad sleepers among little boys, and had so little idea that the habit was anything new, that she took scarcely any notice of it.  She had his hair cut very short and close, and saw that he took a moderate supper, and was satisfied that all would be well.  Hugh did not part with his hair till he had joked himself about its length as much as any one could quiz him for it.  When he had pulled it down over the end of his nose, and peeped through it, like an owl out of an ivy-bush, he might be supposed to part with it voluntarily, and not because he was laughed at.",incident haunt mind engross attention serious evil business grow more habit mind equal few day learn envy boy whole school fix attention work relax accomplish eye wonder observe boy boy frown dictionary repeat pause business do learner ease feel confident ready meet master double time pass try get meaning lesson head go same word time gain notion meaning suffer short long habit inattention home try seem get headache pain brother see make sorry day strike anxious countenance frequent start lay head desk ach happen night start bed begin dress elder boy go light hour young one begin say syntax middle night fancy stand walk sleep head stair wake make tell thing anxious know trick boy room call trouble mention matter know many bad sleeper little boy have little idea habit new take notice have hair cut short close see take moderate supper satisfied well part hair joke length one quiz pull end nose peep owl ivy bush suppose part laugh 
7,"Phil's observation of his brother's toil and trouble led him to give him some help.  Almost every day he would hear Hugh say his lesson--or try to say it; for the poor boy seldom succeeded.  Phil sometimes called him stupid, and sometimes refrained from saying so, whatever he might think; but there really was very little difference in the result, whether Phil heard the lessons beforehand or not; and it gave Joe Cape a great advantage over Phil that he had no little brother to attend to. Considering how selfish rivalship is apt to make boys (and even men), it was perhaps no wonder that Phil sometimes kept out of Hugh's way at the right hour, saying to himself that his proper business was to do his lessons, and get or keep ahead of Joe Cape; and that Hugh must take his chance, and work his own way, as other boys had to do.  This conduct might not be wondered at in Phil; but it hurt Hugh, and made him do his lessons all the worse.  He did not like to expose his brother's unkindness to any one, or he would oftener have asked Firth to help him. Firth, too, had plenty of work of his own to do.  More than once, however, Firth met the little lad, wandering about, with his grammar in his hand, in search of the hidden Phil; and then Firth would stop him, and sit down with him, and have patience, and give him such clear explanations, such good examples of the rules he was to learn, that it all became easy, and Hugh found his lessons were to him only what those of other boys seemed to them.  Still, however, and at the best, Hugh was, as a learner, far too much at the mercy of circumstances--the victim of what passed before his eyes, or was said within his hearing.",observation brother toil trouble lead give help day hear say lesson try say poor boy succeed call stupid refrain say think be little difference result hear lesson give great advantage have little brother attend consider selfish rivalship apt make boy man wonder keep way right hour say proper business do lesson get keep take chance work own way other boy have do conduct wonder hurt make do lesson bad like expose brother unkindness one ask help have plenty work own do more meet little lad wonder grammar hand search hide stop sit have patience give such clear explanation such good example rule learn become easy find lesson other boy seem good learner much mercy circumstance victim pass eye say hearing 
8,"Boys who find difficulty in attending to their lessons are sure to be more teased with interruptions than any others.  Holt had not the habit of learning; and he and Hugh were continually annoyed by the boys who sat near them watching how they got on, and making remarks upon them. One day, Mr Tooke was called out of the school-room to a visitor, and Mr Carnaby went up to take the master's place, and hear his class. This was too good an opportunity for the boys below to let slip; and they began to play tricks,--most of them directed against Hugh and Tom Holt.  One boy, Warner, began to make the face that always made Holt laugh, however he tried to be grave.  Page drew a caricature of Mrs Watson on his slate, and held it up; and Davison took a mask out of his desk, and even ventured to tie it on, as if it had not been school-time.",boy find difficulty attend lesson sure tease interruption other have habit learn annoy boy sit watch get make remark day call school room visitor go take master place hear class good opportunity boy let slip begin play trick most direct boy begin make face make laugh try grave draw caricature slate hold take mask desk venture tie school time 
9,"""I declare I can't learn my lesson--'tis too bad!"" cried Hugh.",declare learn lesson bad cry 
10,"""'Tis a shame!"" said Tom Holt, sighing for breath after his struggle not to laugh.  ""We shall never be ready.""",tis shame say sigh breath struggle laugh ready 
11,"Hugh made gestures of indignation at the boys, which only caused worse faces to be made, and the mask to nod.",make gesture indignation boy cause bad face make mask nod 
12,"""We wont look at them,"" proposed Holt.  ""Let us cover our eyes, and not look up at all.""",look propose let cover eye look 
13,"Hugh put his hands before his eyes; but still his mind's eye saw the grinning mask, and his lesson did not get on.  Besides, a piece of wet sponge lighted on the very page he was learning from.  He looked up fiercely, to see who had thrown it.  It was no other than Tooke, who belonged to that class:--it was Tooke, to judge by his giggle, and his pretending to hide his face, as if ashamed.  Hugh tossed back the sponge, so as to hit Tooke on the nose.  Then Tooke was angry, and threw it again, and the sponge passed backwards and forwards several times: for Hugh was by this time very angry,--boiling with indignation at the hardship of not being able to learn his lesson, when he really would if he could.  While the sponge was still passing to and fro, Mr Carnaby's voice was heard from the far end of the room, desiring Warner, Page, Davison, and Tooke to be quiet, and let the boys alone till Mr Tooke came in, when Mr Tooke would take his own measures.",put hand eye mind eye see grinn mask lesson get piece wet sponge light very page learn look see throw other belong class judge giggle pretend hide face ashamed toss sponge hit nose angry throw sponge pass forward several time time angry boil indignation hardship able learn lesson sponge pass for voice hear far end room desire quiet let boy alone come take own measure 
14,"Hugh, wondering how Mr Carnaby knew, at that distance, what was going on, found that Holt was no longer by his side.  In a moment, Holt returned to his seat, flushed and out of breath.  A very slight hiss was heard from every form near, as he came down the room.",wonder know distance go find side moment return seat flush breath slight hiss hear form come room 
15,"""O!  Holt!  You have been telling tales!"" cried Hugh.",tell tale cry 
16,"""Telling tales!"" exclaimed Holt, in consternation, for Holt knew nothing of school ways.  ""I never thought of that.  They asked me to tell Mr Carnaby that we could not learn our lessons.""",tell tale exclaim consternation know school way think ask tell learn lesson 
17,"""They!  Who?  I am sure I never asked you.""",sure ask 
18,"""No; you did not: but Harvey and Prince did,--and Gillingham.  They said Mr Carnaby would soon make those fellows quiet; and they told me to go.""",say make fellow quiet tell go 
19,"""You hear!  They are calling you `tell-tale.'  That will be your name now.  Oh, Holt!  You should not have told tales.  However, I will stand by you,"" Hugh continued, seeing the terror that Holt was in.",hear call tell tale name tell tale stand continue see terror 
20,"""I meant no harm,"" said Holt, trembling.  ""Was not it a shame that they would not let us learn our lessons?""",mean harm say tremble shame let learn lesson 
21,"""Yes, it was--but--""",
22,"At this moment Mr Tooke entered the room.  As he passed the forms, the boys were all bent over their books, as if they could think of nothing else.  Mr Tooke walked up the room to his desk, and Mr Carnaby walked down the room to _his_ desk; and then Mr Carnaby said, quite aloud,--",moment enter room pass form boy bend book think else walk room desk walk room desk say 
23,"""Mr Tooke, sir.""",sir 
24,"""Well.""",
25,"Here Holt sprang from his desk, and ran to the usher, and besought him not to say a word about what Warner's class had been doing.  He even hung on Mr Carnaby's arm in entreaty; but Mr Carnaby shook him off, and commanded him back to his seat.  Then the whole school heard Mr Tooke told about the wry faces and the mask, and the trouble of the little boys.  Mr Tooke was not often angry; but when he was, his face grew white, and his lips trembled.  His face was white now.  He stood up, and called before him the little boy who had informed.  Hugh chose to go with Holt, though Holt had not gone up with him about the letter, the other day; and Holt felt how kind this was.  Mr Tooke desired to know who the offenders were; and as they were named, he called to them to stand up in their places.  Then came the sentence.  Mr Tooke would never forgive advantage being taken of his absence.  If there were boys who could not be trusted while his back was turned, they must be made to remember him when he was out of sight, by punishment.  Page must remain in school after hours, to learn twenty lines of Virgil; Davison twenty; Tooke forty--",spring desk run usher besig say word class do hang arm entreaty shake command seat whole school hear tell wry face mask trouble little boy angry face grow white lip tremble face white stand call little boy inform choose go go letter other day feel kind desire know offender name call stand place come sentence forgive advantage take absence be boy trust back turn make remember sight punishment page remain school hour learn line take 
26,Here everybody looked round to see how Tooke bore his father being so angry with him.,look see bear father angry 
27,"""Please, sir,"" cried one boy, ""I saw little Proctor throw a sponge at Tooke.  He did it twice.""",sir cry boy see little throw sponge do 
28,"""Never mind!"" answered Tooke.  ""I threw it at him first.  It is my sponge.""",mind answer throw sponge 
29,"""And Warner,"" continued the master, as if he had not heard the interruption, ""considering that Warner has got off too easily for many pranks of late,--Warner seventy.""",continue master hear interruption consider get many prank late 
30,"Seventy!  The idea of having anybody condemned, through him, to learn seventy lines of Latin by heart, made Holt so miserable that the word seventy seemed really to prick his very ears.  Though Mr Tooke's face was still white, Holt ventured up to him, ""Pray, sir--""",idea have condemn learn line heart make miserable word seem prick very ear face white venture pray 
31,"""Not a word of intercession for those boys,"" said the master.  ""I will not hear a word in their favour.""",word intercession boy say master hear word favour 
32,"""Then, sir--""",sir 
33,"""Well.""",
34,"""I only want to say, then, that Proctor told no tales, sir.  I did not mean any harm, sir, but I told because--""",want say tell tale sir mean harm sir tell 
35,"""Never mind that,"" cried Hugh, afraid that he would now be telling of Harvey, Prince, and Gillingham, who had persuaded him to go up.",mind cry afraid tell persuade go 
36,"""I have nothing to do with that.  That is your affair,"" said the master, sending the boys back to their seats.",have do affair say master send boy seat 
37,"Poor Holt had cause to rue this morning, for long after.  He was weary of the sound of hissing, and of the name ""tell-tale;"" and the very boys who had prompted him to go up were at first silent, and then joined against him.  He complained to Hugh of the difficulty of knowing what it was right to do.  He had been angry on Hugh's account chiefly; and he still thought it _was_ very unjust to hinder their lessons, when they wished not to be idle: and yet they were all treating him as if he had done something worse than the boys with the mask.  Hugh thought all this was true: but he believed it was settled among schoolboys (though Holt had never had the opportunity of knowing it) that it was a braver thing for boys to bear any teasing from one another than to call in the power of the master to help.  A boy who did that was supposed not to be able to take care of himself; and for this he was despised, besides being disliked, for having brought punishment upon his companions.",poor have rue morning weary sound hissing name tell tale very boy prompt go first silent join complain difficulty know right do angry account think unjust hinder lesson wish idle treat do bad boy mask think true believe settle schoolboy have opportunity know brave thing boy bear teasing call power master help boy do suppose able take care despise dislike bring punishment companion 
38,Holt wished Hugh had not been throwing sponges at the time:--he wished Hugh had prevented his going up.  He would take good care how he told tales again.,wish throw sponge time wish prevent go take good care tell tale 
39,"""You had better say so,"" advised Hugh; ""and then they will see that you had never been at school, and did not know how to manage.""",good say advise see school know manage 
40,"The first Saturday had been partly dreaded, and partly longed for, by Hugh.  He had longed for the afternoon's ramble; but Saturday morning was the time for saying tables, among other things.  Nothing happened as he had expected.  The afternoon was so rainy that there was no going out; and, as for the tables, he was in a class of five; and ""four times seven"" did not come to him in regular course.  Eight times seven did, and he said ""fifty-six"" with great satisfaction, Mr Carnaby asked him afterwards the dreaded question, but he was on his guard; and as he answered it right, and the usher had not found out the joke, he hoped he should hear no more of the matter.",first dread long long afternoon ramble morning time say table other thing happen expect afternoon rainy be go table class time come regular course time say great satisfaction ask dread question guard answer usher find joke hope hear more matter 
41,"The next Saturday was fine, and at last he was to have the walk he longed for.  The weekly repetitions were over, dinner was done, Mr Carnaby appeared with his hat on, the whole throng burst into the open air, and out of bounds, and the new boys were wild with expectation and delight.  When they had passed the churchyard and the green, and were wading through the sandy road which led up to the heath, Firth saw Hugh running and leaping hither and thither, not knowing what to do with his spirits.  Firth called him, and putting his arm round Hugh's neck, so as to keep him prisoner, said he did not know how he might want his strength before he got home, and he had better not spend it on a bit of sandy road.  So Hugh was made to walk quietly, and gained his breath before the breezy heath was reached.",next fine last have walk long weekly repetition dinner do appear hat whole throng burst open air bound new boy wild expectation delight pass churchyard green wading sandy road lead heath see run leap know do spirit call put arm neck keep prisoner say know want strength get spend bit sandy road make walk gain breath breezy heath reach 
42,"On the way, he saw that a boy of the name of Dale, whom he had never particularly observed before, was a good deal teased by some boys who kept crossing their hands before them, and curtseying like girls, talking in a mincing way, and calling one another Amelia, with great affectation.  Dale tried to get away, but he was followed, whichever way he turned.",way see boy name observe good deal tease boy keep cross hand curtsey girl talk mincing way call great affectation try get follow way turn 
43,"""What do they mean by that?"" inquired Hugh of Firth.",mean inquire 
44,"""Dale has a sister at a school not far off, and her name is Amelia; and she came to see him to-day.  Ah!  You have not found out yet that boys are laughed at about their sisters, particularly if the girls have fine names.""",have sister school name come see day find boy laugh sister girl have fine name 
45,"""What a shame!"" cried Hugh; words which he had used very often already since he came to Crofton.",shame cry word use come 
46,"He broke from Firth, ran up to Dale, and said to him, in a low voice, ""I have two sisters, and one of them is called Agnes.""",break run say low voice have sister call 
47,"""Don't let them come to see you, then, or these fellows will quiz you as they do me.  As if I could help having a sister Amelia!""",let come see fellow quiz do help have sister 
48,"""Why, you are not sorry for that?  You would not wish your sister dead, or not born, would you?""",sorry wish sister dead bear 
49,"""No; but I wish she was not hereabouts: that is, I wish she had not come up to the pales, with the maid-servant behind her, for everybody to see. And then, when Mr Tooke sent us into the orchard together, some spies were peeping over the wall at us all the time.""",wish hereabouts wish come pale maid servant see send orchard spy peep wall time 
50,"""I only wish Agnes would come,"" cried Hugh, ""and I would--""",wish come cry 
51,"""Ah!  You think so now; but depend upon it, you would like much better to see her at home.  Why, her name is finer than my sister's!  I wonder what girls ever have such names for!""",think depend like good see home name finer sister wonder girl have such name 
52,"""I don't see that these names are finer than some boys' names.  There's Frazer, is not his name Colin?  And then there's Hercules Fisticuff--""",see name finer boy name be name be 
53,"""Why, you know--to be sure you know that is a nick-name?"" said Dale.",know sure know nick name say 
54,"""Is it?  I never thought of that,"" replied Hugh.  ""What is his real name?""",think reply real name 
55,"""Samuel Jones.  However, there is Colin Frazer--and Fry, his name is Augustus Adolphus; I will play them off the next time they quiz Amelia. How old is your sister Agnes?""",be name play next time quiz old sister 
56,"Then the two boys wandered off among the furze bushes, talking about their homes; and in a little while they had so opened their hearts to each other, that they felt as if they had always been friends.  Nobody thought any more about them when once the whole school was dispersed over the heath.  Some boys made for a hazel copse, some way beyond the heath, in hopes of finding a few nuts already ripe.  Others had boats to float on the pond.  A large number played leap-frog, and some ran races. Mr Carnaby threw himself down on a soft couch of wild thyme, on a rising ground, and took out his book.  So Dale and Hugh felt themselves unobserved, and they chatted away at a great rate.  Not but that an interruption or two did occur.  They fell in with a flock of geese, and Hugh did not much like their appearance, never having heard a goose make a noise before.  He had eaten roast goose, and he had seen geese in the feathers at the poulterers'; but he had never seen them alive, and stretching their necks at passengers.  He flinched at the first moment. Dale, who never imagined that a boy who was not afraid of his schoolfellows could be afraid of geese, luckily mistook the movement, and said, ""Ay, get a switch,--a bunch of furze will do, and we will be rid of the noisy things.""",boy wander furze bush talk home little open heart other feel friend think more whole school disperse heath boy make hazel copse heath hope find few nut ripe other have boat float pond large number play leap frog run race throw soft couch wild thyme rise ground take book feel unobserve chate great rate interruption occur fall flock geese like appearance hear goose make noise eat roast goose see geese feather poulterer see alive stretch neck passenger flinch first moment imagine boy afraid schoolfellow afraid geese mistake movement say get switch bunch furze do rid noisy thing 
57,"He drove them away, and Hugh had now learned, for ever, how much noise geese can make, and how little they are to be feared.",drive learn much noise geese make little fear 
58,"They soon came upon some creatures which were larger and stronger, and with which Hugh was no better acquainted.  Some cows were grazing, or had been grazing, till a party of boys came up.  They were now restless, moving uneasily about, so that Dale himself hesitated for a moment which way to go.  Lamb was near,--the passionate boy, who was nobody's friend, and who was therefore seldom at play with others.  He was also something of a coward, as any one might know from his frequent bullying.  He and Holt happened to be together at this time; and it was their appearance of fright at the restless cows which frightened Hugh.  One cow at last began to trot towards them at a pretty good rate.  Lamb ran off to the right, and the two little boys after him, though Dale pulled at Hugh's hand to make him stand still, as Dale chose to do himself.  He pulled in vain--Hugh burst away, and off went the three boys, over the hillocks and through the furze, the cow trotting at some distance behind.  They did not pause till Lamb had led them off the heath into a deep lane, different from the one by which they had come.  The cow stopped at a patch of green grass, just at the entrance of the hollow way; and the runners therefore could take breath.",come creature large strong acquainted cow graze graze party boy come restless move hesitate moment way go passionate boy friend seldom play other coward one know frequent bullying happen time appearance fright restless cow frighten cow last begin trot good rate run right little boy pull hand make stand choose do pull vain burst go boy hillock furze cow trot distance pause lead heath deep lane different one come cow stop patch green grass entrance hollow way runner take breath 
59,"""Now we are here,"" said Lamb, ""I will show you a nice place,--a place where we can get something nice.  How thirsty I am!""",say show nice place place get nice thirsty 
60,"""And so am I,"" declared Holt, smacking his dry tongue.  Hugh's mouth was very dry too, between the run and the fright.",declare smack dry tongue mouth dry run fright 
61,"""Well, then, come along with me, and I will show you,"" said Lamb.",come show say 
62,"Hugh thought they ought not to go farther from the heath: but Lamb said they would get back by another way,--through a gate belonging to a friend of his.  They could not get back the way they came, because the cow was there still.  He walked briskly on till they came to a cottage, over whose door swung a sign; and on the sign was a painting of a bottle and a glass, and a heap of things which were probably meant for cakes, as there were cakes in the window.  Here Lamb turned in, and the woman seemed to know him well.  She smiled, and closed the door behind the three boys, and asked them to sit down: but Lamb said there was no time for that to-day,--she must be quick.  He then told the boys that they would have some ginger-beer.",think go heath say get way gate belong friend get way come cow walk come cottage door swing sign sign painting bottle glass heap thing mean cake be cake window turn woman seem know smile close door boy ask sit say be time day quick tell boy have ginger beer 
63,"""But may we?"" asked the little boys.",ask little boy 
64,"""To be sure; who is to prevent us?  You shall see how you like ginger-beer when you are thirsty.""",sure prevent see like ginger beer thirsty 
