id,paragraph,tokens
1,CHAPTER XII.,
2,,
3,"     The heart may ache, but may not burst;      Heaven will not leave thee, nor forsake.                                      Christian Year.",heart ache burst heaven leave forsake christian 
4," Hector and Tom finished their holidays by a morning’s shooting at the Grange, Dr. May promising to meet them, and let them drive him home.",finish holiday morning shooting promise meet let drive 
5,"Meta was out when he arrived; and, repairing to the library, he found Mr. Rivers sitting by a fire, though it was early in September, with the newspaper before him, but not reading. He looked depressed, and seemed much disappointed at having heard that George and Flora had accepted some further invitations in Scotland, and did not intend to return for another month. Dr. May spoke cheerfully of the hospitality and kindness they had met, but failed to enliven him, and, as if trying to assign some cause for his vexation, he lamented over fogs and frosts, and began to dread an October in Scotland for Flora, almost as if it were the Arctic regions.",arrive repair library find sit fire newspaper read look depressed seem disappointed hear accept further invitation intend return month speak hospitality kindness meet fail enlive try assign cause vexation lament fog frost begin dread arctic region 
6,"He grew somewhat more animated in praising Flora, and speaking of the great satisfaction he had in seeing his son married to so admirable a person. He only wished it could be the same with his daughter.",grow animated prais speak great satisfaction have see son marry admirable person wish same daughter 
7,"“You are a very unselfish father,” said Dr. May. “I cannot imagine you without your little fairy.”",unselfish father say imagine little fairy 
8,"“It would be hard to part,” said Mr. Rivers, sighing; “yet I should be relieved to see her in good hands, so pretty and engaging as she is, and something of an heiress. With our dear Flora, she is secure of a happy home when I am gone, but still I should be glad to have seen--” and he broke off thoughtfully.",hard part say sigh relieve see good hand engage heiress dear secure happy home gone glad see break 
9,"“She is so sensible, that we shall see her make a good choice,” said Dr. May, smiling; “that is, if she choose at all, for I do not know who is worthy of her.”",sensible see make good choice say smile choose know worthy 
10,"“I am quite indifferent as to fortune,” continued Mr. Rivers. “She will have enough of her own.”",indifferent fortune continue have enough own 
11,"“Enough not to be dependent, which is the point,” said Dr. May, “though I should have few fears for her any way.”",enough dependent point say have few fear way 
12,"“It would be a comfort,” harped on Mr. Rivers, dwelling on the subject, as if he wanted to say something, “if she were only safe with a man who knew how to value her and make her happy. Such a young man as your Norman, now--I have often thought--”",comfort harp dwelling subject want say safe man know value make happy young man think 
13,"Dr. May would not seem to hear, but he could not prevent himself from blushing as crimson as if he had been the very Norman, as he answered, going on with his own speech, as if Mr. Rivers’s had been unmade, “She is the brightest little creature under the sun, and the sparkle is down so deep within, that however it may turn out, I should never fear for her happiness.”",seem hear prevent blush crimson very answer go own speech unmade brightest little creature sun sparkle deep turn fear happiness 
14,"“Flora is my great reliance,” proceeded Mr. Rivers. “Her aunt, Lady Leonora, is very kind, but somehow she does not seem to suit with Meta.”",great reliance proceed aunt kind seem suit 
15,"“Oh, ho,” thought the doctor, “have you made that discovery, my good friend?”",think doctor make discovery good friend 
16,"The voices of the two boys were heard in the hall, explaining their achievements to Meta, and Dr. May took his departure, Hector driving him, and embarking in a long discourse on his own affairs as if he had quite forgotten that the doctor was not his father, and going on emphatically, in spite of the absence of mind now and then betrayed by his auditor, who, at Dr. Spencer’s door, exclaimed, “Stop, Hector, let me out here--thank you;” and presently brought out his friend into the garden, and sat down on the grass, talking low and earnestly over the disease with which Mr. Rivers had been so long affected; for though Dr. May could not perceive any positively unfavourable symptom, he had been rendered vaguely uneasy by the unusual heaviness and depression of manner. So long did they sit conversing, that Blanche was sent out, primed with an impertinent message, that two such old doctors ought to be ashamed of themselves for sitting so late in the dew.",voice boy hear hall explain achievement take departure drive embark long discourse own affair forget doctor father go spite absence mind betray auditor door exclaim stop let thank bring friend garden sit grass talk low disease affect perceive unfavourable symptom render uneasy unusual heaviness depression manner sit convers send prime impertinent message such old doctor ashamed sit dew 
