id,paragraph,tokens
1,CHAPTER 19.,
2,"     Most delicately, hour by hour,      He canvassed human mysteries,      And stood aloof from other minds.      Himself unto himself he sold,      Upon himself, himself did feed,      Quiet, dispassionate, and cold,      With chiselled features clear and sleek.                                 --TENNYSON",hour hour canvass human mystery stand aloof other mind sell feed quiet dispassionate cold chisell feature clear sleek 
3," Guy had been about a week at Oxford, when one evening, as he was sitting alone in his rooms, he received an unexpected visit from Captain Morville. He was glad, for he thought a personal interview would remove all misconstructions, and held out his hand cordially, saying:--",guy week evening sit room receive unexpected visit glad think personal interview remove misconstruction hold hand say 
4,"‘You here, Philip! When did you come?’",come 
5,‘Half an hour ago. I am on my way to spend a week with the Thorndales. I go on to-morrow to my sister’s.’,hour way spend week go sister 
6,"While speaking, Philip was surveying the apartment, for he held that a man’s room is generally an indication of his disposition, and assuredly there was a great deal of character in his own, with the scrupulous neatness and fastidious taste of its arrangements. Here, he thought, he could not fail to see traces of his cousin’s habits, but he was obliged to confess to himself that there was very little to guide him. The furniture was strictly as its former occupant had left it, only rather the worse for wear, and far from being in order. The chairs were so heaped with books and papers, that Guy had to make a clearance of one before his visitor could sit down, but there was nothing else to complain of, not even a trace of cigars; but knowing him to be a great reader and lover of accomplishments, Philip wondered that the only decorations were Laura’s drawing of Sintram, and a little print of Redclyffe, and the books were chiefly such as were wanted for his studies, the few others having for the most part the air of old library books, as if he had sent for them from Redclyffe. Was this another proof that he had some way of frittering away his money with nothing to show for it? A Sophocles and a lexicon were open before him on the table, and a blotting-book, which he closed, but not before Philip had caught sight of what looked like verses.",speak survey apartment hold man room indication disposition be great deal character own scrupulous neatness fastidious taste arrangement think fail see trace cousin habit oblige confess be little guide furniture former occupant leave bad wear order chair heap book paper have make clearance visitor sit be else complain trace cigar know great reader lover accomplishment wonder only decoration draw little print book such want study few other have most part air old library book send proof have way friteer money show lexicon open table blotting book close catch sight look verse 
7,"Neither did his countenance answer Philip’s expectations. It had not his usual bright lively expression; there was a sadness which made him smile like a gleam on a showery day, instead of constant sunshine; but there was neither embarrassment nor defiance, and the gleam-like smile was there, as with a frank, confiding tone, he said,--",countenance answer expectation have usual bright lively expression be sadness make smile gleam showery day constant sunshine be embarrassment defiance gleam like smile frank confide tone say 
8,"‘This is very kind of you, to come and see what you can do for me.’",kind come see do 
9,"Philip was by no means prepared to be thus met half-way, but he thought Guy wanted to secure him as an intercessor, and hardened himself into righteous severity.",means prepare meet half way think want secure intercessor harden righteous severity 
10,"‘No one can be more willing to help you than I, but you must, in the first place, help yourself.’",willing help first place help 
11,"Instantly the sedate measured tone made Guy’s heart and head throb with impatience, awakening all the former memories so hardly battled down; but with the impulse of anger came the thought, ‘Here it is again! If I don’t keep it down now, I am undone! The enemy will seize me again!’ He forced himself not to interrupt, while Philip went calmly on.",sedate measure tone make heart head throb impatience awaken former memory battle impulse anger come thought keep undone enemy seize force interrupt go 
12,"‘While you are not open, nothing can be done.’",open do 
13,"‘My only wish, my only desire, is to be open,’ said Guy, speaking fast and low, and repressing the feeling, which, nevertheless, affected his voice; ‘but the opportunity of explanation has never been given me.’",only wish only desire open say guy speak low repress feeling affect voice opportunity explanation give 
14,"‘You need complain of that no longer. I am here to convey to my uncle any explanation you may wish to address to him. I will do my best to induce him to attend to it favourably, but he is deeply offended and hurt by what has passed.’",need complain convey uncle explanation wish address do good induce attend offend hurt pass 
