id,paragraph,tokens
1,CHAPTER XVI. THE EAGLE AND THE SNAKE,snake 
2," THE reconciliation made Ebbo retract his hasty resolution of relinquishing all the benefits resulting from his connection with the Sorel family, and his mother’s fortune made it possible to carry out many changes that rendered the castle and its inmates far more prosperous in appearance than had ever been the case before.  Christina had once again the appliances of a _wirthschaft_, such as she felt to be the suitable and becoming appurtenance of a right-minded Frau, gentle or simple, and she felt so much the happier and more respectable.",reconciliation make retract hasty resolution relinquish benefit result connection family mother fortune make possible carry many change render castle inmate prosperous appearance case have appliance _wirthschaft_ such feel suitable become appurtenance right minded gentle simple feel happy respectable 
3,"A chaplain had also been secured.  The youths had insisted on his being capable of assisting their studies, and, a good man had been found who was fearfully learned, having studied at all possible universities, but then failing as a teacher, because he was so dreamy and absent as to be incapable of keeping the unruly students in order.  Jobst Schön was his proper name, but he was translated into Jodocus Pulcher.  The chapel was duly adorned, the hall and other chambers were fitted up with some degree of comfort; the castle court was cleansed, the cattle sheds removed to the rear, and the serfs were presented with seed, and offered payment in coin if they would give their labour in fencing and clearing the cornfield and vineyard which the barons were bent on forming on the sunny slope of the ravine.  Poverty was over, thanks to the marriage portion, and yet Ebbo looked less happy than in the days when there was but a bare subsistence; and he seemed to miss the full tide of city life more than did his brother, who, though he had enjoyed Ulm more heartily at the time, seemed to have returned to all his mountain delights with greater zest than ever.  At his favourite tarn, he revelled in the vast stillness with the greater awe for having heard the hum of men, and his minstrel dreams had derived fresh vigour from contact with the active world.  But, as usual, he was his brother’s chief stay in the vexations of a reformer. The serfs had much rather their lord had turned out a freebooter than an improver.  Why should they sow new seeds, when the old had sufficed their fathers?  Work, beyond the regulated days when they scratched up the soil of his old enclosure, was abhorrent to them.  As to his offered coin, they needed nothing it would buy, and had rather bask in the sun or sleep in the smoke.  A vineyard had never been heard of on Adlerstein mountain: it was clean contrary to his forefathers’ habits; and all came of the bad drop of restless burgher blood, that could not let honest folk rest.",chaplain secure youth insist capable assist study good man find learn study possible university fail teacher dreamy absent incapable keep unruly student order proper name translate chapel adorn hall other chamber fit degree comfort castle court cleanse cattle shed remove rear serf present seed offer payment coin give labour fencing clear cornfield vineyard baron bend form sunny slope ravine poverty thanks marriage portion look happy day be bare subsistence seem miss full tide city life more do brother enjoy time seem return mountain delight great zest favourite tarn revell vast stillness great awe hear hum man minstrel dream derive fresh vigour contact active world usual brother chief stay vexation reformer serf have much lord turn freebooter improver sow new seed old suffice father work regulate day scratch soil old enclosure abhorrent offer coin need buy have bask sun sleep smoke vineyard hear mountain clean contrary forefather habit come bad drop restless burgher blood let honest folk rest 
4,"Ebbo stormed, not merely with words, but blows, became ashamed of his violence, tried to atone for it by gifts and kind words, and in return was sulkily told that he would bring more good to the village by rolling the fiery wheel straight down hill at the wake, than by all his new-fangled ways.  Had not Koppel and a few younger men been more open to influence, his agricultural schemes could hardly have begun; but Friedel’s persuasions were not absolutely without success, and every rood that was dug was achieved by his patience and perseverance.",storm word blow become ashamed violence try atone gift kind word return tell bring good village roll fiery wheel hill wake new fangled way few young man open influence agricultural scheme begin persuasion success rood dig achieve patience perseverance 
5,"Next came home the Graf von Schlangenwald.  He had of late inhabited his castle in Styria, but in a fierce quarrel with some of his neighbours he had lost his eldest son, and the pacification enforced by the King of the Romans had so galled and infuriated him that he had deserted that part of the country and returned to Swabia more fierce and bitter than ever. Thenceforth began a petty border warfare such as had existed when Christina first knew Adlerstein, but had of late died out.  The shepherd lad came home weeping with wrath.  Three mounted Schlangenwaldern had driven off his four best sheep, and beaten himself with their halberds, though he was safe on Adlerstein ground.  Then a light thrown by a Schlangenwald reiter consumed all Jobst’s pile of wood.  The swine did not come home, and were found with spears sticking in them; the great broad-horned bull that Ebbo had brought from the pastures of Ulm vanished from the Alp below the Gemsbock’s Pass, and was known to be salted for winter use at Schlangenwald.",come home have late inhabit castle fierce quarrel neighbour lose old son pacification enforce gall infuriate desert part country return fierce bitter begin petty border warfare such exist know late die shepherd lad come weep wrath mount drive good sheep beat halberd safe ground light throw reiter consume pile wood swine come find spear stick great broad horned bull bring pasture vanish know salt winter use 
6,"Still Christina tried to persuade her sons that this might be only the retainers’ violence, and induced Ebbo to write a letter, complaining of the outrages, but not blaming the Count, only begging that his followers might be better restrained.  The letter was conveyed by a lay brother—no other messenger being safe.  Ebbo had protested from the first that it would be of no use, but he waited anxiously for the answer.",try persuade son retainer violence induce write letter complain outrage blame begg follower restrain letter convey lay brother other messenger safe protest first use wait answer 
7,"Thus it stood, when conveyed to him by a tenant of the Ruprecht cloister:—",stand convey tenant cloister 
8,"    “Wot you, Eberhard, Freiherr von Adlerstein, that your house have     injured me by thought, word, and deed.  Your great-grandfather     usurped my lands at the ford.  Your grandfather stole my cattle and     burnt my mills.  Then, in the war, he slew my brother Johann and     lamed for life my cousin Matthias.  Your father slew eight of my     retainers and spoiled my crops.  You yourself claim my land at the     ford, and secure the spoil which is justly mine.  Therefore do I     declare war and feud against you.  Therefore to you and all yours, to     your helpers and helpers’ helpers, am I a foe.  And thereby shall I     have maintained my honour against you and yours.",wot house injure thought word deed great grandfather usurp land ford grandfather steal cattle burn mill war slew brother lame life cousin father slew retainer spoiled crop claim land ford secure spoil declare war feud helper helper helper foe maintain honour 
9,"                                         WOLFGANG, Graf von Schlangenwald.                                HIEROM, Graf von Schlangenwald—his cousin.”",cousin 
10,                                                               &c. &c. &c.,&c. &c. 
11,"And a long list of names, all connected with Schlangenwald, followed; and a large seal, bearing the snake of Schlangenwald, was appended thereto.",long list name connect follow large seal bear snake append 
12,“The old miscreant!” burst out Ebbo; “it is a feud brief.”,old miscreant burst feud brief 
13,“A feud brief!” exclaimed Friedel; “they are no longer according to the law.”,feud brief exclaim accord law 
14,"“Law?—what cares he for law or mercy either?  Is this the way men act by the League?  Did we not swear to send no more feud letters, nor have recourse to fist-right?”",care law mercy way man act swear send more feud letter have recourse fist right 
15,"“We must appeal to the Markgraf of Wurtemburg,” said Friedel.",appeal say 
16,"It was the only measure in their power, though Ebbo winced at it; but his oaths were recent, and his conscience would not allow him to transgress them by doing himself justice.  Besides, neither party could take the castle of the other, and the only reprisals in his power would have been on the defenceless peasants of Schlangenwald.  He must therefore lay the whole matter before the Markgraf, who was the head of the Swabian League, and bound to redress his wrongs.  He made his arrangements without faltering, selecting the escort who were to accompany him, and insisting on leaving Friedel to guard his mother and the castle.  He would not for the world have admitted the suggestion that the counsel and introduction of Adlerstein Wildschloss would have been exceedingly useful to him.",only measure power wince oath recent conscience allow transgress do justice party take castle other only reprisal power defenceless peasant lay whole matter head swabian bind redress wrong make arrangement falter select escort accompany insist leave guard mother castle world admit suggestion counsel introduction useful 
17,"Poor Christina!  It was a great deal too like that former departure, and her heart was heavy within her!  Friedel was equally unhappy at letting his brother go without him, but it was quite necessary that he and the few armed men who remained should show themselves at all points open to the enemy in the course of the day, lest the Freiherr’s absence should be remarked.  He did his best to cheer his mother, by reminding her that Ebbo was not likely to be taken at unawares as their father had been; and he shared the prayers and chapel services, in which she poured out her anxiety.",poor great deal former departure heart heavy unhappy let brother go necessary few armed man remain show point open enemy course day absence remark do good cheer mother remind likely take unawares father share prayer chapel service pour anxiety 
18,"The blue banner came safe up the Pass again, but Wurtemburg had been formally civil to the young Freiherr; but he had laughed at the fend letter as a mere old-fashioned habit of Schangenwald’s that it was better not to notice, and he evidently regarded the stealing of a bull or the misusing of a serf as far too petty a matter for his attention.  It was as if a judge had been called by a crying child to settle a nursery quarrel.  He told Ebbo that, being a free Baron of the empire, he must keep his bounds respected; he was free to take and hang any spoiler he could catch, but his bulls were his own affair: the League was not for such gear.",blue banner come safe pass civil young laugh fend letter mere old fashioned habit good notice regard steal bull misusing serf petty matter attention judge call cry child settle nursery quarrel tell free empire keep bound respect free take hang spoiler catch bull own affair such gear 
19,"And a knight who had ridden out of Stuttgard with Ebbo had told him that it was no wonder that this had been his reception, for not only was Schlangenwald an old intimate of the Markgraf, but Swabia was claimed as a fief of Wurtemburg, so that Ebbo’s direct homage to the Emperor, without the interposition of the Markgraf, had made him no object of favour.",knight ride tell wonder reception old intimate claim fief direct homage interposition make object favour 
20,“What could be done?” asked Ebbo.,do ask 
21,"“Fire some Schlangenwald hamlet, and teach him to respect yours,” said the knight.",fire hamlet teach respect say knight 
22,“The poor serfs are guiltless.”,poor serf guiltless 
23,"“Ha! ha! as if they would not rob any of yours.  Give and take, that’s the way the empire wags, Sir Baron.  Send him a feud letter in return, with a goodly file of names at its foot, and teach him to respect you.”",rob give take way empire wag send feud letter return goodly file name foot teach respect 
24,“But I have sworn to abstain from fist-right.”,swear abstain fist right 
25,"“Much you gain by so abstaining.  If the League will not take the trouble to right you, right yourself.”",much gain abstain take trouble right 
26,"“I shall appeal to the Emperor, and tell him how his League is administered.”",appeal tell administer 
27,"“Young sir, if the Emperor were to guard every cow in his domains he would have enough to do.  You will never prosper with him without some one to back your cause better than that free tongue of yours.  Hast no sister that thou couldst give in marriage to a stout baron that could aid you with strong arm and prudent head?”",young sir emperor guard cow domain have enough do prosper one back cause good free tongue hast sister give marriage stout baron aid strong arm prudent head 
28,“I have only one twin brother.”,have twin brother 
29,“Ah! the twins of Adlerstein!  I remember me.  Was not the other Adlerstein seeking an alliance with your lady mother?  Sure no better aid could be found.  He is hand and glove with young King Max.”,twin remember other seek alliance lady mother good aid find hand glove young 
30,"“That may never be,” said Ebbo, haughtily.  And, sure that he should receive the same advice, he decided against turning aside to consult his uncle at Ulm, and returned home in a mood that rejoiced Heinz and Hatto with hopes of the old days, while it filled his mother with dreary dismay and apprehension.",say sure receive same advice decide turn consult uncle return mood rejoice hope old day fill mother dreary dismay apprehension 
31,"“Schlangenwald should suffer next time he transgressed,” said Ebbo.  “It should not again be said that he himself was a coward who appealed to the law because his hand could not keep his head.”",suffer next time transgress say say coward appeal law hand keep head 
32,"The “next time” was when the first winter cold was setting in.  A party of reitern came to harry an outlying field, where Ulrich had raised a scanty crop of rye.  Tidings reached the castle in such good time that the two brothers, with Heinz, the two Ulm grooms, Koppel, and a troop of serfs, fell on the marauders before they had effected much damage, and while some remained to trample out the fire, the rest pursued the enemy even to the village of Schlangenwald.",next time first winter cold set party reitern come harry outly field raise scanty crop rye tiding reach castle such good time brother groom troop serf fall marauder effect much damage remain trample fire rest pursue enemy village 
33,"“Burn it, Herr Freiherr,” cried Heinz, hot with victory.  “Let them learn how to make havoc of our corn.”",burn cry hot victory let learn make havoc corn 
34,"But a host of half-naked beings rushed out shrieking about sick children, bed-ridden grandmothers, and crippled fathers, and falling on their knees, with their hands stretched out to the young barons.  Ebbo turned away his head with hot tears in his eyes.  “Friedel, what can we do?”",host half naked being rush shriek sick child bed ride grandmother crippled father fall knee hand stretch young baron turn head hot tear eye do 
35,"“Not barbarous murder,” said Friedel.",barbarous murder say 
36,“But they brand us for cowards!”,brand coward 
