id,paragraph,tokens
1,CHAPTER II. PRINCE CHÉRI.,
2,"          ""I'll take my guinea-pig always to church.""                                          CHILD WORLD.",take guinea pig church child world 
3," If it were cold just then in the thick-walled, well-warmed old house, which was Jeanne's home, you may fancy _how_ cold it was in the rumbling diligence, which in those days was the only way of travelling in France. And for a little boy whose experience of long journeys was small, this one was really rather trying. But Jeanne's cousin Hugh was a very patient little boy. His life, since his parents' death, had not been a _very_ happy one, and he had learnt to bear troubles without complaining. And now that he was on his way to the kind cousins his mother had so often told him of, the cousins who had been so kind to _her_, before she had any home of her own, his heart was so full of happiness that, even if the journey had been twice as cold and uncomfortable, he would not have thought himself to be pitied.",cold thick walled warm old house home fancy _how_ cold rumble diligence day only way travel little boy experience long journey small one try cousin patient little boy life parent death _very_ happy one learn bear trouble complain way kind cousin mother tell cousin kind have home own heart full happiness journey cold uncomfortable think pity 
4,"It was a pale little face, however, which looked out of the diligence window at the different places where it stopped, and a rather timid voice which asked in the pretty broken French he had not quite forgotten since the days that his mother taught him her own language, for a little milk for his ""pet."" The pet, which had travelled on his knees all the way from England--comfortably nestled up in hay and cotton wool in its cage, which looked something like a big mouse-trap--much better off in its way certainly than its poor little master. But it was a great comfort to him: the sight of its funny little nose poking out between the bars of its cage made Hugh feel ever so much less lonely, and when he had secured a little milk for his guinea-pig he did not seem to mind half so much about anything for himself.",pale little face look diligence window different place stop timid voice ask break forget day mother teach own language little milk pet pet travel knee way nestle hay cotton wool cage look big mouse trap good way poor little master great comfort sight funny little nose poke bar cage make feel lonely secure little milk guinea pig seem mind half much 
5,"Still it was a long and weary journey, and poor Hugh felt very glad when he was wakened up from the uncomfortable dose, which was all in the way of sleep he could manage, to be told that at last they had arrived. This was the town where his friends lived, and a ""monsieur,"" the conductor added, was inquiring for him--Jeanne's father's valet it was, who had been sent to meet him and take him safe to the old house, where an eager little heart was counting the minutes till he came.",long weary journey poor feel glad waken uncomfortable dose way sleep manage tell last arrive town friend live monsieur conductor add inquire father valet send meet take safe old house eager little heart count minute come 
6,"They looked at each other curiously when at last they met. Jeanne's eyes were sparkling and her cheeks burning, and her whole little person in a flutter of joyful excitement, and yet she couldn't speak. Now that the little cousin was there, actually standing before her, she could not speak. How was it? He was not _quite_ what she had expected; he looked paler and quieter than any boys she had seen, and--was he not glad to see her?--glad to have come?--she asked herself with a little misgiving. She looked at him again--his blue eyes were very sweet and gentle, and, tired though he was, Jeanne could see that he was trying to smile and look pleased. But he was _very_ tired and very shy. That was all that was the matter. And his shyness made Jeanne feel shy too.",look other last meet eye sparkling cheek burn whole little person flutter joyful excitement speak little cousin stand speak expect look paler quiet boy see glad see glad come ask little misgiving look blue eye sweet gentle tired see try smile look pleased tired shy matter shyness make feel shy 
7,"""Are you very tired, my cousin?"" she said at last.",tired cousin say last 
8,"""Not very, thank you,"" said Hugh. ""I am rather tired, but I am not very hungry,"" he added, glancing at a side-table where a little supper had been laid out for him. ""I am not very hungry, but I think Nibble is. Might I have a little milk for Nibble, please?""",thank say tired hungry add glance side table little supper lay hungry think nibble have little milk 
9,"As he spoke he held up for Jeanne to see the small box he was carrying, and she gave a little scream of pleasure when, through the bars, she caught sight of the guinea-pig's soft nose, poking out, saying as plainly almost as if he had spoken, ""I want my supper; please to see at once about my supper, little girl.""",speak hold see small box carry give little scream pleasure bar catch sight guinea pig soft nose poke say speak want supper see supper little girl 
10,"""Neeble,"" cried Jeanne, ""O my cousin, is Neeble your pet? Why, he is a 'cochon de Barbarie!' O the dear little fellow! We could not--at least papa and mamma could not--read what he was. And have you brought him all the way, my cousin, and do you love him very much? Marcelline, Marcelline, oh, do give us some milk for the cochon de Barbarie--oh, see, Marcelline, how sweet he is!""",cry cousin pet dear little fellow least papa mamma read bring way cousin love give milk see sweet 
11,"Once set free, her tongue ran on so fast that sometimes Hugh had difficulty to understand her. But the ice was broken any way, and when, an hour or two later, Jeanne's mother told her she might take Hugh up to show him his room, the two trotted off, hand-in-hand, as if they had been close companions for years.",set free tongue run have difficulty understand ice break way hour mother tell take show room trotet hand hand close companion year 
12,"""I hope you will like your room, chéri,"" said Jeanne, with a tiny tone of patronising. ""It is not very far from mine, and mamma says we can keep all our toys and books together in my big cupboard in the passage.""",hope like room say tiny tone patronise mamma say keep toy book big cupboard passage 
13,"Hugh looked at Jeanne for a moment without speaking. ""What was that name you called me just now, Jeanne?"" he asked, after a little pause.",look moment speak name call ask little pause 
14,Jeanne thought for a minute.,think minute 
15,"""'Mon cousin,' was it that?"" she said. ""Oh no, I remember, it was 'chéri.' I _cannot_ say your name--I have tried all these days. I cannot say it better than 'Ee-ou,' which is not pretty.""",cousin say remember say name try day say good pretty 
16,"She screwed her rosy little mouth into the funniest shape as she tried to manage ""Hugh."" Hugh could hardly help laughing.",screw rosy little mouth funny shape try manage help laugh 
17,"""Never mind,"" he said. ""I like 'chéri' ever so much better. I like it better than 'mon cousin' or any name, because, do you know,"" he added, dropping his voice a little, ""I remember now, though I had forgotten till you said it--that was the name mamma called me by.""",mind say like good like good cousin name know add drop voice little remember forget say name mamma call 
