id,paragraph,tokens
1,CHAPTER IX. PUT TO THE QUESTION.,chapter ix. put question 
2," In the chaste retirement of his sick room the Field-Marshal had just reached this conclusion, when he heard a noise in the hall. There was a sound of the gruff unmirthful voices of grown-ups, a scuffling of feet, a planting of whips and walking-sticks on the zinc-bottomed hall-stand, and then, after a pause which meant drinks, heavy footsteps in the passage which led to the hero's chamber.",chaste retirement sick room reach conclusion hear noise hall be sound gruff unmirthful voice grow up scuffling foot planting whip walking stick zinc bottom hall stand pause mean drink heavy footstep passage lead hero chamber 
3,"Hugh John snatched up Sambo Soulis and thrust him deep beneath the bedclothes, where he could readily push him over the end with his toes, if it should chance to be ""the doctor-beast"" come to uncover him and ""fool with the bandages."" I have said enough to show that the General was not only frankly savage in sentiment, but resembled his great imperial namesake in being grateful only when it suited him.",snatch thrust bedclothe push end toe chance doctor beast come uncover fool bandage say show savage sentiment resemble great imperial namesake grateful suit 
4,"Before General Napoleon had his toes fairly settled over the back of Sambo Soulis' neck, so as to be able to remove him out of harm's way on any sudden alarm, the door opened and his father came in, ushering two men, the first of whom came forward to the bedside in an easy, kindly manner, and held out his hand.",have toe settle back neck able remove harm way sudden alarm door open father come usher man first come bedside easy kindly manner hold hand 
5,"""Do you know me?"" he said, giving Hugh John's second sorest hand such a squeeze that the wounded hero was glad it was not the very sorest one.",know say give second sorest hand squeeze wound hero glad very sorest one 
6,"""Yes,"" replied the hero promptly, ""you are Sammy Carter's father. I can jolly well lick----""",reply hero father jolly lick 
7,"""Hugh John,"" interrupted his father severely, ""remember what you are saying to Mr. Davenant Carter.""",interrupt father remember say 
8,"""Well, anyway, I _can_ lick Sammy Carter till he's dumb-sick!"" muttered the General between his teeth, as he avoided the three pairs of eyes that were turned upon him.",lick dumb -sick mutter general tooth avoid pair eye turn 
9,"""Oh, let him say just what he likes!"" said Mr. Davenant Carter jovially. ""Sammy is the better of being licked, if that is what the boy was going to say. I sometimes try my hand at it myself with some success.""",let say like say good lick boy go say try hand success 
10,"The other man who had come in with Mr. Smith was a thick-set fellow of middle height, with a curious air of being dressed up in somebody else's clothes. Yet they fitted him very well. He wore on his face (in addition to a slight moustache) an expression which somehow made Hugh John think guiltily of all the orchards he had ever visited along with Toady Lion and Sammy Carter's sister Cissy, who was ""no end of a nice girl"" in Hugh John's estimation.",other man come thick set fellow middle height curious air dress else clothes fit wear face addition slight moustache expression make think orchard visit sister end nice girl estimation 
11,"""This, Hugh,"" said his father, with a little wave of his hand, ""is Mr. Mant, the Chief Constable of the county. Mr. Carter and he have come to ask you a few questions, which you will answer at once.""",say father little wave hand chief county come ask few question answer 
12,"""I won't be dasht-mean!"" muttered Napoleon Smith to himself.",dasht mean mutter 
13,"""What's that?"" ejaculated Mr. Smith, catching the echo of his son's rumble of dissent.",ejaculate catching echo son rumble dissent 
14,"""Only my leg that hurted,"" said the hypocritical hero of battles.",leg hurt say hypocritical hero battle 
15,"""Don't you think we should have the other children here?"" said Mr. Chief Constable Mant, speaking for the first time in a gruff, move-on-there voice.",think have other child say chief speak first time gruff move voice 
16,"""Certainly,"" assented Mr. Smith, going to the door. ""Janet!""",assent go door 
17,"""Yes, sir!""",sir 
18,The answer came from immediately behind the door.,answer come door 
19,"The Field-Marshal's brow darkened, or rather it would have done so if there had been no white bandages over it. This is the correct expression anyhow--though ordinary brows but seldom behave in this manner.",brow darken do be white bandage correct expression ordinary brow behave manner 
20,"""Prissy's all right,"" he thought to himself, ""but if that little fool Toady Lion----""",prissy right think little fool 
21,"And he clenched his second sorest hand under the clothes, and kicked Sambo Soulis to the foot of the bed in a way which augured but little mercy to Sir Toady Lion if, after all his training, he should turn out ""dasht-mean"" in the hour of trial.",clench second sorest hand clothes kick foot bed way augure little mercy training turn dasht mean hour trial 
22,"Presently the other two children were pushed in at the door, Toady Lion trying a bolt at the last moment, which Janet Sheepshanks easily foiled by catching at the slack of his trousers behind, while Prissy stood holding her hands primly as if in Sunday-school class. Both afforded to the critical eye of Hugh John complete evidence that they had only just escaped from the Greater Pain of the comb and soaped flannel-cloth of Janet Sheepshanks. Prissy's curls were still wet and smoothed out, and Toady Lion was trying in vain to rub the yellow soap out of his eyes.",other child push door try bolt last moment foil catching slack trousers stand hold hand school class afford critical eye complete evidence escape great comb soap flannel cloth prissy curl wet smooth try vain rub yellow soap eye 
23,"So at the headquarters of its general, the army of Windy Standard formed up. Sir Toady Lion wished to get within supporting distance of Prissy, and accordingly kept snuggling nearer all the time, so that he could get a furtive hold of her skirts at awkward places in the examination. This he could do the more easily that General Field-Marshal Smith was prevented by the bandages over his right eye, and also by the projecting edges of the pillow, from seeing Toady Lion's left hand.",headquarters general army windy form wish get support distance keep snuggle time get furtive hold skirt awkward place examination do prevent bandage right eye project edge pillow see left hand 
24,"""Now, Priscilla,"" began her father, ""tell Mr. Davenant Carter and Mr. Mant what happened in the castle, and the names of any of the bad boys who stole your pet lamb.""",begin father tell happen castle name bad boy steal pet lamb 
25,"""Wasn't no lamb--Donald was a sheep, and he could fight,"" began Toady Lion, without relevance, but with his usual eagerness to hear the sound of his own piping voice. In his zeal he took a step forward and so brought himself on the level of the eye of his general, who from the pillow darted upon him a look so freezing that Sir Toady Lion instantly fell back into the ranks, and clutched Prissy's skirt with such energy as almost to stagger her severe deportment.",lamb sheep fight begin relevance usual eagerness hear sound own piping voice zeal take step bring level eye general pillow dart look freeze fall rank clutch skirt such energy stagger severe deportment 
26,"""Now,"" said the Chief Constable of Bordershire, ""tell me what were the names of the assailants.""",say chief tell name assailant 
27,"He was listening to the tale as told by Prissy with his note-book ready in his hand, occasionally biting at the butt of the pencil, and anon wetting the lead in his mouth, under the mistaken idea that by so doing he improved its writing qualities.",listen tale tell note book ready hand bite butt pencil anon wet lead mouth mistaken idea do improve writing quality 
28,"""I think,"" began Prissy, ""that they were----""",think begin 
29,"""_A-chew!_"" came from the bed and from under the bandages with a sudden burst of sound. Field-Marshal Napoleon Smith had sneezed. That was all.",chew come bed bandage sudden burst sound field sneez 
30,But Prissy started. She knew what it meant. It was the well-known signal not to commit herself under examination.,start know mean know signal commit examination 
31,Her father looked round at the open windows.,father look open window 
32,"""Are you catching cold with the draught, Hugh John?"" he asked kindly.",catching cold draught ask 
33,"""I think I have a little cold,"" said the wily General, who did not wish all the windows to be promptly shut.",think have little cold say wily wish window shut 
34,"""Don't know all their names, but the one that hurted me was----"" began Toady Lion.",know name one hurt begin 
35,"But who the villain was will never be known, for at that moment the bedclothes became violently disturbed immediately in front of Sir Toady Lion's nose. A fearful black countenance nodded once at him and disappeared.",villain know moment bedclothe become disturb front nose fearful black countenance nod disappear 
36,"""Black Sambo!"" gasped Toady Lion, awed by the terrible appearance, and falling back from the place where the wizard had so suddenly appeared.",black gasp awe terrible appearance fall place wizard appear 
37,"""What did I understand you to say, little boy?"" said Mr. Mant, with his pencil on his book.",understand say little boy say pencil book 
38,"""Ow--it was Black Sambo!"" Toady Lion almost screamed. Mr. Mant gravely noted the fact.",black scream note fact 
39,"""What in the world does he mean?"" asked Mr. Mant, casting his eyes searchingly from Prissy to General Napoleon and back again.",world mean ask cast eye 
40,"""He means 'Black Sambo'!"" said Prissy, devoting herself strictly to facts, and leaving the Chief Constable to his proper business of interpreting them.",mean black say devote fact leave chief proper business interpret 
41,"""What is his other name?"" said Mr. Mant.",other name say 
42,"""Soulis!"" said General Smith from the bed.",say bed 
43,"The three gentlemen looked at each other, smiled, and shook their heads.",gentleman look other smile shake head 
44,"""What did I tell you?"" said Mr. Davenant Carter. ""Try as I will, I cannot get the simplest thing out of my Sammy and Cissy if they don't choose to tell.""",tell say try get simple thing choose tell 
45,"Nevertheless Mr. Smith, being a sanguine man and with little experience of children, tried again.",sanguine man little experience child try 
46,"""There is no black boy in the neighbourhood,"" said Mr. Smith severely; ""now tell the truth, children--at once, when I bid you!""",be black boy neighbourhood say tell truth child bid 
47,He uttered the last words in a loud and commanding tone.,utter last word loud commanding tone 
