id,paragraph,tokens
1,CHAPTER 12.,
2,"Juno had taken the children down to the cove, and, walking out into the water up to her knees, had dipped them in all over, as the shortest way of washing them, and had then dressed them and left them with their mother, while she assisted William to get the cups and saucers and plates for breakfast.  Everything was laid out nice and tidy between the two tents, and then William proposed that he should awaken Ready.",take child cove walk water knee dip short way wash dress leave mother assist get cup saucer plate breakfast lay nice tidy tent propose awake ready 
3,"""Yes, my boy, you may as well now--he will want his breakfast.""",boy want breakfast 
4,"William went and pushed Ready on the shoulder.  ""Ready, have you had sleep enough?"" said William, as the old man sat up.",go push ready shoulder ready have sleep say old man sit 
5,"""Yes, William.  I have had a good nap, I expect; and now I will get up, and see what I can get for breakfast for you all.""",have good nap expect get see get breakfast 
6,"""Do,"" replied William, laughing.",reply laugh 
7,"Ready was soon dressed, for he had only taken off his jacket when he lay down.  He put it on, and came out of the tent; when, to his astonishment, he found the whole party (Mrs Seagrave having come out with the children) standing round the breakfast, which was spread on the ground.",ready dress take jacket lay put come tent astonishment find whole party come child stand breakfast spread ground 
8,"""Good-morning, Ready!"" said Mrs Seagrave, extending her hand.  Mr Seagrave also shook hands with him.",good morning ready say extend hand shake hand 
9,"""You have had a good long sleep, Ready,"" said Mr Seagrave, ""and I would not waken you after your fatigue of yesterday.""",have good long sleep ready say wake fatigue yesterday 
10,"""I thank you, sir; and I am glad to see that Madam is so well: and I am not sorry to see that you can do so well without me,"" continued Ready, smiling.",thank sir glad see sorry see do continue ready smile 
11,"""Indeed, but we cannot, I'm afraid,"" replied Mrs Seagrave; ""had it not been for you and your kindness, where should we have been now?""",afraid reply kindness 
12,"""We can get a breakfast ready without you,"" said Mr Seagrave; ""but without you, I think we never should have required another breakfast by this time.  But we will tell Ready all we have done while we eat our breakfast: now, my dear, if you please.""  Mrs Seagrave then read a chapter from the Bible, and afterwards they all knelt down while Mr Seagrave offered up a prayer.",get breakfast ready say think require breakfast time tell ready do eat breakfast dear read chapter knolt offer prayer 
13,"While they were at breakfast, William told Ready how they had gone on board, and what they had brought on shore, and he also mentioned how Juno had dipped all the children in the sea.",breakfast tell ready go board bring shore mention dip child sea 
14,"""But Juno must not do that again,"" replied Ready, ""until I have made all safe; you know that there are plenty of sharks about these islands, and it is very dangerous to go into the water.""",do reply ready make safe know be plenty shark island dangerous go water 
15,"""Oh, what an escape they have had!"" cried Mrs Seagrave, shuddering.",escape have cry shudder 
16,"""It's very true,"" continued Ready; ""but they don't keep so much to the windward of the islands where we are at present; but still that smooth cove is a very likely place for them to come into; so it's just as well not to go in again, Juno, until I have time to make a place for you to bathe in in safety.  As soon as we can get as much as we want from the ship, we must decide whether we shall stay here or not.""",true continue ready keep much windward island present smooth cove likely place come go have time make place bathe safety get much want ship decide stay 
17,"""Stay here or not, Ready!--what do you mean?""",stay ready mean 
18,"""Why, we have not yet found any water, and that is the first necessary of life--if there is no water on this side of the island, we must pitch our tents somewhere else.""",find water first necessary life be water side island pitch tent else 
