id,paragraph,tokens
1,CHAPTER XXI. AWAY! AWAY!,
2,,
3,"At the top of the rise we halted for a second to breathe our horses; and, turning, glanced at the battle beneath us, which, illumined as it was by the fierce rays of the sinking sun staining the whole scene red, looked from where we were more like some wild titanic picture than an actual hand-to-hand combat. The distinguishing scenic effect from that distance was the countless distinct flashes of light reflected from the swords and spears, otherwise the panorama was not so grand as might have been expected. The great green lap of sward in which the struggle was being fought out, the bold round outline of the hills behind, and the wide sweep of the plain beyond, seemed to dwarf it; and what was tremendous enough when one was in it, grew insignificant when viewed from the distance. But is it not thus with all the affairs and doings of our race about which we blow the loud trumpet and make such a fuss and worry? How utterly antlike, and morally and physically insignificant, must they seem to the calm eyes that watch them from the arching depths above!",top rise halt second breathe horse turn glance battle illumine fierce ray sink sun stain whole scene red look wild titanic picture actual hand hand combat distinguish scenic effect distance countless distinct flash light reflect sword spear panorama grand expect great green lap sward struggle fight bold round outline hill wide sweep plain seem dwarf tremendous grow insignificant view distance affair doing race blow loud trumpet make fuss worry antlike insignificant seem calm eye watch arching depth 
4,"‘We win the day, Macumazahn,’ said old Umslopogaas, taking in the whole situation with a glance of his practised eye. ‘Look, the Lady of the Night’s forces give on every side, there is no stiffness left in them, they bend like hot iron, they are fighting with but half a heart. But alas! the battle will in a manner be drawn, for the darkness gathers, and the regiments will not be able to follow and slay!’--and he shook his head sadly. ‘But,’ he added, ‘I do not think that they will fight again. We have fed them with too strong a meat. Ah! it is well to have lived! At last I have seen a fight worth seeing.’",win day say old take whole situation glance practise eye look force give side be stiffness leave bend hot iron fight heart battle manner draw darkness gather regiment able follow slay shake head add think fight feed strong meat well live last see fight worth see 
5,"By this time we were on our way again, and as we went side by side I told him what our mission was, and how that, if it failed, all the lives that had been lost that day would have been lost in vain.",time way go side side tell mission fail life lose day lose vain 
6,"‘Ah!’ he said, ‘nigh on a hundred miles and no horses but these, and to be there before the dawn! Well--away! away! man can but try, Macumazahn; and mayhap we shall be there in time to split that old “witch-finder’s”  [Agon’s] skull for him. Once he wanted to burn us, the old “rain-maker”, did he? And now he would set a snare for my mother [Nyleptha], would he? Good! So sure as my name is the name of the Woodpecker, so surely, be my mother alive or dead, will I split him to the beard. Ay, by T’Chaka’s head I swear it!’ and he shook Inkosi-kaas as he galloped. By now the darkness was closing in, but fortunately there would be a moon later, and the road was good.",say mile horse dawn man try time split old witch finder skull want burn old rain maker set snare mother good sure name name mother alive dead split beard head swear shake gallop darkness close be moon road good 
7,"On we sped through the twilight, the two splendid horses we bestrode had got their wind by this, and were sweeping along with a wide steady stride that neither failed nor varied for mile upon mile. Down the side of slopes we galloped, across wide vales that stretched to the foot of far-off hills. Nearer and nearer grew the blue hills; now we were travelling up their steeps, and now we were over and passing towards others that sprang up like visions in the far, faint distance beyond.",spe twilight splendid horse bestrode get wind sweep wide steady stride fail vary mile mile side slope gallop wide vale stretch foot hill nearer grow blue hill travel steep pass other spring vision far faint distance 
8,"On, never pausing or drawing rein, through the perfect quiet of the night, that was set like a song to the falling music of our horses’ hoofs; on, past deserted villages, where only some forgotten starving dog howled a melancholy welcome; on, past lonely moated dwellings; on, through the white patchy moonlight, that lay coldly upon the wide bosom of the earth, as though there was no warmth in it; on, knee to knee, for hour after hour!",pause draw rein perfect quiet night set song fall music horse hoof desert village forget starve dog howl melancholy welcome lonely moated dwelling white patchy moonlight lay wide bosom earth be warmth knee knee hour hour 
9,"We spake not, but bent us forward on the necks of those two glorious horses, and listened to their deep, long-drawn breaths as they filled their great lungs, and to the regular unfaltering ring of their round hoofs. Grim and black indeed did old Umslopogaas look beside me, mounted upon the great white horse, like Death in the Revelation of St John, as now and again lifting his fierce set face he gazed out along the road, and pointed with his axe towards some distant rise or house.",spake bend neck glorious horse listen deep long draw breath fill great lung regular unfaltering ring round hoof grim black old look mount great white horse lift fierce set face gaze road point axe distant rise house 
10,"And so on, still on, without break or pause for hour after hour.",break pause hour hour 
