id,paragraph,tokens
1,CHAPTER 1.,
2,"     In such pursuits if wisdom lies,      Who, Laura, can thy taste despise?                                --GAY",such pursuit wisdom lie taste despise 
3," The drawing-room of Hollywell House was one of the favoured apartments, where a peculiar air of home seems to reside, whether seen in the middle of summer, all its large windows open to the garden, or, as when our story commences, its bright fire and stands of fragrant green-house plants contrasted with the wintry fog and leafless trees of November. There were two persons in the room--a young lady, who sat drawing at the round table, and a youth, lying on a couch near the fire, surrounded with books and newspapers, and a pair of crutches near him. Both looked up with a smile of welcome at the entrance of a tall, fine-looking young man, whom each greeted with ‘Good morning, Philip.’",draw room favour apartment peculiar air home seem reside see middle summer large window open garden story commence bright fire stand fragrant green house plant contrast wintry fog leafless tree be person room young lady sit draw round table youth lie couch fire surround book newspaper pair crutch look smile welcome entrance tall fine look young man greet good morning 
4,"‘Good morning, Laura. Good morning, Charles; I am glad you are downstairs again! How are you to-day?’",good morning good morning glad day 
5,"‘No way remarkable, thank you,’ was the answer, somewhat wearily given by Charles.",way remarkable thank answer give 
6,‘You walked?’ said Laura.,walk say 
7,"‘Yes. Where’s my uncle? I called at the post-office, and brought a letter for him. It has the Moorworth post-mark,’ he added, producing it.",uncle call post office bring letter have post mark add produce 
8,‘Where’s that?’ said Charles.,say 
9,‘The post-town to Redclyffe; Sir Guy Morville’s place.’,post town place 
10,‘That old Sir Guy! What can he have to do with my father?’,old guy have do father 
11,"‘Did you not know,’ said Philip, ‘that my uncle is to be guardian to the boy--his grandson?’",know say uncle guardian boy grandson 
12,"‘Eh? No, I did not.’",
13,"‘Yes,’ said Philip; ‘when old Sir Guy made it an especial point that my father should take the guardianship, he only consented on condition that my uncle should be joined with him; so now my uncle is alone in the trust, and I cannot help thinking something must have happened at Redclyffe. It is certainly not Sir Guy’s writing.’",say old make especial point father take guardianship consent condition uncle join uncle alone trust help think happen writing 
14,"‘It must wait, unless your curiosity will carry you out in search of papa,’ said Charles; ‘he is somewhere about, zealously supplying the place of Jenkins.’",wait curiosity carry search papa say supply place 
15,"‘Really, Philip,’ said Laura, ‘there is no telling how much good you have done him by convincing him of Jenkins’ dishonesty. To say nothing of the benefit of being no longer cheated, the pleasure of having to overlook the farming is untold.’",say be telling much good do convince dishonesty say benefit cheat pleasure have overlook farming untold 
16,"Philip smiled, and came to the table where she was drawing. ‘Do you know this place?’ said she, looking up in his face.",smile come table draw know place say look face 
17,‘Stylehurst itself! What is it taken from?’,take 
18,"‘From this pencil sketch of your sister’s, which I found in mamma’s scrap book.’",pencil sketch sister find mamma scrap book 
19,"‘You are making it very like, only the spire is too slender, and that tree--can’t you alter the foliage?--it is an ash.’",make spire slender tree alter foliage ash 
20,‘Is it? I took it for an elm.’,take elm 
21,"‘And surely those trees in the foreground should be greener, to throw back the middle distance. That is the peak of South Moor exactly, if it looked further off.’",tree foreground greener throw middle distance peak look 
22,"She began the alterations, while Philip stood watching her progress, a shade of melancholy gathering on his face. Suddenly, a voice called ‘Laura! Are you there? Open the door, and you will see.’",begin alteration stand watch progress shade melancholy gather face voice call open door see 
23,"On Philip’s opening it, in came a tall camellia; the laughing face, and light, shining curls of the bearer peeping through the dark green leaves.",open come tall camellia laugh face light shine curl bearer peep dark green leave 
24,"‘Thank you! Oh, is it you, Philip? Oh, don’t take it. I must bring my own camellia to show Charlie.’",thank take bring own camellia show 
25,"‘You make the most of that one flower,’ said Charles.",make most flower say 
