id,paragraph,tokens
1,CHAPTER XV. TONY'S FUTURE PROSPECTS.,future prospeccs 
2," Old Oliver and Dolly made several visits to Tony while he was in the hospital. Every Sunday afternoon they went back to it, until its great door, and wide staircase, and sunny ward, became almost as familiar to them as their own dull little house. Tony recovered quickly, yet he was there some weeks before the doctor pronounced him strong enough to turn out again to rough it in the world. As he grew better he learned a number of things which were making him a wiser, as well as a stronger boy, before the time came for him to leave.",old make several visit hospital afternoon go great door wide staircase sunny ward become familiar own dull little house recover week doctor pronounce strong turn rough world grow good learn number thing make wise strong boy time come leave 
3,"The day before he was to go out of hospital, his friend, Mr. Ross, who had been often to see him, called for the last time, and found him in the room where the little patients who were nearly well were at play together. Some of them were making believe to have a feast, with a small dinner-service of wooden plates and dishes, and a few bits of orange-peel, and biscuits; but Tony was sitting quietly and gravely on one side, looking on from a distance. He had never learned to play.",day go hospital friend see call last time find room little patient play make believe have feast small dinner service wooden plate dish few bit orange peel biscuit sit side look distance learn play 
4,"""Antony,"" said Mr. Ross--he was the only person who ever called him Antony, and it seemed to make more of a man of him--""what are you thinking to do when you leave here to-morrow?""",say only person call seem make more man think do leave 
5,"""I s'pose I must go back to my crossing,"" answered Tony, looking very grave.",s'pose go crossing answer look grave 
6,"""No, I think I can do better for you than that,"" said his friend, ""I have a sister living out in the country, about fifty miles from London; and she wants a boy to help the gardener, and run on errands for the house. She has promised to provide you with a home, and clothing, and to send you to school for two years, till you are about twelve, for we think you must be about ten years old now; and after that you shall have settled wages.""",think do good say friend have sister live country mile want boy help gardener run errand house promise provide home clothing send school year think year old have settle wage 
7,"Tony listened with a quick throbbing of his heart and a contraction in his throat, which hindered him from speaking all at once when Mr. Ross had finished. What a grand thing it would be for himself! But then there were old Oliver and Dolly to be remembered.",listen quick throbbing heart contraction throat hinder speak finish grand thing be old remember 
8,"""It 'ud do first-rate for me,"" he said at last, ""and I'd try my best to help in the garden; but I couldn't never leave Mr. Oliver and the little girl. She'd fret ever so; and he's gone so forgetful he'd lose his own head, if he could anyhow. Why! of a morning they sell him any papers as they've too many of. Sometimes it's all the 'Star,' and sometimes it's all the 'Standard;' and them as buys one won't have the other. I don't know why, I'm sure. But you see when I go for 'em I say twenty-five this, and thirteen that, and I count 'em over pretty sharp, I can tell you; though I couldn't read at all afore I came here, but I could tell which was which easy enough. Then he'd never think to open his shop some mornings; and other mornings he'd open at four or five o'clock, just when he woke of hisself. No. I must stay and take care of 'em a bit; but thank you, sir, all the same.""",do first rate say last try good help garden leave little girl fret go forgetful lose own head morning sell paper many buy have other know sure see go say count e sharp tell read come tell easy think open shop morning other morning open o'clock wake hisself stay take care bit thank same 
9,"He had spoken so gravely and thoughtfully that his reasons went directly to the heart of Mr. Ross; but he asked him one more question, before he could let his good plan for the boy drop.",speak reason go heart ask more question let good plan boy drop 
10,"""What has he done for you, Antony? Is he any relation of yours?""",do relation 
11,"""No, no!"" cried Tony, his eyes growing bright, ""I haven't got any relation in all the world; but he took me in out of love, and let me sleep comfortable under the counter, instead of in the streets. I love him, and Dolly, I do. I'll stay by 'em as long as ever I live, if I have to sweep a crossing till I'm an old man like him. Besides, I hear him speak a good word for me often and often to his Master; and I s'pose nobody else 'ud do that.""",cry eye grow bright get relation world take love let sleep comfortable counter street love stay live have sweep crossing old man hear speak good word master s'pose else do 
12,"""What master?"" inquired Mr. Ross.",master inquire 
