id,paragraph,tokens
1,CHAPTER XXI. SAL’S NANNY,nanny 
2, DIAMOND managed with many blunders to read this rhyme to his mother.,manage many blunder read rhyme mother 
3,"“Isn’t it nice, mother?” he said.",nice mother say 
4,"“Yes, it’s pretty,” she answered.",answer 
5,"“I think it means something,” returned Diamond.",think mean return 
6,"“I’m sure I don’t know what,” she said.",sure know say 
7,"“I wonder if it’s the same boy--yes, it must be the same--Little Boy Blue, you know. Let me see--how does that rhyme go?",wonder same boy same little know let see rhyme go 
8,"Little Boy Blue, come blow me your horn--",little come blow horn 
9,"Yes, of course it is--for this one went `blowing his horn and beating his drum.’ He had a drum too.",course one go blow horn beat drum have drum 
10,"            Little Boy Blue, come blow me your horn;             The sheep’s in the meadow, the cow’s in the corn,",little come blow horn sheep meadow cow corn 
11,"He had to keep them out, you know. But he wasn’t minding his work. It goes--",have keep know mind work go 
12,"            Where’s the little boy that looks after the sheep?             He’s under the haystack, fast asleep.",little boy look sheep haystack asleep 
13,"There, you see, mother! And then, let me see--",see mother let see 
14,"            Who’ll go and wake him?  No, not I;             For if I do, he’ll be sure to cry.",go wake sure cry 
15,"So I suppose nobody did wake him. He was a rather cross little boy, I daresay, when woke up. And when he did wake of himself, and saw the mischief the cow had done to the corn, instead of running home to his mother, he ran away into the wood and lost himself. Don’t you think that’s very likely, mother?”",suppose wake cross little boy wake wake see mischief cow do corn run mother run wood lose think likely mother 
16,"“I shouldn’t wonder,” she answered.",wonder answer 
17,"“So you see he was naughty; for even when he lost himself he did not want to go home. Any of the creatures would have shown him the way if he had asked it--all but the snake. He followed the snake, you know, and he took him farther away. I suppose it was a young one of the same serpent that tempted Adam and Eve. Father was telling us about it last Sunday, you remember.”",see naughty lose want go creature show way ask snake follow snake know take suppose young one same serpent tempt father tell last remember 
18,"“Bless the child!” said his mother to herself; and then added aloud, finding that Diamond did not go on, “Well, what next?”",bless child say mother add find go 
19,"“I don’t know, mother. I’m sure there’s a great deal more, but what it is I can’t say. I only know that he killed the snake. I suppose that’s what he had a drumstick for. He couldn’t do it with his horn.”",know mother sure be great deal more say know kill snake suppose have drumstick do horn 
20,"“But surely you’re not such a silly as to take it all for true, Diamond?”",silly take true 
21,“I think it must be. It looks true. That killing of the snake looks true. It’s what I’ve got to do so often.”,think look true killing snake look true get do 
22,"His mother looked uneasy. Diamond smiled full in her face, and added--",mother look uneasy smile full face add 
23,"“When baby cries and won’t be happy, and when father and you talk about your troubles, I mean.”",baby cry happy father talk trouble mean 
24,"This did little to reassure his mother; and lest my reader should have his qualms about it too, I venture to remind him once more that Diamond had been to the back of the north wind.",do little reassure mother reader have qualm venture remind more back north wind 
25,"Finding she made no reply, Diamond went on--",find make reply go 
26,"“In a week or so, I shall be able to go to the tall gentleman and tell him I can read. And I’ll ask him if he can help me to understand the rhyme.”",week able go tall gentleman tell read ask help understand rhyme 
27,"But before the week was out, he had another reason for going to Mr. Raymond.",week have reason go 
28,"For three days, on each of which, at one time or other, Diamond’s father was on the same stand near the National Gallery, the girl was not at her crossing, and Diamond got quite anxious about her, fearing she must be ill. On the fourth day, not seeing her yet, he said to his father, who had that moment shut the door of his cab upon a fare--",day time other father same stand national girl crossing get anxious fear ill fourth day see say father have moment shut door cab fare 
29,"“Father, I want to go and look after the girl, She can’t be well.”",father want go look girl well 
30,"“All right,” said his father. “Only take care of yourself, Diamond.”",right say father take care 
31,So saying he climbed on his box and drove off.,say climb box drive 
32,"He had great confidence in his boy, you see, and would trust him anywhere. But if he had known the kind of place in which the girl lived, he would perhaps have thought twice before he allowed him to go alone. Diamond, who did know something of it, had not, however, any fear. From talking to the girl he had a good notion of where about it was, and he remembered the address well enough; so by asking his way some twenty times, mostly of policemen, he came at length pretty near the place. The last policeman he questioned looked down upon him from the summit of six feet two inches, and replied with another question, but kindly:",have great confidence boy see trust know kind place girl live think allow go know fear talk girl have good notion remember address ask way time policemen come length place last policeman question look summit foot inch reply question 
33,"“What do you want there, my small kid? It ain’t where you was bred, I guess.”",want small kid breed guess 
