id,paragraph,tokens
1,CHAPTER VI. Humpty Dumpty,
2,"However, the egg only got larger and larger, and more and more human: when she had come within a few yards of it, she saw that it had eyes and a nose and mouth; and when she had come close to it, she saw clearly that it was HUMPTY DUMPTY himself. ‘It can’t be anybody else!’ she said to herself. ‘I’m as certain of it, as if his name were written all over his face.’",egg get large large more human come few yard see have eye nose mouth come see else say certain name write face 
3,"It might have been written a hundred times, easily, on that enormous face. Humpty Dumpty was sitting with his legs crossed, like a Turk, on the top of a high wall--such a narrow one that Alice quite wondered how he could keep his balance--and, as his eyes were steadily fixed in the opposite direction, and he didn’t take the least notice of her, she thought he must be a stuffed figure after all.",write time enormous face sit leg cross top high wall narrow one wonder keep balance eye fix opposite direction take least notice think stuff figure 
4,"‘And how exactly like an egg he is!’ she said aloud, standing with her hands ready to catch him, for she was every moment expecting him to fall.",egg say stand hand ready catch moment expect fall 
5,"‘It’s VERY provoking,’ Humpty Dumpty said after a long silence, looking away from Alice as he spoke, ‘to be called an egg--VERY!’",provoking say long silence look speak call egg 
6,"‘I said you LOOKED like an egg, Sir,’ Alice gently explained. ‘And some eggs are very pretty, you know’ she added, hoping to turn her remark into a sort of a compliment.",say looked egg explain egg pretty know add hope turn remark sort compliment 
7,"‘Some people,’ said Humpty Dumpty, looking away from her as usual, ‘have no more sense than a baby!’",person say look usual have more sense baby 
8,"Alice didn’t know what to say to this: it wasn’t at all like conversation, she thought, as he never said anything to HER; in fact, his last remark was evidently addressed to a tree--so she stood and softly repeated to herself:--",know say conversation think say fact last remark address tree stand repeat 
9,      ‘Humpty Dumpty sat on a wall:      Humpty Dumpty had a great fall.      All the King’s horses and all the King’s men      Couldn’t put Humpty Dumpty in his place again.’,sit wall have great fall horse man put place 
10," ‘That last line is much too long for the poetry,’ she added, almost out loud, forgetting that Humpty Dumpty would hear her.",last line long poetry add forget hear 
11,"‘Don’t stand there chattering to yourself like that,’ Humpty Dumpty said, looking at her for the first time, ‘but tell me your name and your business.’",stand chatter say look first time tell name business 
12,"‘My NAME is Alice, but--’",name 
13,‘It’s a stupid enough name!’ Humpty Dumpty interrupted impatiently. ‘What does it mean?’,stupid enough name interrupt mean 
14,‘MUST a name mean something?’ Alice asked doubtfully.,name mean ask 
15,"‘Of course it must,’ Humpty Dumpty said with a short laugh: ‘MY name means the shape I am--and a good handsome shape it is, too. With a name like yours, you might be any shape, almost.’",course say short laugh name mean shape good handsome shape name shape 
16,"‘Why do you sit out here all alone?’ said Alice, not wishing to begin an argument.",sit say wish begin argument 
17,"‘Why, because there’s nobody with me!’ cried Humpty Dumpty. ‘Did you think I didn’t know the answer to THAT? Ask another.’",be cry think know answer ask 
18,"‘Don’t you think you’d be safer down on the ground?’ Alice went on, not with any idea of making another riddle, but simply in her good-natured anxiety for the queer creature. ‘That wall is so VERY narrow!’",think safe ground go idea make riddle good natured anxiety queer creature wall narrow 
19,"‘What tremendously easy riddles you ask!’ Humpty Dumpty growled out. ‘Of course I don’t think so! Why, if ever I DID fall off--which there’s no chance of--but IF I did--’ Here he pursed up his lips and looked so solemn and grand that Alice could hardly help laughing. ‘IF I did fall,’ he went on, ‘THE KING HAS PROMISED ME--ah, you may turn pale, if you like! You didn’t think I was going to say that, did you? THE KING HAS PROMISED ME-- WITH HIS VERY OWN MOUTH--to--to--’",easy riddle ask growl course think fall be chance purse lip look solemn grand help laugh fall go king promise turn pale like think go say king promise own mouth 
20,"‘To send all his horses and all his men,’ Alice interrupted, rather unwisely.",send horse man interrupt 
21,"‘Now I declare that’s too bad!’ Humpty Dumpty cried, breaking into a sudden passion. ‘You’ve been listening at doors--and behind trees--and down chimneys--or you couldn’t have known it!’",declare bad cry break sudden passion listen door tree chimney know 
22,"‘I haven’t, indeed!’ Alice said very gently. ‘It’s in a book.’",say book 
23,"‘Ah, well! They may write such things in a BOOK,’ Humpty Dumpty said in a calmer tone. ‘That’s what you call a History of England, that is. Now, take a good look at me! I’m one that has spoken to a King, _I_ am: mayhap you’ll never see such another: and to show you I’m not proud, you may shake hands with me!’ And he grinned almost from ear to ear, as he leant forwards (and as nearly as possible fell off the wall in doing so) and offered Alice his hand. She watched him a little anxiously as she took it. ‘If he smiled much more, the ends of his mouth might meet behind,’ she thought: ‘and then I don’t know what would happen to his head! I’m afraid it would come off!’",write such thing say calmer tone call take good look speak see show proud shake hand grin ear ear lean forward possible fall wall do offer hand watch little take smile end mouth meet think know happen head afraid come 
24,"‘Yes, all his horses and all his men,’ Humpty Dumpty went on. ‘They’d pick me up again in a minute, THEY would! However, this conversation is going on a little too fast: let’s go back to the last remark but one.’",horse man go pick minute conversation go little fast let go last remark 
25,"‘I’m afraid I can’t quite remember it,’ Alice said very politely.",afraid remember say 
