id,paragraph,tokens
1,CHAPTER 11. _A Day of Rest_,day 
2,"     ""There was a letter indeed to be intercepted by a man's father to      do him good with him!""--_Every Man in his Humour._",be letter intercept man father do good 
3,"      ""I cannot lose the thought yet of this letter,      Sent to my son; nor leave t' admire the change      Of manners, and the breeding of our youth      Within the kingdom, since myself was one.""--_Ibid._",lose thought letter send son leave admire change manners breeding youth kingdom 
4," Sunday came--a day which was to begin a new week for Mr. Bultitude, and, of course, for the rest of the Christian world as well. Whether that week would be better or worse than the one which had just passed away he naturally could not tell--it could hardly be much worse.",come day begin new week course rest christian world week good bad one pass tell bad 
5,"But the Sunday itself, he anticipated, without, however, any very firm grounds for such an assumption, would be a day of brief but grateful respite; a day on which he might venture to claim much the same immunity as was enjoyed in former days by the insolvent; a day, in short, which would glide slowly by with the rather drowsy solemnity peculiar to the British sabbath as observed by all truly respectable persons.",anticipate firm grounds assumption day brief grateful respite day venture claim same immunity enjoy former day insolvent day short glide drowsy solemnity peculiar british sabbath observe respectable person 
6,"And yet that very Sunday, could he have foreseen it, was destined to be the most eventful day he had yet spent at Crichton House, where none had proved wanting in incident. During the next twelve hours he was to pass through every variety of unpleasant sensation. Embarrassment, suspense, fear, anxiety, dismay, and terror were to follow each other in rapid succession, and to wind up, strangely enough, with a delicious ecstasy of pure relief and happiness--a fatiguing programme for any middle-aged gentleman who had never cultivated his emotional faculties.",forese destine eventful day spend prove want incident next hour pass variety unpleasant sensation embarrassment suspense fear anxiety dismay terror follow other rapid succession wind delicious ecstasy pure relief happiness fatiguing programme middle aged gentleman cultivate emotional faculty 
7,"Let me try to tell how this came about. The getting-up bell rang an hour later than on week-days, but the boys were expected to prepare certain tasks suitable for the day before they rose. Mr. Bultitude found that he was required to learn by heart a hymn in which the rhymes ""join"" and ""divine,"" ""throne"" and ""crown,"" were so happily wedded that either might conform to the other--a graceful concession to individual taste which is not infrequent in this class of poetry. Trivial as such a task may seem in these days of School Boards, it gave him infinite trouble and mental exertion, for he had not been called upon to commit anything of the kind to memory for many years, and after mastering that, there still remained a long chronological list (the dates approximately computed) of the leading events before and immediately after the Deluge, which was to be repeated ""without looking at the book.""",let try tell come getting bell ring hour week day boy expect prepare certain task suitable day rise find require learn heart hymn rhyme join divine throne crown wedd conform other graceful concession individual taste infrequent class poetry trivial task seem day give infinite trouble mental exertion call commit kind memory many year master remain long chronological list date compute lead event repeat look book 
8,"While he was wrestling desperately with these, for he was determined, as I have said before, to do all in his power to keep himself out of trouble, Mrs. Grimstone, in her morning wrapper, paid a visit to the dormitories and, in spite of all Paul's attempts to excuse himself, insisted upon pomatuming his hair--an indignity which he felt acutely.",wrestle determine say do power keep trouble morning wrapper pay visit dormitory spite attempt excuse insist pomatume hair indignity feel 
9,"""When she knows who I really am,"" he thought, ""she'll be sorry she made such a point of it. If there's one thing upon earth I loathe more than another, it's marrow-oil pomade!""",know think sorry make point be thing earth loathe more marrow oil pomade 
10,"Then there was breakfast, at which Dr. Grimstone appeared, resplendent in glossy broadcloth, and dazzling shirt-front and semi-clerical white tie, and after breakfast, an hour in the schoolroom, during which the boys (by the aid of repeated references to the text) wrote out ""from memory"" the hymn they had learnt, while Paul managed somehow to stumble through his dates and events to the satisfaction of Mr. Tinkler, who, to increase his popularity, made a point of being as easily satisfied with such repetitions as he decently could.",be breakfast appear resplendent glossy broadcloth dazzle shirt front semi-clerical white tie breakfast hour schoolroom boy aid repeat reference text write memory hymn learn manage stumble date event satisfaction increase popularity make point satisfied such repetition 
11,"After that came the order to prepare for church. There was a general rush to the little room with the shelves and bandboxes, where church books were procured, and great-coats and tight kid gloves put on.",come order prepare church be general rush little room shelf bandboxe church book procure great coat tight kid glove put 
12,"When they were almost ready the Doctor came in, wearing his blandest and most paternal expression.",ready come wear blandest paternal expression 
13,"""A--it's a collection Sunday to-day, boys,"" he said. ""Have you all got your threepenny-bits ready? I like to see my boys give cheerfully and liberally of their abundance. If any boy does not happen to have any small change, I can accommodate him if he comes to me.""",collection day boy say get threepenny bit ready like see boy give abundance boy happen have small change accommodate come 
14,"And this he proceeded to do from a store he had with him of that most convenient coin--the chosen expression of a congregation's gratitude--the common silver threepence, for the school occupied a prominent position in the church, and had acquired a great reputation amongst the churchwardens for the admirable uniformity with which one young gentleman after another ""put into the plate""; and this reputation the Doctor was naturally anxious that they should maintain.",proceed do store have convenient coin choose expression congregation gratitude common silver threepence school occupy prominent position church acquire great reputation churchwarden admirable uniformity young gentleman put plate reputation anxious maintain 
15,"I am sorry to say that Mr. Bultitude, fearing lest he should be asked if he had the required sum about him, and thus his penniless condition might be discovered and bring him trouble, got behind the door at the beginning of the money-changing transactions and remained there till it was over--it seemed to him that it would be too paltry to be disgraced for want of threepence.",sorry say fear ask have require sum penniless condition discover bring trouble get door beginning money change transaction remain seem paltry disgrace want threepence 
16,"Now, being thus completely furnished for their devotions, the school formed in couples in the hall and filed solemnly out for the march to church.",furnish devotion school form couple hall file march church 
17,"Mr. Bultitude walked nearly last with Jolland, whose facile nature had almost forgotten his friend's shortcomings on the previous day. He kept up a perpetual flow of chatter which, as he never stopped for an answer, permitted Paul to indulge his own thoughts unrestrained.",walk last facile nature forget friend shortcoming previous day keep perpetual flow chatter stop answer permit indulge own thought unrestrained 
18,"""Are you going to put your threepenny-bit in?"" said Jolland; ""I won't if you don't. Sometimes, you know, when the plate comes round, old Grim squints down the pews to see we don't shirk. Then I put in sixpence. Have you done your hymn? I do hate a hymn. What's the use of learning hymns? They won't mark you for them, you know, in any exam. I ever heard of, and it can't save you the expense of a hymnbook unless you learnt all the hymns in it, and that would take you years. Oh, I say, look! there's young Mutlow and his governor and mater. I wonder what Mutlow's governor does? Mutlow says he's a 'gentleman' if you ask him, but I believe he lies. See that fly driving past? Mother Grim"" (the irreverent youth always spoke of Mrs. Grimstone in this way) ""and Dulcie are in it. I saw Dulcie look at you, Dick. It's a shame to treat her as you did yesterday. There's young Tom on the box; don't his ears stick out rummily? I wonder if the 'ugly family' will be at church to-day? You know the ugly family; all with their mouths open and their eyes goggling, like a jolly old row of pantomime heads. And oh, Dick, suppose Connie Davenant's people have changed their pew--that'll be a sell for you rather, won't it?""",go put threepenny bit say know plate come old squint pew see shirk put sixpence do hymn hate hymn use learning hymn mark know exam hear save expense hymnbook learn hymn take year say look be young governor mater wonder governor say gentleman ask believe lie see fly drive past irreverent youth speak way see look shame treat do yesterday be young box ear stick wonder ugly family church day know ugly family mouth open eye goggle jolly old row pantomime head suppose person change pew sell 
19,"""I don't understand you,"" said Mr. Bultitude stiffly; ""and, if you don't object, I prefer not to be called upon to talk just now.""",understand say object prefer call talk 
20,"""Oh, all right!"" said Jolland, ""there aren't so many fellows who will talk to you; but just as you please--I don't want to talk.""",right say be many fellow talk want talk 
21,"And so the pair walked on in silence; Jolland with his nose in the air, determined that after this he really must cut his former friend as the other fellows had done, since his devotion was appreciated so little, and Paul watching the ascending double line of tall chimney-pot hats as they surged before him in regular movement, and feeling a dull wonder at finding himself setting out to church in such ill-assorted company.",pair walk silence nose air determine cut former friend other fellow do devotion appreciate little watch ascend double line tall chimney pot hat surge regular movement feel dull wonder find set church such ill assort company 
22,"They entered the church, and Paul was sent down to the extreme end of a pew next to the one reserved for the Doctor and his family. Dulcie was sitting there already on the other side of the partition; but she gave no sign of having noticed his arrival, being apparently absorbed in studying the rose-window over the altar.",enter church send extreme end pew one reserve family sit other side partition give sign notice arrival absorb study rose window altar 
23,"He sat down in his corner with a sense of rest and almost comfort, though the seat was not a cushioned one. He had the inoffensive Kiffin for a neighbour, his chief tormentors were far away from him in one of the back pews, and here at least he thought no harm could come to him. He could allow himself safely to do what I am afraid he generally did do under the circumstances--snatch a few intermittent but sweet periods of dreamless slumber.",sit corner sense rest comfort seat cushion one have inoffensive neighbour chief tormentor back pew least think harm come allow do afraid do circumstance snatch few intermittent sweet period dreamless slumber 
24,"But, while the service was proceeding, Mr. Bultitude was suddenly horrified to observe that a young lady, who occupied a pew at right angles to and touching that in which he sat, was deliberately making furtive signals to him in a most unmistakable manner.",service proceed horrify observe young lady occupy pew right angle touch sit make furtive signal unmistakable manner 
25,"She was a decidedly pretty girl of about fifteen, with merry and daring blue eyes and curling golden hair, and was accompanied by two small brothers (who shared the same book and dealt each other stealthy and vicious kicks throughout the service), and by her father, a stout, short-sighted old gentleman in gold spectacles, who was perpetually making the wrong responses in a loud and confident tone.",pretty girl merry dare blue eye curl golden hair accompany small brother share same book deal other stealthy vicious kick service father stout short sight old gentleman gold spectacle make wrong response loud confident tone 
26,"To be signalled to in a marked manner by a strange young lady of great personal attractions might be a coveted distinction to other schoolboys, but it simply gave Mr. Bultitude cold thrills.",signall mark manner strange young lady great personal attraction covete distinction other schoolboy give cold thrill 
27,"""I suppose _that's_ 'Connie Davenant,'"" he thought, shocked beyond measure as she caught his eye and coughed demurely for about the fourth time. ""A very forward young person! I think somebody ought to speak seriously to her father.""",suppose think shocked measure catch eye cough fourth time forward young person think speak father 
28,"""Good gracious! she's writing something on the flyleaf of her prayer-book,"" he said to himself presently. ""I hope she's not going to send it to _me_. I won't take it. She ought to be ashamed of herself!""",good gracious write flyleaf prayer book say hope go send take ashamed 
29,"Miss Davenant was indeed busily engaged in pencilling something on a blank sheet of paper; and, having finished, she folded it deftly into a cocked-hat, wrote a few words on the outside, and placed it between the leaves of her book.",engage pencill blank sheet paper finish fold cocked hat write few word place leave book 
30,"Then, as the congregation rose for the Psalms, she gave a meaning glance at the blushing and scandalised Mr. Bultitude and by dexterous management of her prayer-book shot the little cocked-hat, as if unconsciously, into the next pew.",congregation rise give meaning glance blushing scandalise dexterous management prayer book shot little cocked hat next pew 
31,"By a very unfortunate miscalculation, however, the note missed its proper object, and, clearing the partition, fluttered deliberately down on the floor by Dulcie's feet.",unfortunate miscalculation note miss proper object clear partition flutter floor foot 
32,Paul saw this with alarm; he knew that at all hazards he must get that miserable note into his own possession and destroy it. It might have his name somewhere about it; it might seriously compromise him.,see alarm know hazard get miserable note own possession destroy have name compromise 
33,"So he took advantage of the noise the congregation made in repeating a verse aloud (it was not a high church) to whisper to Dulcie: ""Little Miss Grimstone, excuse me, but there's a--a note in the pew down by your feet. I believe it's intended for me.""",take advantage noise congregation make repeat verse high church whisper little excuse be note pew foot believe intend 
34,"Dulcie had seen the whole affair and had been not a little puzzled by it, a clandestine correspondence being a new thing in her short experience; but she understood that in this golden-haired girl, her elder by several years, she saw her rival, for whom Dick had so basely abandoned her yesterday, and she was old enough to feel the slight and the sweetness of revenge.",see whole affair little puzzle clandestine correspondence new thing short experience understand golden haired girl elder several year see rival abandon yesterday old feel slight sweetness revenge 
