id,paragraph,tokens
1,CHAPTER XI. ENEMY'S COUNTRY.,chapter enemy country 
2," He presently came to the wooden bridge and crossed it. He was now on the outskirts of the town, and in enemy's country. So, more from etiquette than precaution, he took the shelter of a wall, glided through a plantation, among the withy roots of which his foot presently caught in a brass ""grin,"" or rabbit's snare. Hugh John grubbed it up gratefully and pocketed it. He had no objections whatever to spoiling the Egyptians.",come wooden bridge cross outskirt town enemy country more etiquette precaution take shelter wall glide plantation withy root foot catch brass grin rabbit snare grubb pocket have objection spoil 
3,"He was now in butcher Donnan's pastures, where many fore-doomed sheep, in all the bliss of ignorance, waited their turns to be made into mutton. Very anxiously Hugh John scrutinised each one. He wandered round and round till he had made certain that Donald was not there.",butcher pasture many fore doom sheep bliss ignorance wait turn make mutton scrutinise one wander make certain 
4,"At the foot of the pasture were certain black-pitched wooden sheds set in a square, with a little yard like a church pew in the midst. Somewhere here, he knew, slept Donnan's slaughterman, and it was possible that in this place Donald might be held in captivity.",foot pasture certain black pitch wooden shed set square little yard church pew midst know sleep slaughterman possible place hold captivity 
5,"Now it was an accomplishment of our hero's that he could bleat like any kind of sheep--except perhaps an old tup, for which his voice was as yet too shrill. In happy, idle days he had elaborated a code of signals with Donald, and was well accustomed to communicating with him from his bedroom window. So now he crouched in the dusk of the hedge, and said ""Maa-aaa!"" in a tone of reproach.",accomplishment hero bleat kind sheep old tup voice shrill happy idle day elaborate code signal accustom communicate bedroom window crouch dusk hedge say tone reproach 
6,"Instantly a little answering bleat came from the black sheds, a sound which made Hugh's heart beat faster. Still he could not be quite sure. He therefore bleated again more pleadingly, and again there came back the answer, choked and feeble indeed, but quite obviously the voice of his own dear Donald. Hugh John cast prudence to the winds. He raced round and climbed the bars into the enclosure, calling loudly, ""Donald! Donald!""",little answer bleat come black shed sound make heart beat fast sure bleat come answer choke feeble voice own dear cast prudence wind race climb bar enclosure call 
7,"But hardly had his feet touched the ground when a couple of dogs flew at him from the corner of the yard, and he had scarcely time to get on the top of a stone wall before they were clamouring and yelping beneath him. Hugh John crouched on his ""hunkers"" (as he called the posture in which one sits on a wall when hostile dogs are leaping below), and seizing a large coping-stone he dropped it as heavily as he could on the head of the nearer and more dangerous. A howl most lamentable immediately followed. Then a man's voice cried, ""Down, Towser! What's the matter, Grip? Sic' them! Good dogs!""",have foot touch ground couple dog fly corner yard have time get top stone wall clamoure yelp crouch hunker call posture sit wall hostile dog leap seize large coping stone drop head nearer dangerous howl lamentable follow man voice cry matter grip sic' good dog 
8,"It was the voice of the slaughterman, roused from his slumbers, and in fear of tramps or other midnight marauders upon his master's premises.",voice slaughterman rouse slumber fear tramp other midnight marauder master premise 
9,"Hugh ran on all fours along the wall to the nearest point of the woods, dropped over, and with a leaping, anxious heart sped in the direction of home. He crossed the bridge in safety, but as he ran across the island he could hear the dogs upon the trail and the encouraging shouts of his pursuer. The black looming castle fell swiftly behind him. Now he was at the stepping-stones, over which he seemed to float rather than leap, so completely had fear added to his usual strength wings of swiftness.",run four wall near point wood drop leap anxious heart spe direction home cross bridge safety run island hear dog trail encourage shout pursuer black loom castle fall step stone seem float leap have fear add usual strength wing swiftness 
10,"But at the farther side the dogs were close upon him. He was obliged to climb a certain low tree, where he had often sat dangling his legs and swinging in the branches while he allowed Prissy to read to him.",far side dog close oblige climb certain low tree sit dangle leg swing branch allow read 
11,"The dogs were soon underneath, and he could see them leaping upward with snapping white teeth which gleamed unpleasantly through the darkness. But their furious barking was promptly answered. Hugh John could hear a heavy tread approaching among the dense foliage of the trees. A dark form suddenly appeared in the glade and poised something at its shoulder.--Flash! There came a deafening report, the thresh of leaden drops, a howl of pain from the dogs, and both of them took their way back towards the town with not a few bird shot in their flanks.",dog see leap snapp white tooth gleam darkness furious barking answer hear heavy tread approach dense foliage tree dark form appear glade poise shoulder flash come deafening report thresh leaden drop howl pain dog take way town few bird shot flank 
12,"Hugh John's heart stood still as the dark figure advanced. He feared it might prove to be his father. Instead it was Tom Cannon, and the brave scout on the tree heaved a sigh of relief.",heart stand dark figure advance fear prove father brave scout tree heave sigh relief 
13,"""Who's up there?"" cried the under-keeper gruffly; ""come down this moment and show yourself, you dirty poacher, or by Heaven I'll shoot you sitting!""",cry keeper come moment show dirty poacher shoot sit 
14,"""All right, Tom, I'm coming as fast as I can,"" said Hugh John, beginning to clamber down.",right come say begin clamber 
15,"""Heavens and earth, Master Hugh--what be you doing here? Whatever will master say?""",heavens earth do master say 
16,"""He won't say anything, for he won't know, Tom Cannon."" said Hugh John confidently.",say know say 
17,"""Oh yes, he will,"" said the keeper. ""I won't have you bringing a pack of dogs into my covers at twelve of the clock--blow me if I will!""",say keeper have bring pack dog cover clock blow 
18,"""Well, you won't tell my father, anyway!"" said Hugh John calmly, dusting himself as well as he could.",tell father say dust 
19,"""And why not?"" asked the keeper indignantly.",ask keeper 
20,"""'Cause if you do, I'll tell where I saw you kissing Jane Housemaid an hour ago!""",tell see kiss hour 
21,"Now this was at once a guess and an exaggeration. Hugh John had not seen all this, but he felt rather than knew that the permitted arm about Jane Housemaid's waist could have no other culmination. Also he had a vague sense that this was the most irritating thing he could say in the circumstances.",guess exaggeration see feel know permit arm waist have other culmination have vague sense irritating thing say circumstance 
22,"At any rate Tom Cannon fairly gasped with astonishment. A double-jointed word slipped between his teeth, which sounded like ""Hang that boy!"" At last his seething thoughts found utterance.",rate gasp astonishment double joint word slip tooth sound hang boy last seethe thought find utterance 
23,"""You young imp of Satan--it ain't true, anyway.""",young imp true 
24,"""All right, you can tell my father that!"" said Hugh John coolly, feeling the strength of his position.",right tell father say feel strength position 
25,"Tom Cannon was not much frightened for himself, but he did not wish to get Jane Housemaid into any trouble, for, as he well knew, that young woman had omitted to ask for leave of absence. So he only said, ""All right, it's none of my business if you wander over every acre, and break your neck off every tree on the blame estate. But you'd better be getting home before master comes out and catches you himself! Then you'd eat strap, my lad!""",frighten wish get trouble know young woman omit ask leave absence say right business wander acre break neck tree blame estate get master come catch eat strap lad 
26,"So having remade the peace, Tom escorted Hugh John back to the dog kennel with great good nature, and even gave him a leg up to the roof above the palace of Cæsar.",remade peace escort dog kennel great good nature give leg roof palace 
