id,paragraph,tokens
1,CHAPTER XIII. HOW QUEEN ROSALBA CAME TO THE CASTLE OF THE BOLD COUNT HOGGINARMO,come castle bold count 
2,"Her Majesty, having indeed nothing else to give, made all her followers Knights of the Pumpkin, and Marquises, Earls, and Baronets; and they had a little court for her, and made her a little crown of gilt paper, and a robe of cotton velvet; and they quarrelled about the places to be given away in her court, and about rank and precedence and dignities;--you can’t think how they quarrelled! The poor Queen was very tired of her honours before she had had them a month, and I dare say sighed sometimes even to be a lady’s-maid again. But we must all do our duty in our respective stations, so the Queen resigned herself to perform hers.",else give make follower have little court make little crown gilt paper robe cotton velvet quarrell place give court rank precedence dignity think quarrell poor tired honour have month say sigh lady maid do duty respective station resign perform 
3,"We have said how it happened that none of the Usurper’s troops came out to oppose this Army of Fidelity: it pottered along as nimbly as the gout of the principal commanders allowed: it consisted of twice as many officers as soldiers: and at length passed near the estates of one of the most powerful noblemen of the country, who had not declared for the Queen, but of whom her party had hopes, as he was always quarrelling with King Padella.",say happen troops come oppose potter gout principal commander allow consist many officer soldier length pass estate powerful noblemen country declare party have hope quarrell 
4,"When they came close to his park gates, this nobleman sent to say he would wait upon Her Majesty: he was a most powerful warrior, and his name was Count Hogginarmo, whose helmet it took two strong negroes to carry. He knelt down before her and said, ‘Madam and liege lady! it becomes the great nobles of the Crimean realm to show every outward sign of respect to the wearer of the Crown, whoever that may be. We testify to our own nobility in acknowledging yours. The bold Hogginarmo bends the knee to the first of the aristocracy of his country.’",come park gate nobleman send say wait powerful warrior name helmet take strong negroe carry knolt say lady become great noble crimean realm show outward sign respect wearer testify own nobility acknowledge bold bend knee first aristocracy country 
5,"Rosalba said, ‘The bold Count of Hogginarmo was uncommonly kind.’ But she felt afraid of him, even while he was kneeling, and his eyes scowled at her from between his whiskers, which grew up to them.",say bold count kind feel afraid kneel eye scowl whisker grow 
6,"‘The first Count of the Empire, madam,’ he went on, ‘salutes the Sovereign. The Prince addresses himself to the not more noble lady! Madam, my hand is free, and I offer it, and my heart and my sword to your service! My three wives lie buried in my ancestral vaults. The third perished but a year since; and this heart pines for a consort! Deign to be mine, and I swear to bring to your bridal table the head of King Padella, the eyes and nose of his son Prince Bulbo, the right hand and ears of the usurping Sovereign of Paflagonia, which country shall thenceforth be an appanage to your--to OUR Crown! Say yes; Hogginarmo is not accustomed to be denied. Indeed I cannot contemplate the possibility of a refusal: for frightful will be the result; dreadful the murders; furious the devastations; horrible the tyranny; tremendous the tortures, misery, taxation, which the people of this realm will endure, if Hogginarmo’s wrath be aroused! I see consent in Your Majesty’s lovely eyes--their glances fill my soul with rapture!’",first madam go salute address noble lady hand free offer heart sword service wife bury ancestral vault third perish year heart pine consort deign swear bring bridal table head eye nose son right hand ear usurp country appanage say accustom deny contemplate possibility refusal frightful result dreadful murder furious devastation horrible tyranny tremendous torture misery taxation person realm endure wrath arouse see consent lovely eye glance fill soul rapture 
7,"‘Oh, sir!’ Rosalba said, withdrawing her hand in great fright. ‘Your Lordship is exceedingly kind; but I am sorry to tell you that I have a prior attachment to a young gentleman by the name of--Prince Giglio--and never--never can marry any one but him.’",sir say withdraw hand great fright lordship kind sorry tell have prior attachment young gentleman name marry one 
8,"Who can describe Hogginarmo’s wrath at this remark? Rising up from the ground, he ground his teeth so that fire flashed out of his mouth, from which at the same time issued remarks and language, so LOUD, VIOLENT, AND IMPROPER, that this pen shall never repeat them! ‘R-r-r-r-rr--Rejected! Fiends and perdition! The bold Hogginarmo rejected! All the world shall hear of my rage; and you, madam, you above all shall rue it!’ And kicking the two negroes before him, he rushed away, his whiskers streaming in the wind.",describe wrath remark rise ground ground tooth fire flash mouth same time issue remark language violent improper pen repeat r-r-r-r-rr--rejected fiend perdition bold reject world hear rage madam rue kick negroe rush whisker stream wind 
9,"Her Majesty’s Privy Council was in a dreadful panic when they saw Hogginarmo issue from the royal presence in such a towering rage, making footballs of the poor negroes--a panic which the events justified. They marched off from Hogginarmo’s park very crestfallen; and in another half-hour they were met by that rapacious chieftain with a few of his followers, who cut, slashed, charged, whacked, banged, and pommelled amongst them, took the Queen prisoner, and drove the Army of Fidelity to I don’t know where.",dreadful panic see issue royal presence tower rage make football poor negroe panic event justify march park crestfallen half hour meet rapacious chieftain few follower cut slash charge whack bang pommell take prisoner drive know 
10,"Poor Queen! Hogginarmo, her conqueror, would not condescend to see her. ‘Get a horse-van!’ he said to his grooms, ‘clap the hussy into it, and send her, with my compliments, to His Majesty King Padella.’",poor queen conqueror condescend see get horse van say groom clap hussy send compliment 
11,"Along with his lovely prisoner, Hogginarmo sent a letter full of servile compliments and loathsome flatteries to King Padella, for whose life, and that of his royal family, the HYPOCRITICAL HUMBUG pretended to offer the most fulsome prayers. And Hogginarmo promised speedily to pay his humble homage at his august master’s throne, of which he begged leave to be counted the most loyal and constant defender. Such a WARY old BIRD as King Padella was not to be caught by Master Hogginarmo’s CHAFF and we shall hear presently how the tyrant treated his upstart vassal. No, no; depend on’s, two such rogues do not trust one another.",lovely prisoner send letter full servile compliment loathsome flateery life royal family hypocritical pretend offer fulsome prayer promise pay humble homage master throne begg leave count loyal constant defender wary old bird catch hear tyrant treat upstart vassal depend on’ such rogue trust 
12,"So this poor Queen was laid in the straw like Margery Daw, and driven along in the dark ever so many miles to the Court, where King Padella had now arrived, having vanquished all his enemies, murdered most of them, and brought some of the richest into captivity with him for the purpose of torturing them and finding out where they had hidden their money.",poor lay straw drive dark many mile court arrive vanquish enemy murder most bring rich captivity purpose torture find hide money 
