id,paragraph,tokens
1,CHAPTER 13. An Attempt At Murder.,chapter attempt murder 
2," The house, of which the bedroom occupied by Charlie formed part, was elsewhere two stories higher; this room jutting out, alone, into the angle of the wall. The rest of the suite of rooms were in the house itself, but access could be obtained to this room through the window, which looked on to the terrace of the wall. Charlie's lieutenants always took pains to place men upon whom they could thoroughly rely as sentries, on this terrace.",house bedroom occupy form part story high room jut angle wall rest suite room house access obtain room window look terrace wall lieutenant take pain place man rely sentry terrace 
3,"One night, a fortnight after the events which have been described, Charlie was asleep on his bed, on the flats above his room. On one side the house rose straight beside it. On two others was the fall to the valley, on the fourth side was the wall, along which two sentries were pacing to and fro. From time to time, from a door some distance along the side of the house, opening on to the wall, a white figure came out, stretched himself as if unable to sleep, looked for a while over the parapet down into the valley, appeared to listen intently, and then sauntered into the house again.",night fortnight event describe asleep bed flat room side house rise other fall valley fourth side wall sentry pace for time time door distance side house open wall white figure come stretch unable sleep look while parapet valley appear listen saunter house 
4,"It was the cook, Hossein. It was his custom. Successive sentries had, for many nights past, seen him do the same; but in a country where the nights are hot, a sleepless servant attracts but little attention. Upon the occasion of one of these visits to the parapet, he stood in an attitude of deep attention, longer than usual. Then he carelessly sauntered back. It was but a moment later that his face appeared at the window next to that of Charlie's bedroom. He stretched his head out, and again listened intently. Then he went to Tim, who was sleeping heavily on a couch placed there, and touched him. He put his hand on his lips, as Tim sprang up.",cook custom successive sentry many night see do same country night hot sleepless servant attract little attention occasion visit parapet stand attitude deep attention long usual saunter moment face appear window bedroom stretch head listen go sleep couch place touch put hand lip spring 
5,"""Take arm,"" he said, in Hindostanee. ""Bad man coming.""",take arm say bad man come 
6,"Tim understood the words and, seizing a sword and pistol which lay close to the bedside, followed Hossein, who had glided up the stairs, with a drawn tulwar in his hand. At the moment he did so, there was a noise of heavy bodies dropping, followed by a sudden shout from Charlie. There was a sound of clashing of arms, and the report of a pistol.",understand word seize sword pistol lay bedside follow glide stair draw tulwar hand moment do be noise heavy body drop follow sudden shout be sound clashing arm report pistol 
7,"As Tim's eyes came on a level with the terrace, he saw Hossein bound with uplifted blade into the midst of a group of men in the corner. Three times the blade rose and fell, and each time a loud shriek followed. Then he disappeared in the midst.",eye come level terrace see bind uplift blade midst group man corner time blade rise fall time loud shriek follow disappear midst 
8,"Tim was but a few seconds behind him. Discharging his pistol into the body of one of the men, and running his sword into another, he, too, stood by the side of his master. Charlie, streaming with blood, was half sitting, half lying in the angle of the parapet. Hossein, his turban off, his long hair streaming down his back, was standing over him, fighting furiously against some ten men, who still pressed forward, while several others lay upon the ground.",few second discharg pistol body man run sword stand side master stream blood half sit half lie angle parapet turban long hair stream back stand fight man press several other lay ground 
9,"In spite of the arrival of Charlie's two allies, they still pressed forward, but the shots of the pistols had been echoed by the muskets of the sentries. Loud shouts were heard, showing that the alarm was sounding through the palace.",spite arrival ally press shot pistol echoe musket sentry loud shout hear show alarm sound palace 
10,"One more desperate effort the assailants made, to beat the two men who opposed them over the parapet, but Hossein and the Irishman stood firm. The weight and numbers of their opponents, however, told upon them; when the first of the sentries appeared upon the platform, followed closely by his comrade; and both, with levelled bayonets, charged into the fray.",desperate effort assailant make beat man oppose parapet stand firm weight number opponent tell first sentry appear platform follow comrade levell bayonet charge fray 
11,"The assailants now thought only of escape, but their position was a desperate one. Some rushed to the end of the terrace, and tried to climb the ropes by which they had slid down from the upper roof of the house. Others endeavoured to rush down the staircase; but Tim, with one of the sentries, guarded this point, until a rush of feet below told that the guard were coming to their assistance.",assailant think escape position desperate one rush end terrace try climb rope slide upper roof house other endeavour rush staircase sentry guard point rush foot tell guard come assistance 
12,"It was well that help was at hand, for the conspirators, desperate at finding themselves in a trap, gathering themselves together, rushed with the fury of wild beasts upon Tim and the sentry. One was impaled upon a bayonet, another cut down by Tim, and then, borne back by the weight of their opponents, they were hurled backwards down the stairs. As the assailants followed them with a rush, the guard sprang through the open window, from the terrace below, into the room.",help hand conspirator desperate find trap gather rush fury wild beast sentry impale bayonet cut borne weight opponent hurl stair assailant follow rush guard spring open window terrace room 
13,"There was a short and desperate conflict. Then two of the conspirators bounded up the staircase on to the roof, ran to the parapet and leaped over into the valley, two hundred feet below. They were the last of the eighteen men who had lowered themselves, from the roof above, to attack Charlie.",be short desperate conflict conspirator bound staircase roof run parapet leap valley foot last man lower roof attack 
14,"As soon as Tim picked himself up, he hastened to ascend the stairs again, and to run to the side of his master. Charlie was insensible. Leaning against the parapet, too weak to stand, but still holding his sword, and ready to throw himself once more before him, stood Hossein; who now, seeing Tim approach, and that all danger was over, dropped his sword and sank upon the ground.",pick hasten ascend stair run side master insensible lean parapet weak stand hold sword ready throw stand see approach danger drop sword sink ground 
15,"A minute or two later the rajah himself, sword in hand, hurried up. He was greatly concerned, and excited, at the sight which met his eyes. Charlie was at once lifted, and carried down to one of the rajah's own rooms, where he was instantly attended to.",minute sword hand hurry concerned excited sight meet eye lift carry own room attend 
16,"A hasty examination showed that only two of the attacking party still breathed. None of those who had fallen above survived, so fiercely and deadly had been the blows struck by Hossein and Tim. Charlie himself had cut down one and shot another, before he fell, slashed in many places, just as Hossein bounded through his assailants.",hasty examination show attack party breathe fall survive deadly blow strike cut shoot fall slash many place bound assailant 
17,"The bodies of the dead were, by the rajah's orders, laid together for identification in the morning. The two who still lived were carried to the guardroom, and their wounds dressed, in order that the names of their employers might be obtained from them.",body dead order lay identification morning live carry guardroom wound dress order name employer obtain 
18,"In the meantime, Charlie's lieutenants had hastily formed a body of their soldiers together, and these at once fell upon a number of men who were crowding up the steps to the palace, with shouts of ""Death to the Englishman."" A few volleys poured among these effectually scattered them, and they broke and hurried down the steep road, through the gates to the town, the sentries on the way offering no opposition, but many falling under the fire from the parapet of the fort.",meantime lieutenant form body soldier fall number man crowd step palace shout few volley pour scatter break hurry steep road gate town sentry way offer opposition many fall fire parapet fort 
19,"In ten minutes, all was over. The gates were again closed, and a strong guard placed over them, and the attempted insurrection was at an end.",minute gate close strong guard place attempt insurrection end 
20,"The native surgeon, who attended Charlie, pronounced that none of the five wounds he had received, although for the most part severe, were necessarily fatal; and that there was every chance of his recovery. Hossein's wounds, three in number, were pronounced to be more dangerous, one being a deep stab in the body, given by a man who had rushed at him, as he was guarding the blow of another. Tim's wounds were comparatively slight, and he suffered more from the bruises he had received, when hurled backwards down the stone staircase. However, with one arm in a sling, and his head bandaged, he was able to take his place by his master's bedside.",native surgeon attend pronounce none wound receive most part severe fatal be chance recovery wound number pronounce dangerous deep stab body give man rush guard blow wound slight suffer more bruise receive hurl stone staircase arm sling head bandage able take place master bedside 
21,"Having heard, from him, that it was entirely due to Hossein that Charlie's life had been saved, the rajah directed that every attention should be paid to him; and several times, during the night, Tim stole away to his bedside to press his hand, and call down blessings upon him.",hear due life save rajah direct attention pay several time night steal bedside press hand call blessing 
22,"The stanching of his wounds, and the application of strong restoratives, presently caused Charlie to open his eyes.",stanching wound application strong restorative cause open eye 
23,"""The Lord be praised, Mr. Charles,"" Tim said, ""that you're coming to yourself again. Don't you trouble, sir. We've done for the murdhering rascals; and, plase God, you'll soon be about again. Jist drink this draught, yer honor, and go off to sleep, if you can. In the morning I'll tell you all about it.",praise say come trouble sir do murdher rascal plase drink draught honor go sleep morning tell 
24,"""You're in the rajah's own room,"" he continued, seeing Charlie's eyes wander wonderingly around him, ""and all you've got to do is just to lie still, and get well as soon as you can.""",own room continue see eye wander get do lie get 
25,"It was a fortnight before Charlie, still very weak and feeble, was able to totter from his room to that in which Hossein was lying. He himself knew nothing of what had passed after he fell. The conflict had, to him, been little more than a dream. Awakened from sleep by the sound of his assailants, as they dropped from the ropes, he had leaped up as a rush of figures came towards him, catching up his sword and pistol as he did so. He had shot the first, and cut down the next who rushed at him, but at the same moment he had felt a sharp pain, and remembered no more.",fortnight weak feeble able totter room lie know pass fall conflict little more dream awaken sleep sound assailant drop rope leap rush figure come catching sword pistol do shoot first cut next rush same moment feel sharp pain remember more 
26,"Tim heard from Hossein, when the latter, two days after the fight, was able to speak, that he had suspected that some renewed attempt might be made upon his master's life; and that for many nights he had not slept, contenting himself with such repose as he could snatch in the daytime, between the intervals of preparing meals. A few minutes before the attack, he fancied he heard a movement on the roof of the house; and running to Charlie's room he had, from the window, seen some dark figures sliding down the wall. Then he roused Tim, and rushed up to the rescue.",hear latter day fight able speak suspect renew attempt make master life many night sleep content such repose snatch daytime interval prepare meal few minute attack fancy hear movement roof house run room window see dark figure slide wall rouse rush rescue 
27,"Tim eloquently described to his master the manner in which Hossein sprung upon his foes, and cut his way through, in time to drive back those who were hacking at him as he lay prostrate; and how he found him standing over him, keeping at bay the whole of his assailants.",describe master manner spring foe cut way time drive hack lay prostrate find stand keep bay whole assailant 
28,"Charlie, with difficulty, made his way to the bedside of the brave Mohammedan. The latter, however, did not know him. He was in the delirium of fever. He was talking rapidly to himself.",difficulty make way bedside brave latter know delirium fever talk 
29,"""He trusted me,"" he said. ""He gave me my life. Should I not give mine for him? Anyone else would have had me hung as a dog. I will watch. I will watch. He shall see that Hossein is not ungrateful.""",trust say give life give else have hang dog watch watch see ungrateful 
30,"Charlie's eyes filled with tears, as he looked at the wasted form of his follower.",eye fill tear look waste form follower 
31,"""Is there any hope for him?"" he asked the doctor.",be hope ask doctor 
32,"""It is possible, just possible that he may live,"" the latter said. ""Allah only knows.""",possible possible live latter say know 
33,"""Do all you can to save him,"" Charlie said. ""I shall be ever grateful to you, if you do.""",do save say grateful 
34,"Tim, now that his master could dispense with his services, transferred his attentions to the bedside of Hossein, and was unremitting in the care and attention with which he kept the bandages on his head cool with fresh water, and wetted his hot lips with refreshing drinks. It was another week before his illness took a turn. Then the fever left him, and he lay weak and helpless as an infant. Strong soups now took the place of the cooling drinks, and in a few days the native doctor was able to say, confidently, that the danger was passed, and that Hossein would recover.",master dispense service transfer attention bedside unremitt care attention keep bandage head cool fresh water wett hot lip refresh drink week illness take turn fever leave lay weak helpless infant strong soup take place cooling drink few day native doctor able say danger pass recover 
35,"In the meantime, the investigations of the rajah had brought to light the details of the conspiracy. The wounded men had confessed that they were employed by three of the principal persons at the rajah's court, one of them being the rajah's brother. The information, however, was scarcely needed; as it was found, in the morning, that their apartments were empty; they having fled with the men who had attacked the gates of the palace. These consisted partly of soldiers whom they had bribed, and of desperadoes from the town, who had singly entered the fort during the day, and had been concealed in the apartments of the conspirators, until the signal for attack was given.",meantime investigation rajah bring light detail conspiracy wound man confess employ principal person court brother information need find morning apartment empty flead man attack gate palace consist soldier bribe desperadoe town enter fort day conceal apartment conspirator signal attack give 
36,"The intention of the conspirators was not only to kill the Englishman, but to dethrone the rajah, and install his brother in his place. The attack had commenced with the attempt upon Charlie's life, because it was believed that his death would paralyse the troops who were faithful to the rajah.",intention conspirator kill dethrone install brother place attack commence attempt life believe death paralyse troops faithful rajah 
37,"At the end of six weeks, Charlie was able to resume his duties, and his appearance at the parade ground was hailed with enthusiastic shouts by the soldiers. The rajah was more attached to him than ever, and had again made him large presents, in token of the regret he felt at the sufferings he had endured in his cause.",end week able resume duty appearance parade ground hail enthusiastic shout soldier rajah attach make large present token regret feel suffering endure cause 
38,"Drilling was now carried on with redoubled energy, and large numbers of new levies had been summoned to the standard. A storm was gathering over Ambur. The rajah's brother was raising a force to attack him, and had, by means of large promises in case of success, persuaded Murari Reo to take up his cause; and he had, it was said, also sent messages to the nizam, pointing out that, in case of war with the English, the Rajah of Ambur would be a thorn in his side. He told of the numbers of troops who had been drilled, and how formidable such a force would be, if opposed to him at a critical moment; while if he, the claimant, gained power, the army of Ambur would be at the disposal of the nizam.",drilling carry redoubl energy large number new levy summon standard storm gather brother raise force attack means large promise case success persuade take cause say send message point case war thorn side tell number troops drill formidable force oppose critical moment claimant gain power army disposal nizam 
39,"The rajah, on his side, had also sent messengers to Hyderabad, with assurances to the nizam of his fidelity and friendship. He urged that the preparations he had made were intended solely for the defence of his state, against marauding bands of Mahrattas, and especially against those of Murari Reo, who was a scourge to all his neighbours.",rajah side send messenger assurance nizam fidelity friendship urge preparation make intend defence state maraud band scourge neighbour 
40,"In the meantime, every effort was made to strengthen the defences of Ambur. The walls surrounding the town were repaired, and although these, in themselves, could have offered but a slight defence to a determined assault, the approaches to the town were all covered by the guns of the fort above.",meantime effort make strengthen defence wall surround town repair offer slight defence determine assault approach town cover gun fort 
41,"The weak point of the defence was the hill behind the town. This sloped up, gradually, to a point higher than the level of the projecting rock upon which the castle stood. It then rose, in rugged cliffs, some two hundred feet higher; and then fell away again, steeply, to its summit. This was too far back for the fire of guns placed upon it to injure the castle or town. Guns placed, however, at the foot of the rocky wall, would dominate the castle and render it, at last, untenable.",weak point defence hill town slope point high level project rock castle stand rise rugged cliff foot high fall summit fire gun place injure castle town gun place foot rocky wall dominate castle render last untenable 
42,"Charlie had often looked, with an anxious eye, at this point; and one morning, accompanied by the rajah, he rode up to examine the position. The highest point of the slope, at the foot of the crag, was nearly opposite the castle; and it was here that an active enemy, making his way along the slope, would place his guns. Here, Charlie determined to establish a battery.",look anxious eye point morning accompany rajah ride examine position high point slope foot crag castle active enemy make way slope place gun determine establish battery 
43,"News had arrived that the rajah's brother had raised a force of three thousand men; and that, with seven thousand Mahrattas, he was about to march. This force, Charlie felt certain that he could meet and defeat, in the open. But more disquieting news was that Bussy, hearing that the rajah's troops had been trained by an Englishman, had advised the nizam to declare for his rival, and to send a considerable force to his assistance, if necessary. Fresh messengers were sent off, with new assurances of the rajah's loyalty to the nizam.",news arrive brother raise force man about march force feel certain meet defeat open disquieting news hear troops train advise nizam declare rival send considerable force assistance necessary fresh messenger send new assurance rajah loyalty nizam 
44,"""It may not do much good,"" Charlie said, ""but if we can induce him to remain quiet, until we have defeated Murari Reo, it will be so much gained.""",do good say induce remain quiet defeat gain 
45,"Charlie himself despatched a messenger to Mr. Saunders, begging that assistance might be sent to the rajah.",despatch messenger begg assistance send rajah 
46,"Having decided upon the position for a battery, energetic steps were taken to form it. A space large enough for the construction of the battery, and for the tents and stores of the artillerymen and two hundred infantry, was marked out; and the rajah ordered the whole population of Ambur, men, women, and children, to assist at the work. The troops, too, were all employed; and under Charlie's superintendence, a wondrous change was soon effected. The spot chosen was levelled, a strong earthwork was erected round it, and then the surrounding ground was removed. This was a work of immense labour, the ground consisting first of a layer of soil, then of debris which had fallen from the face of the rock above, stones and boulders, to the depth of some fifteen feet, under which was the solid earth.",decide position battery energetic step take form space large construction battery tent store artillerymen infantry mark rajah order whole population man woman child assist work troops employ superintendence wondrous change effect spot choose levell strong earthwork erect surround ground remove work immense labour ground consist first layer soil debris fall face rock stone boulder depth foot solid earth 
47,"The slope resembled an anthill. The soldiers and able-bodied men broke up the boulders and rock with sledgehammers; or, when necessary, with powder, and blasted the rock, when needed. The women and children carried away the fragments in baskets. The work lasted for a fortnight, at the end of which a position of an almost impregnable nature was formed. At the foot of the earthworks protecting the guns, both at the face and sides, the ground, composed of great boulders and stones, sloped steeply out, forming a bank fifteen feet deep. At its foot, again, the solid rock was blasted away, so as to form a deep chasm, thirty feet wide and ten feet high, round the foot of the fort. For a hundred yards on each side, the earth and stones had been entirely removed down to the solid rock.",slope resemble anthill soldier able bodied man break boulder rock sledgehammer necessary powder blast rock need woman child carry fragment basket work last fortnight end position impregnable nature form foot earthwork protect gun face side ground compose great boulder stone slope form bank foot deep foot solid rock blast form deep chasm foot wide foot high foot fort yard side earth stone remove solid rock 
48,"Ten guns were placed in the battery, and the fire of these swept the slopes behind the town and castle, rendering it impossible, until the fort was carried, for an enemy to attack the town on that side; or to operate, in any way, against the only point at which an attack could be made upon the castle.",gun place battery fire sweep slope town castle rendering impossible fort carry enemy attack town side operate way only point attack make castle 
