id,paragraph,tokens
1,CHAPTER 44.,
2,"     Thus souls by nature pitched too high,        By sufferings plunged too low,      Meet in the church’s middle sky,        Halfway ‘twixt joy and woe;",soul nature pitch high suffering plunge low meet church middle sky twixt joy woe 
3,"     To practise there the soothing lay,        That sorrow best relieves,      Thankful for all God takes away,        Humbled by all He gives.                        --CHRISTIAN YEAR",practise soothing lay sorrow good relieve thankful take humble give year 
4," One Afternoon, late in April, Charles opened the dressing-room door, and paused a moment, smiling. There sat Amabel on the floor before the fire, her hand stretched out, playfully holding back the little one, who, with scanty, flossy, silken curls, hazel eyes and jet-black lashes, plump, mottled arms, and tiny tottering feet, stood crowing and shouting in exulting laughter, having just made a triumphant clutch at her mamma’s hair, and pulled down all the light, shining locks, while under their shade the reddening, smiling face recalled the Amy of days long gone by.",afternoon open dress room door pause moment smile sit floor fire hand stretch hold little one scanty flossy silken curl hazel eye jet black lash plump mottle arm tiny totter foot stand crow shouting exult laughter make triumphant clutch mamma hair pull light shine lock shade reddening smile face recall day go 
5,"‘That’s right! cried Charles, delighted, ‘pull it all down. Out with mamma’s own curls again!’",right cry delight pull mamma own curl 
6,"‘No, I can never wear my curls again,’ said Amy, so mournfully, that he was sorry he had referred to them; and perceiving this, she smiled sweetly, and pulling a tress to its full length, showed how much too short it was for anything but being put plainly under the cap, to which she restored it.",wear curl say sorry refer perceive smile pull tree full length show much short put cap restore 
7,‘Is Mrs. Henley come?’ she asked.,come ask 
8,"‘As large as life, and that is saying a good deal. She would make two of Philip. As tall and twice as broad. I thought Juno herself was advancing on me from the station.’",large life say good deal make tall broad think advance station 
9,‘How did you get on with her?’,get 
10,"‘Famously; I told her all about everything, and how the affair is to be really quiet, which she had never believed. She could hardly believe my word, when I told her there was to be absolutely no one but ourselves and Mary Ross. She supposed it was for your sake, and I did not tell her it was for their own. It really was providential that the Kilcoran folk disgusted my father with grand weddings, for Philip never could endure one.’",tell affair quiet believe believe word tell be be suppose sake tell own providential folk disgust father grand wedding endure 
11,"‘Oh, Miss Mischief, there goes my hair again! You know Philip is exceedingly worried about Mr. Fielder. Lord Kilcoran has been writing to ask him to find him a situation.’",go hair know worried write ask find situation 
12,"‘That is an article they will be seeking all the rest of their lives,’ said Charles. ‘A man is done for when he begins to look for a situation! Yes, those Fielders will be a drag on Philip and Laura for ever; for they don’t quite like to cast them off, feeling as he does that he led to her getting into the scrape, by recommending him; and poor Laura thinking she set the example.’",article seek rest life say man do begin look situation fielder drag like cast feel do lead get scrape recommend poor think set example 
