id,paragraph,tokens
1,CHAPTER XVII.,
2,,
3,"     Do not fear: Heaven is as near,      By water, as by land.--LONGFELLOW.",fear heaven water land 
4," The fifth of May was poor Harry’s eighteenth birthday, and, as usual, was a holiday. Etheldred privately thought his memory more likely to be respected, if Blanche and Aubrey were employed, than if they were left in idleness; but Mary would have been wretched had the celebration been omitted, and a leisure day was never unwelcome.",fifth poor eighteenth birthday usual holiday think memory likely respect employ leave idleness wretch celebration omit leisure day unwelcome 
5,"Dr. Spencer carried off Blanche and Aubrey for a walk, and Ethel found Mary at her great resort--Harry’s cupboard--dusting and arranging his books, and the array of birthday gifts, to which, even to-day, she had not failed to add the marker that had been in hand at Christmas. Ethel entreated her to come down, and Mary promised, and presently appeared, looking so melancholy, that, as a sedative, Ethel set her down to the basket of scraps to find materials for a tippet for some one at Cocksmoor, intending, as soon as Margaret should be dressed, to resign her morning to the others, invite Miss Bracy to the drawing-room, and read aloud.",carry walk find great resort cupboard dust arrange book array birthday gift day fail add marker hand entreat come promise appear look melancholy sedative set basket scrap find material tippet one intend dress resign morning other invite draw room read 
6,"Gertrude was waiting for her walk, till nurse should have dressed Margaret, and was frisking about the lawn, sometimes looking in at the drawing-room window at her sisters, sometimes chattering to Adams at his work, or laughing to herself and the flowers, in that overflow of mirth, that seemed always bubbling up within her.",wait walk nurse dress frisk lawn look draw room window sister chatter work laugh flower overflow mirth seem bubble 
7,"She was standing in rapt contemplation of a pear-tree in full blossom, her hands tightly clasped behind the back, for greater safety from the temptation, when, hearing the shrubbery gate open, she turned, expecting to see her papa, but was frightened at the sight of two strangers, and began to run off at full speed.",stand rapt contemplation pear tree full blossom hand clasp back great safety temptation hear shrubbery gate open turn expect see papa frighten sight stranger begin run full speed 
8,"“Stop! Blanche! Blanche, don’t you know me?” The voice was that tone of her brother’s, and she stood and looked, but it came from a tall, ruddy youth, in a shabby rough blue coat, followed by a grizzled old seaman. She was too much terrified and perplexed even to run.",stop know voice tone brother stand look come tall ruddy youth shabby rough blue coat follow grizzled old seaman terrified perplexed run 
9,"“What’s the matter! Blanche, it is I! Why, don’t you know me--Harry?”",matter know 
10,"“Poor brother Harry is drowned,” she answered; and, with one bound, he was beside her, and, snatching her up, devoured her with kisses.",poor brother drown answer bind snatch devoure kisse 
11,"“Put me down--put me down, please,” was all she could say.",put put say 
12,"“It is not Blanche! What? the little Daisy, I do believe!”",little believe 
13,"“Yes, I am Gertrude, but please let me go;” and, at the same time, Adams hurried up, as if he thought her being kidnapped, but his aspect changed at the glad cry, “Ha! Adams’ how are you? Are they all well?”",let go same time hurry think kidnap aspect change glad cry well 
14,“‘Tisn’t never Master Harry! Bless me!” as Harry’s hand gave him sensible proof; “when we had given you up for lost!”,master bless hand give sensible proof give lose 
15,"“My father well?” Harry asked, hurrying the words one over the other.",father ask hurry word other 
16,"“Quite well, sir, but he never held up his head since he heard it, and poor Miss Mary has so moped about. If ever I thought to see the like--”",sir hold head hear poor mope think see like 
17,"“So they did not get my letter, but I can’t stop. Jennings will tell you. Take care of him. Come, Daisy--” for he had kept her unwilling hand all the time. “But what’s that for?” pointing to the black ribbons, and, stopping short, startled.",get letter stop tell take care come keep unwilling hand time point black ribbon stop short startle 
18,"“Because of poor Harry,” said the bewildered child.",poor say bewilder child 
19,"“Oh, that’s right!” cried he, striding on, and dragging her in a breathless run, as he threw open the well-known doors; and, she escaping from him, hid her face in Mary’s lap, screaming, “He says he is Harry! he says he is not drowned!”",right cry strid drag breathless run throw open know door escape hide face lap scream say say drown 
20,"At the same moment Ethel was in his arms, and his voice was sobbing, “Ethel! Mary! home! Where’s papa?” One moment’s almost agonising joy in the certainty of his identity! but ere she could look or think, he was crying, “Mary! oh, Ethel, see--”",same moment arm voice sobb home papa moment agonise joy certainty identity look think cry see 
21,"Mary had not moved, but sat as if turned to stone, with breath suspended, wide-stretched eyes, and death-like cheeks--Ethel sprang to her, “Mary, Mary dear, it is Harry! It is himself! Don’t you see? Speak to her, Harry.”",move sit turn stone breath suspend wide stretch eye death like cheek spring dear see speak 
