id,paragraph,tokens
1,CHAPTER IV.,
2," When Leila entered the school-room Selina was reading, but Matilda stood gazing out at the window with rather a disturbed expression of countenance. “Well, Cousin Leila,” she said, “we have news for you, and not very good news either. Now all the day long it will be,--‘Hold up your head, Miss Leila,’ ‘Why do you walk in that awkward way, Miss Matilda?’ ‘How troublesome you are; I wish you would take example by your elder sister--one awkward trick after another--I really must complain of you to Mrs. Stanley.’ Yes, Selina, you need not shake your head at me and look so grave; Leila will look grave also when she knows the truth. Yes, Leila, I was quite right, it is all settled, we are to have a governess; so no more pleasant days for us. Botheration, botheration.”",enter school room read stand gaze window disturbed expression countenance cousin say have news good news day hold head walk awkward way troublesome wish take example elder sister awkward trick complain shake head look grave look grave know truth right settle have governess pleasant day botheration botheration 
3,"Leila had not been able to resist laughing at first; but she checked herself, and remained silent.",able resist laugh first check remain silent 
4,"Selina spoke. “Oh, Matilda! how can you speak in this way, and after all mamma has been just saying? and you seemed to feel it so.”",speak speak way mamma say seem feel 
5,"“Yes, I know I am wrong; and when mamma was speaking to me I felt very sorry, and I resolved I would try to please this Mrs. Roberts, or rather mamma, for I would rather please mamma than any one in the whole world; but, Leila, you looked when you came in as if you had something joyful to say; if you have, please to say it, for we need good news very much to-day.”",know wrong mamma speak feel sorry resolve try please mamma please mamma one whole world look come have joyful say have say need good news day 
6,"But no sooner had Leila communicated the pleasant intelligence of the proposed visit to Woodlands, than all traces of sorrow were banished from Matilda’s face; she was in ecstasies, and, flying across the room, she dashed the book from Selina’s hands, and throwing her arms round her neck, she exclaimed,--“Now no more reading to-day, if you please, _Mrs. Demure_; this is what I call the right kind of a holiday--how merry we shall be! Well, I do think Uncle Howard makes most delightful plans; how do you manage, Leila, to get him to do so many nice things?”",communicate pleasant intelligence propose visit trace sorrow banish face ecstasie fly room dash book hand throw arm neck exclaim more read day call right kind holiday merry think make delightful plan manage get do many nice thing 
7,"“I don’t manage,” Leila answered; “he is always thinking of doing kind things to me and every body, and he has told me all about our governess, and made me like having one more than I did at first; I will tell you about it as we go along, for we are to walk, you know, and we must make haste and get ready, that papa and uncle and aunt may not be there long before us.”",manage answer think do kind thing body tell governess make have more do first tell go walk know make haste get ready papa uncle aunt 
8,"The walk proved every way delightful. The sky so brightly blue, the sunshine splendid, and the woods, now tinted with the glowing hues of autumn, gave additional beauty to the scene. Here and there a solitary unprotected tree, standing out from the others, might have given warning to more contemplative minds that winter and its storms were approaching; but there was no winter in their young hearts--all was fresh, gay, and green, and withered leaves brought to them no memory of blighted hopes, and of a world of many sorrows.",walk prove way delightful sky blue sunshine splendid wood tint glow hue autumn give additional beauty scene solitary unprotected tree stand other give warning more contemplative mind winter storm approach be winter young heart fresh gay green wither leave bring memory blight hope world many sorrow 
9,"The distance could not be two miles, they all agreed, though Matilda and Alfred did their best to lengthen it, by continuing, during every few yards of their progress, to run up a little bank by the side of the road and down again, assuring the others that it was by far the quickest way of getting on, but Leila greatly preferred walking quietly straight forward with Selina; it was always a particular pleasure to her to have Selina entirely to herself. She now related to her all her papa had told her of Mrs. Roberts, and many were the good resolutions made by both, that they would do all they could to make her situation pleasant to her. As they came in sight of a pretty-looking house, standing in a small garden, Leila stopped.",distance mile agree do good lengthen continue few yard progress run little bank side road assure other quick way get prefer walk particular pleasure have relate papa tell many good resolution make do make situation pleasant come sight pretty look house stand small garden stop 
10,"“Look, Selina,” she said, “I think that must be Woodlands, had we not better ask some one if it is?”",look say think ask one 
11,"A countryman came up to them at that moment, walking very quickly, and was about to pass on before. Leila ran forward.",countryman come moment walk about pass run 
12,"“Pray do stop,” she said, “if you are not very busy, and tell us if that is Woodlands?”",pray stop say busy tell 
13,The man turned back and looked at her with astonishment.,man turn look astonishment 
