id,paragraph,tokens
1,Her Majesty’s Servants,servant 
2,"     You can work it out by Fractions or by simple Rule of Three,      But the way of Tweedle-dum is not the way of Tweedle-dee.      You can twist it, you can turn it, you can plait it till you drop,      But the way of Pilly Winky’s not the way of Winkie Pop!",work fraction simple way dum way twist turn plait drop way way 
3,"It had been raining heavily for one whole month--raining on a camp of thirty thousand men and thousands of camels, elephants, horses, bullocks, and mules all gathered together at a place called Rawal Pindi, to be reviewed by the Viceroy of India. He was receiving a visit from the Amir of Afghanistan--a wild king of a very wild country. The Amir had brought with him for a bodyguard eight hundred men and horses who had never seen a camp or a locomotive before in their lives--savage men and savage horses from somewhere at the back of Central Asia. Every night a mob of these horses would be sure to break their heel ropes and stampede up and down the camp through the mud in the dark, or the camels would break loose and run about and fall over the ropes of the tents, and you can imagine how pleasant that was for men trying to go to sleep. My tent lay far away from the camel lines, and I thought it was safe. But one night a man popped his head in and shouted, “Get out, quick! They’re coming! My tent’s gone!”",rain whole month rain camp man thousand camel elephant horse bullock mule gather place call review receive visit wild king wild country bring bodyguard man horse see camp locomotive life savage man savage horse back central night mob horse sure break heel rope stampede camp mud dark camel break run fall rope tent imagine pleasant man try go sleep tent lay camel line think safe night man pop head shout get quick come tent gone 
4,"I knew who “they” were, so I put on my boots and waterproof and scuttled out into the slush. Little Vixen, my fox terrier, went out through the other side; and then there was a roaring and a grunting and bubbling, and I saw the tent cave in, as the pole snapped, and begin to dance about like a mad ghost. A camel had blundered into it, and wet and angry as I was, I could not help laughing. Then I ran on, because I did not know how many camels might have got loose, and before long I was out of sight of the camp, plowing my way through the mud.",know put boot waterproof scuttle slush little fox terrier go other side be roaring grunting bubbling see tent cave pole snap begin dance mad ghost camel blunder wet angry help laugh run know many camel get loose sight camp plow way mud 
5,"At last I fell over the tail-end of a gun, and by that knew I was somewhere near the artillery lines where the cannon were stacked at night. As I did not want to plowter about any more in the drizzle and the dark, I put my waterproof over the muzzle of one gun, and made a sort of wigwam with two or three rammers that I found, and lay along the tail of another gun, wondering where Vixen had got to, and where I might be.",last fall tail end gun know artillery line stack night want plowter more drizzle dark put waterproof muzzle gun make sort wigwam rammer find lay tail gun wonder get 
6,"Just as I was getting ready to go to sleep I heard a jingle of harness and a grunt, and a mule passed me shaking his wet ears. He belonged to a screw-gun battery, for I could hear the rattle of the straps and rings and chains and things on his saddle pad. The screw-guns are tiny little cannon made in two pieces, that are screwed together when the time comes to use them. They are taken up mountains, anywhere that a mule can find a road, and they are very useful for fighting in rocky country.",get ready go sleep hear jingle harness grunt mule pass shake wet ear belong screw gun battery hear rattle strap ring chain thing saddle pad screw gun tiny little make piece screw time come use take mountain mule find road useful fight rocky country 
7,"Behind the mule there was a camel, with his big soft feet squelching and slipping in the mud, and his neck bobbing to and fro like a strayed hen’s. Luckily, I knew enough of beast language--not wild-beast language, but camp-beast language, of course--from the natives to know what he was saying.",mule be camel big soft foot squelch slip mud neck bob stray hen know enough beast language wild beast language camp beast language course native know say 
8,"He must have been the one that flopped into my tent, for he called to the mule, “What shall I do? Where shall I go? I have fought with a white thing that waved, and it took a stick and hit me on the neck.” (That was my broken tent pole, and I was very glad to know it.) “Shall we run on?”",one flop tent call mule do go fight white thing wave take stick hit neck break tent pole glad know run 
9,"“Oh, it was you,” said the mule, “you and your friends, that have been disturbing the camp? All right. You’ll be beaten for this in the morning. But I may as well give you something on account now.”",say mule friend disturbing camp right beat morning give account 
10,"I heard the harness jingle as the mule backed and caught the camel two kicks in the ribs that rang like a drum. “Another time,” he said, “you’ll know better than to run through a mule battery at night, shouting `Thieves and fire!’ Sit down, and keep your silly neck quiet.”",hear harness jingle mule back catch camel kick rib ring drum time say know good run mule battery night shouting thieve fire sit keep silly neck quiet 
