id,paragraph,tokens
1,CHAPTER XXI.,
2,"     WATCHMAN. How, if he will not stand?     DOGBERRY. Why, then, take no note of him, but let him go.                                           Much Ado about Nothing.",stand take note let go much 
3," Dr. May promised Margaret that he would see whether the black-hole of Cocksmoor was all that Norman depicted it, and, accordingly, he came home that way on Tuesday evening the next week, much to the astonishment of Richard, who was in the act of so mending the window that it might let in air when open, and keep it out when shut, neither of which purposes had it ever yet answered.",promise see black hole depict come way evening next week much astonishment act mend window let air open keep shut purpose answer 
4,"Dr. May walked in, met his daughter’s look of delight and surprise, spoke cheerfully to Mrs. Green, a hospital acquaintance of his, like half the rest of the country, and made her smile and curtsey by asking if she was not surprised at such doings in her house; then looked at the children, and patted the head that looked most fit to pat, inquired who was the best scholar, and offered a penny to whoever could spell copper tea-kettle, which being done by three merry mortals, and having made him extremely popular, he offered Ethel a lift, and carried her off between him and Adams, on whom he now depended for driving him, since Richard was going to Oxford at once.",walk meet daughter look delight surprise speak hospital acquaintance rest country make smile curtsey ask surprise such doing house look child patt head look fit pat inquire good scholar offer penny spell copper tea- kettle do merry mortal make popular offer lift carry depend drive go 
5,"It was possible to spare him now. Dr. May’s arm was as well as he expected it ever would be; he had discarded the sling, and could use his hand again, but the arm was still stiff and weak--he could not stretch it out, nor use it for anything requiring strength; it soon grew tired with writing, and his daughters feared that it ached more than he chose to confess, when they saw it resting in the breast of his waistcoat. Driving he never would have attempted again, even if he could, and he had quite given up carving--he could better bear to sit at the side than at the bottom of the dinner-table.",possible spare arm expect discard sling use hand arm stiff weak stretch use require strength grow tired writing daughter fear ach choose confess see rest breast waistcoat drive attempt give carving bear sit side bottom dinner table 
6,"Means of carrying Margaret safely had been arranged by Richard, and there was no necessity for longer delaying his going to Oxford, but he was so unwillingly spared by all, as to put him quite into good spirits. Ethel was much concerned to lose him from Cocksmoor, and dreaded hindrances to her going thither without his escort; but she had much trust in having her father on her side, and meant to get authority from him for the propriety of going alone with Mary.",means carry arrange be necessity delay go spare put good spirit concerned lose dread hindrance go escort have much trust have father side mean get authority propriety go 
7,"She did not know how Norman had jeopardised her projects, but the danger blew over. Dr. May told Margaret that the place was clean and wholesome, and though more smoky than might be preferred, there was nothing to do any one in health any harm, especially when the walk there and back was over the fresh moor. He lectured Ethel herself on opening the window, now that she could; and advised Norman to go and spend an hour in the school, that he might learn how pleasant peat-smoke was--a speech Norman did not like at all. The real touchstone of temper is ridicule on a point where we do not choose to own ourselves fastidious, and if it and been from any one but his father, Norman would not have so entirely kept down his irritation.",know jeopardise project danger blow tell place clean wholesome smoky prefer be do one health harm walk fresh moor lecture open window advise go spend hour school learn pleasant peat smoke speech like real touchstone temper ridicule point choose own fastidious one father keep irritation 
8,"Richard passed his examination successfully, and Dr. May wrote himself to express his satisfaction. Nothing went wrong just now except little Tom, who seemed to be justifying Richard’s fears of the consequence of exciting his father’s anger. At home, he shrank and hesitated at the simplest question if put by his father suddenly; and the appearance of cowardice and prevarication displeasing Dr. May further, rendered his tone louder, and frightened Tom the more, giving his manner an air of sullen reserve that was most unpleasant. At school it was much the same--he kept aloof from Norman, and threw himself more into the opposite faction, by whom he was shielded from all punishment, except what they chose themselves to inflict on him.",pass examination write express satisfaction go wrong little seem justify fear consequence exciting father anger home shrank hesitate simple question put father appearance cowardice prevarication displease render tone louder frighten more give manner air sullen reserve unpleasant school same keep throw opposite faction shield punishment choose inflict 
9,"Norman’s post as head of the school was rendered more difficult by the departure of his friend Cheviot, who had always upheld his authority; Harvey Anderson did not openly transgress, for he had a character to maintain, but it was well known throughout the school that there was a wide difference between the boys, and that Anderson thought it absurd, superfluous, and troublesome in May not to wink at abuses which appeared to be licensed by long standing. When Edward Anderson, Axworthy, and their set, broke through rules, it was with the understanding that the second boy in the school would support them, if he durst.",post head school render difficult departure friend upheld authority transgress have character maintain know school be wide difference boy think absurd superfluous troublesome wink abuse appear license long standing set break rule understanding second boy school support durst 
10,"The summer and the cricket season brought the battle of Ballhatchet’s house to issue. The cricket ground was the field close to it, and for the last two or three years there had been a frequent custom of despatching juniors to his house for tarts and ginger-beer bottles. Norman knew of instances last year in which this had led to serious mischief, and had made up his mind that, at whatever loss of popularity, it was his duty to put a stop to the practice.",summer cricket season bring battle house issue cricket ground field last year be frequent custom despatch junior house tart ginger beer bottle know instance last year lead serious mischief make mind loss popularity duty put stop practice 
11,"He was an ardent cricketer himself, and though the game did not, in anticipation, seem to him to have all the charms of last year, he entered into it with full zest when once engaged. But his eye was on all parts of the field, and especially on the corner by the bridge, and the boys knew him well enough to attempt nothing unlawful within the range of that glance. However, the constant vigilance was a strain too great to be always kept up, and he had reason to believe he was eluded more than once.",ardent cricketer game anticipation seem have charm last year enter full zest engage eye part field corner bridge boy know attempt unlawful range glance constant vigilance strain great keep have reason believe elude more 
