id,paragraph,tokens
1,CHAPTER XIII. THE SEASIDE,seaside 
2," DIAMOND and his mother sat down upon the edge of the rough grass that bordered the sand. The sun was just far enough past its highest not to shine in their eyes when they looked eastward. A sweet little wind blew on their left side, and comforted the mother without letting her know what it was that comforted her. Away before them stretched the sparkling waters of the ocean, every wave of which flashed out its own delight back in the face of the great sun, which looked down from the stillness of its blue house with glorious silent face upon its flashing children. On each hand the shore rounded outwards, forming a little bay. There were no white cliffs here, as further north and south, and the place was rather dreary, but the sky got at them so much the better. Not a house, not a creature was within sight. Dry sand was about their feet, and under them thin wiry grass, that just managed to grow out of the poverty-stricken shore.",mother sit edge rough grass border sand sun high shine eye look sweet little wind blow left side comfort mother let know comfort stretch sparkling water ocean wave flash own delight face great sun look stillness blue house glorious silent face flash child hand shore round form little bay be white cliff north south place dreary sky get good house creature sight dry sand foot thin wiry grass manage grow poverty stricken shore 
3,"“Oh dear!” said Diamond’s mother, with a deep sigh, “it’s a sad world!”",dear say mother deep sigh sad world 
4,“Is it?” said Diamond. “I didn’t know.”,say know 
5,"“How should you know, child? You’ve been too well taken care of, I trust.”",know child take care trust 
6,"“Oh yes, I have,” returned Diamond. “I’m sorry! I thought you were taken care of too. I thought my father took care of you. I will ask him about it. I think he must have forgotten.”",return sorry think take care think father take care ask think forget 
7,"“Dear boy!” said his mother, “your father’s the best man in the world.”",dear boy say mother father good man world 
8,"“So I thought!” returned Diamond with triumph. “I was sure of it!--Well, doesn’t he take very good care of you?”",think return triumph sure take good care 
9,"“Yes, yes, he does,” answered his mother, bursting into tears. “But who’s to take care of him? And how is he to take care of us if he’s got nothing to eat himself?”",answer mother burst tear take care take care get eat 
10,“Oh dear!” said Diamond with a gasp; “hasn’t he got anything to eat? Oh! I must go home to him.”,dear say gasp get eat go 
11,"“No, no, child. He’s not come to that yet. But what’s to become of us, I don’t know.”",child come become know 
12,"“Are you very hungry, mother? There’s the basket. I thought you put something to eat in it.”",hungry mother be basket think put eat 
13,"“O you darling stupid! I didn’t say I was hungry,” returned his mother, smiling through her tears.",darling stupid say hungry return mother smile tear 
14,"“Then I don’t understand you at all,” said Diamond. “Do tell me what’s the matter.”",understand say tell matter 
15,"“There are people in the world who have nothing to eat, Diamond.”",be person world have eat 
16,“Then I suppose they don’t stop in it any longer. They--they--what you call--die--don’t they?”,suppose stop call die 
17,"“Yes, they do. How would you like that?”",like 
18,“I don’t know. I never tried. But I suppose they go where they get something to eat.”,know try suppose go get eat 
19,"“Like enough they don’t want it,” said his mother, petulantly.",want say mother 
