id,paragraph,tokens
1,CHAPTER XXXVI. HUGH JOHN'S WAY-GOING.,way go 
2," The secret which had oppressed society after the return of Mr. Picton Smith from London, being revealed, was that Hugh John and Sammy Carter were both to go to school. For a while it appeared as if the foundations of the world had been undercut--the famous fellowship of noble knights disbanded, Prissy and Cissy, ministering angel and wild tomboy, alike abandoned to the tender mercies of mere governesses.",secret have oppress society return reveal go school while appear foundation world undercut famous fellowship noble knight disband minister angel wild tomboy abandon tender mercie mere governess 
3,"Strangest of all to Prissy was the indubitable fact that Hugh John wanted to go. At the very first mention of school he promptly forgot all about his noblest military ambitions, and began oiling his cricket bat and kicking his football all over the green. Mr. Burnham was anxious about his pupil's Latin and more than doubtful about his Vulgar Fractions; but the General himself was chiefly bent on improving his round arm bowling, and getting that break from the left down to a fine point.",strangest indubitable fact want go very first mention school forget noblest military ambition begin oil cricket bat kick football green anxious pupil latin more doubtful vulgar bend improve round arm bowling get break left fine point 
4,"Every member of the household was more or less disturbed by the coming exodus--except Sir Toady Lion. On the last fateful morning that self-contained youth maundered about as usual among his pets, carrying to and fro saucers of milk, dandelion leaves cut small, and other dainties--though Hugh John's boxes were standing corded and labelled in the hall, though Prissy was crying herself sick on her bed, and though there was even a dry hard lump high up in the great hero's own manly throat.",member household disturb come exodus last fateful morning self contain youth maunder usual pet carry saucer milk dandelion leave cut small other dainty box stand cord label hall cry sick bed be dry hard lump high great hero own manly throat 
5,His father was giving his parting instructions to his eldest son.,father give parting instruction old son 
6,"""Work hard, my boy,"" he said. ""Tell the truth, never tell tales, nor yet listen to them. Mind your own business. Don't fight, if you can help it; but if you have to, be sure you get home with your left before the other fellow. Practise your bowling, the batting will practise itself. And when you play golf, keep your eye on the ball.""",work boy say tell truth tell tale listen mind own business fight help have sure get left other fellow practise bowling batting practise play golf keep eye ball 
7,"""I'll try to play up, father,"" said Hugh John, ""and anyway I won't be 'dasht-mean'!""",try play father say dasht mean 
8,His father was satisfied.,father satisfied 
9,"Then it was Prissy who came to say good-bye. She had made all sorts of good resolutions, but in less than half a minute she was bawling undisguisedly on the hero's neck. And as for the hero--well, we will not say what he was doing, something most particularly unheroic at any rate.",prissy come say good bye make sort good resolution less minute bawl hero neck hero say do unheroic rate 
10,"Janet Sheepshanks hovered in the background, saying all the time, ""For shame, Miss Priscilla, think shame o' yoursel'--garring the laddie greet like that when he's gaun awa'!""",hover background say time shame think shame garr laddie greet gaun awa 
11,"But even Janet herself was observed to blow her own nose very often, and to offer Hugh John the small garden hoe instead of the neatly wrapped new silk umbrella she had bought for him out of her own money.",observe blow own nose offer small garden hoe wrap new silk umbrella buy own money 
12,And all the while Sir Toady Lion kept on carrying milk and fresh lettuce leaves to his stupid lop-eared rabbits. Yet it was by no means insensibility which kept him thus busied. He was only playing his usual lone hand.,keep carry milk fresh lettuce leave stupid lop eared rabbit means insensibility keep busy play usual lone hand 
13,Yet even Toady Lion was not without his own proper sense of the importance of the occasion.,own proper sense importance occasion 
14,"""There's a funny fing 'at you wants to see at the stile behind the stable,"" he remarked casually to Hugh John, as he went past the front door with an armful of hay for bedding, ""but I promised not to tell w'at it is.""",be funny fing want see stile stable remark go front door armful hay bedding promise tell 
15,"Immediately Hugh John slunk out, ran off in an entirely different direction, circled about the ""office houses,"" reached the stile behind the stable--and there, with her eyes very big, and her underlip quivering strangely, he discovered Cissy Carter.",slunk run different direction circle office house reach stile stable eye big underlip quivering discover 
16,"He stopped short and looked at her. The pressure of having to say farewell, or of making a stated speech of any kind, weighed heavily upon him. The two looked at each other like young wild animals--or as if they were children who had never been introduced, which is the same thing.",stop short look pressure have say farewell make state speech kind weigh look other young wild animal child introduce same thing 
17,"""Hugh John Picton, you don't care!"" sobbed Cissy at last. ""And I don't care either!"" she added haughtily, commanding herself after a pathetic little pause.",care sobb last care add commanding pathetic little pause 
18,"""I do, I do,"" answered Hugh John vehemently, ""only every fellow has to. Sammy is going too, you know!""",answer fellow have go know 
19,"""Oh, I don't care a button for Sammy!"" was Cissy's most unsisterly speech.",care button unsisterly speech 
20,"Hugh John tried to think of something to say. Cissy was now sobbing quietly and persistently, and that did not seem to help him.",try think say sobb seem help 
21,"""Say, don't now, Ciss! Stop it, or you'll make me cry too!""",say stop make cry 
22,"""You don't care! You don't love me a bit! You know you don't!""",care love bit know 
23,"""I do--I do,"" protested the hero, in despair, ""there--there--_now_ you can't say I don't care.""",protest hero despair _now_ say care 
24,"""But you'll be so different when you come back, and you'll have lost your half of the crooked sixpence.""",different come lose half crooked sixpence 
25,"""I won't, for true, Cissy--and I shan't ever look at another girl nor play horses with them even if they ask me ever so.""",true look girl play horse ask 
26,"""You will, I know you will!""",know 
27,"A rumble of wheels, a shout from the front door--""Hugh John--wherever can that boy have got to?""",rumble wheel shout front door boy get 
28,"""Good-bye, Ciss, I must go. Oh hang it, don't go making a fellow cry. Well, I _will_ say it then, 'I love you, Ciss!' There--will that satisfy you?""",good go hang go make fellow cry say love satisfy 
29,"[""A SLIM BUNDLE OF LIMP WOE.""]",slim 
30,"Something lit on the end of Cissy's nose, which was very red and wet with the tears that had run down it. There was a clatter of feet, and the Lord of Creation had departed. Cissy sank down behind the stone wall, a slim bundle of limp woe, done up in blue serge trimmed with scarlet.",light end nose red wet tear run be clatter foot depart sink stone wall slim bundle limp woe do blue serge trim scarlet 
