id,paragraph,tokens
1,CHAPTER IX. GROWN UP,grown 
2," Cyril had once pointed out that ordinary life is full of occasions on which a wish would be most useful. And this thought filled his mind when he happened to wake early on the morning after the morning after Robert had wished to be bigger than the baker's boy, and had been it. The day that lay between these two days had been occupied entirely by getting the governess-cart home from Benenhurst.",point ordinary life full occasion wish useful thought fill mind happen wake morning morning wish big baker boy day lay day occupy get governess cart home 
3,"Cyril dressed hastily; he did not take a bath, because tin baths are so noisy, and he had no wish to rouse Robert, and he slipped off alone, as Anthea had once done, and ran through the dewy morning to the sand-pit. He dug up the Psammead very carefully and kindly, and began the conversation by asking it whether it still felt any ill effects from the contact with the tears of Robert the day before yesterday. The Psammead was in good temper. It replied politely.",dress take bath tin bath noisy have wish rouse slip do run dewy morning sand pit dig begin conversation ask feel ill effect contact tear day yesterday good temper reply 
4,"""And now, what can I do for you?"" it said. ""I suppose you've come here so early to ask for something for yourself--something your brothers and sisters aren't to know about, eh? Now, do be persuaded for your own good! Ask for a good fat Megatherium and have done with it.""",do say suppose come ask brother sister know persuade own good ask good fat do 
5,"""Thank you--not to-day, I think,"" said Cyril cautiously. ""What I really wanted to say was--you know how you're always wishing for things when you're playing at anything?""",thank day think say want say know wish thing play 
6,"""I seldom play,"" said the Psammead coldly.",play say 
7,"""Well, you know what I mean,"" Cyril went on impatiently. ""What I want to say is: won't you let us have our wish just when we think of it, and just where we happen to be? So that we don't have to come and disturb you again,"" added the crafty Cyril.",know mean go want say let have wish think happen have come disturb add crafty 
8,"""It'll only end in your wishing for something you don't really want, as you did about the castle,"" said the Psammead, stretching its brown arms and yawning. ""It's always the same since people left off eating really wholesome things. However, have it your own way. Good-bye.""",end wish want do castle say stretch brown arm yawning same person leave eat wholesome thing have own way good bye 
9,"""Good-bye,"" said Cyril politely.",good bye say 
10,"""I'll tell you what,"" said the Psammead suddenly, shooting out its long snail's eyes,--""I'm getting tired of you--all of you. You have no more sense than so many oysters. Go along with you!""",tell say shoot long snail eye get tired have more sense many oyster go 
11,And Cyril went.,go 
