id,paragraph,tokens
1,CHAPTER 64.,
2,"The second day was passed in keeping a look-out upon the savages, and awaiting a fresh attack.  They could perceive from the top of the cocoa-nut tree that the savages held a council of war in the forenoon, sitting round in a large circle, while one got up in the centre and made a speech, flourishing his club and spear while he spoke.  In the afternoon the council broke up, and the savages were observed to be very busy in all directions, cutting down the cocoa-nut trees, and collecting all the brushwood.",second day pass keep look savage await fresh attack perceive top cocoa nut tree savage hold council war forenoon sit large circle get centre make speech flourish club spear speak afternoon council break savage observe busy direction cut cocoa nut tree collect brushwood 
3,"Ready watched them for a long while, and at last came down a little before sunset.  ""Mr Seagrave,"" said he, ""we shall have, in my opinion, no attack this night, but to-morrow we must expect something very serious; the savages are cutting down the trees, and making large faggots; they do not get on very fast, because their hatchets are made of stone and don't cut very well, but perseverance and numbers will effect everything, and I dare say that they will work all night till they have obtained as many faggots as they want.""",ready watch long while last come little sunset say have opinion attack night expect serious savage cut tree make large faggot get hatchet make stone cut perseverance number effect say work night obtain many faggot want 
4,"""But what do you imagine to be their object, Ready, in cutting down trees, and making the faggots?""",imagine object ready cut tree make faggot 
5,"""Either, sir, to pile them up outside the palisades, so large as to be able to walk up upon them, or else to pile them up to set fire to them, and burn us out.""",sir pile palisadd large able walk else pile set fire burn 
6,"""Do you think they will succeed?""",think succeed 
7,"""Not without very heavy loss; perhaps we may best them off, but it will be a hard fight; harder than any we have had yet.  We must have the women to load the muskets, so that we may fire as fast as we can.  I should not think much of their attempt to burn us, if it were not for the smoke.  Cocoa-nut wood, especially with the bark on, as our palisades have, will char a long while, but not burn easily when standing upright; and the fire, when the faggots are kindled, although it will be fierce, will not last long.""",heavy loss good hard fight hard have have woman load musket fire think much attempt burn smoke cocoa nut wood bark palisadd have char long while burn stand fire faggot kindle fierce last 
8,"""But suffering as we are now, Ready, for want of water, how can we possibly keep up our strength to meet them in a suffocating smoke and flame? we must drop with sheer exhaustion.""",suffering ready want water keep strength meet suffocate smoke flame drop sheer exhaustion 
9,"""We must hope for the best, and do our best, Mr Seagrave,"" replied Ready; ""and recollect that should anything happen to me during the conflict, and if there is any chance of your being overpowered, you must take advantage of the smoke to escape into the woods, and find your way to the tents.  I have no doubt that you will be able to do that; of course the attack will be to windward if they use fire, and you must try and escape to leeward; I have shown William how to force a palisade if necessary.  The savages, if they get possession, will not think of looking for you at first, and, perhaps, when they have obtained all that the house contains, not even afterwards.""",hope good do good reply ready recollect happen conflict be chance overpower take advantage smoke escape wood find way tent have doubt able do course attack windward use fire try escape leeward show force palisade necessary savage get possession think look first obtain house contain 
10,"""Why do you say if any accident happens to you, Ready?"" said William.",say accident happen ready say 
11,"""Because, William, if they place the faggots so as to be able to walk to the top of the palisades, I may be wounded or killed, and so may you.""",place faggot able walk top palisadd wound kill 
12,"""Of course,"" replied William; ""but they are not in yet, and they shall have a hard fight for it.""",course reply have hard fight 
13,"Ready then told Mr Seagrave that he would keep the watch, and call him at twelve o'clock.  During these two days, they had eaten very little; a turtle had been killed, and pieces fried, but eating only added to their thirst, and even the children refused the meat.  The sufferings were now really dreadful, and poor Mrs Seagrave was almost frantic.",ready tell keep watch call o'clock day eat little turtle kill piece fry eat add thirst child refuse meat suffering dreadful poor frantic 
