id,paragraph,tokens
1,CHAPTER XVI.,
2,,
3,"   Then out into the world, my course I did determine;    Though, to be rich was not my wish, yet to be great was charming.    My talents they were not the worst, nor yet my education;    Resolved was I, at least to try, to mend my situation.--BURNS.",world course determine rich wish great charming talent bad education resolve least try mend situation 
4," In the meantime, the session of Parliament had begun, and the Rivers’ party had, since February, inhabited Park Lane. Meta had looked pale and pensive, as she bade her friends at Stoneborough good-bye; but only betrayed that she had rather have stayed at home, by promising herself great enjoyment in meeting them again at Easter.",meantime session begin party inhabit look pale pensive bid friend good bye betray stay home promise great enjoyment meet 
5,"Flora was, on the other hand, in the state of calm patronage that betokened perfect satisfaction. She promised wonders for Miss Bracy’s sisters--talked of inviting Mary and Blanche to see sights and take lessons; and undertook to send all the apparatus needed by Cocksmoor school; and she did, accordingly, send down so many wonderful articles, that curate and schoolmistress were both frightened; Mrs. Taylor thought the easels were new-fashioned instruments of torture; and Ethel found herself in a condition to be liberal to Stoneborough National School.",other hand state calm patronage betoken perfect satisfaction promise wonder sister talk invite see sight take lesson undertake send apparatus need school send many wonderful article curate schoolmistress frighten think easel new fashioned instrument torture find condition liberal national 
6,"Flora was a capital correspondent, and made it her business to keep Margaret amused, so that the home-party were well informed of the doings of each of her days--and very clever her descriptions were. She had given herself a dispensation from general society until after Easter; but, in the meantime, both she and Meta seemed to find great enjoyment in country rides and drives, and in quiet little dinners at home, to George’s agreeable political friends. With the help of two such ladies as Mrs. and Miss Rivers, Ethel could imagine George’s house pleasant enough to attract clever people; but she was surprised to find how full her sister’s letters were of political news.",capital correspondent make business keep amuse home party inform doing day clever description give dispensation general society meantime seem find great enjoyment country ride drive quiet little dinner home agreeable political friend help such lady imagine house pleasant attract clever person surprise find full sister letter political news 
7,"It was a period when great interests were in agitation; and the details of London talk and opinions were extremely welcome. Dr. Spencer used to come in to ask after “Mrs. Rivers’s Intelligencer”; and, when he heard the lucid statements, would say, she ought to have been a “special correspondent.” And her father declared that her news made him twice as welcome to his patients; but her cleverest sentences always were prefaced with “George says,” or “George thinks,” in a manner that made her appear merely the dutiful echo of his sentiments.",period great interest agitation detail talk opinion welcome use come ask hear lucid statement say special correspondent father declare news make welcome patient cleverest sentence preface say think manner make appear dutiful echo sentiment 
8,"In an early letter, Flora mentioned how she had been reminded of poor Harry, by finding Miss Walkinghame’s card. That lady lived with her mother at Richmond, and, on returning the visit, Flora was warmly welcomed by the kind old Lady Walkinghame, who insisted on her bringing her baby and spending a long day. The sisters-in-law had been enchanted with Miss Walkinghame, whose manners, wrote Flora, certainly merited papa’s encomium.",early letter mention remind poor find card lady live mother return visit welcome kind old insist bring baby spend long day sister law enchant manners write merite papa encomium 
9,"On the promised “long day,” they found an unexpected addition to the party, Sir Henry Walkinghame, who had newly returned from the continent. “A fine-looking, agreeable man, about five-and-thirty,” Flora described him, “very lively and entertaining. He talked a great deal of Dr. Spencer, and of the life in the caves at Thebes; and he asked me whether that unfortunate place, Cocksmoor, did not owe a great deal to me, or to one of my sisters. I left Meta to tell him that story, and they became very sociable over it.”",promise long day find unexpected addition party return continent fine look agreeable man describe lively entertaining talk great deal life cave ask unfortunate place owe great deal sister leave tell story become sociable 
10,"A day or two after--“Sir Henry Walkinghame has been dining with us. He has a very good voice, and we had some delightful music in the evening.”",day dine have good voice have delightful music evening 
11,"By and by Sir Henry was the second cavalier, when they went to an oratorio, and Meta’s letter overflowed with the descriptions she had heard from him of Italian church music. He always went to Rome for Easter, and had been going as usual, this spring, but he lingered, and, for once, remained in England, where he had only intended to spend a few days on necessary business.",second cavalier go oratorio letter overflow description hear italian church music go go usual spring linger remain intend spend few day necessary business 
12,"The Easter recess was not spent at the Grange, but at Lady Leonora’s pretty house in Surrey. She had invited the party in so pressing a manner that Flora did not think it right to decline. Meta expressed some disappointment at missing Easter among her school-children, but she said a great deal about the primroses and the green corn-fields, and nightingales--all which Ethel would have set down to her trick of universal content, if it had not appeared that Sir Henry was there too, and shared in all the delicious rides.",recess spend house invite party press manner think right decline express disappointment miss school child say great deal primrose green corn field nightingale set trick universal content appear share delicious ride 
13,"“What would Ethel say,” wrote Flora, “to have our little Meta as Lady of the Manor of Cocksmoor? He has begun to talk about Drydale, and there are various suspicious circumstances that Lady Leonora marks with the eyes of a discreet dowager. It was edifying to see how, from smiles, we came to looks, and by and by to confidential talks, which have made her entirely forgive me for having so many tall brothers. Poor dear old Mr. Rivers! Lady Leonora owns that it was the best thing possible for that sweet girl that he did not live any longer to keep her in seclusion; it is so delightful to see her appreciated as she deserves, and with her beauty and fortune, she might make any choice she pleases. In fact, I believe Lady Leonora would like to look still higher for her, but this would be mere ambition, and we should be far better satisfied with such a connection as this, founded on mutual and increasing esteem, with a man so well suited to her, and fixing her so close to us. You must not, however, launch out into an ocean of possibilities, for the good aunt has only infected me with the castle-building propensities of chaperons, and Meta is perfectly unconscious, looking on him as too hopelessly middle-aged, to entertain any such evil designs, avowing freely that she likes him, and treating him very nearly as she does papa. It is my business to keep ‘our aunt,’ who, between ourselves, has, below the surface, the vulgarity of nature that high-breeding cannot eradicate, from startling the little humming-bird, before the net has been properly twined round her bright little heart. As far as I can see, he is much smitten, but very cautious in his approaches, and he is wise.”",say write have little begin talk be various suspicious circumstance mark eye discreet dowager edifying see smile come look confidential talk make forgive have many tall brother poor dear old own good thing possible sweet girl live keep seclusion delightful see appreciate deserve beauty fortune make choice please fact believe like look high mere ambition satisfied connection found mutual increase esteem man suit fix close launch ocean possibility good aunt infect castle building propensity chaperon unconscious look middle aged entertain such evil design avow like treat do papa business keep aunt surface vulgarity nature high breeding eradicate startling little hum bird net twin bright little heart see smitten cautious approach wise 
14,"Margaret did not know what dismay she conveyed, as she handed this letter to her sister. There was no rest for Ethel till she could be alone with her father. “Could nothing prevent it? Could not Flora be told of Mr. Rivers’s wishes?” she asked.",know dismay convey hand letter sister be rest alone father prevent tell wish ask 
15,“His wishes would have lain this way.”,wish lain way 
16,“I do not know that.”,know 
17,"“It is no concern of ours. There is nothing objectionable here, and though I can’t say it is not a disappointment, it ought not to be. The long and short of it is, that I never ought to have told you anything about it.”",concern be objectionable say disappointment long short tell 
18,“Poor Norman!”,poor 
19,"“Absurd! The lad is hardly one-and-twenty. Very few marry a first love.” (Ah, Ethel!) “Poor old Rivers only mentioned it as a refuge from fortune-hunters, and it stands to reason that he would have preferred this. Anyway, it is awkward for a man with empty pockets to marry an heiress, and it is wholesomer for him to work for his living. Better that it should be out of his head at once, if it were there at all. I trust it was all our fancy. I would not have him grieved now for worlds, when his heart is sore.”",absurd lad few marry first love poor old river mention refuge fortune hunter stand reason prefer awkward man empty pocket marry heiress wholesomer work living good head trust fancy have grieve world heart sore 
20,"“Somehow,” said Ethel, “though he is depressed and silent, I like it better than I did last Christmas.”",say depressed silent like good do last 
21,"“Of course, when we were laughing out of the bitterness of our hearts,”  said Dr. May, sighing. “It is a luxury to let oneself alone to be sorrowful.”",course laugh bitterness heart say sigh luxury let sorrowful 
22,"Ethel did not know whether she desired a tete-a-tete with Norman or not. She was aware that he had seen Flora’s letter, and she did not believe that he would ever mention the hopes that must have been dashed by it; or, if he should do so, how could she ever guard her father’s secret? At least, she had the comfort of recognising the accustomed Norman in his manner, low-spirited, indeed, and more than ever dreamy and melancholy, but not in the unnatural and excited state that had made her unhappy about him. She could not help telling Dr. Spencer that this was much more the real brother.",know desire tete tete aware see letter believe mention hope dash do guard father secret least have comfort recognise accustom manner low spirit more dreamy melancholy unnatural excited state make unhappy help tell real brother 
23,"“I dare say,” was the answer, not quite satisfactory in tone.",say answer satisfactory tone 
24,“I thought you would like it better.”,think like good 
25,"“Truth is better than fiction, certainly. But I am afraid he has a tendency to morbid self-contemplation, and you ought to shake him out of it.”",truth good fiction afraid have tendency morbid self contemplation shake 
26,“What is the difference between self-contemplation and self-examination?”,difference self contemplation self examination 
27,"“The difference between your brother and yourself. Ah! you think that no answer. Will you have a medical simile? Self-examination notes the symptoms and combats them; self-contemplation does as I did when I was unstrung by that illness at Poonshedagore, and was always feeling my own pulse. It dwells on them, and perpetually deplores itself. Oh, dear! this is no better--what a wretch I am. It is always studying its deformities in a moral looking-glass.”",difference brother think answer have medical simile self examination note symptom combat self contemplation do unstrung illness feel own pulse dwell deplore dear good wretch study deformity moral look glass 
28,"“Yes, I think poor Norman does that, but I thought it right and humble.”",think poor do think right humble 
29,"“The humility of a self-conscious mind. It is the very reverse of your father, who is the most really humble man in existence.”",humility self conscious mind very reverse father humble man existence 
30,“Do you call self-consciousness a fault?”,call self consciousness fault 
31,"“No. I call it a misfortune. In the vain, it leads to prudent vanity; in the good, to a painful effort of humility.”",call misfortune vain lead prudent vanity good painful effort humility 
32,“I don’t think I quite understand what it is.”,think understand 
33,"“No, and you have so much of your father in you, that you never will. But take care of your brother, and don’t let his brains work.”",have much father take care brother let brain work 
34,"How Ethel was to take care of him she did not know; she could only keep a heedful eye on him, and rejoice when he took Tom out for a long walk--a companion certainly not likely to promote the working of the brain--but though it was in the opposite direction to Cocksmoor, Tom came home desperately cross, snubbed Gertrude, and fagged Aubrey; but, then, as Blanche observed, perhaps that was only because his trousers were splashed.",take care know keep heedful eye rejoice take long walk companion likely promote working brain opposite direction come cross snubb fagg observe trousers splash 
35,"In her next solitary walk to Cocksmoor, Norman joined Ethel. She was gratified, but she could not think of one safe word worth saying to him, and for a mile they preserved an absolute silence, until he first began, “Ethel, I have been thinking--”",next solitary walk join gratified think safe word worth say mile preserve absolute silence begin think 
36,"“That you have!” said she, between hope and dread, and the thrill of being again treated as his friend.",have say hope dread thrill treat friend 
37,"“I want to consult you. Don’t you think now that Richard is settled at home, and if Tom will study medicine, that I could be spared.”",want consult think settle home study medicine spare 
38,“Spared!” exclaimed Ethel. “You are not much at home.”,spare exclaim much home 
39,"“I meant more than my present absences. It is my earnest wish--” he paused, and the continuation took her by surprise. “Do you think it would give my father too much pain to part with me as a missionary to New Zealand?”",mean more present absence earnest wish pause continuation take surprise think give father much pain part missionary new 
40,She could only gaze at him in mute amazement.,gaze mute amazement 
41,“Do you think he could bear it?” said Norman hastily.,think bear say 
42,"“He would consent,” she replied. “Oh, Norman, it is the most glorious thing man can do! How I wish I could go with you.”",consent reply glorious thing man do wish go 
43,"“Your mission is here,” said Norman affectionately.",mission say 
44,"“I know it is--I am contented with it,” said Ethel; “but oh! Norman, after all our talks about races and gifts, you have found the more excellent way.”",know contented say talk race gift find excellent way 
45,"“Hush! Charity finds room at home, and mine are not such unmixed motives as yours.”",charity find room home such unmixed motive 
46,She made a sound of inquiry.,make sound inquiry 
47,“I cannot tell you all. Some you shall hear. I am weary of this feverish life of competition and controversy--”,tell hear weary feverish life competition controversy 
48,“I thought you were so happy with your fellowship. I thought Oxford was your delight.”,think happy fellowship think delight 
49,"“She will always be nearer my heart than any place, save this. It is not her fault that I am not like the simple and dutiful, who are not fretted or perplexed.”",nearer heart place save fault simple dutiful fret perplex 
50,“Perplexed?” repeated Ethel.,perplex repeat 
51,"“It is not so now,” he replied. “God forbid! But where better men have been led astray, I have been bewildered; till, Ethel, I have felt as if the ground were slipping from beneath my feet, and I have only been able to hide my eyes, and entreat that I might know the truth.”",reply forbid good man lead astray bewilder feel ground slip foot able hide eye entreat know truth 
52,"“You knew it!” said Ethel, looking pale, and gazing searchingly at him.",know say look pale gaze 
53,"“I did, I do; but it was a time of misery when, for my presumption, I suppose, I was allowed to doubt whether it were the truth.”",time misery presumption suppose allow doubt truth 
54,"Ethel recoiled, but came nearer, saying, very low, “It is past.”",recoil come say low past 
55,"“Yes, thank Him who is Truth. You all saved me, though you did not know it.”",thank save know 
56,“When was this?” she asked timidly.,ask 
57,"“The worst time was before the Long Vacation. They told me I ought to read this book and that. Harvey Anderson used to come primed with arguments. I could always overthrow them, but when I came to glory in doing so, perhaps I prayed less. Anyway, they left a sting. It might be that I doubted my own sincerity, from knowing that I had got to argue, chiefly because I liked to be looked on as a champion.”",bad time long tell read book use come prime argument overthrow come glory do pray less leave sting doubt own sincerity know get argue like look champion 
58,Ethel saw the truth of what her friend had said of the morbid habit of self-contemplation.,see truth friend say morbid habit self contemplation 
59,"“I read, and I mystified myself. The better I talked, the more my own convictions failed me; and, by the time you came up to Oxford, I knew how you would have shrunk from him who was your pride, if you could have seen into the secrets beneath.”",read mystify good talk own conviction fail time come know shrink pride see secret 
60,"Ethel took hold of his hand. “You seemed bright,” she said.",take hold hand seem bright say 
61,"“It melted like a bad dream before--before the humming-bird, and with my father. It was weeks ere I dared to face the subject again.”",melt bad dream hum bird father week dare face subject 
62,“How could you? Was it safe?”,safe 
63,"“I could not have gone on as I was. Sometimes the sight of my father, or the mountains and lakes in Scotland, or--or--things at the Grange, would bring peace back; but there were dark hours, and I knew that there could be no comfort till I had examined and fought it out.”",go sight father mountain lake thing bring peace be dark hour know be comfort examine fight 
64,"“I suppose examination was right,” said Ethel, “for a man, and defender of the faith. I should only have tried to pray the terrible thought away. But I can’t tell how it feels.”",suppose examination right say man defender faith try pray terrible thought tell feel 
65,"“Worse than you have power to imagine,” said Norman, shuddering. “It is over now. I worked out their fallacies, and went over the reasoning on our side.”",bad have power imagine say shudder work fallacy go reasoning side 
66,“And prayed--” said Ethel.,pray say 
67,"“Indeed I did; and the confidence returned, firmer, I hope, than ever. It had never gone for a whole day.”",confidence return firmer hope go whole day 
