id,paragraph,tokens
1,CHAPTER XXII.,
2,,
3,"     Oh Life, without thy chequered scene,      Of right and wrong, of weal and woe,      Success and failure, could a ground      For magnanimity be found?                                    WORDSWORTH.",life chequer scene right wrong weal woe success failure ground magnanimity find 
4," Dr. May was called for late the next day, Friday, and spent some time in one of the houses near the river. It was nearly eight o’clock when he came away, and he lingered, looking towards the school, in hopes of a walk home with his boys.",call next day spend time house river o'clock come linger look school hope walk boy 
5,"Presently he saw Norman coming out from under the archway, his cap drawn over his face, and step, gesture, and manner betraying that something was seriously wrong. He came up almost to his father without seeing him, until startled by his exclamation, “Norman--why, Norman, what’s the matter?”",see come archway cap draw face step gesture manner betray wrong come father see startle exclamation matter 
6,"Norman’s lips quivered, and his face was pale--he seemed as if he could not speak.",lip quiver face pale seem speak 
7,"“Where’s Tom?” said the doctor, much alarmed. “Has he got into disgrace about this business of Tomkins? That boy--”",say doctor alarm get disgrace business boy 
8,"“He has only got an imposition,” interrupted Norman. “No, it is not that--it is myself”--and it was only with a gulp and struggle that he brought out the words, “I am turned down in the school.”",get imposition interrupt gulp struggle bring word turn school 
9,"The doctor started back a step or two, aghast. “What-how--speak, Norman. What have you done?”",doctor start step aghast speak do 
10,"“Nothing!” said Norman, recovering in the desire to reassure his father--“nothing!”",say recover desire reassure father 
11,"“That’s right,” said the doctor, breathing freely. “What’s the meaning of it...a misunderstanding?”",right say doctor breathe meaning misunderstanding 
12,"“Yes,” said Norman, with bitterness. “It is all Anderson’s doing--a word from him would have set all straight--but he would not; I believe, from my heart, he held his tongue to get me down, that he might have the Randall!”",say bitterness do word set believe heart hold tongue get have 
13,"“We’ll see you righted,” said the doctor eagerly. “Come, tell me the whole story, Norman. Is it about this unlucky business?”",see right say doctor come tell whole story unlucky business 
