id,paragraph,tokens
1,CHAPTER VIII. The amateur firemen.,amateur firemen 
2," “That’s a likely little brooch you’ve got on, Miss,” said Perks the Porter; “I don’t know as ever I see a thing more like a buttercup without it WAS a buttercup.”",likely little brooch get say perk know see thing buttercup buttercup 
3,"“Yes,” said Bobbie, glad and flushed by this approval. “I always thought it was more like a buttercup almost than even a real one--and I NEVER thought it would come to be mine, my very own--and then Mother gave it to me for my birthday.”",say glad flush approval think buttercup real one think come very own give birthday 
4,"“Oh, have you had a birthday?” said Perks; and he seemed quite surprised, as though a birthday were a thing only granted to a favoured few.",have birthday say seem surprise birthday thing grant favour few 
5,"“Yes,” said Bobbie; “when’s your birthday, Mr. Perks?” The children were taking tea with Mr. Perks in the Porters’ room among the lamps and the railway almanacs. They had brought their own cups and some jam turnovers. Mr. Perks made tea in a beer can, as usual, and everyone felt very happy and confidential.",say birthday child take tea room lamp railway almanacs bring own cup jam turnover make tea beer can usual feel happy confidential 
6,"“My birthday?” said Perks, tipping some more dark brown tea out of the can into Peter’s cup. “I give up keeping of my birthday afore you was born.”",birthday say tip more dark brown tea can cup give keeping birthday bear 
7,"“But you must have been born SOMETIME, you know,” said Phyllis, thoughtfully, “even if it was twenty years ago--or thirty or sixty or seventy.”",bear know say year 
8,"“Not so long as that, Missie,” Perks grinned as he answered. “If you really want to know, it was thirty-two years ago, come the fifteenth of this month.”",perk grin answer want know year come fifteenth month 
9,“Then why don’t you keep it?” asked Phyllis.,keep ask 
10,"“I’ve got something else to keep besides birthdays,” said Perks, briefly.",get else keep birthday say 
11,"“Oh! What?” asked Phyllis, eagerly. “Not secrets?”",ask secret 
12,"“No,” said Perks, “the kids and the Missus.”",say kid 
13,"It was this talk that set the children thinking, and, presently, talking. Perks was, on the whole, the dearest friend they had made. Not so grand as the Station Master, but more approachable--less powerful than the old gentleman, but more confidential.",talk set child think talk perk whole dearest friend make grand master approachable powerful old gentleman confidential 
14,"“It seems horrid that nobody keeps his birthday,” said Bobbie. “Couldn’t WE do something?”",seem horrid keep birthday say do 
15,"“Let’s go up to the Canal bridge and talk it over,” said Peter. “I got a new gut line from the postman this morning. He gave it me for a bunch of roses that I gave him for his sweetheart. She’s ill.”",let go bridge talk say get new gut line postman morning give bunch rose give sweetheart ill 
16,"“Then I do think you might have given her the roses for nothing,” said Bobbie, indignantly.",think give rose say 
17,"“Nyang, nyang!” said Peter, disagreeably, and put his hands in his pockets.",say put hand pocket 
18,"“He did, of course,” said Phyllis, in haste; “directly we heard she was ill we got the roses ready and waited by the gate. It was when you were making the brekker-toast. And when he’d said ‘Thank you’ for the roses so many times--much more than he need have--he pulled out the line and gave it to Peter. It wasn’t exchange. It was the grateful heart.”",course say haste hear ill get rose ready wait gate make brekker toast say thank rose many time more need have pull line give exchange grateful heart 
19,"“Oh, I BEG your pardon, Peter,” said Bobbie, “I AM so sorry.”",beg pardon say sorry 
20,"“Don’t mention it,” said Peter, grandly, “I knew you would be.”",mention say know 
21,"So then they all went up to the Canal bridge. The idea was to fish from the bridge, but the line was not quite long enough.",go bridge idea fish bridge line long 
22,"“Never mind,” said Bobbie. “Let’s just stay here and look at things. Everything’s so beautiful.”",mind say let stay look thing beautiful 
23,"It was. The sun was setting in red splendour over the grey and purple hills, and the canal lay smooth and shiny in the shadow--no ripple broke its surface. It was like a grey satin ribbon between the dusky green silk of the meadows that were on each side of its banks.",sun set red splendour grey purple hill canal lay smooth shiny shadow ripple break surface grey satin ribbon dusky green silk meadow side bank 
24,"“It’s all right,” said Peter, “but somehow I can always see how pretty things are much better when I’ve something to do. Let’s get down on to the towpath and fish from there.”",right say see pretty thing good have do let get towpath fish 
25,"Phyllis and Bobbie remembered how the boys on the canal-boats had thrown coal at them, and they said so.",remember boy canal boat throw coal say 
26,"“Oh, nonsense,” said Peter. “There aren’t any boys here now. If there were, I’d fight them.”",nonsense say be boy be fight 
27,"Peter’s sisters were kind enough not to remind him how he had NOT fought the boys when coal had last been thrown. Instead they said, “All right, then,” and cautiously climbed down the steep bank to the towing-path. The line was carefully baited, and for half an hour they fished patiently and in vain. Not a single nibble came to nourish hope in their hearts.",sister kind remind fight boy coal throw say right climb steep bank towing path line bait hour fish vain single nibble come nourish hope heart 
28,All eyes were intent on the sluggish waters that earnestly pretended they had never harboured a single minnow when a loud rough shout made them start.,eye intent sluggish water pretend harboure single minnow loud rough shout make start 
29,"“Hi!” said the shout, in most disagreeable tones, “get out of that, can’t you?”",say shout disagreeable tone get 
30,An old white horse coming along the towing-path was within half a dozen yards of them. They sprang to their feet and hastily climbed up the bank.,old white horse come towing path yard spring foot climb bank 
31,"“We’ll slip down again when they’ve gone by,” said Bobbie.",slip go say 
32,"But, alas, the barge, after the manner of barges, stopped under the bridge.",barge manner barge stop bridge 
33,"“She’s going to anchor,” said Peter; “just our luck!”",go anchor say luck 
34,"The barge did not anchor, because an anchor is not part of a canal-boat’s furniture, but she was moored with ropes fore and aft--and the ropes were made fast to the palings and to crowbars driven into the ground.",barge anchor anchor part canal boat furniture moor rope fore rope make paling crowbar drive ground 
35,"“What you staring at?” growled the Bargee, crossly.",stare growl 
36,"“We weren’t staring,” said Bobbie; “we wouldn’t be so rude.”",stare say rude 
37,"“Rude be blessed,” said the man; “get along with you!”",rude bless say man get 
38,"“Get along yourself,” said Peter. He remembered what he had said about fighting boys, and, besides, he felt safe halfway up the bank. “We’ve as much right here as anyone else.”",get say remember say fight boy feel safe bank much else 
39,"“Oh, ‘AVE you, indeed!” said the man. “We’ll soon see about that.” And he came across his deck and began to climb down the side of his barge.",say man see come deck begin climb side barge 
40,"“Oh, come away, Peter, come away!” said Bobbie and Phyllis, in agonised unison.",come come say agonised unison 
41,"“Not me,” said Peter, “but YOU’D better.”",say good 
42,"The girls climbed to the top of the bank and stood ready to bolt for home as soon as they saw their brother out of danger. The way home lay all down hill. They knew that they all ran well. The Bargee did not look as if HE did. He was red-faced, heavy, and beefy.",girl climb top bank stand ready bolt home see brother danger way home lay hill know run look red face heavy beefy 
43,But as soon as his foot was on the towing-path the children saw that they had misjudged him.,foot towing path child see misjudg 
44,"He made one spring up the bank and caught Peter by the leg, dragged him down--set him on his feet with a shake--took him by the ear--and said sternly:--",make spring bank catch leg drag set foot shake take ear say 
45,"“Now, then, what do you mean by it? Don’t you know these ‘ere waters is preserved? You ain’t no right catching fish ‘ere--not to say nothing of your precious cheek.”",mean know ere water preserve right catching fish say precious cheek 
46,"Peter was always proud afterwards when he remembered that, with the Bargee’s furious fingers tightening on his ear, the Bargee’s crimson countenance close to his own, the Bargee’s hot breath on his neck, he had the courage to speak the truth.",proud remember furious finger tighten ear crimson countenance close own hot breath neck have courage speak truth 
47,"“I WASN’T catching fish,” said Peter.",catching fish say 
48,"“That’s not YOUR fault, I’ll be bound,” said the man, giving Peter’s ear a twist--not a hard one--but still a twist.",fault bind say man give ear twist hard one twist 
49,"Peter could not say that it was. Bobbie and Phyllis had been holding on to the railings above and skipping with anxiety. Now suddenly Bobbie slipped through the railings and rushed down the bank towards Peter, so impetuously that Phyllis, following more temperately, felt certain that her sister’s descent would end in the waters of the canal. And so it would have done if the Bargee hadn’t let go of Peter’s ear--and caught her in his jerseyed arm.",say hold railing skip anxiety slip railing rush bank follow feel certain sister descent end water canal do let go ear catch jerseyed arm 
50,"“Who are you a-shoving of?” he said, setting her on her feet.",shove say set foot 
51,"“Oh,” said Bobbie, breathless, “I’m not shoving anybody. At least, not on purpose. Please don’t be cross with Peter. Of course, if it’s your canal, we’re sorry and we won’t any more. But we didn’t know it was yours.”",say breathless shove least purpose cross course canal sorry more know 
52,"“Go along with you,” said the Bargee.",go say 
53,"“Yes, we will; indeed we will,” said Bobbie, earnestly; “but we do beg your pardon--and really we haven’t caught a single fish. I’d tell you directly if we had, honour bright I would.”",say beg pardon catch single fish tell have honour bright 
54,She held out her hands and Phyllis turned out her little empty pocket to show that really they hadn’t any fish concealed about them.,hold hand turn little empty pocket show fish conceal 
55,"“Well,” said the Bargee, more gently, “cut along, then, and don’t you do it again, that’s all.”",say cut do 
56,The children hurried up the bank.,child hurry bank 
57,"“Chuck us a coat, M’ria,” shouted the man. And a red-haired woman in a green plaid shawl came out from the cabin door with a baby in her arms and threw a coat to him. He put it on, climbed the bank, and slouched along across the bridge towards the village.",chuck coat shout man red haired woman green plaid shawl come cabin door baby arm throw coat put climb bank slouch bridge village 
58,"“You’ll find me up at the ‘Rose and Crown’ when you’ve got the kid to sleep,” he called to her from the bridge.",find get kid sleep call bridge 
59,When he was out of sight the children slowly returned. Peter insisted on this.,sight child return insist 
