id,paragraph,tokens
1,CHAPTER XIII. THE LOSS OF THE BRIG,loss brig 
2,"It was already late at night, and as dark as it ever would be at that season of the year (and that is to say, it was still pretty bright), when Hoseason clapped his head into the round-house door.",late night dark season year say bright clapp head round house door 
3,"“Here,” said he, “come out and see if ye can pilot.”",say come see pilot 
4,“Is this one of your tricks?” asked Alan.,trick ask 
5,“Do I look like tricks?” cries the captain. “I have other things to think of--my brig’s in danger!”,look trick cry captain have other thing think brig danger 
6,"By the concerned look of his face, and, above all, by the sharp tones in which he spoke of his brig, it was plain to both of us he was in deadly earnest; and so Alan and I, with no great fear of treachery, stepped on deck.",concerned look face sharp tone speak brig plain deadly earnest great fear treachery step deck 
7,"The sky was clear; it blew hard, and was bitter cold; a great deal of daylight lingered; and the moon, which was nearly full, shone brightly. The brig was close hauled, so as to round the southwest corner of the Island of Mull, the hills of which (and Ben More above them all, with a wisp of mist upon the top of it) lay full upon the lar-board bow. Though it was no good point of sailing for the Covenant, she tore through the seas at a great rate, pitching and straining, and pursued by the westerly swell.",sky clear blow bitter cold great deal daylight linger moon full shine brig close haul corner hill more wisp mist top lay full lar board bow good point sailing tore sea great rate pitching straining pursue westerly swell 
8,"Altogether it was no such ill night to keep the seas in; and I had begun to wonder what it was that sat so heavily upon the captain, when the brig rising suddenly on the top of a high swell, he pointed and cried to us to look. Away on the lee bow, a thing like a fountain rose out of the moonlit sea, and immediately after we heard a low sound of roaring.",such ill night keep sea begin wonder sit captain brig rise top high swell point cry look bow thing fountain rise moonlit sea hear low sound roaring 
9,"“What do ye call that?” asked the captain, gloomily.",call ask captain 
10,"“The sea breaking on a reef,” said Alan. “And now ye ken where it is; and what better would ye have?”",sea break reef say good have 
11,"“Ay,” said Hoseason, “if it was the only one.”",say only one 
12,"And sure enough, just as he spoke there came a second fountain farther to the south.",speak come second fountain south 
13,"“There!” said Hoseason. “Ye see for yourself. If I had kent of these reefs, if I had had a chart, or if Shuan had been spared, it’s not sixty guineas, no, nor six hundred, would have made me risk my brig in sic a stoneyard! But you, sir, that was to pilot us, have ye never a word?”",say see have kent reef have chart spare guinea make risk brig sic stoneyard sir pilot word 
14,"“I’m thinking,” said Alan, “these’ll be what they call the Torran Rocks.”",think say call 
15,“Are there many of them?” says the captain.,be many say captain 
16,"“Truly, sir, I am nae pilot,” said Alan; “but it sticks in my mind there are ten miles of them.”",sir pilot say stick mind be mile 
17,Mr. Riach and the captain looked at each other.,captain look other 
18,"“There’s a way through them, I suppose?” said the captain.",be way suppose say captain 
19,"“Doubtless,” said Alan, “but where? But it somehow runs in my mind once more that it is clearer under the land.”",say run mind more clear land 
20,"“So?” said Hoseason. “We’ll have to haul our wind then, Mr. Riach; we’ll have to come as near in about the end of Mull as we can take her, sir; and even then we’ll have the land to kep the wind off us, and that stoneyard on our lee. Well, we’re in for it now, and may as well crack on.”",say have haul wind have come end take sir have land kep wind stoneyard crack 
21,"With that he gave an order to the steersman, and sent Riach to the foretop. There were only five men on deck, counting the officers; these being all that were fit (or, at least, both fit and willing) for their work. So, as I say, it fell to Mr. Riach to go aloft, and he sat there looking out and hailing the deck with news of all he saw.",give order steersman send foretop be man deck count officer fit least fit willing work say fall go sit look hail deck news see 
22,"“The sea to the south is thick,” he cried; and then, after a while, “it does seem clearer in by the land.”",sea south thick cry while seem clear land 
23,"“Well, sir,” said Hoseason to Alan, “we’ll try your way of it. But I think I might as well trust to a blind fiddler. Pray God you’re right.”",sir say try way think trust blind fiddler pray right 
24,"“Pray God I am!” says Alan to me. “But where did I hear it? Well, well, it will be as it must.”",pray say hear 
