id,paragraph,tokens
1,CHAPTER 40.,
2,"A few mornings afterwards, Juno came in before breakfast with six eggs in her apron, which she had found in the hen-house.",few morning come breakfast egg apron find hen house 
3,"""Look, Missy Seagrave--fowls lay eggs--soon have plenty--plenty for Master William--make him well again--and plenty for chickens by and by.""",look fowl lay egg have plenty plenty master make plenty chicken 
4,"""You haven't taken them all out of the nests, Juno; have you?""",take nest 
5,"""No; leave one in each nest for hen to see.""",leave nest hen see 
6,"""Well, then, we will keep them for William, and I hope, as you say, they will make him strong again.""",keep hope say make strong 
7,"""I am getting quite strong now, mother,"" replied William; ""I think it would be better to leave the eggs for the hens to sit upon.""",get strong mother reply think good leave egg hen sit 
8,"""No, no, William; your health is of more consequence than having early chickens.""",health more consequence have early chicken 
9,"For a few days Mr Seagrave and Ready were employed at the garden clearing away the weeds, which had begun to sprout up along with the seeds which had been sown; during which time William recovered very fast.  The two first days, Juno brought in three or four eggs regularly; but on the third day there were none to be found.  On the fourth day the hens appeared also not to have laid, much to the surprise of Mrs Seagrave; as when hens commence laying eggs they usually continue.  On the fifth morning, when they sat down to breakfast, Master Tommy did not make his appearance, and Mrs Seagrave asked where he was.",few day employ garden clear weed begin sprout seed sow time recover first day bring egg third day be find fourth day hen appear lay much surprise hen commence lay egg continue fifth morning sit breakfast make appearance ask 
10,"""I suspect, madam,"" said Old Ready, laughing, ""that Tommy will not come either to his breakfast or his dinner to-day.""",suspect madam say old ready laugh come breakfast dinner day 
11,"""What can you mean, Ready?"" said Mrs Seagrave.",mean ready say 
12,"""Why, madam, I will tell you.  I thought it very odd that there were no eggs, and I thought it probable that the hens might have laid astray; so I went about yesterday evening to search.  I could not find any eggs, but I found the egg-shells, hid under some cocoa-nut leaves; and I argued, that if an animal, supposing there was any on the island, had taken the eggs, it would not have been so careful to hide the egg-shells.  So, this morning, I fastened up the door of the hen-house, and only left open the little sliding door, by which the fowls go in to roost; and then, after you were up, I watched behind the trees, and saw Tommy come out, and go to the hen-house.  He tried the door, and finding it fast, crept into the hen-house by the little sliding-door.  As soon as he was in I let down the slide, and fastened it with a nail; so there he is, caught in his own trap.""",madam tell think odd be egg think probable hen lay astray go yesterday evening search find egg find egg shell hide cocoa nut leave argue animal suppose be island take egg careful hide egg shell morning fasten door hen house leave open little slide door fowl go roost watch tree see come go hen house try door find creep hen house little slide door let slide fasten nail catch own trap 
13,"""And there shall he remain all day, the little glutton!"" said Mr Seagrave.",remain day little glutton say 
14,"""Yes, it will serve him right,"" replied Mrs Seagrave; ""and be a lesson to him.""",serve right reply lesson 
15,"Mr Seagrave, Ready, and William, as usual, went down to their work; Mrs Seagrave and Juno, with little Caroline, were busy indoors.  Tommy remained very quiet for an hour, when he commenced roaring; but it was of no use, no one paid any attention to him.  At dinner-time he began to roar again, but with as little success: it was not till the evening that the door of the hen-house was opened, and Tommy permitted to come out. He looked very foolish; and sat down in a corner without speaking.",ready usual go work little busy remain quiet hour commence roaring use pay attention dinner time begin roar little success evening door hen house open permit come look foolish sit corner speak 
16,"""Well, Tommy, how many eggs did you suck to-day?"" said Ready.",many egg suck day say ready 
17,"""Tommy won't suck eggs any more,"" said the urchin.",suck egg more say urchin 
