id,paragraph,tokens
1,PREFACE.,preface 
2," My dear boys,--When I was your age, there were no such children's books as there are now.  Those which we had were few and dull, and the pictures in them ugly and mean: while you have your choice of books without number, clear, amusing, and pretty, as well as really instructive, on subjects which were only talked of fifty years ago by a few learned men, and very little understood even by them.  So if mere reading of books would make wise men, you ought to grow up much wiser than us old fellows. But mere reading of wise books will not make you wise men: you must use for yourselves the tools with which books are made wise; and that is--your eyes, and ears, and common sense.",dear boy age be such child book be have few dull picture ugly mean have choice book number clear amusing instructive subject talk year few learn man little understand mere reading book make wise man grow wise old fellow mere reading wise book make wise man use tool book make wise eye ear common sense 
3,"Now, among those very stupid old-fashioned boys' books was one which taught me that; and therefore I am more grateful to it than if it had been as full of wonderful pictures as all the natural history books you ever saw.  Its name was _Evenings at Home_; and in it was a story called ""Eyes and no Eyes;"" a regular old-fashioned, prim, sententious story; and it began thus:--",stupid old fashioned boys' book teach grateful full wonderful picture natural history book see name eevening story call eye regular old fashioned prim sententious story begin 
4,"""Well, Robert, where have you been walking this afternoon?"" said Mr. Andrews to one of his pupils at the close of a holiday.",walk afternoon say pupil close holiday 
5,"Oh--Robert had been to Broom Heath, and round by Camp Mount, and home through the meadows.  But it was very dull.  He hardly saw a single person.  He had much rather have gone by the turnpike-road.",home meadow dull see single person go turnpike road 
6,"Presently in comes Master William, the other pupil, dressed, I suppose, as wretched boys used to be dressed forty years ago, in a frill collar, and skeleton monkey-jacket, and tight trousers buttoned over it, and hardly coming down to his ancles; and low shoes, which always came off in sticky ground; and terribly dirty and wet he is: but he never (he says) had such a pleasant walk in his life; and he has brought home his handkerchief (for boys had no pockets in those days much bigger than key- holes) full of curiosities.",come other pupil dress suppose wretch boy use dress year frill collar skeleton monkey jacket tight trousers button come ancle low shoe come sticky ground dirty wet say have pleasant walk life bring handkerchief boy have pocket day big key hole full curiosity 
7,"He has got a piece of mistletoe, wants to know what it is; and he has seen a woodpecker, and a wheat-ear, and gathered strange flowers on the heath; and hunted a peewit because he thought its wing was broken, till of course it led him into a bog, and very wet he got.  But he did not mind it, because he fell in with an old man cutting turf, who told him all about turf-cutting, and gave him a dead adder.  And then he went up a hill, and saw a grand prospect; and wanted to go again, and make out the geography of the country from Cary's old county maps, which were the only maps in those days.  And then, because the hill was called Camp Mount, he looked for a Roman camp, and found one; and then he went down to the river, saw twenty things more; and so on, and so on, till he had brought home curiosities enough, and thoughts enough, to last him a week.",get piece mistletoe want know see woodpecker wheat ear gather strange flower heath hunt peewit think wing break course lead bog wet get mind fall old man cut turf tell turf cutting give dead adder go hill see grand prospect want go make geography country old county map only map day hill call look roman camp find go river see thing bring home curiosity thought last week 
8,"Whereon Mr. Andrews, who seems to have been a very sensible old gentleman, tells him all about his curiosities: and then it comes out--if you will believe it--that Master William has been over the very same ground as Master Robert, who saw nothing at all.",seem sensible old gentleman tell curiosity come believe very same ground see 
9,"Whereon Mr. Andrews says, wisely enough, in his solemn old-fashioned way,--",say solemn old fashioned way 
10,"""So it is.  One man walks through the world with his eyes open, another with his eyes shut; and upon this difference depends all the superiority of knowledge which one man acquires over another.  I have known sailors who had been in all the quarters of the world, and could tell you nothing but the signs of the tippling-houses, and the price and quality of the liquor.  On the other hand, Franklin could not cross the Channel without making observations useful to mankind.  While many a vacant thoughtless youth is whirled through Europe without gaining a single idea worth crossing the street for, the observing eye and inquiring mind find matter of improvement and delight in every ramble.  You, then, William, continue to use your eyes.  And you, Robert, learn that eyes were given to you to use.""",man walk world eye open eye shut difference depend superiority knowledge man acquire know sailor quarter world tell sign tippling house price quality liquor other hand cross make observation useful mankind many vacant thoughtless youth whirl gain single idea worth cross street observe eye inquire mind find matter improvement delight ramble continue use eye learn eye give use 
11,"So said Mr. Andrews: and so I say, dear boys--and so says he who has the charge of you--to you.  Therefore I beg all good boys among you to think over this story, and settle in their own minds whether they will be eyes or no eyes; whether they will, as they grow up, look and see for themselves what happens: or whether they will let other people look for them, or pretend to look; and dupe them, and lead them about--the blind leading the blind, till both fall into the ditch.",say say dear boy say have charge beg good boy think story settle own mind eye eye grow look see happen let other person look pretend look dupe lead blind lead blind fall ditch 
12,"I say ""good boys;"" not merely clever boys, or prudent boys: because using your eyes, or not using them, is a question of doing Right or doing Wrong.  God has given you eyes; it is your duty to God to use them.  If your parents tried to teach you your lessons in the most agreeable way, by beautiful picture-books, would it not be ungracious, ungrateful, and altogether naughty and wrong, to shut your eyes to those pictures, and refuse to learn?  And is it not altogether naughty and wrong to refuse to learn from your Father in Heaven, the Great God who made all things, when he offers to teach you all day long by the most beautiful and most wonderful of all picture-books, which is simply all things which you can see, hear, and touch, from the sun and stars above your head to the mosses and insects at your feet?  It is your duty to learn His lessons: and it is your interest.  God's Book, which is the Universe, and the reading of God's Book, which is Science, can do you nothing but good, and teach you nothing but truth and wisdom.  God did not put this wondrous world about your young souls to tempt or to mislead them.  If you ask Him for a fish, he will not give you a serpent.  If you ask Him for bread, He will not give you a stone.",say good boy clever boy prudent boy use eye use question do right do give eye duty use parent try teach lesson agreeable way beautiful picture book ungracious ungrateful naughty wrong shut eye picture refuse learn naughty wrong refuse learn father great make thing offer teach day beautiful wonderful picture book thing see hear touch sun star head mosse insect foot duty learn lesson interest reading do good teach truth wisdom put wondrous world young soul temp mislead ask fish give serpent ask bread give stone 
