id,paragraph,tokens
1,CHAPTER XIII. NEW BOOTS.,new boots 
2," It was several weeks before Tony could scrape together enough money for his new boots, though he pinched and starved himself with heroic courage and endurance. He did not mean to buy them at a shop; for he knew a place in Whitechapel where boots quite good enough for him were to be had for two or three shillings. He was neither ambitious nor fastidious; old boots patched up would do very well to start with, if he could only manage to get them before aunt Charlotte came up to town again. She had sent word she was coming the last Saturday in January; and early in the afternoon of that day, before the train could come in from Stratford, Tony started off to the place where he intended to make his purchase.",several week scrape enough money new boot pinch starve heroic courage endurance mean buy shop know place boot good have shilling ambitious fastidious old boot patch do start manage get aunt come town send word come last afternoon day train come start place intend make purchase 
3,"It was a small open space in one of the streets of Whitechapel, where there was an area of flags, lying off the pavement. Several traders held possession of this square, sitting on low stools, or cross-legged on the ground, with their stock in trade around them. One dealer bought and sold all kinds of old and rusty pieces of iron; another, a woman, ill clad and with red eyes, displayed before her a dingy assortment of ragged clothes, which were cheapened by other spare and red-eyed women, who held almost naked children by the hand. It was cold, and a bitter, keen east wind was searching every corner of London streets. The salesman Tony was come to deal with had a tolerable selection of old boots, very few of them pairs, some with pretty good upper-leathers, but with no soles worth speaking of; and others thickly cobbled and patched, but good enough to keep the feet dry, without presenting a very creditable appearance. For the first time in his life Tony found out the perplexity of having a choice to make. There were none which exactly fitted him; but a good fit is a luxury for richer folks than Tony, and he was not troubled about it. His chief anxiety was to look well in the eyes of Dolly's aunt, who might possibly let him see her on her way back to the station, if she approved of him; and who would not now be obliged to carry Dolly off with her, to be out of the way of his naked feet.",small open space street be area flag lie pavement several trader hold possession square sit low stool cross-legg ground stock trade dealer buy sell kind old rusty piece iron woman ill clad red eye display dingy assortment ragged clothes cheapen other spare red eye woman hold naked child hand cold bitter keen east wind search corner street salesman come deal have tolerable selection old boot few pair good upper leather sole worth speak other cobble patch good keep foot dry present creditable appearance first time life find perplexity have choice make be fit good fit luxury richer folk trouble chief anxiety look eye aunt let see way station approve oblige carry way naked foot 
4,"He fixed upon a pair at last, urged and coaxed to them by the dealer. They were a good deal too large, and his feet slipped about in them uncomfortably; but the man assured him that was how everybody, even gentlefolks, bought them, to leave room for growing. There was an awkward, uneven patch under one of the soles, and the other heel was worn down at the side; but at least they covered his feet well. He shambled away in them slowly and toilsomely, hardly knowing how to lift one foot after another, yet full of pride in his new possessions. It was a long way home to old Oliver's alley, between Holborn and the Strand; but he was in no hurry to arrive there before they had finished and cleared away their tea; so he travelled painfully in that direction, stopping now and then to regale himself at the attractive windows of tripe and cow-heel shops. He watched the lamplighters kindling the lamps, and the shopkeepers lighting up their gas; and then he heard the great solemn clock of St. Paul's strike six. Tea would be quite over now, and Tony turned down a narrow back street, which would prove a nearer way home than the thronged thoroughfares, and set off to run as fast as he could in his awkward and unaccustomed boots.",fix pair last urge coax dealer good deal large foot slip man assure gentlefolks buy leave room grow be awkward uneven patch sole other heel wear side least cover foot shamble know lift foot full pride new possession long way old alley hurry arrive finish clear tea travel direction stop regale attractive window tripe cow -heel shop watch lamplighter kindle lamp shopkeeper light gas hear great solemn clock strike tea turn narrow back street prove nearer way throng thoroughfare set run awkward unaccustomed boot 
5,"It was not long before he came to a sudden and sharp fall off the kerb-stone, as he trod upon a bit of orange-peel, and slipped upon it. He felt stunned for a few seconds, and sat still rubbing his forehead. These back streets were very quiet, for the buildings were mostly offices and warehouses, and most of them were already closed for the night. He lifted himself up at length, and set his foot upon the flags; but a shrill cry of pain broke from his lips, and rang loudly through the quiet street. He fell back upon the pavement, quivering and trembling, with a chilly moisture breaking out upon his skin. What hurt had been done to him? How was it that he could not bear to walk? He took off his new boots, and tried once more, but with no better success. He could not endure the agony of standing or moving.",come sudden sharp fall kerb stone trod bit orange peel slip feel stunn few second sit rub forehead back street quiet building office warehouse most close night lift length set foot flag shrill cry pain break lip ring quiet street fall pavement quiver tremble chilly moisture break skin hurt do bear walk take new boot try more good success endure agony standing move 
6,"Yet he must move; he must get up and walk. If he did not go home, they would think he had run away again, for fear of meeting Dolly's aunt. At that thought he set off to crawl homewards upon his hands and knees, with suppressed groans, as his foot trailed uselessly along the ground. Yet he knew he could not advance very far in this manner. What if he should have to lie all night upon the hard paving-stones! for he could not remember ever having seen a policeman in these back streets; and there did not seem to be anybody else likely to pass that way. It was freezing fast, now the sun was gone down, and his hands scraped up the frosty mud as he dragged himself along. If he stayed out all night, he must die of cold and pain before morning.",move get walk go think run fear meet aunt think set crawl homeward hand knee suppress groan foot trail ground know advance manner have lie night hard pave stone remember see policeman back street seem be else likely pass way freeze sun go hand scrape frosty mud drag stay night die cold pain morning 
7,"But if that was true which old Oliver said so often, that the Lord Jesus Christ loved him, and that he was always with those whom he loved, then he was not alone and helpless even here, in the deserted street, with the ice and darkness of a winter's night about him. Oh! if he could but feel the hand of Christ touching him, or hear the lowest whisper of his voice, or catch the dimmest sight of his face! Perhaps it was he who was helping him to crawl towards the stir and light of a more frequented street, which he could see afar off, though the pain he felt made him giddy and sick. It became too much for him at last, however, and he drew himself into the shelter of a warehouse door, and crouched down in a corner, crying, with clasped hands, and sobbing voice, ""Oh! Lord Jesus Christ! Lord Jesus Christ!""",true old say love love alone helpless desert street ice darkness winter night feel hand touch hear low whisper voice catch dimmest sight face help crawl stir light frequent street see pain feel make giddy sick become much last draw shelter warehouse door crouch corner cry clasp hand sobb voice 
8,"After uttering this cry Tony lay there for some minutes, his eyes growing glazed and his ears dull, when a footstep came briskly up the street, and some one, whom he could not now see for the strange dimness of his sight, stopped opposite to him, and then stooped to touch him on the arm.",utter cry lay minute eye grow glaze ear dull footstep come street see strange dimness sight stop stoop touch arm 
9,"""Why,"" said a voice he seemed to know, ""you're my young friend of the crossing,--my little fourpenny-bit, I call you. What brings you sitting here this cold night?""",say voice seem know young friend crossing little fourpenny bit call bring sit cold night 
10,"""I've fell down and hurt myself,"" answered Tony, faintly.",fall hurt answer 
