id,paragraph,tokens
1,CHAPTER 38.,
2,"     The coldness from my heart is gone,      But still the weight is there,      And thoughts which I abhor will come      To tempt me to despair.                             --SOUTHEY",coldness heart gone weight thought abhor come temp despair 
3," Amabel’s one anxiety was for Philip. For a long time nothing was heard of him at Hollywell, and she began to fear that he might have been less fit to take care of himself than he had persuaded her to believe. When at length tidings reached them, it was through the De Courcys. ‘Poor Morville,’ wrote Maurice, ‘had been carried ashore at Corfu, in the stupor of a second attack of fever. He had been in extreme danger for some time, and though now on the mend, was still unable to give any account of himself.’",anxiety long time hear begin fear fit take care persuade believe length tiding reach poor write carry stupor second attack fever extreme danger time mend unable give account 
4,"In effect, it was a relapse of the former disease, chiefly affecting the brain, and his impatience to leave Recoara, and free himself from Arnaud, had been a symptom of its approach, though it fortunately did not absolutely overpower him till after he had embarked for Corfu, and was in the way to be tended with the greatest solicitude. Long after the fever was subdued, and his strength returning, his mind was astray, and even when torturing delusions ceased, and he resumed the perception of surrounding objects, memory and reflection wavered in dizzy confusion, more distressing than either his bodily weakness, or the perpetual pain in his head, which no remedy could relieve.",effect relapse former disease affect brain impatience leave free symptom approach overpower embark way tend great solicitude fever subdued strength return mind astray torture delusion cease resume perception surround object memory reflection waver dizzy confusion distressing bodily weakness perpetual pain head remedy relieve 
5,"The first date to which he could afterwards recur, though for more than a week he had apparently been fully himself, was a time when he was sitting in an easy-chair by the window, obliged to avert his heavy eyes from the dazzling waters of the Corcyran bay, where Ulysses’ transformed ship gleamed in the sunshine, and the rich purple hills of Albania sloped upwards in the distance. James Thorndale was, as usual, with him, and was explaining that there had been a consultation between the doctor and the colonel, and they had decided that as there was not much chance of restoring his health in that climate in the spring.",first date recur more week time sit easy chair window oblige avert heavy eye dazzling water transform ship gleam sunshine rich purple hill slope distance usual explain be consultation doctor colonel decide be much chance restore health climate spring 
6,"‘Spring!’ he interrupted, with surprise and eagerness, ‘Is it spring?’",spring interrupt surprise eagerness spring 
7,‘Hardly--except that there is no winter here. This is the 8th of January.’,be winter 8th 
8,"He let his head fall on his hand again, and listened with indifference when told he was to be sent to England at once, under the care of his servant, Bolton, and Mr. Thorndale himself, who was resolved to see him safe in his sister’s hands. He made no objection; he had become used to be passive, and one place was much the same to him as another; so he merely assented, without a question about the arrangements. Presently, however, he looked up, and inquired for his letters. Though he had done so before, the request had always been evaded, until now he spoke in a manner which decided his friend on giving him all except one with broad black edges, and Broadstone post-mark; the effect of which, it was thought, might be very injurious to his shattered nerves and spirits.",let head fall hand listen indifference tell send care servant resolve see safe sister hand make objection become use passive place same assent question arrangement look inquire letter do request evade speak manner decide friend give broad black edge post mark effect think injurious shattered nerve spirit 
9,"However, he turned over the other letters without interest, just glancing languidly through them, looked disappointed, and exclaimed--",turn other letter interest glance look disappoint exclaim 
10,"‘None from Hollywell! Has nothing been heard from them? Thorndale, I insist on knowing whether De Courcy has heard anything of Lady Morville.’",hear insist know hear 
11,‘He has heard of her arrival in England.’,hear arrival 
12,"‘My sister mentions that--more than two months ago--I can hardly believe she has not written, if she was able. She promised, yet how can I expect--’ then interrupting himself, he added, authoritatively, ‘Thorndale, is there no letter for me? I see there is. Let me have it.’",sister mention more month believe write able promise expect interrupt add be letter see be let have 
13,"His friend could not but comply, and had no reason to regret having done so; for after reading it twice, though he sighed deeply, and the tears were in his eyes, he was more calm and less oppressed than he had been at any time since his arrival in Corfu. He was unable to write, but Colonel Deane had undertaken to write to Mrs. Henley to announce his coming; and as the cause of his silence must be known at Hollywell, he resolved to let Amabel’s letter wait for a reply till his arrival in England.",friend comply have reason regret do read sigh tear eye calm oppress time arrival unable write undertake write announce come cause silence know resolve let letter wait reply arrival 
14,"It was on a chilly day in February that Mrs. Henley drove to the station to meet her brother, looking forward with a sister’s satisfaction to nursing his recovery, and feeling (for she had a heart, after all) as if it was a renewal of the days, which she regarded with a tenderness mixed with contempt, when all was confidence between the brother and sister, the days of nonsense and romance. She hoped that now poor Philip, who had acted hastily on his romance, and ruined his own prospects for her sake in his boyish days, had a chance of having it all made up to him, and reigning at Redclyffe according to her darling wish.",chilly day drive station meet brother look sister satisfaction nurse recovery feeling have heart renewal day regard tenderness mix contempt confidence brother sister day nonsense romance hope poor act romance ruin own prospect sake boyish day have chance have make reign accord darling wish 
15,"As she anxiously watched the arrival of the train, she recognized Mr. Thorndale, whom she had known in his school-days as Philip’s protege--but could that be her brother? It was his height, indeed; but his slow weary step as he crossed the platform, and left the care of his baggage to others, was so unlike his prompt, independent air, that she could hardly believe it to be himself, till, with his friend, he actually advanced to the carriage, and then she saw far deeper traces of illness than she was prepared for. A confusion of words took place; greetings on one hand, and partings on the other, for James Thorndale was going on by the train, and made only a few minutes’ halt in which to assure Mrs. Henley that though the landing and the journey had knocked up his patient to-day, he was much better since leaving Corfu, and to beg Philip to write as soon as possible. The bell rang, he rushed back, and was whirled away.",watch arrival train recognize know school day protege brother height slow weary step cross platform leave care baggage other prompt independent air believe friend advance carriage see deep trace illness prepare confusion word take place greeting hand parting other go train make few minute halt assure landing journey knock patient day good leave beg write possible bell ring rush whirl 
16,"‘Then you are better,’ said Mrs. Henley, anxiously surveying her brother. ‘You are sadly altered! You must let us take good care of you.’",good say survey brother alter let take good care 
17,"‘Thank you! I knew you would be ready to receive me, though I fear I am not very good company.’",thank know ready receive fear good company 
18,"‘Say no more, my dearest brother. You know both Dr. Henley and myself have made it our first object that our house should be your home.’",say more dearest brother know make first object house home 
19,‘Thank you.’,thank 
20,"‘This salubrious air must benefit you,’ she added. ‘How thin you are! Are you very much fatigued?’",salubrious air benefit add thin fatigued 
21,"‘Rather,’ said Philip, who was leaning back wearily; but the next moment he exclaimed, ‘What do you hear from Hollywell?’",say lean next moment exclaim hear 
22,‘There is no news yet.’,be news 
23,‘Do you know how she is? When did you hear of her?’,know hear 
24,‘About a week ago; when she wrote to inquire for you.’,week write inquire 
25,‘She did? What did she say of herself?’,say 
26,"‘Nothing particular, poor little thing; I believe she is always on the sofa. My aunt would like nothing so well as making a great fuss about her.’",particular poor little thing believe sofa aunt like make great fuss 
