id,paragraph,tokens
1,CHAPTER X. THE PRINCESS'S KING-PAPA,princess 
2," THE weather continued fine for weeks, and the little princess went out every day. So long a period of fine weather had indeed never been known upon that mountain. The only uncomfortable thing was that her nurse was so nervous and particular about being in before the sun was down, that often she would take to her heels when nothing worse than a fleecy cloud crossing the sun threw a shadow on the hillside; and many an evening they were home a full hour before the sunlight had left the weathercock on the stables. If it had not been for such behavior, Irene would by this time have almost forgotten the goblins. She never forgot Curdie, but him she remembered for his own sake, and indeed would have remembered him if only because a princess never forgets her debts until they are paid.",weather continue fine week little princess go day period fine weather know mountain only uncomfortable thing nurse nervous particular sun take heel bad fleecy cloud cross sun throw shadow hillside many evening full hour sunlight leave weathercock stable such behavior time forget goblin forget remember own sake remember princess forget debt pay 
3,"[In an instant she was on the saddle, and clasped in his great strong arms.]",instant saddle clasp great strong arm 
4,"One splendid sunshiny day, about an hour after noon, Irene, who was playing on a lawn in the garden, heard the distant blast of a bugle. She jumped up with a cry of joy, for she knew by that particular blast that her father was on his way to see her. This part of the garden lay on the slope of the hill, and allowed a full view of the country below. So she shaded her eyes with her hand, and looked far away to catch the first glimpse of shining armor. In a few moments a little troop came glittering round the shoulder of a hill. Spears and helmets were sparkling and gleaming, banners were flying, horses prancing, and again came the bugle-blast, which was to her like the voice of her father calling across the distance, ""Irene, I'm coming."" On and on they came, until she could clearly distinguish the king. He rode a white horse, and was taller than any of the men with him. He wore a narrow circle of gold set with jewels around his helmet, and as he came still nearer, Irene could discern the flashing of the stones in the sun. It was a long time since he had been to see her, and her little heart beat faster and faster as the shining troop approached, for she loved her king-papa very dearly, and was nowhere so happy as in his arms. When they reached a certain point, after which she could see them no more from the garden, she ran to the gate, and there stood till up they came clanging and stamping, with one more bright bugle-blast which said, ""Irene, I am come.""",splendid sunshiny day hour noon play lawn garden hear distant blast bugle jump cry joy know particular blast father way see part garden lay slope hill allow full view country shade eye hand look catch first glimpse shine armor few moment little troop come glitter shoulder hill helmet sparkling gleam banner fly horse prance come bugle blast voice father call distance come come distinguish king ride white horse tall man wear narrow circle gold set jewel helmet come discern flash stone sun long time see little heart beat fast fast shine troop approach love king papa happy arm reach certain point see garden run gate stand come clang stamp bright bugle blast say come 
5,"By this time the people of the house were all gathered at the gate, but Irene stood alone in front of them. When the horseman pulled up, she ran to the side of the white horse, and held up her arms. The king stooped, and took her hands. In an instant she was on the saddle, and clasped in his great strong arms. I wish I could describe the king, so that you could see him in your mind. He had gentle blue eyes, but a nose that made him look like an eagle. A long dark beard, streaked with silvery lines, flowed from his mouth almost to his waist, and as Irene sat on the saddle and hid her glad face upon his bosom, it mingled with the golden hair which her mother had given her, and the two together were like a cloud with streaks of the sun woven through it. After he had held her to his heart for a minute, he spoke to his white horse, and the great beautiful creature, which had been prancing so proudly a little while before, walked as gently as a lady--for he knew he had a little lady on his back--through the gate and up to the door of the house. Then the king set her on the ground, and, dismounting, took her hand and walked with her into the great hall, which was hardly ever entered except when he came to see his little princess. There he sat down with two of his councillors who had accompanied him, to have some refreshment, and Irene bestowed herself on his right hand, and drank her milk out of a wooden bowl curiously carved.",time person house gather gate stand front horseman pull run side white horse hold arm king stoop take hand instant saddle clasp great strong arm wish describe king see mind have gentle blue eye nose make look eagle long dark beard streak silvery line flow mouth waist sit saddle hide glad face bosom mingle golden hair mother give cloud streak sun wove hold heart minute speak white horse great beautiful creature prance little while walk lady know have little lady back gate door house king set ground dismount take hand walk great hall enter come see little princess sit councillor accompany have refreshment bestow right hand drink milk wooden bowl carve 
6,"After the king had eaten and drunk, he turned to the princess and said, stroking her hair--",king eat drunk turn princess say stroke hair 
7,"""Now, my child, what shall we do next?""",child do 
8,"This was the question he almost always put to her first after their meal together; and Irene had been waiting for it with some impatience, for now, she thought, she should be able to settle a question which constantly perplexed her.",question put first meal wait impatience think able settle question perplex 
9,"""I should like you to take me to see my great old grandmother.""",like take see great old grandmother 
10,"The king looked grave, and said--",king look grave say 
11,"""What does my little daughter mean?""",little daughter mean 
12,"""I mean the Queen Irene that lives up in the tower--the very old lady, you know, with the long hair of silver.""",mean live tower old lady know long hair silver 
13,The king only gazed at his little princess with a look which she could not understand.,king gaze little princess look understand 
14,"""She's got her crown in her bedroom,"" she went on; ""but I've not been in there yet. You know she's here, don't you?""",get crown bedroom go know 
15,"""No,"" said the king very quietly.",say king 
16,"""Then it must be all a dream,"" said Irene. ""I half thought it was; but I couldn't be sure. Now I _am_ sure of it. Besides, I couldn't find her the next time I went up.""",dream say half think sure sure find next time go 
17,"At that moment a snow-white pigeon flew in at an open window and, with a flutter, settled upon Irene's head. She broke into a merry laugh, cowered a little and put up her hands to her head, saying--",moment snow white pigeon fly open window flutter settle head break merry laugh cower little put hand head say 
18,"""Dear dovey, don't peck me. You'll pull out my hair with your long claws, if you don't have a care.""",dear dovey peck pull hair long claw have care 
19,"The king stretched out his hand to take the pigeon, but it spread its wings and flew again through the open window, when its whiteness made one flash in the sun and vanished. The king laid his hand on the princess's head, held it back a little, gazed in her face, smiled half a smile and sighed half a sigh.",king stretch hand take pigeon spread wing fly open window whiteness make flash sun vanish king lay hand princess head hold little gaze face smile smile sigh sigh 
20,"""Come, my child; we'll have a walk in the garden together,"" he said.",come child have walk garden say 
21,"""You won't come up and see my huge, great, beautiful grandmother, then, king-papa?"" said the princess.",come see huge great beautiful grandmother king papa say princess 
