id,paragraph,tokens
1,CHAPTER I.,
2,,
3,"     Now have I then eke this condicion      That above all the flouris in the mede;      Then love I most these flouris white and rede,      Soche that men callin daisies in our town.      To them have I so great affection,      As I said erst, when comin is the Maie,      That in my bed there dawith me no daie      That I am up and walking in the mede,      To see this floure agenst the sunne sprede.--CHAUCER.",eke condicion flouris mede love most flouris white rede man callin daisy town great affection say comin bed dawith daie walk mede see floure agenst sprede 
4," “That is better!” said Margaret, contemplating a butterfly of the penwiper class, whose constitution her dexterous needle had been rendering less rickety than Blanche had left it.",good say contemplate butterfly penwiper class constitution dexterous needle rendering less rickety leave 
5,"Margaret still lay on the sofa, and her complexion had assumed the dead white of habitual ill-health. There was more languor of manner, and her countenance, when at rest, and not under the eye of her father, had a sadness of expression, as if any hopes that she might once have entertained were fading away. The years of Alan Ernescliffe’s absence that had elapsed had rather taken from her powers than added to them. Nevertheless, the habit of cheerfulness and sympathy had not deserted her, and it was with a somewhat amused glance that she turned towards Ethel, as she heard her answer by a sigh.",lay sofa complexion assume dead white habitual ill health be more languor manner countenance rest eye father have sadness expression hope entertain fade year absence elapse take power add habit cheerfulness sympathy desert amused glance turn hear answer sigh 
6,"These years had dealt more kindly with Etheldred’s outward appearance. They had rounded her angles, softened her features, and tinged her cheeks with a touch of red, that took off from the surrounding sallowness. She held herself better, had learned to keep her hair in order, and the more womanly dress, plain though it was, improved her figure more than could have been hoped in the days of her lank, gawky girlhood. No one could call her pretty, but her countenance had something more than ever pleasing in the animated and thoughtful expression on those marked features. She was sitting near the window, with a book, a dictionary, and pencil, as she replied to Margaret, with the sigh that made her sister smile.",year deal outward appearance round angle soften feature ting cheek touch red take surround sallowness hold good learn keep hair order womanly dress plain improve figure more hope day lank gawky girlhood call countenance have more pleasing animated thoughtful expression mark feature sit window book dictionary pencil reply sigh make sister smile 
7,“Poor Ethel! I condole with you.”,poor condole 
8,"“And I wonder at you!” said Ethel, “especially as Flora and Mrs. Hoxton say it is all for your sake;” then, nettled by Margaret’s laugh, “Such a nice occupation for her, poor thing, as if you were Mrs. Hoxton, and had no resource but fancy-work.”",wonder say say sake nettle laugh nice occupation poor thing have resource fancy work 
9,"“You know I am base enough to be so amused,” said Margaret; “but, seriously, Ethel dear, I cannot bear to see you so much hurt by it. I did not know you were really grieved.”",know base amuse say dear bear see hurt know grieve 
10,"“Grieved! I am ashamed--sickened!” cried Ethel vehemently. “Poor Cocksmoor! As soon as anything is done there, Flora must needs go about implying that we have set some grand work in hand, and want only means--”",grieve ashamed sicken cry poor do need go imply set grand work hand want means 
11,"“Stop, Ethel; Flora does not boast.”",stop boast 
12,"“No, she does not boast. I wish she did! That would be straightforward and simple; but she has too good taste for that--so she does worse--she tells a little, and makes that go a long way, as if she were keeping back a great deal! You don’t know how furious it makes me!”",boast wish straightforward simple have good taste do bad tell little make go long way keep great deal know furious make 
13,“Ethel!”,
