id,paragraph,tokens
1,CHAPTER XXV.,
2,,
3,"     Behold, with pearls they glittering stand,      Thy peaceful gates to all expand,      By grace and strength divinely shed,      Each mortal thither may be led;      Who, kindled by Christ’s love, will dare      All earthly sufferings now to bear.",pearl glitter stand peaceful gate expand grace strength shed mortal thither lead kindle love dare earthly suffering bear 
4,"     By many a salutary stroke,      By many a weary blow, that broke,      Or polished, with a workman’s skill,      The stones that form that glorious pile;      They all are fitly framed to lie      In their appointed place on high.              Ancient Hymn for the Dedication of a Church.",many salutary stroke many weary blow break polished workman skill stone form glorious pile frame lie appoint place high ancient 
5," The thirtieth of November dawned with the grave brightness of an autumn day, as the sun slowly mounted from the golden east, drinking up the mists that rose tardily, leaving the grass thickly bedewed.",thirtieth dawn grave brightness autumn day sun mount golden east drink mist rise leave grass bedew 
6,"The bells of Stoneborough Minster were ringing gladsome peals, and the sunshine had newly touched the lime trees, whose last bright yellow leaves were gently floating down, as the carriage, from the Grange, drew up at Dr. May’s door.",bell ring gladsome peal sunshine touch lime tree last bright yellow leave float carriage draw door 
7,"Norman opened it, to claim Meta at once for the walk; Mrs. Arnott and Mary had gone on to assist Richard in his final arrangements, but even before Cocksmoor, with Ethel, was now the care of Margaret; and she had waited with her father to keep all bustle from her room, and to commit her into the charge of Flora and of nurse. Ethel seemed quite unwilling to go. There was that strange oppressed feeling on her as if the attainment of her wishes were joy too great to be real--as if she would fain hold off from it at the climax, and linger with the sister who had shared all with her, and to whom that church was even more than to herself. She came back, and back again, with fresh injunctions, sometimes forgetting the very purpose of her return, as if it had been only an excuse for looking at Margaret’s countenance, and drinking in her sympathy from her face; but she was to go in George’s carriage, and he was not a man to allow of loitering. He became so impatient of Ethel’s delays, that she perceived that he could bear them no longer, gave her final kiss, and whispered, “In spirit with us!” then ran down and was seized on by George, who had already packed in the children and Miss Bracy, and was whirled away.",open claim walk go assist final arrangement care wait father keep bustle room commit charge nurse seem unwilling go be strange oppress feeling attainment wish joy great real hold climax linger sister share church more come fresh injunction forget very purpose return excuse look countenance drink sympathy face go carriage man allow loitering become impatient delay perceive bear give final kiss whisper spirit run seize pack child whirl 
8,"“Flora dear,” said Margaret, “do you dislike having the window opened?”",dear say dislike have window open 
9,"Flora threw it up, protesting, in reply to her sister’s scruples, that she liked the air. “You always spoiled me,” said Margaret fondly. “Come and lie down by me. It is very nice to have you here,” she added, as Flora complied; and she took her hand and fondled it, “It is like the old times to have you here taking care of me.”",throw protest reply sister scruple like air spoiled say come lie nice have add complie take hand fondle old time have take care 
10,"“Very unlike them in some ways,” said Flora.",way say 
11,"“It has been a great renewal of still older times,” said Margaret, “to have Aunt Flora here. I hope you will get to know her, Flora, it is so like having mamma here,” and she looked in her sister’s face as she spoke.",great renewal old time say have hope get know have mamma look sister face speak 
12,"Flora did not reply, but she lay quite still, as if there were a charm in the perfect rest of being alone with Margaret, making no effort, and being able to be silent. Time passed on, how long they knew not, but, suddenly, a thrill shot through Margaret’s frame; she raised her hand and lifted her head, with an eager “Hark!”",reply lay be charm perfect rest alone make effort able silent time pass know thrill shot frame raise hand lift head eager 
13,Flora could hear nothing.,hear 
14,"“The bells--his bells!” said Margaret, all one radiant look of listening, as Flora opened the window further, and the breeze wafted in the chime, softened by distance. The carnation tinted those thin white cheeks, eyes and smile beamed with joy, and uplifted finger and parted lips seemed marking every note of the cadence.",bell bell say radiant look listening open window breeze waft chime soften distance carnation tint thin white cheek eye smile beam joy uplift finger part lip seem mark note cadence 
15,It ceased. “Alan! Alan!” said she. “It is enough! I am ready!”,cease say enough ready 
16,"The somewhat alarmed look on Flora’s face recalled her, and, smiling, she held out her hands for the consecration books, saying, “Let us follow the service. It will be best for us both.”",alarm look face recall smile hold hand consecration book say let follow service good 
17,"Slowly, softly, and rather monotonously, Flora read on, till she had come more than half through the first lesson. Her voice grew husky, and she sometimes paused as if she could not easily proceed. Margaret begged her to stop, but she would not cease, and went on reading, though almost whispering, till she came to, “If they return to Thee with all their heart and with all their soul in the land of their captivity, whither they have carried them captives, and pray toward their land, which Thou gavest unto their fathers, and toward the City which Thou hast chosen, and toward the House which I have built for Thy Name; then hearing from the Heavens, even from Thy dwelling-place--”",read come more half first lesson voice grow husky pause proceed begg stop cease go reading whisper come return heart soul land captivity carry captive pray land gavest father choose build hear dwelling place 
18,"Flora could go no further; she strove, but one of her tearless sobs cut her short. She turned her face aside, and, as Margaret began to say something tender, she exclaimed, with low, hasty utterance, “Margaret! Margaret! pray for me, for it is a hard captivity, and my heart is very, very sore. Oh! pray for me, that it may all be forgiven me--and that I may see my child again!”",go strive tearless sob cut short turn face begin say tender exclaim low hasty utterance pray hard captivity heart sore pray forgive see child 
19,"“My Flora; my own poor, dear Flora! do I not pray? Oh! look up, look up. Think how He loves you. If I love you so much, how much more does not He? Come near me, Flora. Be patient, and I know peace will come!”",own poor dear flora pray look look think love love more come patient know peace come 
20,"The words had burst from Flora uncontrollably. She was aware, the next instant, that she had given way to harmful agitation, and, resuming her quiescence, partly by her own will, partly from the soothing effect of Margaret’s words and tone, she allowed herself to be drawn close to her sister, and hid her face in the pillow, while Margaret’s hands were folded over her, and words of blessing and prayer were whispered with a fervency that made them broken.",word burst aware next instant give way harmful agitation resume quiescence own will soothing effect word tone allow draw close sister hide face pillow hand fold word blessing prayer whisper fervency make break 
