id,paragraph,tokens
1,CHAPTER 4. IN THE VAULT,chapter vault 
2,Let us hob and nob with Death--_Tennyson_,let hob nob 
3," Though nothing of the vault except the roof was visible from where I lay, and so I could not see these visitors, yet I heard every word spoken, and soon made out one voice as being Master Ratsey's. This discovery gave me no surprise but much solace, for I thought that if the worst happened and I was discovered, I should find one friend with whom I could plead for life.",vault roof visible lay see visitor hear word speak make voice discovery give surprise much solace think bad happen discover find friend plead life 
4,"'It is well the earth gave way', the sexton was saying, 'on a night when we were here to find it. I was in the graveyard myself after midday, and all was snug and tight then. 'Twould have been awkward enough to have the hole stand open through the day, for any passer-by to light on.'",earth give way say night find graveyard midday snug tight awkward have hole stand open day passer light 
5,"There were four or five men in the vault already, and I could hear more coming down the passage, and guessed from their heavy footsteps that they were carrying burdens. There was a sound, too, of dumping kegs down on the ground, with a swish of liquor inside them, and then the noise of casks being moved.",be man vault hear more come passage guess heavy footstep carry burden be sound dump keg ground swish liquor noise cask move 
6,"'I thought we should have a fall there ere long,' Ratsey went on, 'what with this drought parching the ground, and the trampling at the edge when we move out the side stone to get in, but there is no mischief done beyond what can be easily made good. A gravestone or two and a few spades of earth will make all sound again. Leave that to me.'",think have fall go drought parch ground trampling edge move side stone get be mischief do make good gravestone few spade earth make sound leave 
7,"'Be careful what you do,' rejoined another man's voice that I did not know, 'lest someone see you digging, and scent us out.'",careful do rejoin man voice know see digg scent 
8,"'Make your mind easy,' Ratsey said; 'I have dug too often in this graveyard for any to wonder if they see me with a spade.'",make mind easy say dig graveyard wonder see spade 
9,"Then the conversation broke off, and there was little more talking, only a noise of men going backwards and forwards, and of putting down of kegs and the hollow gurgle of good liquor being poured from breakers into the casks. By and by fumes of brandy began to fill the air, and climb to where I lay, overcoming the mouldy smell of decayed wood and the dampness of the green walls. It may have been that these fumes mounted to my head, and gave me courage not my own, but so it was that I lost something of the stifling fear that had gripped me, and could listen with more ease to what was going forward. There was a pause in the carrying to and fro; they were talking again now, and someone said--",conversation break be little more talking noise man go forward put keg hollow gurgle good liquor pour breaker cask fume brandy begin fill air climb lay overcome mouldy smell decay wood dampness green wall fume mount head give courage own lose stifling fear grip listen more ease go be pause carry for talk say 
10,"'I was in Dorchester three days ago, and heard men say it will go hard with the poor chaps who had the brush with the _Elector_ last summer. Judge Barentyne comes on Assize next week, and that old fox Maskew has driven down to Taunton to get at him before and coach him back; making out to him that the Law's arm is weak in these parts against the contraband, and must be strengthened by some wholesome hangings.'",day hear man say go poor chap have brush last summer come next week old drive get coach make arm weak part contraband strengthen wholesome hanging 
11,"'They are a cruel pair,' another put in, 'and we shall have new gibbets on Ridgedown for leading lights. Once I get even with Maskew, the other may go hang, ay, and they may hang me too.'",cruel pair put have new gibbet lead light get other go hang hang 
12,"'The Devil send him to meet me one dark night on the down alone,' said someone else, 'and I will give him a pistol's mouth to look down, and spoil his face for him.'",send meet dark night say else give pistol mouth look spoil face 
13,"'No, thou wilt not,' said a deep voice, and then I knew that Elzevir was there too; 'none shall lay hand on Maskew but I. So mark that, lad, that when his day of reckoning comes, 'tis _I_ will reckon with him.'",say deep voice know lay hand mark day reckoning come reckon 
14,"Then for a few minutes I did not pay much heed to what was said, being terribly straitened for room, and cramped with pain from lying so long in one place. The thick smoke from the pitch torches too came curling across the roof and down upon me, making me sick and giddy with its evil smell and taste; and though all was very dim, I could see my hands were black with oily smuts. At last I was able to wriggle myself over without making too much noise, and felt a great relief in changing sides, but gave such a start as made the coffin creak again at hearing my own name.",few minute pay much heed say straiten room cramped pain lie place thick smoke pitch torche come curl roof make sick giddy evil smell taste dim see hand black oily smut last able wriggle make much noise feel great relief change side give start make coffin creak hear own name 
15,"'There is a boy of Trenchard's,' said a voice that I thought was Parmiter's, who lived at the bottom of the village--'there is a boy of Trenchard's that I mistrust; he is for ever wandering in the graveyard, and I have seen him a score of times sitting on this tomb and looking out to sea. This very night, when the wind fell at sundown, and we were hung up with sails flapping, three miles out, and waited for the dark to get the sweeps, I took my glass to scan the coast-line, and lo, here on the tomb-top sits Master Trenchard. I could not see his face, but knew him by his cut, and fear the boy sits there to play the spy and then tells Maskew.'",be boy say voice think live bottom village be boy mistrust wonder graveyard see score time sit tomb look sea very night wind fall sundown hang sail flap mile wait dark get sweep take glass scan coast line tomb top sit see face know cut fear boy sit play spy tell 
16,"'You're right,' said Greening of Ringstave, for I knew his slow drawl; 'and many a time when I have sat in The Wood, and watched the Manor to see Maskew safe at home before we ran a cargo, I have seen this boy too go round about the place with a hangdog look, scanning the house as if his life depended on't.'",right say know slow drawl many time sit watch see safe home run cargo see boy go place hangdog look scan house life depend 
17,"'Twas very true what Greening said; for of a summer evening I would take the path that led up Weatherbeech Hill, behind the Manor; both because 'twas a walk that had a good prospect in itself, and also a sweet charm for me, namely, the hope of seeing Grace Maskew. And there I often sat upon the stile that ends the path and opens on the down, and watched the old half-ruined house below; and sometimes saw white-frocked Gracie walking on the terrace in the evening sun, and sometimes in returning passed her window near enough to wave a greeting. And once, when she had the fever, and Dr. Hawkins came twice a day to see her, I had no heart for school, but sat on that stile the livelong day, looking at the gabled house where she was lying ill. And Mr. Glennie never rated me for playing truant, nor told Aunt Jane, guessing, as I thought afterwards, the cause, and having once been young himself. 'Twas but boy's love, yet serious for me; and on the day she lay near death, I made so bold as to stop Dr. Hawkins on his horse and ask him how she did; and he bearing with me for the eagerness that he read in my face, bent down over his saddle and smiled, and said my playmate would come back to me again.",twa true say summer evening take path lead twat walk have good prospect sweet charm hope see sit stile end path open down watch old half ruin house see white frock walk terrace evening sun return pass window wave greeting have fever come day see have heart school sit stile livelong day look gabl house lie ill rate play truant tell guess think cause young boy love serious day lay death make bold stop horse ask bear eagerness read face bend saddle smile say playmate come 
