id,paragraph,tokens
1,CHAPTER VII. A SLAUGHTER GRIM AND GREAT,slaughter grim great 
2,,
3,"Then there was a pause, and we stood there in the chilly silent darkness waiting till the moment came to start. It was, perhaps, the most trying time of all--that slow, slow quarter of an hour. The minutes seemed to drag along with leaden feet, and the quiet, the solemn hush, that brooded over all--big, as it were, with a coming fate, was most oppressive to the spirits. I once remember having to get up before dawn to see a man hanged, and I then went through a very similar set of sensations, only in the present instance my feelings were animated by that more vivid and personal element which naturally appertains rather to the person to be operated on than to the most sympathetic spectator. The solemn faces of the men, well aware that the short passage of an hour would mean for some, and perhaps all of them, the last great passage to the unknown or oblivion; the bated whispers in which they spoke; even Sir Henry’s continuous and thoughtful examination of his woodcutter’s axe and the fidgety way in which Good kept polishing his eyeglass, all told the same tale of nerves stretched pretty nigh to breaking-point. Only Umslopogaas, leaning as usual upon Inkosi-kaas and taking an occasional pinch of snuff, was to all appearance perfectly and completely unmoved. Nothing could touch his iron nerves.",be pause stand chilly silent darkness wait moment come start try time slow slow quarter hour minute seem drag leaden foot quiet solemn hush brood big come fate oppressive spirit remember have get dawn see man hang go similar set sensation present instance feeling animate vivid personal element appertain person operate sympathetic spectator solemn face man aware short passage hour mean last great passage unknown oblivion bate whisper speak continuous thoughtful examination woodcutter axe fidgety way keep polish eyeglass tell same tale nerve stretch nigh breaking point lean usual take occasional pinch snuff appearance unmoved touch iron nerve 
4,The moon went down. For a long while she had been getting nearer and nearer to the horizon. Now she finally sank and left the world in darkness save for a faint grey tinge in the eastern sky that palely heralded the dawn.,moon go long while get nearer horizon sink leave world darkness save faint grey tinge eastern sky herald dawn 
5,"Mr Mackenzie stood, watch in hand, his wife clinging to his arm and striving to stifle her sobs.",stand watch hand wife cling arm striving stifle sob 
6,"‘Twenty minutes to four,’ he said, ‘it ought to be light enough to attack at twenty minutes past four. Captain Good had better be moving, he will want three or four minutes’ start.’",minute say light attack minute past move want minute start 
7,"Good gave one final polish to his eyeglass, nodded to us in a jocular sort of way--which I could not help feeling it must have cost him something to muster up--and, ever polite, took off his steel-lined cap to Mrs Mackenzie and started for his position at the head of the kraal, to reach which he had to make a detour by some paths known to the natives.",good give final polish eyeglass nod jocular sort way help feel cost muster polite take steel line cap start position head kraal reach have make detour path know native 
8,"Just then one of the boys came in and reported that everybody in the Masai camp, with the exception of the two sentries who were walking up and down in front of the respective entrances, appeared to be fast asleep. Then the rest of us took the road. First came the guide, then Sir Henry, Umslopogaas, the Wakwafi Askari, and Mr Mackenzie’s two mission natives armed with long spears and shields. I followed immediately after with Alphonse and five natives all armed with guns, and Mr Mackenzie brought up the rear with the six remaining natives.",boy come report camp exception sentry walk front respective entrance appear fast asleep rest take road come guide mission native arm long spear shield follow native arm gun bring rear remain native 
9,"The cattle kraal where the Masai were camped lay at the foot of the hill on which the house stood, or, roughly speaking, about eight hundred yards from the Mission buildings. The first five hundred yards of this distance we traversed quietly indeed, but at a good pace; after that we crept forward as silently as a leopard on his prey, gliding like ghosts from bush to bush and stone to stone. When I had gone a little way I chanced to look behind me, and saw the redoubtable Alphonse staggering along with white face and trembling knees, and his rifle, which was at full cock, pointed directly at the small of my back. Having halted and carefully put the rifle at ‘safety’, we started again, and all went well till we were within one hundred yards or so of the kraal, when his teeth began to chatter in the most aggressive way.",cattle kraal camp lay foot hill house stand speak yard building first yard distance travers good pace creep leopard prey glide ghost bush bush stone stone go little way chance look see redoubtable staggering white face tremble knee rifle full cock point small back halt put rifle safety start go yard kraal tooth begin chatter aggressive way 
10,"‘If you don’t stop that I will kill you,’ I whispered savagely; for the idea of having all our lives sacrificed to a tooth-chattering cook was too much for me. I began to fear that he would betray us, and heartily wished we had left him behind.",stop kill whisper idea have life sacrifice tooth chattering cook much begin fear betray wish leave 
11,"‘But, monsieur, I cannot help it,’ he answered, ‘it is the cold.’",help answer cold 
12,"Here was a dilemma, but fortunately I devised a plan. In the pocket of the coat I had on was a small piece of dirty rag that I had used some time before to clean a gun with. ‘Put this in your mouth,’ I whispered again, giving him the rag; ‘and if I hear another sound you are a dead man.’ I knew that that would stifle the clatter of his teeth. I must have looked as if I meant what I said, for he instantly obeyed me, and continued his journey in silence.",dilemma devise plan pocket coat have small piece dirty rag use time clean gun put mouth whisper give rag hear sound dead man know stifle clatter tooth look mean say obey continue journey silence 
13,Then we crept on again.,creep 
14,"At last we were within fifty yards of the kraal. Between us and it was an open space of sloping grass with only one mimosa bush and a couple of tussocks of a sort of thistle for cover. We were still hidden in fairly thick bush. It was beginning to grow light. The stars had paled and a sickly gleam played about the east and was reflected on the earth. We could see the outline of the kraal clearly enough, and could also make out the faint glimmer of the dying embers of the Masai camp-fires. We halted and watched, for the sentry we knew was posted at the opening. Presently he appeared, a fine tall fellow, walking idly up and down within five paces of the thorn-stopped entrance. We had hoped to catch him napping, but it was not to be. He seemed particularly wide awake. If we could not kill that man, and kill him silently, we were lost. There we crouched and watched him. Presently Umslopogaas, who was a few paces ahead of me, turned and made a sign, and next second I saw him go down on his stomach like a snake, and, taking an opportunity when the sentry’s head was turned, begin to work his way through the grass without a sound.",last yard kraal open space slope grass mimosa bush couple tussock sort thistle cover hide thick bush begin grow light star pale sickly gleam play east reflect earth see outline kraal make faint glimmer die ember camp fire halt watch sentry know post opening appear fine tall fellow walk pace thorn stop entrance hope catch napp seem wide awake kill man kill lose crouch watch few pace turn make sign next second see go stomach snake take opportunity sentry head turn begin work way grass sound 
15,"The unconscious sentry commenced to hum a little tune, and Umslopogaas crept on. He reached the shelter of the mimosa bush unperceived and there waited. Still the sentry walked up and down. Presently he turned and looked over the wall into the camp. Instantly the human snake who was stalking him glided on ten yards and got behind one of the tussocks of the thistle-like plant, reaching it as the Elmoran turned again. As he did so his eye fell upon this patch of thistles, and it seemed to strike him that it did not look quite right. He advanced a pace towards it--halted, yawned, stooped down, picked up a little pebble and threw it at it. It hit Umslopogaas upon the head, luckily not upon the armour shirt. Had it done so the clink would have betrayed us. Luckily, too, the shirt was browned and not bright steel, which would certainly have been detected. Apparently satisfied that there was nothing wrong, he then gave over his investigations and contented himself with leaning on his spear and standing gazing idly at the tuft. For at least three minutes did he stand thus, plunged apparently in a gentle reverie, and there we lay in the last extremity of anxiety, expecting every moment that we should be discovered or that some untoward accident would happen. I could hear Alphonse’s teeth going like anything on the oiled rag, and turning my head round made an awful face at him. But I am bound to state that my own heart was at much the same game as the Frenchman’s castanets, while the perspiration was pouring from my body, causing the wash-leather-lined shirt to stick to me unpleasantly, and altogether I was in the pitiable state known by schoolboys as a ‘blue fright’.",unconscious sentry commence hum little tune creep reach shelter mimosa bush unperceived wait sentry walk turn look wall camp human snake stalk glide yard get tussock thistle like plant reach turn eye fall patch thistle seem strike look right advance pace halt yawn stoop pick little pebble throw hit head armour shirt do clink betray shirt brown bright steel detect satisfy be wrong give investigation content lean spear standing gaze tuft least minute stand plunge gentle reverie lay last extremity anxiety expect moment discover untoward accident happen hear tooth go oiled rag turn head make awful face bound state own heart same game castanet perspiration pour body cause wash leather line shirt stick pitiable state know schoolboy blue fright 
16,"At last the ordeal came to an end. The sentry glanced at the east, and appeared to note with satisfaction that his period of duty was coming to an end--as indeed it was, once and for all--for he rubbed his hands and began to walk again briskly to warm himself.",last ordeal come end sentry glance east appear note satisfaction period duty come end rub hand begin walk warm 
17,"The moment his back was turned the long black snake glided on again, and reached the other thistle tuft, which was within a couple of paces of his return beat.",moment back turn long black snake glide reach other thistle tuft couple pace return beat 
18,"Back came the sentry and strolled right past the tuft, utterly unconscious of the presence that was crouching behind it. Had he looked down he could scarcely have failed to see, but he did not do so.",come sentry stroll tuft unconscious presence crouch look fail see do 
19,"He passed, and then his hidden enemy erected himself, and with outstretched hand followed in his tracks.",pass hidden enemy erect outstretched hand follow track 
20,"A moment more, and, just as the Elmoran was about to turn, the great Zulu made a spring, and in the growing light we could see his long lean hands close round the Masai’s throat. Then followed a convulsive twining of the two dark bodies, and in another second I saw the Masai’s head bent back, and heard a sharp crack, something like that of a dry twig snapping, and he fell down upon the ground, his limbs moving spasmodically.",moment more about turn great make spring grow light see long lean hand close throat follow convulsive twining dark body second see head bend hear sharp crack dry twig snapp fall ground limb move 
21,Umslopogaas had put out all his iron strength and broken the warrior’s neck.,put iron strength break warrior neck 
