id,paragraph,tokens
1,CHAPTER VII. I GO TO SEA IN THE BRIG “COVENANT” OF DYSART,go sea 
2,"I came to myself in darkness, in great pain, bound hand and foot, and deafened by many unfamiliar noises. There sounded in my ears a roaring of water as of a huge mill-dam, the thrashing of heavy sprays, the thundering of the sails, and the shrill cries of seamen. The whole world now heaved giddily up, and now rushed giddily downward; and so sick and hurt was I in body, and my mind so much confounded, that it took me a long while, chasing my thoughts up and down, and ever stunned again by a fresh stab of pain, to realise that I must be lying somewhere bound in the belly of that unlucky ship, and that the wind must have strengthened to a gale. With the clear perception of my plight, there fell upon me a blackness of despair, a horror of remorse at my own folly, and a passion of anger at my uncle, that once more bereft me of my senses.",come darkness great pain bound hand foot deafen many unfamiliar noise sound ear roaring water huge mill dam thrashing heavy spray thundering sail shrill cry seamen whole world heave rush sick hurt body mind confound take long while chase thought stunn fresh stab pain realise lie bind belly unlucky ship wind strengthen gale clear perception plight fall blackness despair horror remorse own folly passion anger uncle bereft sense 
3,"When I returned again to life, the same uproar, the same confused and violent movements, shook and deafened me; and presently, to my other pains and distresses, there was added the sickness of an unused landsman on the sea. In that time of my adventurous youth, I suffered many hardships; but none that was so crushing to my mind and body, or lit by so few hopes, as these first hours aboard the brig.",return life same uproar same confused violent movement shake deafen other pain distress add sickness unused landsman sea time adventurous youth suffer many hardship crush mind body light few hope first hour brig 
4,"I heard a gun fire, and supposed the storm had proved too strong for us, and we were firing signals of distress. The thought of deliverance, even by death in the deep sea, was welcome to me. Yet it was no such matter; but (as I was afterwards told) a common habit of the captain’s, which I here set down to show that even the worst man may have his kindlier side. We were then passing, it appeared, within some miles of Dysart, where the brig was built, and where old Mrs. Hoseason, the captain’s mother, had come some years before to live; and whether outward or inward bound, the Covenant was never suffered to go by that place by day, without a gun fired and colours shown.",hear gun fire suppose storm prove strong fire signal distress thought deliverance death deep sea welcome such matter tell common habit captain set show bad man have kindly side pass appear mile brig build old captain mother come year live outward bound suffer go place day gun fire colour show 
5,"I had no measure of time; day and night were alike in that ill-smelling cavern of the ship’s bowels where I lay; and the misery of my situation drew out the hours to double. How long, therefore, I lay waiting to hear the ship split upon some rock, or to feel her reel head foremost into the depths of the sea, I have not the means of computation. But sleep at length stole from me the consciousness of sorrow.",have measure time day night alike ill smelling cavern ship bowel lay misery situation draw hour double lay wait hear ship split rock feel reel head depth sea have means computation sleep length steal consciousness sorrow 
6,"I was awakened by the light of a hand-lantern shining in my face. A small man of about thirty, with green eyes and a tangle of fair hair, stood looking down at me.",awaken light hand lantern shine face small man green eye tangle fair hair stand look 
7,"“Well,” said he, “how goes it?”",say go 
8,"I answered by a sob; and my visitor then felt my pulse and temples, and set himself to wash and dress the wound upon my scalp.",answer sob visitor feel pulse temple set wash dress wound scalp 
9,"“Ay,” said he, “a sore dunt*. What, man? Cheer up! The world’s no done; you’ve made a bad start of it but you’ll make a better. Have you had any meat?”",say sore dunt cheer world do make bad start make good have meat 
10,     * Stroke.,stroke 
