id,paragraph,tokens
1,CHAPTER XVIII. CURDIE'S CLUE,clue 
2," CURDIE was as watchful as ever, but was almost getting tired of his ill-success. Every other night or so he followed the goblins about, as they went on digging and boring, and getting as near them as he could, watched them from behind stones and rocks; but as yet he seemed no nearer finding out what they had in view. As at first, he always kept hold of the end of his string, while his pickaxe left just outside the hole by which he entered the goblins' country from the mine, continued to serve as an anchor and hold fast the other end. The goblins hearing no more noise in that quarter, had ceased to apprehend an immediate invasion, and kept no watch.",watchful get tired ill success other night follow goblin go digg boring get watch stone rock seem find have view keep hold end string pickaxe leave hole enter goblin country continue serve anchor hold other end goblin hear more noise quarter cease apprehend immediate invasion keep watch 
3,"One night, after dodging about and listening till he was nearly falling asleep with weariness, he began to roll up his ball, for he had resolved to go home to bed. It was not long, however, before he began to feel bewildered. One after another he passed goblin-houses, caves that is, occupied by goblin families, and at length was sure they were many more than he had passed as he came. He had to use great caution to pass unseen--they lay so close together. Could his string have led him wrong? He still followed winding it, and still it led him into more thickly populated quarters, until he became quite uneasy, and indeed apprehensive; for although he was not afraid of the _cobs_, he was afraid of not finding his way out. But what could he do? It was of no use to sit down and wait for the morning--the morning made no difference here. It was all dark, and always dark; and if his string failed him he was helpless. He might even arrive within a yard of the mine, and never know it. Seeing he could do nothing better, he would at least find where the end of the string was, and if possible how it had come to play him such a trick. He knew by the size of the ball that he was getting pretty near the last of it, when he began to feel a tugging and pulling at it. What could it mean? Turning a sharp corner, he thought he heard strange sounds. These grew, as he went on, to a scuffling and growling and squeaking; and the noise increased, until, turning a second sharp corner, he found himself in the midst of it, and the same moment tumbled over a wallowing mass, which he knew must be a knot of the cobs' creatures. Before he could recover his feet, he had caught some great scratches on his face, and several severe bites on his legs and arms. But as he scrambled to get up, his hand fell upon his pickaxe, and before the horrid beasts could do him any serious harm, he was laying about with it right and left in the dark. The hideous cries which followed gave him the satisfaction of knowing that he had punished some of them pretty smartly for their rudeness, and by their scampering and their retreating howls, he perceived that he had routed them. He stood a little, weighing his battle-axe in his hand as if it had been the most precious lump of metal--but indeed no lump of gold itself could have been so precious at that time as that common tool--then untied the end of the string from it, put the ball in his pocket, and still stood thinking. It was clear that the cobs' creatures had found his axe, had between them carried it off, and had so led him he knew not where. But for all his thinking he could not tell what he ought to do, until suddenly he became aware of a glimmer of light in the distance. Without a moment's hesitation he set out for it, as fast as the unknown and rugged way would permit. Yet again turning a corner, led by the dim light, he spied something quite new in his experience of the underground regions--a small irregular shape of something shining. Going up to it, he found it was a piece of mica, or Muscovy glass, called sheep-silver in Scotland, and the light flickering as if from a fire behind it. After trying in vain for some time to discover an entrance to the place where it was burning, he came at length to a small chamber in which an opening high in the wall revealed a glow beyond. To this opening he managed to scramble up, and then he saw a strange sight.",night dodg listen fall asleep weariness begin roll ball resolve go bed long begin feel bewilder pass goblin house cave occupy goblin family length sure many more pass come have use great caution pass unseen lay string lead wrong follow wind lead populate quarter become uneasy apprehensive afraid _cobs_ afraid find way do use sit wait morning morning make difference dark dark string fail helpless arrive yard know see do good least find end string possible come play trick know size ball get last begin feel tug pull mean turn sharp corner think hear strange sound grow go scuffling growling squeaking noise increase turn second sharp corner find midst same moment tumble wallow mass know knot cob creature recover foot catch great scratch face several severe bite leg arm scramble get hand fall pickaxe horrid beast do serious harm lay leave dark hideous cry follow give satisfaction know punish rudeness scampering retreating howl perceive rout stand little weigh battle axe hand precious lump metal lump gold precious time common tool unty end string put ball pocket stand think clear cob creature find axe have carry lead know thinking tell do become aware glimmer light distance moment hesitation set unknown rugged way permit turn corner lead dim light spy new experience underground region small irregular shape shine go find piece mica glass call sheep silver light flicker fire try vain time discover entrance place burn come length small chamber opening high wall reveal glow opening manage scramble see strange sight 
4,"Below sat a little group of goblins around a fire, the smoke of which vanished in the darkness far aloft. The sides of the cave were full of shining minerals like those of the palace-hall; and the company was evidently of a superior order, for every one wore stones about head, or arms, or waist, shining, dull, gorgeous colors in the light of the fire. Nor had Curdie looked long before he recognized the king himself, and found that he had made his way into the inner apartment of the royal family. He had never had such a good chance of hearing something! He crept through the hole as softly as he could, scrambled a good way down the wall toward them without attracting attention, and then sat down and listened. The king, evidently the queen, and probably the crown-prince and the prime minister were talking together. He was sure of the queen by her shoes, for as she warmed her feet at the fire, he saw them quite plainly.",sit little group goblin fire smoke vanish darkness side cave full shine mineral palace hall company superior order one wear stone head arm waist shine dull gorgeous color light fire look recognize king find make way inner apartment royal family have good chance hear creep hole scramble good way wall attract attention sit listen king queen crown prince prime minister talk sure queen shoe warm foot fire see 
5,"""That _will_ be fun!"" said the one he took for the crown-prince.",_will_ fun say one take crown prince 
6,It was the first whole sentence he heard.,first whole sentence hear 
7,"""I don't see why you should think it such a grand affair!"" said his stepmother, tossing her head backward.",see think grand affair say stepmother toss head 
8,"""You must remember, my spouse,"" interposed his Majesty, as if making excuse for his son, ""he has got the same blood in him. His mother--""",remember spouse interpose make excuse son get same blood mother 
9,"""Don't talk to me of his mother! You positively encourage his unnatural fancies. Whatever belongs to _that_ mother, ought to be cut out of him.""",talk mother encourage unnatural fancy belong mother cut 
10,"""You forget yourself, my dear!"" said the king.",forget dear say king 
11,"""I don't,"" said the queen, ""nor you either. If you expect _me_ to approve of such coarse tastes, you will find yourself mistaken. _I_ don't wear shoes for nothing.""",say queen expect _me_ approve such coarse taste find mistaken wear shoe 
12,"""You must acknowledge, however,"" the king said, with a little groan, ""that this at least is no whim of Harelip's, but a matter of state-policy. You are well aware that his gratification comes purely from the pleasure of sacrificing himself to the public good. Does it not, Harelip?""",acknowledge king say little groan least whim matter state policy aware gratification come pleasure sacrifice public good 
13,"""Yes, father; of course it does. Only it _will_ be nice to make her cry. I'll have the skin taken off between her toes, and tie them up till they grow together. Then her feet will be like other people's, and there will be no occasion for her to wear shoes.""",father course nice make cry have skin take toe tie grow foot other person be occasion wear shoe 
14,"""Do you mean to insinuate _I've_ got toes, you unnatural wretch?"" cried the queen; and she moved angrily toward Harelip. The councilor, however, who was betwixt them, leaned forward so as to prevent her touching him, but only as if to address the prince.",mean insinuate get toe unnatural wretch cry queen move councilor betwixt learn prevent touch address prince 
15,"""Your royal Highness,"" he said, ""possibly requires to be reminded that you have got three toes yourself--one on one foot, two on the other.""",royal highness say require remind get toe foot other 
16,"""Ha! ha! ha!"" shouted the queen triumphantly.",shout queen 
17,"The councilor, encouraged by this mark of favor, went on.",councilor encourage mark favor go 
18,"""It seems to me, your royal Highness, it would greatly endear you to your future people, proving to them that you are not the less one of themselves that you had the misfortune to be born of a sun-mother, if you were to command upon yourself the comparatively slight operation which, in a more extended form, you so wisely meditate with regard to your future princess.""",seem royal highness endear future person prove less one have misfortune bear sun -mother command slight operation extend form meditate regard future princess 
19,"""Ha! ha! ha!"" laughed the queen, louder than before, and the king and the minister joined in the laugh. It was anything but a laughing matter to Harelip. He growled, and for a few moments the others continued to express their enjoyment of his discomfiture.",laugh queen louder king minister join laugh laugh matter growl few moment other continue express enjoyment discomfiture 
20,"The queen was the only one Curdie could see with any distinctness. She sat sideways to him, and the light of the fire shone full upon her face. He could not consider her handsome. Her nose was certainly broader at the end than its extreme length, and her eyes, instead of being horizontal, were set up like two perpendicular eggs, one on the broad, the other on the small, end. Her mouth was no bigger than a small buttonhole until she laughed, when it stretched from ear to ear--only to be sure her ears were very nearly in the middle of her cheeks.",queen only one see distinctness sit light fire shine full face consider handsome nose broad end extreme length eye horizontal set perpendicular egg broad other small end mouth big small buttonhole laugh stretch ear ear sure ear middle cheek 
21,"Anxious to hear everything they might say, Curdie ventured to slide down a smooth part of the rock just under him, to a projection below, upon which he thought to rest. But whether he was not careful enough, or the projection gave way, down he came with a rush on the floor of the cavern, bringing with him a great rumbling shower of stones.",anxious hear say venture slide smooth part rock projection think rest careful projection give way come rush floor cavern bring great rumble shower stone 
22,"The goblins jumped from their seats in more anger than consternation, for they had never yet seen anything to be afraid of in the palace. But when they saw Curdie with his pick in his hand, their rage was mingled with fear, for they took him for the first of an invasion of miners. The king notwithstanding drew himself up to his full height of four feet, spread himself to his full breadth of three and a half, for he was the handsomest and squarest of all the goblins, and strutting up to Curdie, planted himself with outspread feet before him, and said with dignity--",goblin jump seat more anger consternation see afraid palace see pick hand rage mingle fear take first invasion miner king notwithstand draw full height foot spread full breadth half handsomest squarest goblin strutt plant outspread foot say dignity 
23,"""Pray what right have you in my palace?""",pray palace 
24,"""The right of necessity, your majesty,"" answered Curdie. ""I lost my way, and did not know where I was wandering to.""",right necessity majesty answer lose way know wonder 
25,"""How did you get in?""",get 
26,"""By a hole in the mountain.""",hole mountain 
27,"""But you are a miner! Look at your pickaxe!""",miner look pickaxe 
28,"Curdie did look at it, answering,",look answer 
29,"""I came upon it, lying on the ground, a little way from here. I tumbled over some wild beasts who were playing with it. Look, your majesty."" And Curdie showed him how he was scratched and bitten.",come lie ground little way tumble wild beast play look majesty show scratch bit 
30,"[The goblins fell back a little when he began, and made horrible grimaces all through the rhyme.]",goblin fall little begin make horrible grimace rhyme 
31,"The king was pleased to find him behave more politely than he had expected from what his people had told him concerning the miners, for he attributed it to the power of his own presence; but he did not therefore feel friendly to the intruder.",king pleased find behave expect person tell concern miner attribute power own presence feel friendly intruder 
32,"""You will oblige me by walking out of my dominions at once,"" he said, well knowing what a mockery lay in the words.",oblige walk dominion say know mockery lay word 
33,"""With pleasure, if your majesty will give me a guide,"" said Curdie.",pleasure majesty give guide say 
34,"""I will give you a thousand,"" said the king, with a scoffing air of magnificent liberality.",give say king scoff air magnificent liberality 
35,"""One will be quite sufficient,"" said Curdie.",sufficient say 
36,"But the king uttered a strange shout, half halloo, half roar, and in rushed goblins till the cave was swarming. He said something to the first of them which Curdie could not hear, and it was passed from one to another till in a moment the farthest in the crowd had evidently heard and understood it. They began to gather about him in a way he did not relish, and he retreated toward the wall. They pressed upon him.",king utter strange shout half halloo half roar rush goblin cave swarm say first hear pass moment farthest crowd hear understand begin gather way relish retreat wall press 
37,"""Stand back,"" said Curdie, grasping his pickaxe tighter by his knee.",stand say grasp pickaxe tight knee 
38,"They only grinned and pressed closer. Curdie bethought himself, and began to rhyme.",grin press close bethough begin rhyme 
39,"          ""Ten, twenty, thirty--            You're all so very dirty!            Twenty, thirty, forty--            You're all so thick and snorty!",dirty thick snorty 
