id,paragraph,tokens
1,CHAPTER XIV. THE BATTLE OF THE BLACK SHEDS.,battle black shed 
2," This much being settled, the army of Windy Standard advanced upon the enemy's entrenchments.",settle army windy advance enemy entrenchment 
3,"Prissy was the only soldier in the force with any religious convictions of a practical kind. On this occasion she actually wanted to send a mission to the foe with an offer of peace, on condition of their giving up Donald to his rightful owners. She instanced as an example of the kind of thing she meant, the verses about turning the other cheek. But General Napoleon had his answer ready.",only soldier force religious conviction practical kind occasion want send mission foe offer peace condition give rightful owner instance example kind thing mean verse turn other cheek have answer ready 
4,"""Well,"" he said, ""that's all right. That's in the Bible, so I s'pose you have got to believe it. But I was looking at it last Sunday in sermon time, and it doesn't say what you are to do _after_ you turn the other cheek. So yesterday I tried it on Tommy Pratt to see how it worked, and he hit me on the other cheek like winking, and made my eyes water. So then I took off my coat, and, Jove!--didn't I just give him Billy-O! Texts aren't so bad. They are mostly all right, if you only read on a bit!""",say right s'pose get believe look last sermon time say do _after_ turn other cheek yesterday try see work hit other cheek winking make eye water take coat give text bad right read bit 
5,"""But,"" said Prissy, ""perhaps you forgot that a soft answer turneth away wrath?""",say forget soft answer turneth wrath 
6,"""Don't, nother,"" contradicted Sir Toady Lion, whose pronunciation of ""wrath"" and ""horse"" was identical, and who persistently misunderstood the Scriptural statement which Janet Sheepshanks had once made him learn without explanation. ""Tried soft answer on big horse in the farm-yard, yesterday, and he didn't turn away a little bit, but comed right on, and tried to eat me _all_ up!""",contradict pronunciation wrath horse identical misunderstood scriptural statement make learn explanation try soft answer big horse farm yard yesterday turn little bit come try eat _all_ 
7,Toady Lion always had at least one word in italics in each sentence.,have least word italic sentence 
8,Prissy looked towards her ally and fellow-private for assistance.,prissy look ally fellow private assistance 
9,"""Love your----"" suggested Sammy, giving her a new cue. Prissy thanked him with a look.",love suggest give new cue prissy thank look 
10,"""Well,"" she said, ""at least you won't deny that it says in the New Testament that you are to love your enemies!""",say least deny say new love enemy 
11,"""I don't yike the New Test'ment,"" commented Toady Lion in his shrill high pipe, which cuts through all other conversation as easily as a sharp knife cleaves a bar of soap; ""ain't never nobody killed dead in the New Test'ment!""",yike new comment shrill high pipe cut other conversation sharp knife cleave bar soap kill dead new 
12,"""Hush, Arthur George,"" said Prissy in a shocked voice, ""you must not speak like that about the New Testament. It says 'Love your enemies!' 'Do good to them that hate you!' Now then!""",say shocked voice speak new say love enemy good hate 
13,Hugh John turned away with a disgusted look on his face.,turn disgusted look face 
