id,paragraph,tokens
1,CHAPTER XXIX. I COME INTO MY KINGDOM,come 
2,"For some time Alan volleyed upon the door, and his knocking only roused the echoes of the house and neighbourhood. At last, however, I could hear the noise of a window gently thrust up, and knew that my uncle had come to his observatory. By what light there was, he would see Alan standing, like a dark shadow, on the steps; the three witnesses were hidden quite out of his view; so that there was nothing to alarm an honest man in his own house. For all that, he studied his visitor awhile in silence, and when he spoke his voice had a quaver of misgiving.",time volley door knock rouse echo house neighbourhood last hear noise window thrust know uncle come observatory light be see stand dark shadow step witness hide view be alarm honest man own house study visitor silence speak voice have quaver misgiving 
3,“What’s this?” says he. “This is nae kind of time of night for decent folk; and I hae nae trokings* wi’ night-hawks. What brings ye here? I have a blunderbush.”,say nae kind time night decent folk hae nae troking night hawk bring have blunderbush 
4,     * Dealings.,dealing 
5,"“Is that yoursel’, Mr. Balfour?” returned Alan, stepping back and looking up into the darkness. “Have a care of that blunderbuss; they’re nasty things to burst.”",yoursel’ return step look darkness have care blunderbuss nasty thing burst 
6,"“What brings ye here? and whae are ye?” says my uncle, angrily.",bring say uncle 
7,"“I have no manner of inclination to rowt out my name to the country-side,” said Alan; “but what brings me here is another story, being more of your affair than mine; and if ye’re sure it’s what ye would like, I’ll set it to a tune and sing it to you.”",have manner inclination rowt name country side say bring story more affair sure like set tune sing 
8,“And what is’t?” asked my uncle.,set ask uncle 
9,"“David,” says Alan.",say 
10,"“What was that?” cried my uncle, in a mighty changed voice.",cry uncle mighty change voice 
11,"“Shall I give ye the rest of the name, then?” said Alan.",give rest name say 
12,"There was a pause; and then, “I’m thinking I’ll better let ye in,” says my uncle, doubtfully.",be pause think let say uncle 
13,"“I dare say that,” said Alan; “but the point is, Would I go? Now I will tell you what I am thinking. I am thinking that it is here upon this doorstep that we must confer upon this business; and it shall be here or nowhere at all whatever; for I would have you to understand that I am as stiffnecked as yoursel’, and a gentleman of better family.”",say say point go tell think think doorstep confer business have understand stiffnecked yoursel gentleman good family 
14,"This change of note disconcerted Ebenezer; he was a little while digesting it, and then says he, “Weel, weel, what must be must,” and shut the window. But it took him a long time to get down-stairs, and a still longer to undo the fastenings, repenting (I dare say) and taken with fresh claps of fear at every second step and every bolt and bar. At last, however, we heard the creak of the hinges, and it seems my uncle slipped gingerly out and (seeing that Alan had stepped back a pace or two) sate him down on the top doorstep with the blunderbuss ready in his hands.",change note disconcert little digest say shut window take long time get stair long undo fastening repent say take fresh clap fear second step bolt bar last hear creak hinge seem uncle slip see step pace sate top doorstep blunderbuss ready hand 
15,"“And, now” says he, “mind I have my blunderbush, and if ye take a step nearer ye’re as good as deid.”",say mind have blunderbush take step good deid 
16,"“And a very civil speech,” says Alan, “to be sure.”",civil speech say sure 
17,"“Na,” says my uncle, “but this is no a very chanty kind of a proceeding, and I’m bound to be prepared. And now that we understand each other, ye’ll can name your business.”",say uncle chanty kind proceeding bound prepare understand other name business 
18,"“Why,” says Alan, “you that are a man of so much understanding, will doubtless have perceived that I am a Hieland gentleman. My name has nae business in my story; but the county of my friends is no very far from the Isle of Mull, of which ye will have heard. It seems there was a ship lost in those parts; and the next day a gentleman of my family was seeking wreck-wood for his fire along the sands, when he came upon a lad that was half drowned. Well, he brought him to; and he and some other gentleman took and clapped him in an auld, ruined castle, where from that day to this he has been a great expense to my friends. My friends are a wee wild-like, and not so particular about the law as some that I could name; and finding that the lad owned some decent folk, and was your born nephew, Mr. Balfour, they asked me to give ye a bit call and confer upon the matter. And I may tell ye at the off-go, unless we can agree upon some terms, ye are little likely to set eyes upon him. For my friends,” added Alan, simply, “are no very well off.”",say man much understanding perceive gentleman name have nae business story county friend hear seem be ship lose part next day gentleman family seek wreck wood fire sand come lad half drown bring other gentleman take clapp auld ruin castle day great expense friend friend wee wild particular law name find lad own decent folk bear nephew ask give bit call confer matter tell off go agree term little likely set eye friend add 
19,"My uncle cleared his throat. “I’m no very caring,” says he. “He wasnae a good lad at the best of it, and I’ve nae call to interfere.”",uncle clear throat caring say good lad good noe call interfere 
20,"“Ay, ay,” said Alan, “I see what ye would be at: pretending ye don’t care, to make the ransom smaller.”",say see pretend care make ransom small 
21,"“Na,” said my uncle, “it’s the mere truth. I take nae manner of interest in the lad, and I’ll pay nae ransome, and ye can make a kirk and a mill of him for what I care.”",say uncle mere truth take nae manner interest lad pay ransome make kirk mill care 
22,"“Hoot, sir,” says Alan. “Blood’s thicker than water, in the deil’s name! Ye cannae desert your brother’s son for the fair shame of it; and if ye did, and it came to be kennt, ye wouldnae be very popular in your country-side, or I’m the more deceived.”",hoot sir say blood thick water deil name desert brother son fair shame come kennt popular country side deceive 
23,"“I’m no just very popular the way it is,” returned Ebenezer; “and I dinnae see how it would come to be kennt. No by me, onyway; nor yet by you or your friends. So that’s idle talk, my buckie,” says he.",popular way return see come kennt friend idle talk buckie say 
24,"“Then it’ll have to be David that tells it,” said Alan.",have tell say 
25,"“How that?” says my uncle, sharply.",say uncle 
26,"“Ou, just this way,” says Alan. “My friends would doubtless keep your nephew as long as there was any likelihood of siller to be made of it, but if there was nane, I am clearly of opinion they would let him gang where he pleased, and be damned to him!”",way say friend keep nephew be likelihood siller make be opinion let gang pleased damned 
27,"“Ay, but I’m no very caring about that either,” said my uncle. “I wouldnae be muckle made up with that.”",caring say uncle muckle make 
28,"“I was thinking that,” said Alan.",think say 
29,“And what for why?” asked Ebenezer.,ask 
30,"“Why, Mr. Balfour,” replied Alan, “by all that I could hear, there were two ways of it: either ye liked David and would pay to get him back; or else ye had very good reasons for not wanting him, and would pay for us to keep him. It seems it’s not the first; well then, it’s the second; and blythe am I to ken it, for it should be a pretty penny in my pocket and the pockets of my friends.”",reply hear be way like pay get have good reason want pay keep seem first second ke pretty penny pocket pocket friend 
31,"“I dinnae follow ye there,” said my uncle.",follow say uncle 
32,"“No?” said Alan. “Well, see here: you dinnae want the lad back; well, what do ye want done with him, and how much will ye pay?”",say see want lad want do much pay 
33,"My uncle made no answer, but shifted uneasily on his seat.",uncle make answer shift seat 
34,"“Come, sir,” cried Alan. “I would have you to ken that I am a gentleman; I bear a king’s name; I am nae rider to kick my shanks at your hall door. Either give me an answer in civility, and that out of hand; or by the top of Glencoe, I will ram three feet of iron through your vitals.”",come cry have ke gentleman bear king name rider kick shank hall door give answer civility hand top rum foot iron vital 
35,"“Eh, man,” cried my uncle, scrambling to his feet, “give me a meenit! What’s like wrong with ye? I’m just a plain man and nae dancing master; and I’m tryin to be as ceevil as it’s morally possible. As for that wild talk, it’s fair disrepitable. Vitals, says you! And where would I be with my blunderbush?” he snarled.",cry uncle scramble foot give meenit wrong plain man nae dancing master tryin ceevil possible wild talk fair disrepitable vital say blunderbush snarl 
36,"“Powder and your auld hands are but as the snail to the swallow against the bright steel in the hands of Alan,” said the other. “Before your jottering finger could find the trigger, the hilt would dirl on your breast-bane.”",powder auld hand snail swallow bright steel hand say other jottering finger find trigger hilt dirl breast bane 
37,"“Eh, man, whae’s denying it?” said my uncle. “Pit it as ye please, hae’t your ain way; I’ll do naething to cross ye. Just tell me what like ye’ll be wanting, and ye’ll see that we’ll can agree fine.”",deny say uncle pit hae ain way do naeth cross tell want see agree 
38,"“Troth, sir,” said Alan, “I ask for nothing but plain dealing. In two words: do ye want the lad killed or kept?”",say ask plain deal word want lad kill keep 
