id,paragraph,tokens
1,CHAPTER 7. _Cutting the Knot_,chapter cut 
2,"""A Crowd is not Company; And Faces are but a Gallery of Pictures; And Talke but a _Tinckling Cymball_, where there is no _Love_.""                                                        --BACON.",company face picture be 
3," Once more Mr. Bultitude rose betimes, dressed noiselessly, and stole down to the cold schoolroom, where one gas-jet was burning palely--for the morning was raw and foggy.",more rise dress steal cold schoolroom gas jet burn morning raw foggy 
4,"This time, however, he was not alone. Mr. Blinkhorn was sitting at his little table in the corner, correcting exercises, with his chilly hands cased in worsted mittens. He looked up as Paul came in, and nodded kindly.",time alone sit little table corner correct exercise chilly hand case worsted mitten look come nod 
5,"Paul went straight to the fire, and stood staring into it with lack-lustre eye, too apathetic even to be hopeless, for the work of enlightening the Doctor seemed more terrible and impossible than ever, and he began to see that, if the only way of escape lay there, he had better make up his mind with what philosophy he could to adapt himself to his altered circumstances, and stay on for the rest of the term.",go fire stand stare lack lustre eye apathetic hopeless work enlighten seem terrible impossible begin see only way escape lay make mind philosophy adapt alter circumstance stay rest term 
6,"But the prospect was so doleful and so blank, that he drew a heavy sigh as he thought of it. Mr. Blinkhorn heard it, and rose awkwardly from the rickety little writing-table, knocking over a pile of marble-covered copy-books as he did so.",prospect doleful blank draw heavy sigh think hear rise rickety little writing table knock pile marble cover copy book do 
7,"Then he crossed over to Paul and laid a hand gently on his shoulder. ""Look here,"" he said: ""why don't you confide in me? Do you think I'm blind to what has happened to you? I can see the change in you--if others cannot. Why not trust me?""",cross lay hand shoulder look say confide think blind happen see change other trust 
8,"Mr. Bultitude looked up into his face, which had an honest interest and kindliness in it, and his heart warmed with a faint hope. If this young man had been shrewd enough to guess at his unhappy secret, might he not be willing to intercede with the Doctor for him? He looked good-natured--he would trust him.",look face have honest interest kindliness heart warm faint hope young man shrewd guess unhappy secret willing intercede doctor look good natured trust 
9,"""Do you mean to say really,"" he asked, with more cordiality than he had spoken for a long time, ""that you--see--the--a--the difference?""",mean say ask more cordiality speak long time see difference 
10,"""I saw it almost directly,"" said Mr. Blinkhorn, with mild triumph.",see say mild triumph 
11,"""That's the most extraordinary thing,"" said Paul, ""and yet it ought to be evident enough, to be sure. But no, you can't have guessed the real state of things!""",extraordinary thing say evident sure guess real state thing 
12,"""Listen, and stop me if I'm wrong. Within the last few days a great change has been at work within you. You are not the idle, thoughtless, mischievous boy who left here for his holidays----""",listen stop wrong last few day great change work idle thoughtless mischievous boy leave holiday 
13,"""No,"" said Paul, ""I'll swear I'm not!""",say swear 
14,"""There is no occasion for such strong expressions. But, at all events, you come back here an altogether different being. Am I right in saying so?""",be occasion such strong expression event come different being right say 
15,"""Perfectly,"" said Paul, overjoyed at being so thoroughly understood, ""perfectly. You're a very intelligent young man, sir. Shake hands. Why, I shouldn't be surprised, after that, if you knew how it all happened?""",say overjoy understand intelligent young man sir shake hand surprise know happen 
16,"""That too,"" said Mr. Blinkhorn smiling, ""I can guess. It arose, I doubt not, in a wish?""",say smile guess arise doubt wish 
17,"""Yes,"" cried Paul, ""you've hit it again. You're a conjurer, sir, by Gad you are!""",cry hit conjurer sir 
18,"""Don't say 'by Gad,' Bultitude; it's inconsistent. It began, I was saying, in a wish, half unconscious perhaps, to be something other than what you had been----""",say inconsistent begin say wish half unconscious other 
19,"""I was a fool,"" groaned Mr. Bultitude, ""yes, that was the way it began!""",fool groan way begin 
20,"""Then insensibly the wish worked a gradual transformation in your nature (you are old enough to follow me?).""",wish work gradual transformation nature old follow 
21,"""Old enough for him to follow _me_!"" thought Paul; but he was too pleased to be annoyed. ""Hardly gradual I should say,"" he said aloud. ""But go on, sir, pray go on. I see you know all about it.""",old follow think pleased annoy gradual say say go sir pray go see know 
22,"""At first the other part of you struggled against the new feelings. You strove to forget them--you even tried to resume your old habits, your former way of life--but to no purpose; and when you came here, you found no fellowship amongst your companions----""",first other part struggle new feeling strive forget try resume old habit former way life purpose come find fellowship companion 
23,"""Quite out of the question!"" said Paul.",question say 
24,"""Their pleasures give you no delight----""",pleasure give delight 
25,"""Not a bit!""",bit 
26,"""They, on their side, perhaps misunderstand your lack of interest in their pursuits. They cannot see--how should they?--that you have altered your mode of life, and when they catch the difference between you and the Richard Bultitude they knew, why, they are apt to resent it.""",side misunderstand lack interest pursuit see alter mode life catch difference know apt resent 
27,"""They are,"" agreed Mr. Bultitude: ""they resent it in a confounded disagreeable way, you know. Why, I assure you, that only last night I was----""",agree resent confound disagreeable way know assure last night 
28,"""Hush,"" said Mr. Blinkhorn, holding up one hand, ""complaints are unmanly. But I see you wonder at my knowing all this?""",say hold hand complaint unmanly see wonder know 
29,"""Well,"" said Paul, ""I am rather surprised.""",say surprised 
30,"""What would you say if I told you I had undergone it myself in my time?""",say tell undergone time 
31,"""You don't mean to tell me there are _two_ Garudâ Stones in this miserable world!"" cried Paul, thoroughly astonished.",mean tell be miserable world cry astonished 
32,"""I don't know what you mean now, but I can say with truth that I too have had my experiences--my trials. Months ago, from certain signs, I noticed, I foresaw that this was coming upon you.""",know mean say truth have experience trial month certain sign notice foresee come 
33,"""Then,"" said Mr. Bultitude, ""I think, in common decency, you might have warned me. A post-card would have done it. I should have been better prepared to meet this, then!""",say think common decency warn post card do prepare meet 
34,"""It would have been worse than fruitless to attempt to hurry on the crisis. It might have even prevented what I fondly hoped would come to pass.""",bad fruitless attempt hurry crisis prevent hope come pass 
35,"""Fondly hoped!"" said Paul, ""upon my word you speak plainly, sir.""",hope say word speak sir 
36,"""Yes,"" said Mr. Blinkhorn. ""You see I knew the Dick Bultitude that was, so well; he was frolicksome, impulsive, mischievous even, but under it all there lay a nature of sterling worth.""",say see know frolicksome impulsive mischievous lay nature sterling worth 
37,"""Sterling worth!"" cried Paul. ""A scoundrel, I tell you, a heartless, selfish young scoundrel. Call things by their right names, if you please.""",worth cry scoundrel tell heartless selfish young scoundrel call thing right name 
38,"""No, no,"" said Mr. Blinkhorn, ""this extreme self-depreciation is morbid, very morbid. There was no actual vice.""",say extreme self depreciation morbid morbid be actual vice 
39,"""No actual vice! Why, God bless my soul, do you call ingratitude--the basest, most unfilial, most treacherous ingratitude--no vice, sir? You may be a very excellent young man, but if you gloss over things in that fashion, your moral sense must be perverted, sir--strangely perverted.""",actual vice bless soul call ingratitude bas unfilial treacherous ingratitude vice sir excellent young man gloss thing fashion moral sense pervert sir pervert 
40,"""There were faults on both sides, I fear,"" said Mr. Blinkhorn, growing a little scandalised by the boy's odd warmth of expression. ""I have heard something of what you had to bear with. On the one hand, a father, undemonstrative, stern, easily provoked; on the other, a son, thoughtless, forgetful, and at times it may be even wilful. But you are too sensitive; you think too much of what seems to me a not unnatural (although of course improper) protest against coldness and injustice. I should be the last to encourage a child against a parent, but, to comfort your self-reproach, I think it right to assure you that, in my judgment, the outburst you refer to was very excusable.""",be fault side fear say grow little scandalise boy odd warmth expression hear have bear hand father undemonstrative stern provoke other son thoughtless forgetful time wilful sensitive think much seem unnatural course improper protest coldness injustice last encourage child parent comfort self reproach think right assure judgment outburst refer excusable 
41,"""Oh,"" said Paul, ""you do? You call that comfort? Excusable! Why, what the dooce do you mean, sir? You're taking the other side now!""",say call comfort excusable dooce mean sir take other side 
42,"""This is not the language of penitence, Bultitude,"" said poor Mr. Blinkhorn, disheartened and bewildered. ""Remember, you have put off the Old Man now!""",language penitence say poor dishearten bewilder remember put old 
43,"""I'm not likely to forget _that_,"" said Paul; ""I only wish I could see my way to putting him on again!""",likely forget say wish see way put 
44,"""You want to be your old self again?"" gasped Mr. Blinkhorn.",want old self gasp 
45,"""Why, of course I do,"" said Paul angrily; ""I'm not an idiot!""",course say idiot 
46,"""You are weary of the struggle so soon?"" said the other with reproach.",weary struggle say other reproach 
