id,paragraph,tokens
1,CHAPTER 12. THE NOBLENESS OF OSWALD,chapter nobleness 
2,"The part about his nobleness only comes at the end, but you would not understand it unless you knew how it began. It began, like nearly everything about that time, with treasure-seeking.",part nobleness come end understand know begin begin time treasure seek 
3,"Of course as soon as we had promised to consult my Father about business matters we all gave up wanting to go into business. I don’t know how it is, but having to consult about a thing with grown-up people, even the bravest and the best, seems to make the thing not worth doing afterwards.",course promise consult father business matter give want go business know have consult thing grow person bravest good seem make thing worth do 
4,"We don’t mind Albert’s uncle chipping in sometimes when the thing’s going on, but we are glad he never asked us to promise to consult him about anything. Yet Oswald saw that my Father was quite right; and I daresay if we had had that hundred pounds we should have spent it on the share in that lucrative business for the sale of useful patent, and then found out afterwards that we should have done better to spend the money in some other way. My Father says so, and he ought to know. We had several ideas about that time, but having so little chink always stood in the way.",mind uncle chip thing go glad ask promise consult see father right have pound spend share lucrative business sale useful patent find do good spend money other way father say know have several idea time have little chink stand way 
5,"This was the case with H. O.’s idea of setting up a coconut-shy on this side of the Heath, where there are none generally. We had no sticks or wooden balls, and the greengrocer said he could not book so many as twelve dozen coconuts without Mr Bastable’s written order. And as we did not wish to consult my Father it was decided to drop it. And when Alice dressed up Pincher in some of the dolls’ clothes and we made up our minds to take him round with an organ as soon as we had taught him to dance, we were stopped at once by Dicky’s remembering how he had once heard that an organ cost seven hundred pounds. Of course this was the big church kind, but even the ones on three legs can’t be got for one-and-sevenpence, which was all we had when we first thought of it. So we gave that up too.",case idea set coconut shy side be have stick wooden ball greengrocer say book many coconut write order wish consult father decide drop dress doll clothes make mind take organ teach dance stop remember hear organ cost pound course big church kind one leg get sevenpence have think give 
6,"It was a wet day, I remember, and mutton hash for dinner--very tough with pale gravy with lumps in it. I think the others would have left a good deal on the sides of their plates, although they know better, only Oswald said it was a savoury stew made of the red deer that Edward shot. So then we were the Children of the New Forest, and the mutton tasted much better. No one in the New Forest minds venison being tough and the gravy pale.",wet day remember mutton hash dinner tough pale gravy lump think other leave good deal side plate know good say savoury stew make red deer shoot new mutton taste good new mind venison tough gravy pale 
7,"Then after dinner we let the girls have a dolls’ tea-party, on condition they didn’t expect us boys to wash up; and it was when we were drinking the last of the liquorice water out of the little cups that Dicky said--",dinner let girl have doll tea party condition expect boy wash drink last liquorice water little cup say 
8,‘This reminds me.’,remind 
9,"So we said, ‘What of?’",say 
10,"Dicky answered us at once, though his mouth was full of bread with liquorice stuck in it to look like cake. You should not speak with your mouth full, even to your own relations, and you shouldn’t wipe your mouth on the back of your hand, but on your handkerchief, if you have one. Dicky did not do this. He said--",answer mouth full bread liquorice stick look cake speak mouth full own relation wipe mouth back hand handkerchief have do say 
11,"‘Why, you remember when we first began about treasure-seeking, I said I had thought of something, only I could not tell you because I hadn’t finished thinking about it.’",remember begin treasure seek say think tell finish think 
12,We said ‘Yes.’,say 
13,"‘Well, this liquorice water--’",liquorice water 
14,"‘Tea,’ said Alice softly.",tea say 
15,"‘Well, tea then--made me think.’ He was going on to say what it made him think, but Noel interrupted and cried out, ‘I say; let’s finish off this old tea-party and have a council of war.’",tea make think go say make think interrupt cry say let finish old tea- party have council war 
16,"So we got out the flags and the wooden sword and the drum, and Oswald beat it while the girls washed up, till Eliza came up to say she had the jumping toothache, and the noise went through her like a knife. So of course Oswald left off at once. When you are polite to Oswald he never refuses to grant your requests.",get flag wooden sword drum beat girl wash come say have jump toothache noise go knife course leave polite refuse grant request 
17,"When we were all dressed up we sat down round the camp fire, and Dicky began again.",dress sit camp fire begin 
18,‘Every one in the world wants money. Some people get it. The people who get it are the ones who see things. I have seen one thing.’,one world want money person get person get one see thing see thing 
19,"Dicky stopped and smoked the pipe of peace. It is the pipe we did bubbles with in the summer, and somehow it has not got broken yet. We put tea-leaves in it for the pipe of peace, but the girls are not allowed to have any. It is not right to let girls smoke. They get to think too much of themselves if you let them do everything the same as men. Oswald said, ‘Out with it.’",stop smoke pipe peace pipe do bubble summer break put tea leave pipe peace girl allow have right let girl smoke get think much let do same man say 
20,"‘I see that glass bottles only cost a penny. H. O., if you dare to snigger I’ll send you round selling old bottles, and you shan’t have any sweets except out of the money you get for them. And the same with you, Noel.’",see glass bottle cost penny dare snigger send sell old bottle have sweet money get same 
21,"‘Noel wasn’t sniggering,’ said Alice in a hurry; ‘it is only his taking so much interest in what you were saying makes him look like that. Be quiet, H. O., and don’t you make faces, either. Do go on, Dicky dear.’",snigger say hurry take much interest say make look quiet make face go dear 
22,So Dicky went on.,go 
23,"‘There must be hundreds of millions of bottles of medicines sold every year. Because all the different medicines say, “Thousands of cures daily,” and if you only take that as two thousand, which it must be, at least, it mounts up. And the people who sell them must make a great deal of money by them because they are nearly always two-and-ninepence the bottle, and three-and-six for one nearly double the size. Now the bottles, as I was saying, don’t cost anything like that.’",be hundred million bottle medicine sell year different medicine say thousand cure take least mount person sell make great deal money ninepence bottle size bottle say cost 
24,"‘It’s the medicine costs the money,’ said Dora; ‘look how expensive jujubes are at the chemist’s, and peppermints too.’",medicine cost money say look expensive jujube chemist peppermint 
25,"‘That’s only because they’re nice,’ Dicky explained; ‘nasty things are not so dear. Look what a lot of brimstone you get for a penny, and the same with alum. We would not put the nice kinds of chemist’s things in our medicine.’",nice explain nasty thing dear look lot brimstone get penny same alum put nice kind chemist thing medicine 
26,"Then he went on to tell us that when we had invented our medicine we would write and tell the editor about it, and he would put it in the paper, and then people would send their two-and-ninepence and three-and-six for the bottle nearly double the size, and then when the medicine had cured them they would write to the paper and their letters would be printed, saying how they had been suffering for years, and never thought to get about again, but thanks to the blessing of our ointment--’",go tell invent medicine write tell editor put paper person send ninepence bottle size medicine cure write paper letter print say suffer year think get thanks blessing ointment 
27,"Dora interrupted and said, ‘Not ointment--it’s so messy.’ And Alice thought so too. And Dicky said he did not mean it, he was quite decided to let it be in bottles. So now it was all settled, and we did not see at the time that this would be a sort of going into business, but afterwards when Albert’s uncle showed us we saw it, and we were sorry. We only had to invent the medicine. You might think that was easy, because of the number of them you see every day in the paper, but it is much harder than you think. First we had to decide what sort of illness we should like to cure, and a ‘heated discussion ensued’, like in Parliament.",interrupt say ointment messy think say mean decide let bottle settle see time sort go business uncle show see sorry have invent medicine think easy number see day paper hard think have decide sort illness like cure heat discussion ensue 
