id,paragraph,tokens
1,CHAPTER XVII. BEFORE THE INQUISITION.,inquisition 
2," With this excursion into the natural history of the Smoutchy Boy, which perhaps ought to have come somewhat earlier in the history, we continue the tale of the adventures of General Napoleon Smith.",excursion natural history come history continue tale adventure 
3,"Beaten down by numbers, the hero lay on the ground at the corner of the butcher's parks. Nipper Donnan stood over him and held him down with his foot. They were just the right ages for bully and bullied. Hugh John Smith was twelve, slim, and straight as an arrow; Nipper Donnan sixteen, short, hard, and thick set, with large solid hands and prominent knuckles.",beaten number hero lay ground corner butcher park stand hold foot right age bully bull slim straight arrow short hard thick set large solid hand prominent knuckle 
4,"""Got you at last, young prig! Now I'll do you to rights!"" remarked Nipper, genially kicking Hugh John in the ribs with his hobnailed boots.",get last young prig do right remark kick rib hobnailed boot 
5,"Hugh John said not a word, for he had fought till there was no more breath left in him anywhere.",say word fight be more breath leave 
6,"""Sulky, hey?"" said Nipper, with another kick in a more tender spot. Hugh John winced. ""Ah, lads, I thought that would wake the young swell up. Oh, our father is the owner of this property, is he? So nice! He owns the town, does he? Nasty pauper he is! Too poor to keep a proper carriage, but thinks us all dirt under his feet. Yaw, yaw, we aw-w so fine, we aw-w, we a-aw!""",say kick tender spot wince lad think wake young swell father owner property nice own town nasty pauper poor keep proper carriage think dirt foot be fine 
7,"And Nipper Donnan imitated, amid the mean obsequious laughter of his fighting tail, the erect carriage of his father's enemy, Mr. Picton Smith, as he was accustomed to stride somewhat haughtily down the High Street of Edam.",imitate mean obsequious laughter fighting tail erect carriage father enemy accustom stride high 
8,Then he came back and kicked Hugh John again.,come kick 
9,"""You wouldn't dare to do this if my father were here!"" said General Napoleon, now sitting up on his elbow.",dare do father say sit elbow 
10,"""_Your_ father, I'll show you!"" shouted furiously Nipper the Tyrant. ""Who asked you to come here anyway to meddle with us? Who invited you into our parks? What business have you in our castle? Fetch him along, boys; we'll show him something that neither he nor his father know anything about. They and the likes of them used to shut up people in the castle dungeons, so they say. We are just the boys to give 'em a taste of what it is like theirselves.""",father show shout ask come meddle invite park business castle fetch boy show father know like use shut person castle dungeon say boy give e taste 
11,"""Hooray,"" shouted the Smoutchy fighting tail; ""fetch him along, lads!""",shout fighting tail fetch lad 
12,"So with no gentle hands Hugh John was seized and hurried away. He was touched up with ironbound clogs in the rear, his arms were pinched underneath where the skin is tender, as well as nearly dragged from their sockets. A useless red cravat was thrust into his mouth by way of a gag--useless, for the prisoner would sooner have died than have uttered one solitary cry.",gentle hand seize hurry touch ironbound clog rear arm pinch skin tender drag socket useless red cravat thrust mouth way gag useless prisoner die utter solitary cry 
13,And all the time Hugh John was saying over and over to himself the confession of his faith:,time say confession faith 
14,"""I'm glad I didn't tell--I'm glad I wasn't 'dasht-mean.' I'm a soldier. The Scots Greys saluted me; and these fellows _shan't_ make me cry.""",glad tell glad dasht mean soldier salute fellow make cry 
