id,paragraph,tokens
1,CHAPTER XVIII. NO ROOM FOR DOLLY.,room 
2," Old Oliver rang the house-bell very quietly, for Dolly seemed to be asleep again, and lay quite still in Tony's arms, which were growing stiff, and benumbed by the cold. The door was opened by a porter, whose face was strange to them both, for he had only come in for the day while the usual one took holiday. Old Oliver presented himself in front, and pointed at his little grandchild as Tony held her in his arms while he spoke to the porter in a voice which trembled greatly.",old ring house bell seem asleep lay arm grow stiff benumb cold door open porter face strange come day usual one take holiday old present front point little grandchild hold arm speak porter voice tremble 
3,"""We've brought you our little girl, who is very ill,"" he said, ""but she'll soon get well in here, I know. I'd like to see the doctor, and tell him all about her.""",bring little girl ill say get know like see doctor tell 
4,"""We're quite full,"" answered the porter, filling up the doorway.",full answer porter fill doorway 
5,"""Full?"" repeated old Oliver, in a tone of questioning.",full repeat old tone question 
6,"""Ay! all our cots are full,"" he replied, ""chockfull. There ain't no more room. We've turned two or three away this morning, when they came at the right time. This isn't the right time to bring any child here.""",cot full reply be more room turn morning come right time right time bring child 
7,"""But my little love is very ill,"" continued old Oliver; ""this is the right place, isn't it? The place where they nurse little children who are ill?""",little love ill continue old right place place nurse little child ill 
8,"""It's all right,"" said the porter, ""it's the right place enough, only it's brimful, and running over, as you may say. We couldn't take in one more, if it was ever so. But you may come in and sit down in the hall for a minute or two, while I fetch one of the ladies.""",right say porter right place brimful run say take more come sit hall minute fetch lady 
9,"Old Oliver and Tony entered, and sat down upon a bench inside. There was the broad staircase, with its shallow steps, which Dolly's tiny feet had climbed so easily, and it led up to the warm, pleasant nurseries, where little children were already falling asleep, almost painlessly, in their cosy cots. Tony could not believe that there was not room for their darling, who had been so willing to come to the place she knew so well, yet a sob broke from his lips, which disturbed Dolly in her sleep, for she moaned once or twice, and stirred uneasily in his arms. The old man leaned his hands upon the top of his stick, and rested his white head upon them, until they heard light footsteps, and the rustling of a dress, and they saw a lady coming down stairs to them.",old enter sit bench be broad staircase shallow step tiny foot climb lead warm pleasant nursery little child fall asleep cosy cot believe be room darling willing come place know sob break lip disturb sleep moan stirr arm old man learn hand top stick rest white head hear light footstep rustling dress see lady come stair 
10,"""I think there's some mistake here, ma'am,"" said Oliver, his eye wandering absently about the large entrance-hall; ""this is the Hospital for Sick Children, I think, and I've brought my little grandchild here, who is very ill indeed, yet the man at the door says there's no room for her. I think it must be a mistake.""",think be mistake say eye wonder large entrance hall sick think bring little grandchild ill man door say be room think mistake 
11,"""No,"" said the lady; ""I am sorry to say it is no mistake. We are quite full; there is not room for even one more. Indeed, we have been obliged to send cases away before to-day. Who is your recommendation from?""",say lady sorry say mistake full be room more oblige send case day recommendation 
12,"""I didn't know you'd want any recommendation,"" answered old Oliver, very mournfully; ""she's very ill, and you could cure her here, and take better care of her than Tony and me, and I thought that was enough. I never thought of getting any recommendation, and I don't know where I could get one.""",know want recommendation answer old ill cure take good care think enough think get recommendation know get 
13,"""Mr. Ross 'ud give us one,"" said Tony, eagerly.",give say 
14,"""Yet even then,"" answered the lady, ""we could not take her in until some of the cots are empty.""",answer lady take cot empty 
15,"""You don't know me,"" interrupted Tony, eagerly; ""but Mr. Ross brought me here, a year ago now, and they cured me, and set me up stronger than ever. They was so wery kind to me, that I couldn't think of anythink else save bringing our little girl to 'em. I'm sure they'd take her in, if they only knew it was her. You jest say as it's Tony and Dolly, as everybody took such notice of, and they'll never turn her away, I'm sure.""",know interrupt bring year cure set strong wery kind think anythink else bring little girl sure take know jest say take such notice turn sure 
16,"""I wish we could take her,"" said the lady, with tears in her eyes; ""but it is impossible. We should be obliged to turn some other child out, and that could not be done to-night. You had better bring her again in the morning, and we'll see if there is any one well enough to make room for her. Let me look at the poor child for a minute.""",wish take say lady tear eye impossible oblige turn other child do night have good bring morning see be one make room let look poor child minute 
17,"She lifted up the collar of Tony's blue jacket, which covered Dolly's face, and looked down at it pitifully. It was quite white now, and was pinched and hollow, with large blue eyes shining too brightly. She stretched out her arms to the lady, and made a great effort to smile.",lift collar blue jacket cover face look white pinch hollow large blue eye shine stretch arm lady make great effort smile 
18,"""Put Dolly into a pretty bed,"" she murmured, ""where the sun shines, and she'll soon get well and go home again to gan-pa.""",put pretty bed murmure sun shine get go gin -pa 
19,"""What can I do?"" cried the lady, the tears now running down her face. ""The place is quite full; we cannot take in one more, not one. Bring her here again in the morning, and we will see what can be done.""",do cry lady tear run face place full take more bring morning see do 
20,"""How many children have you got here?"" asked old Oliver.",many child get ask old 
21,"""We have only seventy-five cots,"" she answered, sobbing; ""and in a winter like this they're always full.""",have cot answer sobb winter full 
22,"""Only seventy-five!"" repeated the old man, very sorrowfully. ""Only seventy-five, and there are hundreds and hundreds of little children ill in London! They are ill in houses like mine, where the sun never shines. Is there no other place like this we could take our little love to?""",repeat old man be hundred hundred little child ill ill house sun shine be other place take little love 
23,"""There are two or three other Hospitals,"" she answered, ""but they are a long way off, and none of them as large as ours. They are sure to be full just now. I think there are not more than a hundred and fifty cots in all London for sick children.""",be other hospital answer long way large sure full think be more cot sick child 
24,"""Then there's no room for my Dolly?"" he said.",be room say 
25,"The lady shook her head without speaking, for she had her handkerchief up to her face.",lady shake head speak have handkerchief face 
26,"""Eh!"" cried old Oliver in a wailing voice, ""I don't know whatever the dear Lord 'ill say to that.""",cry old wail voice know dear say 
27,"He made a sign to Tony that they must be going home again; and the boy raised himself up with a strange weight and burden upon his heart. Old Oliver put his stick down, and took Dolly into his own arms, and laid her head down on his breast.",make sign go boy raise strange weight burden heart old put stick take own arm lay head breast 
28,"""Let me carry her a little way, Tony,"" he said. ""She's as light as a feather, even to poor old grandpa. I'd like to carry my little love a bit of the way home.""",let carry little way say light feather poor old grandpa like carry little love bit way 
29,"""I'll tell you what I can do,"" said the lady, wrapping Dolly up and kissing her before she covered her pale face, ""if you will tell me where you live I will speak to the doctor as soon as he comes in--for he is out just now--and perhaps he will come to see her. He knows a great deal about children, and is fond of them.""",tell do say lady wrap kiss cover pale face tell live speak doctor come come see know great deal child fond 
