id,paragraph,tokens
1,CHAPTER I. The beginning of things.,beginning thing 
2," They were not railway children to begin with. I don’t suppose they had ever thought about railways except as a means of getting to Maskelyne and Cook’s, the Pantomime, Zoological Gardens, and Madame Tussaud’s. They were just ordinary suburban children, and they lived with their Father and Mother in an ordinary red-brick-fronted villa, with coloured glass in the front door, a tiled passage that was called a hall, a bath-room with hot and cold water, electric bells, French windows, and a good deal of white paint, and ‘every modern convenience’, as the house-agents say.",railway child begin suppose think railway means get zoological ordinary suburban child live ordinary red brick front villa coloured glass front door tile passage call hall bath room hot cold water electric bell french window good deal white paint modern convenience house agent say 
3,"There were three of them. Roberta was the eldest. Of course, Mothers never have favourites, but if their Mother HAD had a favourite, it might have been Roberta. Next came Peter, who wished to be an Engineer when he grew up; and the youngest was Phyllis, who meant extremely well.",be old course mother have favourite mother have favourite come wish engineer grow young mean 
4,"Mother did not spend all her time in paying dull calls to dull ladies, and sitting dully at home waiting for dull ladies to pay calls to her. She was almost always there, ready to play with the children, and read to them, and help them to do their home-lessons. Besides this she used to write stories for them while they were at school, and read them aloud after tea, and she always made up funny pieces of poetry for their birthdays and for other great occasions, such as the christening of the new kittens, or the refurnishing of the doll’s house, or the time when they were getting over the mumps.",mother spend time pay dull call dull lady sit home wait dull lady pay call ready play child read help do home lesson use write story school read tea make funny piece poetry birthday other great occasion such christening new kitten refurnishing doll house time get mump 
5,"These three lucky children always had everything they needed: pretty clothes, good fires, a lovely nursery with heaps of toys, and a Mother Goose wall-paper. They had a kind and merry nursemaid, and a dog who was called James, and who was their very own. They also had a Father who was just perfect--never cross, never unjust, and always ready for a game--at least, if at any time he was NOT ready, he always had an excellent reason for it, and explained the reason to the children so interestingly and funnily that they felt sure he couldn’t help himself.",lucky child have need pretty clothes good fire lovely nursery heap toy mother wall paper have kind merry nursemaid dog call very own have father perfect cross unjust ready game least time ready have excellent reason explain reason child feel sure help 
6,"You will think that they ought to have been very happy. And so they were, but they did not know HOW happy till the pretty life in the Red Villa was over and done with, and they had to live a very different life indeed.",think happy know happy pretty life red do have live different life 
7,The dreadful change came quite suddenly.,dreadful change come 
8,"Peter had a birthday--his tenth. Among his other presents was a model engine more perfect than you could ever have dreamed of. The other presents were full of charm, but the Engine was fuller of charm than any of the others were.",have birthday tenth other present model engine perfect dream other present full charm engine fuller charm other 
9,"Its charm lasted in its full perfection for exactly three days. Then, owing either to Peter’s inexperience or Phyllis’s good intentions, which had been rather pressing, or to some other cause, the Engine suddenly went off with a bang. James was so frightened that he went out and did not come back all day. All the Noah’s Ark people who were in the tender were broken to bits, but nothing else was hurt except the poor little engine and the feelings of Peter. The others said he cried over it--but of course boys of ten do not cry, however terrible the tragedies may be which darken their lot. He said that his eyes were red because he had a cold. This turned out to be true, though Peter did not know it was when he said it, the next day he had to go to bed and stay there. Mother began to be afraid that he might be sickening for measles, when suddenly he sat up in bed and said:",charm last full perfection day ow inexperience good intention press other cause engine go bang frighten go come day person tender break bit else hurt poor little engine feeling other say cry course boy cry terrible tragedy dark lot say eye red have cold turn true know say next day have go bed stay mother begin afraid sicken measle sit bed say 
10,“I hate gruel--I hate barley water--I hate bread and milk. I want to get up and have something REAL to eat.”,hate gruel hate barley water hate bread milk want get have real eat 
11,“What would you like?” Mother asked.,like mother ask 
12,"“A pigeon-pie,” said Peter, eagerly, “a large pigeon-pie. A very large one.”",pigeon pie say large pigeon pie large one 
13,"So Mother asked the Cook to make a large pigeon-pie. The pie was made. And when the pie was made, it was cooked. And when it was cooked, Peter ate some of it. After that his cold was better. Mother made a piece of poetry to amuse him while the pie was being made. It began by saying what an unfortunate but worthy boy Peter was, then it went on:",ask cook make large pigeon pie pie make pie make cook cook eat cold good mother make piece poetry amuse pie make begin say unfortunate worthy boy go 
14,"      He had an engine that he loved         With all his heart and soul,       And if he had a wish on earth         It was to keep it whole.",have engine love heart soul have wish earth keep whole 
15,"      One day--my friends, prepare your minds;         I’m coming to the worst--       Quite suddenly a screw went mad,         And then the boiler burst!",day friend prepare mind come bad screw go mad boiler burst 
16,"      With gloomy face he picked it up         And took it to his Mother,       Though even he could not suppose         That she could make another;",gloomy face pick take mother suppose make 
17,"      For those who perished on the line         He did not seem to care,       His engine being more to him         Than all the people there.",perish line seem care engine more person 
18,      And now you see the reason why         Our Peter has been ill:       He soothes his soul with pigeon-pie         His gnawing grief to kill.,see reason ill soothe soul pigeon pie gnaw grief kill 
19,"      He wraps himself in blankets warm         And sleeps in bed till late,       Determined thus to overcome         His miserable fate.",wrap blanket warm sleep bed determine overcome miserable fate 
20,"      And if his eyes are rather red,         His cold must just excuse it:       Offer him pie; you may be sure         He never will refuse it.",eye red cold excuse offer pie sure refuse 
21,"Father had been away in the country for three or four days. All Peter’s hopes for the curing of his afflicted Engine were now fixed on his Father, for Father was most wonderfully clever with his fingers. He could mend all sorts of things. He had often acted as veterinary surgeon to the wooden rocking-horse; once he had saved its life when all human aid was despaired of, and the poor creature was given up for lost, and even the carpenter said he didn’t see his way to do anything. And it was Father who mended the doll’s cradle when no one else could; and with a little glue and some bits of wood and a pen-knife made all the Noah’s Ark beasts as strong on their pins as ever they were, if not stronger.",father country day hope curing afflict engine fix clever finger mend sort thing act veterinary surgeon wooden rock horse save life human aid despair poor creature give lose carpenter say see way do mend doll cradle else little glue bit wood pen -knife make beast strong pin strong 
22,"Peter, with heroic unselfishness, did not say anything about his Engine till after Father had had his dinner and his after-dinner cigar. The unselfishness was Mother’s idea--but it was Peter who carried it out. And needed a good deal of patience, too.",heroic unselfishness say engine have dinner dinner cigar unselfishness idea carry need good deal patience 
23,"At last Mother said to Father, “Now, dear, if you’re quite rested, and quite comfy, we want to tell you about the great railway accident, and ask your advice.”",last say father dear rest comfy want tell great railway accident ask advice 
24,"“All right,” said Father, “fire away!”",right say fire 
25,"So then Peter told the sad tale, and fetched what was left of the Engine.",tell sad tale fetched leave engine 
26,"“Hum,” said Father, when he had looked the Engine over very carefully.",say look engine 
27,The children held their breaths.,child hold breath 
28,"“Is there NO hope?” said Peter, in a low, unsteady voice.",be hope say low unsteady voice 
29,"“Hope? Rather! Tons of it,” said Father, cheerfully; “but it’ll want something besides hope--a bit of brazing say, or some solder, and a new valve. I think we’d better keep it for a rainy day. In other words, I’ll give up Saturday afternoon to it, and you shall all help me.”",hope ton say father want hope bit brazing say solder new valve think keep rainy day other word give afternoon help 
30,“CAN girls help to mend engines?” Peter asked doubtfully.,girl help mend engine ask 
31,"“Of course they can. Girls are just as clever as boys, and don’t you forget it! How would you like to be an engine-driver, Phil?”",course girl clever boy forget like engine driver 
