id,paragraph,tokens
1,CHAPTER X.,x 
2,,
3,     True to the kindred points of Heaven and home.                                              WORDSWORTH.,true kindred point home 
4," Etheldred’s dream was over. She had wakened to the inside of a Great Western carriage, her father beside her, and opposite a thin, foreign-looking gentleman. Her father, to whom her life was to be devoted! She looked at his profile, defined against the window, and did not repent. In a sort of impulse to do something for him, she took his hat from his hand, and was going to dispose of it in the roof, when he turned, smiling his thanks, but saying, “it was not worth while--this carriage was a very transitory resting-place.”",dream waken inside great western carriage father thin foreign look gentleman father life devote look profile define window repent sort impulse do take hat hand go dispose roof turn smile thanks say worth while carriage transitory resting place 
5,"The stranger at that moment sprang to his feet, exclaiming, “Dick himself!”",stranger moment spring foot exclaim 
6,"“Spencer, old fellow, is it you?” cried Dr. May, in a voice of equal amazement and joy, holding out his hand, which was grasped and wrung with a force that made Ethel shrink for the poor maimed arm.",old fellow cry voice equal amazement joy hold hand grasp wrung force make shrink poor maim arm 
7,"“Ha! what is amiss with your arm?” was the immediate question. Three technical words were spoken in a matter-of-fact way, as Dr. May replaced his hand in his bosom, and then, with an eager smile, said, “Ethel, here! You have heard of him!”",amiss arm immediate question technical word speak matter fact way replace hand bosom eager smile say hear 
8,"Ethel had indeed, and gave her hand cordially, surprised by the bow and air of deferential politeness with which it was received, like a favour, while Dr. Spencer asked her whether she had been staying in Oxford.",have give hand surprise bow air deferential politeness receive favour ask stay 
9,"“Ay; and what for, do you think?” said Dr. May joyously.",think say 
10,“You don’t say that was your son who held forth yesterday! I thought his voice had a trick of yours--but then I thought you would have held by old Cambridge.”,say son hold yesterday think voice have trick think hold old 
11,“What could I do?” said Dr. May deprecatingly; “the boy would go and get a Balliol scholarship--”,do say boy go get scholarship 
12,“Why! the lad is a genius! a poet--no mistake about it! but I scarcely thought you could have one of such an age.”,lad genius poet mistake think have age 
13,"“Of his age! His brother is in Holy Orders--one of his sisters is married. There’s for you, Spencer!”",age brother holy order sister married be 
14,"“Bless me, Dick! I thought myself a young man!”",bless think young man 
15,"“What! with hair of that colour?” said Dr. May, looking at his friend’s milk-white locks.",hair colour say look friend milk white lock 
16,"“Bleached by that frightful sickly season at Poonshedagore, when I thought I was done for. But you! you--the boy of the whole lot! You think me very disrespectful to your father,” added he, turning to Ethel, “but you see what old times are.”",bleach frightful sickly season think do boy whole lot think disrespectful father add turn see old time 
17,"“I know,” said Ethel, with a bright look.",know say bright look 
18,"“So you were in the theatre yesterday,” continued Dr. May; “but there is no seeing any one in such a throng. How long have you been in England?”",theatre yesterday continue be see one throng 
19,"“A fortnight. I went at once to see my sister, at Malvern; there I fell in with Rudden, the man I was with in New Guinea. He was going up to be made an honorary doctor, and made me come with him.”",fortnight go see sister fall man new go make honorary doctor make come 
20,“And where are you bound for?” as the train showed signs of a halt.,bind train show sign halt 
21,"“For London. I meant to hunt up Mat. Fleet, and hear of you, and other old friends.”",mean hunt hear other old friend 
22,“Does he expect you?”,expect 
23,“No one expects me. I am a regular vagabond.”,expect regular vagabond 
24,"“Come home with us,” said Dr. May, laying his hand on his arm. “I cannot part with you so soon. Come, find your luggage. Take your ticket for Gloucester.”",come say lay hand arm part come find luggage take ticket 
25,"“So suddenly! Will it not be inconvenient?” said he, looking tempted, but irresolute.",inconvenient say look tempt irresolute 
26,"“Oh, no, no; pray come!” said Ethel eagerly. “We shall be so glad.”",pray come say glad 
27,"He looked his courteous thanks, and soon was with them en-route for Stoneborough.",look courteous thanks 
28,"Ethel’s thoughts were diverted from all she had left at Oxford. She could not but watch those two old friends. She knew enough of the traveller to enter into her father’s happiness, and to have no fears is of another Sir Matthew.",thought divert leave watch old friend know enough traveller enter father happiness have fear 
29,"They had been together at Stoneborough, at Cambridge, at Paris, at Edinburgh, always linked in the closest friendship; but, by Dr. May’s own account, his friend had been the diligent one of the pair, a bright compound of principle and spirit, and highly distinguished in all his studies, and Dr. May’s model of perfection. Their paths had since lain far apart, and they had not seen each other since, twenty-six years ago, they had parted in London--the one to settle at his native town, while the other accepted a situation as travelling physician. On his return, he had almost sacrificed his life, by self-devoted attendance on a fever-stricken emigrant-ship. He had afterwards received an appointment in India, and there the correspondence had died away, and Dr. May had lost traces of him, only knowing that, in a visitation of cholera, he had again acted with the same carelessness of his own life, and a severe illness, which had broken up his health, had occasioned him to relinquish his post.",link close friendship own account friend diligent one pair bright compound principle spirit distinguished study model perfection path lain see other year part one settle native town other accept situation travelling physician return sacrifice life self devote attendance fever stricken emigrant ship receive appointment correspondence die lose trace know visitation cholera act same carelessness own life severe illness break health occasion relinquish post 
30,"It now appeared that he had thought himself coming home ever since. He had gone to recruit in the Himalayas, and had become engrossed in scientific observations on their altitudes, as well as investigations in natural history. Going to Calcutta, he had fallen in with a party about to explore the Asiatic islands and he had accompanied them, as well as going on an expedition into the interior of Australia. He had been employed in various sanitary arrangements there and in India, and had finally worked his way slowly home, overland, visiting Egypt and Palestine, and refreshing his memory with every Italian, German, or French Cathedral, or work of art, that had delighted him in early days.",appear think come go recruit become engross scientific observation altitude investigation natural history go fall party explore asiatic island accompany go expedition interior employ various sanitary arrangement work way overland visit refresh memory italian german french work art delight early day 
31,"He was a slight small man, much sunburned, nearly bald, and his hair snowy, but his eyes were beautiful, very dark, soft, and smiling, and yet their gaze peculiarly keen and steady, as if ready for any emergency, and his whole frame was full of alertness and vigour. His voice was clear and sweet, and his manner most refined and polished, indeed, his courtesy to Ethel, whenever there was a change of carriage, was so exemplary, that she understood it as the effect on a chivalrous mind, of living where a lady was a rare and precious article. It frightened Ethel a little at first, but, before the end of the journey, she had already begun to feel towards him like an old friend--one of those inheritances who are so much valued and loved, like a sort of uncles-in-friendship. She had an especial grateful honour for the delicate tact which asked no questions, as she saw his eye often falling anxiously on her father’s left hand, where the wedding ring shone upon the little finger.",slight small man sunburned bald hair snowy eye beautiful dark soft smile gaze keen steady ready emergency whole frame full alertness vigour voice clear sweet manner refine polished courtesy be change carriage exemplary understand effect chivalrous mind live lady rare precious article frighten little end journey begin feel old friend inheritance value love sort uncle friendship have especial grateful honour delicate tact ask question see eye fall father left hand wedding ring shine little finger 
32,"There was talk enough upon his travels, on public changes, and on old friends; but, after those first few words, home had never been mentioned.",be talk travel public change old friend first few word home mention 
33,"When, at five o’clock, the engine blew its whistle, at the old familiar station, Dr. May had scarcely put his head out before Adams hastened up to him with a note.",o'clock engine blow whistle old familiar station put head hasten note 
34,“All well at home?”,home 
35,"“Yes, sir, Miss Margaret sent up the gig.”",sir send gig 
36,"“I must go at once,” said Dr May hastily--“the Larkins’ child is worse. Ethel, take care of him, and introduce him. Love to Margaret. I’ll be at home before tea.”",go say child bad take care introduce love home tea 
37,"He was driven off at speed, and Ethel proposed to walk home. Dr Spencer gave her his arm, and was silent, but presently said, in a low, anxious voice, “My dear, you must forgive me, I have heard nothing for many years. Your mother--”",drive speed propose walk give arm silent say low anxious voice dear forgive hear many year mother 
38,"“It was an accident,” said Ethel looking straight before her. “It was when papa’s arm was hurt. The carriage was over-turned.”",accident say look arm hurt carriage turn 
39,“And--” repeated Dr Spencer earnestly,repeat 
40,"“She was killed on the spot,” said Ethel, speaking shortly, and abruptly. If she was to say it at all, she could not do so otherwise.",kill spot say speak say do 
41,"He was dreadfully shocked--she knew it by the shudder of his arm, and a tight suppressed groan. He did not speak, and Ethel, as if a relief from the silence must be made, said what was not very consoling, and equally blunt. “Margaret had some harm done to her spine--she cannot walk.”",shocked know shudder arm tight suppress groan speak relief silence make say consoling blunt have harm do spine walk 
42,"He did not seem to hear, but walked on, as in a dream, where Ethel guided him, and she would not interrupt him again.",seem hear walk dream guide interrupt 
43,"They had just passed Mr Bramshaw’s office, when a voice was heard behind, calling, “Miss Ethel! Miss Ethel!” and Edward Anderson, now articled to Mr. Bramshaw, burst out, pen in hand, and looking shabby and inky.",pass office voice hear call articl burst pen hand look shabby inky 
44,"“Miss Ethel!” he said breathlessly, “I beg your pardon, but have you heard from Harry?”",say beg pardon hear 
45,“No!” said Ethel. “Have they had that paper at home?”,say have paper home 
46,"“Not that I know of,” said Edward. “My mother wanted to send it, but I would not take it--not while Dr. May was away.”",know say mother want send take 
47,“Thank you--that was very kind of you.”,thank kind 
48,"“And oh! Miss Ethel, do you think it is true?”",think true 
49,"“We hope not,” said Ethel kindly--“we saw a Captain at Oxford who thought it not at all to be depended on.”",hope say see think depend 
50,"“I am so glad,” said Edward; and, shaking hands, he went back to his high stool, Ethel feeling that he deserved the pains that Norman had taken to spare and befriend him. She spoke to her companion in explanation. “We are very anxious for news of my next brother’s ship, Alcestis, in the Pacific--”",glad say shake hand go high stool feel deserve pain take spare befriend speak companion explanation anxious news next brother ship 
51,"“More!” exclaimed poor Dr. Spencer, almost overpowered; “Good Heavens! I thought May, at least, was happy!”",more exclaim poor overpower good heavens think least happy 
52,"“He is not unhappy,” said Ethel, not sorry that they had arrived at the back entrance of the shrubbery.",unhappy say sorry arrive back entrance shrubbery 
53,"“How long ago was this?” said he, standing still, as soon as they had passed into the garden.",say stand pass garden 
54,"“Four years, next October. I assure you, his spirits are almost always good.”",year next assure spirit good 
55,"“When I was at Adelaide, little thinking!” he sighed, then recollecting himself. “Forgive me, I have given you pain.”",little thinking sigh recollect forgive give pain 
56,"“No,” she said, “or rather, I gave you more.”",say give more 
57,"“I knew her--” and there he broke off, paused for a minute, then collecting himself, seemed resolutely to turn away from the subject, and said, walking on, “This garden is not much altered.”",know break pause minute collect seem turn subject say walk garden alter 
58,"At that moment, a little shrill voice broke out in remonstrance among the laurels--“But you know, Daisy, you are the captain of the forty thieves!”",moment little shrill voice break remonstrance laurel know captain thief 
59,"“A startling announcement!” said Dr. Spencer, looking at Ethel, and the next two steps brought them in view of the play-place in the laurels, where Aubrey lay on the ground, feigning sleep, but keeping a watchful eye over Blanche, who was dropping something into the holes of inverted flower-pots, Gertrude dancing about in a way that seemed to have called for the reproof of the more earnest actors.",startling announcement say look next step bring view play place laurel lay ground feign sleep keep watchful eye drop hole invert flower pot dancing way seem call reproof earnest actor 
60,"“Ethel! Ethel!” screamed the children, with one voice, and, while the two girls stood in shyness at her companion, Aubrey had made a dart at her neck, and hung upon her, arms, legs, body, and all, like a wild cat.",scream child voice girl stand shyness companion make dart neck hang arm leg body wild cat 
61,"“That will do! that will do, old man--let go! Speak to Dr. Spencer, my dear.”",do do old man let go speak dear 
62,"Blanche did so demurely, and asked where was papa?",ask papa 
63,"“Coming, as soon as he has been to Mrs. Larkins’s poor baby.”",come poor baby 
64,"“George Larkins has been here,” said Aubrey. “And I have finished ‘Vipera et lima’, Ethel, but Margaret makes such false quantities!”",say finish make such false quantity 
65,"“What is your name, youngster?” said Dr. Spencer, laying his hand on Aubrey’s head.",name youngster say lay hand head 
66,"“Aubrey Spencer May,” was the answer.",answer 
67,"“Hey day! where did you steal my name?” exclaimed Dr. Spencer, while Aubrey stood abashed at so mysterious an accusation.",day steal name exclaim stand abash mysterious accusation 
68,"“Oh!” exclaimed Blanche, seizing on Ethel, and whispering, “is it really the boy that climbed the market cross?”",exclaim seize whisper boy climb market cross 
69,"“You see your fame lives here,” said Ethel, smiling, as Dr. Spencer evidently heard.",see fame life say smile hear 
70,"“He was a little boy!” said Aubrey indignantly, looking at the gray-haired man.",little boy say look gray hair man 
71,“There!” said Ethel to Dr. Spencer.,say 
72,"“The tables turned!” he said, laughing heartily. “But do not let me keep you. You would wish to prepare your sister for a stranger, and I shall improve my acquaintance here. Where are the forty thieves?”",table turn say laugh let keep wish prepare sister stranger improve acquaintance thief 
73,"“I am all of them,” said the innocent, daisy-faced Gertrude; and Ethel hastened towards the house, glad of the permission granted by his true good-breeding.",say innocent daisy face hasten house glad permission grant true good breeding 
74,"There was a shriek of welcome from Mary, who sat working beside Margaret. Ethel was certain that no evil tidings had come to her eldest sister, so joyous was her exclamation of wonder and rebuke to her home-sick Ethel. “Naughty girl! running home at once! I did think you would have been happy there!”",be shriek welcome sit work certain evil tiding come old sister joyous exclamation wonder rebuke home sick naughty girl run think happy 
75,"“So I was,” said Ethel hastily; “but who do you think I have brought home?” Margaret flushed with such a pink, that Ethel resolved never to set her guessing again, and hurried to explain; and having heard that all was well, and taken her housekeeping measures, she proceeded to fetch the guest; but Mary, who had been unusually silent all this time, ran after her, and checked her.",say think bring flush pink resolve set guess hurry explain hear well take housekeeping measure proceed fetch guest silent time run check 
76,"“Ethel, have you heard?” she said.",hear say 
77,“Have you?” said Ethel.,say 
78,"“George Larkins rode in this morning to see when papa would come home, and he told me. He said I had better not tell Margaret, for he did not believe it.”",ride morning see papa come tell say tell believe 
79,"“And you have not! That is very good of you, Mary.”",good 
80,"“Oh! I am glad you are come! I could not have helped telling, if you had been away a whole week! But, Ethel, does papa believe it?” Poor Mary’s full lip swelled, and her eyes swam, ready to laugh or weep, in full faith in her sister’s answer.",glad come help tell whole week papa believe poor full lip swell eye swim ready laugh weep full faith sister answer 
81,"Ethel told of Meta’s captain, and the smile predominated, and settled down into Mary’s usual broad beamy look, like a benignant rising sun on the sign of an inn, as Ethel praised her warmly for a fortitude and consideration of which she had not thought her capable.",tell captain smile predominate settle usual broad beamy look benignant rise sun sign inn praise fortitude consideration think capable 
82,"Dr. Spencer was discovered full in the midst of the comedy of the forty thieves, alternating, as required, between the robber-captain and the ass, and the children in perfect ecstasies with him.",discover full midst comedy thief alternate require robber captain ass child perfect ecstasie 
83,"They all followed in his train to the drawing-room, and were so clamorous, that he could have no conversation with Margaret. He certainly made them so, but Ethel, remembering what a blow her disclosures had been, thought it would be only a kindness to send Aubrey to show him to his room, where he might have some peace.",follow train draw room clamorous have conversation make remember blow disclosure think kindness send show room have peace 
84,"She was not sorry to be very busy, so as to have little time to reply to the questions on the doings at Oxford, and the cause of her sudden return; and yet it would have been a comfort to be able to sit down to understand herself, and recall her confused thoughts. But solitary reflection was a thing only to be hoped for in that house in bed, and Ethel was obliged to run up and down, and attend to everybody, under an undefined sense that she had come home to a dull, anxious world of turmoil.",sorry busy have little time reply question doing cause sudden return comfort able sit understand recall confuse thought solitary reflection thing hope house bed oblige run attend undefined sense come dull anxious world turmoil 
85,"Margaret seemed to guess nothing, that was one comfort; she evidently thought that her return was fully accounted for by the fascination of her papa’s presence in a strange place. She gave Ethel no credit for the sacrifice, naturally supposing that she could not enjoy herself away from home. Ethel did not know whether to be glad or not; she was relieved, but it was flat. As to Norman Ogilvie, one or two inquiries whether she liked him, and if Norman were going to Scotland with him, were all that passed, and it was very provoking to be made so hot and conscious by them.",seem guess comfort think return account fascination papa presence strange place give credit sacrifice suppose enjoy home know glad relieve flat inquiry like go pass provoking make hot conscious 
86,"She could not begin to dress till late, and while she was unpacking, she heard her father come home, among the children’s loud welcomes, and go to the drawing-room. He presently knocked at the door between their rooms.",begin dress unpack hear father come child loud welcome go draw room knock door room 
87,“So Margaret does not know?” he said.,know say 
88,"“No, Mary has been so very good;” and she told what had passed.",good tell pass 
89,"“Well done, Mary, I must tell her so. She is a good girl on a pinch, you see!”",do tell good girl pinch see 
90,“And we don’t speak of it now? Or will it hurt Margaret more to think we keep things from her?”,speak hurt more think keep thing 
