id,paragraph,tokens
1,CHAPTER XI. THE WORLD'S END,world end 
2," Hullo! hi! wake up.  Jump out of bed, and come to the window, and see where you are.",wake jump bed come window see 
3,What a wonderful place!,wonderful place 
4,"So it is: though it is only poor old Ireland.  Don't you recollect that when we started I told you we were going to Ireland, and through it to the World's End; and here we are now safe at the end of the old world, and beyond us the great Atlantic, and beyond that again, thousands of miles away, the new world, which will be rich and prosperous, civilised and noble, thousands of years hence, when this old world, it may be, will be dead, and little children there will be reading in their history books of Ancient England and of Ancient France, as you now read of Greece and Rome.",poor old recollect start tell go safe end old world great thousand mile new world rich prosperous civilised noble thousand year old world dead little child read history book ancient ancient read 
5,"But what a wonderful place it is!  What are those great green things standing up in the sky, all over purple ribs and bars, with their tops hid in the clouds?",wonderful place great green thing stand sky purple rib bar top hide cloud 
6,"Those are mountains; the bones of some old world, whose poor bare sides Madam How is trying to cover with rich green grass.",mountain bone old world poor bare side try cover rich green grass 
7,And how far off are they?,
8,How I should like to walk up to the top of that one which looks quite close.,like walk top one look close 
9,"You will find it a long walk up there; three miles, I dare say, over black bogs and banks of rock, and up corries and cliffs which you could not climb.  There are plenty of cows on that mountain: and yet they look so small, you could not see them, nor I either, without a glass.  That long white streak, zigzagging down the mountain side, is a roaring cataract of foam five hundred feet high, full now with last night's rain; but by this afternoon it will have dwindled to a little thread; and to- morrow, when you get up, if no more rain has come down, it will be gone. Madam How works here among the mountains swiftly and hugely, and sometimes terribly enough; as you shall see when you have had your breakfast, and come down to the bridge with me.",find long walk mile dare say black bog bank rock corry cliff climb be plenty cow mountain look small see glass long white streak zigzagg mountain side roar cataract foam foot high full last night rain afternoon dwindle little thread get more rain come gone work mountain see have breakfast come bridge 
10,But what a beautiful place it is!  Flowers and woods and a lawn; and what is that great smooth patch in the lawn just under the window?,beautiful place flower wood lawn great smooth patch lawn window 
11,Is it an empty flower-bed?,empty flower bed 
12,"Ah, thereby hangs a strange tale.  We will go and look at it after breakfast, and then you shall see with your own eyes one of the wonders which I have been telling you of.",hang strange tale go look breakfast see own eye wonder tell 
13,And what is that shining between the trees?,shine tree 
14,Water.,water 
15,Is it a lake?,lake 
