id,paragraph,tokens
1,CHAPTER XIX. DRESDEN.,
2," It was some ten minutes before the men-at-arms rallied sufficiently from their surprise to obey orders. Two bodies were then drawn up, and proceeded at a rapid pace towards the staircases leading to the wall, one on each side of the turret in which they believed that the little body of audacious assailants were still lying. Having reached the wall, the soldiers advanced, covering themselves with their shields, for they had learnt the force with which an English clothyard shaft drawn by a strong hand flies. Many had been killed by these missiles passing through and through the cuirass and backpiece.",minute man arm rally surprise obey order body draw proceed rapid pace staircase lead wall side turret believe little body audacious assailant lie reach wall soldier advance cover shield learn force english clothyard shaft draw strong hand fly many kill missile pass cuirass backpiece 
3,"No reply being obtained to the summons to surrender, they proceeded to break in with their battle-axes the door of the little turret. Rushing in with axe and pike, they were astonished to find the place empty. A glance over the wall showed the rope still hanging, and the manner of the escape became manifest. The fugitives were already out of sight, and the knights, furious at the escape of the men who had bearded them in the heart of the city with such audacity, and had slain the lord baron and several of his knights, gave orders that an instant pursuit should be organized. It was, however, a full half hour before the city gates were thrown open, and a strong troop of knights and mounted men issued out.",reply obtain summons surrender proceed break battle axe door little turret rush axe pike astonished find place empty glance wall show rope hang manner escape become manifest fugitive sight knight furious escape man beard heart city such audacity slain lord baron several knight give order instant pursuit organize full half hour city gate throw open strong troop knight mount man issue 
4,"Cuthbert had been certain that an instant pursuit would be set on foot, and the moment that he was out of sight of the battlements, he changed the direction in which he had started, and turning at right angles, swept round the city, still keeping at a distance, until he reached the side next the mountains, and then plunged into the woods on the lower slopes of the hills.",certain instant pursuit set foot moment sight battlement change direction start turn right angle sweep city keep distance reach side mountain plunge wood low slope hill 
5,"""They will,"" he said, as they halted breathless from their run, ""follow the road towards the south, and scour the country for awhile before it occurs to their thick German skulls that we have doubled back on our tracks. Why, what is it, Cnut?""",say halt breathless run follow road south scour country occur thick german skull double track 
6,"This exclamation was provoked by the forester throwing himself on his knees before Sir Cuthbert, and imploring his pardon for the dire strait into which his imprudence had drawn him.",exclamation provoke forester throw knee implor pardon dire strait imprudence draw 
7,"""It was a dire strait, certainly, Cnut. But if you got me into it, at least you have extricated me; and never say more about it, for I myself was near committing the imprudence to which you gave way, and I can well understand that your English blood boiled at the sight of the outrage to the flag of England. Now, let us waste no time in talk, but, keeping to the foot of this mountain, make along as far as we can to the west. We must cling to the hills for many days' march before we venture again to try to cross the plains. If possible, we will keep on this way until we reach the confines of the country of the Swiss, who will assuredly give us hospitality, and who will care little for any threats of these German barons, should they hear that we have reached their asylum.""",dire strait get least extricate say more commit imprudence give way understand english blood boil sight outrage flag let waste time talk keep foot mountain make west cling hill many day march venture try cross plain possible keep way reach confines country give hospitality care little threat german baron hear reach asylum 
8,"By nightfall they had already travelled many leagues, and making a fire in the wood, Cuthbert asked Cnut for an account of what had taken place on the previous day.",nightfall travel many league make fire wood ask account take place previous day 
9,"""We ran for life, Sir Cuthbert, and had not noticed that you had been drawn into the fray. Had we done so, we would have remained, and sold our lives with yours; but hoping that you had passed unnoticed in the crowd, and that you would find some means to rejoin us, we kept upon our way. After running down three streets, we passed a place where a courtyard with stables ranged round it was open. There were none about, and we entered, and, taking refuge in a loft, hid ourselves beneath some provender. There we remained all night, and then borrowing some apparel which some of the stablemen had hung up on the walls, we issued into the town. As we neared the great square we saw some men employed in erecting a platform in the midst, and a suspicion that all might not be right, and that you might have fallen into the hands of these German dogs, beset our minds. After much consultation we determined to see what the affair meant, and making our way on to the walls, which, indeed, were entirely deserted, we took refuge in that turret where you saw us. Seeing the crowd gather, and being still more convinced that some misfortune was about to occur, I again went back to the stables, where I had noticed a long rope used by the carters for fastening their loads to the waggons. With this I returned, for it was clear that if we had to mingle in this business it would be necessary to have a mode of escape. Of the rest you are aware. We saw the knights coming out of the castle, with that portly baron, their lord, at their head. We saw the block and the headsman upon the platform, and were scarcely surprised when you were led out, a prisoner, from the gates. We judged that what did happen would ensue. Seeing that the confusion wrought by a sudden attack from men perched up aloft as we were, commanding the courtyard, and being each of us able to hit a silver mark at the distance of 100 yards, would be great indeed, we judged that you might be able to slip away unobserved, and were sure that your quick wit would seize any opportunity which might offer. Had you not been able to join us, we should have remained in the turret and sold our lives to the last, as, putting aside the question that we could never return to our homes, having let our dear lord die here, we should not, in our ignorance of the language and customs of the country, have ever been able to make our way across it. We knew, however, that before this turret was carried we could show these Germans how five Englishmen, when brought to bay, can sell their lives.""",run life notice draw fray do remain sell life hope pass crowd find means rejoin keep way run street pass place courtyard stable rang open be enter take refuge loft hide provender remain night borrowing apparel stablemen hang wall issue town near great square see man employ erect platform midst suspicion right fall hand german dog beset mind much consultation determine see affair mean make way wall desert take refuge turret see see crowd gather convinced misfortune about occur go stable notice long rope use carter fasten load waggon return clear have mingle business necessary have mode escape rest aware see knight come castle portly baron lord head see block headsman platform surprise lead prisoner gate judge happen ensue see confusion wring sudden attack man perch commanding courtyard able hit silver mark distance yard great judge able slip unobserve sure quick wit seize opportunity offer able join remain turret sell life last put question return home let dear lord die ignorance language custom country able make way know turret carry show bring bay sell life 
10,"They had not much difficulty in obtaining food in the forest, for game abounded, and they could kill as many deer as seemed fit to them. As Cnut said, it was difficult to believe that they were not back again in the forest near Evesham, so similar was their life to that which they had led three years before. To Cnut and the archers, indeed, it was a pleasanter time than any which they had passed since they had left the shores of England, and they blithely marched along, fearing little any pursuit which might be set on foot, and, indeed, hearing nothing of their enemies. After six days' travel they came upon a rude village, and here Cuthbert learnt from the people--with much difficulty, however, and pantomime, for neither could understand a word spoken by the other--that they were now in one of the Swiss cantons, and therefore secure from all pursuit by the Germans. Without much difficulty Cuthbert engaged one of the young men of the village to act as their guide to Basle, and here, after four days' travelling, they arrived safely. Asking for the residence of the Burgomaster, Cuthbert at once proceeded thither, and stated that he was an English knight on the return from the Crusades; that he had been foully entreated by the Lord of Fussen, who had been killed in a fray by his followers; and that he besought hospitality and refuge from the authorities of Basle.",have much difficulty obtain food forest game abound kill many deer seem fit say difficult believe forest similar life lead year archer pleasanter time pass leave shore march fear little pursuit set foot hear enemy day travel come rude village learn person much difficulty pantomime understand word speak other swiss canton secure pursuit much difficulty engage young man village act guide days' travelling arrive ask residence proceed state english knight return entreat kill fray follower besig hospitality refuge authority 
