id,paragraph,tokens
1,BOOK 1. _THE COCKATOUCAN_ _OR GREAT AUNT WILLOUGHBY_,cockatoucan_ great aunt 
2," MATILDA’S ears were red and shiny. So were her cheeks. Her hands were red too. This was because Pridmore had washed her. It was not the usual washing, which makes you clean and comfortable, but the “thorough good wash,” which makes you burn and smart till you wish you could be like the poor little savages who do not know anything, and run about bare in the sun, and only go into the water when they are hot.",ear red shiny cheek hand red wash usual washing make clean comfortable thorough good wash make burn smart wish poor little savage know run bare sun go water hot 
3,Matilda wished she could have been born in a savage tribe instead of at Brixton.,wish bear savage tribe 
4,"“Little savages,” she said, “don’t have their ears washed thoroughly, and they don’t have new dresses that are prickly in the insides round their arms, and cut them round the neck. Do they, Pridmore?”",little savage say have ear wash have new dress prickly inside arm cut neck 
5,"But Pridmore only said, “Stuff and nonsense,” and then she said, “don’t wriggle so, child, for goodness’ sake.”",say stuff nonsense say wriggle child goodness sake 
6,"Pridmore was Matilda’s nursemaid. Matilda sometimes found her trying. Matilda was quite right in believing that savage children do not wear frocks that hurt. It is also true that savage children are not over-washed, over-brushed, over-combed, gloved, booted, and hatted and taken in an omnibus to Streatham to see their Great-aunt Willoughby. This was intended to be Matilda’s fate. Her mother had arranged it. Pridmore had prepared her for it. Matilda, knowing resistance to be vain, had submitted to it.",nursemaid find try right believe savage child wear frock hurt true savage child wash brush comb glove boot hatt take omnibus see great aunt intend fate mother arrange prepare know resistance vain submit 
7,"But Destiny had not been consulted, and Destiny had plans of its own for Matilda.",consult have plan own 
8,"When the last button of Matilda’s boots had been fastened (the button-hook always had a nasty temper, especially when it was hurried, and that day it bit a little piece of Matilda’s leg quite spitefully) the wretched child was taken downstairs and put on a chair in the hall to wait while Pridmore popped her own things on.",last button boot fasten button hook have nasty temper hurry day bite little piece leg wretched child take put chair hall wait pop own thing 
9,"“I shan’t be a minute,” said Pridmore. Matilda knew better. She seated herself to wait, and swung her legs miserably. She had been to her Great-aunt Willoughby’s before, and she knew exactly what to expect. She would be asked about her lessons, and how many marks she had, and whether she had been a good girl. I can’t think why grown-up people don’t see how impertinent these questions are. Suppose you were to answer, “I’m top of my class, Auntie, thank you, and I’m very good. And now let’s have a little talk about you. Aunt, dear, how much money have you got, and have you been scolding the servants again, or have you tried to be good and patient as a properly brought up aunt should be, eh, dear?”",minute say know good seat wait swing leg great aunt know expect ask lesson many mark have good girl think grow person see impertinent question suppose answer top class thank good let have little talk aunt dear much money get scold servant try good patient bring aunt dear 
10,[MATILDA SWUNG HER LEGS MISERABLY.],swung legs miserably 
11,"Try this method with one of your aunts next time she begins asking you questions, and write and tell me what she says.",try method aunt next time begin ask question write tell say 
12,"Matilda knew exactly what the Aunt Willoughby’s questions would be, and she knew how, when they were answered, her aunt would give her a small biscuit with carraway seeds in it, and then tell her to go with Pridmore and have her hands and face washed again.",know question know answer aunt give small biscuit carraway seed tell go have hand face wash 
13,"Then she would be sent to walk in the garden—the garden had a gritty path, and geraniums and calceolarias and lobelias in the beds. You might not pick anything. There would be minced veal at dinner, with three-cornered bits of toast round the dish, and a tapioca pudding. Then the long afternoon with a book, a bound volume of the “Potterer’s Saturday Night”—nasty small print—and all the stories about children who died young because they were too good for this world.",send walk garden garden have gritty path geranium calceolarias lobelia bed pick be mince veal dinner corner bit toast dish tapioca pudding long afternoon book bound volume night nasty small print story child die young good world 
14,"Matilda wriggled wretchedly. If she had been a little less uncomfortable she would have cried, but her new frock was too tight and prickly to let her forget it for a moment, even in tears.",wriggle little uncomfortable cry new frock tight prickly let forget moment tear 
15,"When Pridmore came down at last, she said, “Fie, for shame! What a sulky face!”",come last say shame sulky face 
16,"And Matilda said, “I’m not.”",say 
17,"“Oh, yes you are,” said Pridmore, “you know you are, you don’t appreciate your blessings.”",say know appreciate blessing 
18,"“I wish it was your Aunt Willoughby,” said Matilda.",wish say 
