id,paragraph,tokens
1,CHAPTER XVII. HIGH WORDS,high words 
2," Once outside in the open air, the Jinnee ""towered"" like a pheasant shot through the breast, and Horace closed his eyes with a combined swing-switchback-and-Channel-passage sensation during a flight which apparently continued for hours, although in reality it probably did not occupy more than a very few seconds. His uneasiness was still further increased by his inability to guess where he was being taken to--for he felt instinctively that they were not travelling in the direction of home.",open air tower pheasant shot breast close eye combine swing switchback passage sensation flight continue hour reality occupy more few second uneasiness increase inability guess take feel travel direction home 
3,"At last he felt himself set down on some hard, firm surface, and ventured to open his eyes once more. When he realised where he actually was, his knees gave way under him, and he was seized with a sudden giddiness that very nearly made him lose his balance. For he found himself standing on a sort of narrow ledge or cornice immediately under the ball at the top of St. Paul's.",last feel set hard firm surface venture open eye more realise knee give way seize sudden giddiness make lose balance find stand sort narrow ledge cornice ball top 
4,"Many feet beneath him spread the dull, leaden summit of the dome, its raised ridges stretching, like huge serpents over the curve, beyond which was a glimpse of the green roof of the nave and the two west towers, with their grey columns and urn-topped buttresses and gilded pineapples, which shone ruddily in the sun.",many foot spread dull leaden summit dome raise ridge stretch huge serpent curve glimpse green roof nave west tower grey column urn -toppe buttress gilded pineapple shine sun 
5,"He had an impression of Ludgate Hill and Fleet Street as a deep, winding ravine, steeped in partial shadow; of long sierras of roofs and chimney-pots, showing their sharp outlines above mouse-coloured smoke-wreaths; of the broad, pearl-tinted river, with oily ripples and a golden glitter where the sunlight touched it; of the gleaming slope of mud under the wharves and warehouses on the Surrey side; of barges and steamers moored in black clusters; of a small tug fussing noisily down the river, leaving a broadening arrow-head in its wake.",have impression deep wind ravine steep partial shadow long sierra roof chimney pot show sharp outline mouse coloured smoke wreath broad pearl tint river oily ripple golden glitter sunlight touch gleam slope mud wharve warehouse side barge steamer moor black cluster small tug fuss river leave broaden arrow head wake 
6,"Cautiously he moved round towards the east, where the houses formed a blurred mosaic of cream, slate, indigo, and dull reds and browns, above which slender rose-flushed spires and towers pierced the haze, stained in countless places by pillars of black, grey, and amber smoke, and lightened by plumes and jets of silvery steam, till all blended by imperceptible gradations into a sky of tenderest gold slashed with translucent blue.",move east house form blur mosaic cream slate indigo dull red brown slender rose flush spire tower pierce haze stain countless place pillar black grey amber smoke lighten plume jet silvery steam blend imperceptible gradation sky tenderest gold slash translucent blue 
7,"It was a magnificent view, and none the less so because the indistinctness of all beyond a limited radius made the huge City seem not only mystical, but absolutely boundless in extent. But although Ventimore was distinctly conscious of all this, he was scarcely in a state to appreciate its grandeur just then. He was much too concerned with wondering why Fakrash had chosen to plant him up there in so insecure a position, and how he was ever to be rescued from it, since the Jinnee had apparently disappeared.",magnificent view less indistinctness limited radius make huge seem mystical boundless extent conscious state appreciate grandeur concerned wonder choose plant insecure position rescue disappear 
8,"He was not far off, however, for presently Horace saw him stalk round the narrow cornice with an air of being perfectly at home on it.",see stalk narrow cornice air home 
9,"""So there you are!"" said Ventimore; ""I thought you'd deserted me again. What have you brought me up here for?""",say think desert bring 
10,"""Because I desired to have speech with thee in private,"" replied the Jinnee.",desire have speech private reply 
11,"""We're not likely to be intruded on here, certainly,"" said Horace. ""But isn't it rather exposed, rather public? If we're seen up here, you know, it will cause a decided sensation.""",likely intrude say expose public see know cause decide sensation 
12,"""I have laid a spell on all below that they should not raise their eyes. Be seated, therefore, and hear my words.""",lay spell raise eye seat hear word 
13,"Horace lowered himself carefully to a sitting position, so that his legs dangled in space, and Fakrash took a seat by his side. ""O, most indiscreet of mankind!"" he began, in an aggrieved tone; ""thou hast been near the committal of a great blunder, and doing ill to thyself and to me!""",lower sitting position leg dangle space take seat side indiscreet mankind begin aggrieved tone committal great blunder do ill 
14,"""Well, I _do_ like that!"" retorted Horace; ""when you let me in for all that freedom of the City business, and then sneaked off, leaving me to get out of it the best way I could, and only came back just as I was about to explain matters, and carried me up through the roof like a sack of flour. Do you consider that tactful on your part?""",retort let freedom business sneak leave get good way come about explain matter carry roof sack flour consider tactful part 
15,"""Thou hadst drunk wine and permitted it to creep as far as the place of secrets.""",hadst drunk wine permit creep place secret 
16,"""Only one glass,"" said Horace; ""and I wanted it, I can assure you. I was obliged to make a speech to them, and, thanks to you, I was in such a hole that I saw nothing for it but to tell the truth.""",glass say want assure oblige make speech thanks hole see tell truth 
17,"""Veracity, as thou wilt learn,"" answered the Jinnee, ""is not invariably the Ship of Safety. Thou wert about to betray the benefactor who procured for thee such glory and honour as might well cause the gall-bladder of lions to burst with envy!""",veracity learn answer betray benefactor procure such glory honour cause gall bladder lion burst envy 
18,"""If any lion with the least sense of humour could have witnessed the proceedings,"" said Ventimore, ""he might have burst with laughter--certainly not envy. Good Lord! Fakrash,"" he cried, in his indignation, ""I've never felt such an absolute ass in my whole life! If nothing would satisfy you but my receiving the freedom of the City, you might at least have contrived some decent excuse for it! But you left out the only point there was in the whole thing--and all for what?""",lion least sense humour witness proceedings say burst laughter envy good lord cry indignation feel absolute ass whole life satisfy receive freedom least contrive decent excuse leave only point whole thing 
19,"""What doth it signify why the whole populace should come forth to acclaim thee and do thee honour, so long as they did so?"" said Fakrash, sullenly. ""For the report of thy fame would reach Bedeea-el-Jemal.""",signify whole populace come acclaim do honour do say report fame reach 
20,"""That's just where you're mistaken,"" said Horace. ""If you had not been in too desperate a hurry to make a few inquiries, you would have found out that you were taking all this trouble for nothing.""",mistaken say desperate hurry make few inquiry find take trouble 
21,"""How sayest thou?""",sayest 
22,"""Well, you would have discovered that the Princess is spared all temptation to marry beneath her by the fact that she became the bride of somebody else about thirty centuries ago. She married a mortal, one Seyf-el-Mulook, a King's son, and they've both been dead a considerable time--another obstacle to your plans.""",discover spare temptation marry fact become bride else century marry mortal son dead considerable time obstacle plan 
23,"""It is a lie,"" declared Fakrash.",lie declare 
24,"""If you will take me back to Vincent Square, I shall be happy to show you the evidence in your national records,"" said Horace. ""And you may be glad to know that your old enemy, Mr. Jarjarees, came to a violent end, after a very sporting encounter with a King's daughter, who, though proficient in advanced magic, unfortunately perished herself, poor lady, in the final round.""",take happy show evidence national record say glad know old enemy come violent end sport encounter daughter proficient advanced magic perish poor lady final round 
25,"""I had intended _thee_ to accomplish his downfall,"" said Fakrash.",intend _thee_ accomplish downfall say 
26,"""I know,"" said Horace. ""It was most thoughtful of you. But I doubt if I should have done it half as well--and it would have probably cost me an eye, at the very least. It's better as it is.""",know say thoughtful doubt do half cost eye very least good 
27,"""And how long hast thou known of these things?""",know thing 
28,"""Only since last night.""",last night 
29,"""Since last night? And thou didst not unfold them unto me till this instant?""",last night unfold instant 
30,"""I've had such a busy morning, you see,"" explained Horace. ""There's been no time.""",have busy morning see explain be time 
31,"""Silly-bearded fool that I was to bring this misbegotten dog into the august presence of the great Lord Mayor himself (on whom be peace!),"" cried the Jinnee.",silly bearded fool bring misbegotten dog august presence great peace cry 
32,"""I object to being referred to as a misbegotten dog,"" said Horace, ""but with the rest of your remark I entirely concur. I'm afraid the Lord Mayor is very far from being at peace just now."" He pointed to the steep roof of the Guildhall, with its dormers and fretted pinnacles, and the slender lantern through which he had so lately made his inglorious exit. ""There's the devil of a row going on under that lantern just now, Mr. Fakrash, you may depend upon that. They've locked the doors till they can decide what to do next--which will take them some time. And it's all your fault!""",object refer misbegotten dog say rest remark concur afraid peace point steep roof dormer fret pinnacle slender lantern make inglorious exit be devil row go lantern depend lock door decide do take time fault 
33,"""It was thy doing. Why didst thou dare to inform the Lord Mayor that he was deceived?""",do dare inform deceive 
34,"""Why? Because I thought he ought to know. Because I was bound, particularly after my oath of allegiance, to warn him of any conspiracy against him. Because I was in such a hat. He'll understand all that--he won't blame _me_ for this business.""",think know bind oath allegiance warn conspiracy hat understand blame _me_ business 
35,"""It is fortunate,"" observed the Jinnee, ""that I flew away with thee before thou couldst pronounce my name.""",fortunate observe fly pronounce name 
36,"""You gave yourself away,"" said Horace. ""They all saw you, you know. You weren't flying so particularly fast. They'll recognise you again. If you _will_ carry off a man from under the Lord Mayor's very nose, and shoot up through the roof like a rocket with him, you can't expect to escape some notice. You see, you happen to be the only unbottled Jinnee in this City.""",give say see know fly recognise carry man very nose shoot roof rocket expect escape notice see happen only unbottle 
37,"Fakrash shifted his seat on the cornice. ""I have committed no act of disrespect unto the Lord Mayor,"" he said, ""therefore he can have no just cause of anger against me.""",shift seat cornice commit act disrespect say have cause anger 
38,"Horace perceived that the Jinnee was not altogether at ease, and pushed his advantage accordingly.",perceive ease push advantage 
39,"""My dear good old friend,"" he said, ""you don't seem to realise yet what an awful thing you've done. For your own mistaken purposes, you have compelled the Chief Magistrate and the Corporation of the greatest City in the world to make themselves hopelessly ridiculous. They'll never hear the last of this affair. Just look at the crowds waiting patiently below there. Look at the flags. Think of that gorgeous conveyance of yours standing outside the Guildhall. Think of the assembly inside--all the most aristocratic, noble, and distinguished personages in the land,"" continued Horace, piling it on as he proceeded; ""all collected for what? To be made fools of by a Jinnee out of a brass bottle!""",dear good old friend say seem realise awful thing do own mistaken purpose compel chief great world make ridiculous hear last affair look crowd wait look flag think gorgeous conveyance stand think assembly aristocratic noble distinguished personage land continue pile proceed collect make fool brass bottle 
40,"""For their own sakes they will preserve silence,"" said Fakrash, with a gleam of unwonted shrewdness.",own sake preserve silence say gleam unwonted shrewdness 
