id,paragraph,tokens
1,CHAPTER 7.,
2,"                    --Pray, good shepherd, what       Fair swain is this that dances with your daughter?         *         *         *         *          *       He sings several times faster than you’ll tell money;       he utters them as he had eaten ballads, and all men’s       ears grow to his tunes.                                   --WINTER’S TALE",pray good shepherd fair swain dance daughter sing several time fast tell money utter eat ballad man ear grow tune winter tale 
3," It was a glorious day in June, the sky of pure deep dazzling blue, the sunshine glowing with brightness, but with cheerful freshness in the air that took away all sultriness, the sun tending westward in his long day’s career, and casting welcome shadows from the tall firs and horse-chestnuts that shaded the lawn. A long rank of haymakers--men and women--proceeded with their rakes, the white shirt-sleeves, straw bonnets, and ruddy faces, radiant in the bath of sunshine, while in the shady end of the field were idler haymakers among the fragrant piles, Charles half lying on the grass, with his back against a tall haycock; Mrs. Edmonstone sitting on another, book in hand; Laura sketching the busy scene, the sun glancing through the chequered shade on her glossy curls; Philip stretched out at full length, hat and neck-tie off, luxuriating in the cool repose after a dusty walk from Broadstone; and a little way off, Amabel and Charlotte pretending to make hay, but really building nests with it, throwing it at each other, and playing as heartily as the heat would allow.",glorious day sky pure deep dazzling blue sunshine glow brightness cheerful freshness air take sultriness sun tend long day career cast welcome shadow tall fir horse chestnut shade lawn long rank haymaker man woman proceed rake white shirt sleeve straw bonnet ruddy face radiant bath sunshine shady end field idler haymaker fragrant pile half lie grass back tall haycock sit book hand sketch busy scene sun glance chequer shade glossy curl stretch full length hat neck tie luxuriate cool repose dusty walk little way pretend make hay build nest throw other play heat allow 
4,"They talked and laughed, the rest were too hot, too busy, or too sleepy for conversation, even Philip being tired into enjoying the “dolce far niente”; and they basked in the fresh breezy heat and perfumy hay with only now and then a word, till a cold, black, damp nose was suddenly thrust into Charles’s face, a red tongue began licking him; and at the same moment Charlotte, screaming ‘There he is!’ raced headlong across the swarths of hay, to meet Guy, who had just ridden into the field. He threw Deloraine’s rein to one of the haymakers, and came bounding to meet her, just in time to pick her up as she put her foot into a hidden hole, and fell prostrate.",talk laugh rest hot busy sleepy conversation tired enjoy dolce bask fresh breezy heat perfumy hay word cold black damp nose thrust face red tongue begin lick same moment scream race swarth hay meet ride field throw rein haymaker come bound meet time pick put foot hide hole fall prostrate 
5,"In another moment he was in the midst of the whole party, who crowded round and welcomed him as if he had been a boy returning from his first half-year’s schooling; and never did little school-boy look more holiday-like than he, with all the sunshine of that June day reflected, as it were, in his glittering eyes and glowing face, while Bustle escaping from Charles’s caressing arm, danced round, wagging his tail in ecstasy, and claiming his share of the welcome. Then Guy was on the ground by Charles, rejoicing to find him out there, and then, some dropping into their former nests on the hay, some standing round, they talked fast and eagerly in a confusion of sound that did not subside for the first ten minutes so as to allow anything to be clearly heard. The first distinct sentence was Charlotte’s ‘Bustle, darling old fellow, you are handsomer than ever!’",moment midst whole party crowd welcome boy return first half year schooling do little school boy look more holiday like sunshine day reflect glitter eye glow face escape caress arm dance wag tail ecstasy claim share welcome ground rejoice find drop former nest hay standing talk confusion sound subside first minute allow hear first distinct sentence darling old fellow handsomer 
6,"‘What a delicious day!’ next exclaimed Guy, following Philip’s example, by throwing off hat and neck-tie.",delicious day exclaim guy follow example throw hat neck tie 
7,"‘A spontaneous tribute to the beauty of the day,’ said Charles.",spontaneous tribute beauty day say 
8,"‘Really it is so ultra-splendid as to deserve notice!’ said Philip, throwing himself completely back, and looking up.",ultra splendid deserve notice say throw look 
9,‘One cannot help revelling in that deep blue!’ said Laura.,help revell deep blue say 
10,"‘Tomorrow’ll be the happiest time of all the glad new year,’ hummed Guy.",tomorrow happy time glad new year humm guy 
