id,paragraph,tokens
1,CHAPTER XXIV.,
2,,
3,"     It is the generous spirit, who, when brought      Among the tasks of real life, hath wrought      Upon the plan that pleased his childish thought,      Whose high endeavours are an inward light,      Making the path before him always bright.                                           WORDSWORTH.",generous spirit bring task real life have wring plan pleased childish thought high endeavour inward light make path bright 
4," The holidays had commenced about a week when Harry, now duly appointed to H. M. S. Alcestis, was to come home on leave, as he proudly expressed it.",holiday commence week appoint come leave express 
5,"A glad troop of brothers and sisters, with the doctor himself, walked up to the station to meet him, and who was happiest when, from the window, was thrust out the rosy face, with the gold band? Mary gave such a shriek and leap, that two passengers and one guard turned round to look at her, to the extreme discomfiture of Flora and Norman, evidenced by one by a grave “Mary! Mary!” by the other, by walking off to the extreme end of the platform, and trying to look as if he did not belong to them, in which he was imitated by his shadow, Tom.",glad troop brother sister doctor walk station meet happy window thrust rosy face gold band give shriek leap passenger guard turn look extreme discomfiture evidence grave other walk extreme end platform try look belong imitate shadow 
6,"Sailor already, rather than schoolboy, Harry cared not for spectators; his bound from the carriage, and the hug between him, and Mary would have been worthy of the return from the voyage. The next greeting was for his father, and the sisters had had their share by the time the two brothers thought fit to return from their calm walk on the platform.",sailor schoolboy care spectator bind carriage hug worthy return voyage next greeting father sister have share time brother think fit return calm walk platform 
7,"Grand was it to see that party return to the town--the naval cadet, with his arm linked in Mary’s, and Aubrey clinging to his hand, and the others walking behind, admiring him as he turned his bright face every moment with some glad question or answer, “How was Margaret?” Oh, so much better; she had been able to walk across the room, with Norman’s arm round her--they hoped she would soon use crutches--and she sat up more. “And the baby?” More charming than ever--four teeth--would soon walk--such a darling! Then came “my dirk, the ship, our berth.” “Papa, do ask Mr. Ernescliffe to come here. I know he could get leave.”",grand see party return town naval cadet arm link cling hand other walk admire turn bright face moment glad question answer good able walk room arm hope use crutch sit baby charming tooth walk darling come dirk ship berth ask come know get leave 
8,“Mr. Ernescliffe! You used to call him Alan!” said Mary.,use call say 
9,"“Yes, but that is all over now. You forget what we do on board. Captain Gordon himself calls me Mr. May!”",forget do board call 
10,"Some laughed, others were extremely impressed.",laugh other impressed 
11,"“Ha! There’s Ned Anderson coming,” cried Mary. “Now! Let him see you, Harry.”",be come cry let see 
12,"“What matters Ned Anderson to me?” said Harry; and, with an odd mixture of shamefacedness and cordiality, he marched full up to his old school-fellow, and shook hands with him, as if able, in the plenitude of his officership, to afford plenty of good-humoured superiority. Tom had meantime subsided out of all view. But poor Harry’s exultation had a fall.",matter say odd mixture shamefacedness cordiality march full old school fellow shake hand able plenitude officership afford plenty good humoured superiority meantime subside view poor exultation have fall 
13,"“Well!” graciously inquired ‘Mr. May’, “and how is Harvey?”",inquire 
14,"“Oh, very well. We are expecting him home to-morrow.”",expect 
15,“Where has he been?”,
16,"“To Oxford, about the Randall.”",
17,"Harry gave a disturbed, wondering look round, on seeing Edward’s air of malignant satisfaction. He saw nothing that reassured him, except the quietness of Norman’s own face, but even that altered as their eyes met. Before another word could be said, however, the doctor’s hand was on Harry’s shoulder.",give disturbed wonder look see air malignant satisfaction see reassure quietness own face alter eye meet word say doctor hand shoulder 
18,"“You must not keep him now, Ned,” said he--“his sister has not seen him yet.”",keep say sister see 
19,"And he moved his little procession onwards, still resting on Harry’s shoulder, while a silence had fallen on all, and even the young sailor ventured no question. Only Tom’s lips were quivering, and Ethel had squeezed Norman’s hand. “Poor Harry!” he muttered, “this is worst of all! I wish we had written it to him.”",move little procession rest shoulder silence fall young sailor venture question lip quiver squeeze hand poor mutter bad wish write 
20,"“So do I now, but we always trusted it would come right. Oh! if I were but a boy to flog that Edward!”",trust come boy flog 
21,"“Hush, Ethel, remember what we resolved.”",remember resolve 
22,"They were entering their own garden, where, beneath the shade of the tulip-tree, Margaret lay on her couch. Her arms were held out, and Harry threw himself upon her, but when he rose from her caress, Norman and Tom were gone.",enter own garden shade tulip tree lay couch arm hold throw rise caress gone 
23,“What is this?” he now first ventured to ask.,venture ask 
24,"“Come with me,” said Dr. May, leading the way to his study, where he related the whole history of the suspicion that Norman had incurred. He was glad that he had done so in private, for Harry’s indignation and grief went beyond his expectations; and when at last it appeared that Harvey Anderson was actually Randall-scholar, after opening his eyes with the utmost incredulity, and causing it to be a second time repeated, he gave a gulp or two, turned very red, and ended by laying his head on the table, and fairly sobbing and crying aloud, in spite of dirk, uniform, and manhood.",come say lead way study relate whole history suspicion incur glad do private indignation grief go expectation last appear scholar open eye utmost incredulity cause second time repeat give gulp turn red end lay head table sobb cry spite dirk uniform manhood 
25,"“Harry! why, Harry, my boy! We should have prepared you for this,” said the doctor affectionately. “We have left off breaking our hearts about it. I don’t want any comfort now for having gold instead of glitter; though at first I was as bad as you.”",boy prepare say doctor leave break heart want comfort have gold glitter first bad 
26,"“Oh, if I had but been there!” said Harry, combating unsuccessfully with his tears.",have say combate tear 
27,"“Ah! so we all said, Norman and all. Your word would have cleared him--that is, if you had not been in the thick of the mischief. Ha! July, should not you have been on the top of the wall?”",say word clear thick mischief top wall 
28,"“I would have stood by him, at least. Would not I have given Axworthy and Anderson two such black eyes as they could not have shown in school for a week? They had better look out!” cried Harry savagely.",stand least give such black eye show school week look cry 
29,"“What! An officer in her Majesty’s service! Eh, Mr. May?”",officer service 
30,"“Don’t, papa, don’t. Oh! I thought it would have been so happy, when I came home, to see Norman Randall-scholar. Oh! now I don’t care for the ship, nor anything.” Again Harry’s face went down on the table.",papa think happy come see scholar care ship face go table 
31,"“Come, come, Harry,” said Dr. May, pulling off the spectacles that had become very dewy, “don’t let us make fools of ourselves, or they will think we are dying for the scholarship.”",come come say pull spectacle become dewy let make fool think die scholarship 
32,"“I don’t care for the scholarship, but to have June turned down--and disgrace--”",care scholarship have turn disgrace 
33,"“What I care for, Harry, is having June what he is, and that I know better now.”",care have know good 
34,"“He is! he is--he is June himself, and no mistake!” cried Harry, with vehemence.",mistake cry vehemence 
35,"“The prime of the year, is not it?” said the doctor, smiling, as he stroked down the blue sleeve, as if he thought that generous July did not fall far short of it.",prime year say doctor smile stroke blue sleeve think generous fall short 
36,“That he is!” exclaimed Harry. “I have never met one fellow like him.”,exclaim meet fellow 
37,"“It will be a chance if you ever do,” said Dr. May. “That is better than scholarships!”",chance do say good scholarship 
38,"“It should have been both,” said Harry.",say 
39,"“Norman thinks the disappointment has been very good for him,” said the doctor.",think disappointment good say doctor 
40,"“Perhaps it made him what he is now. All success is no discipline, you know.”",make success discipline know 
41,Harry looked as if he did not know.,look know 
42,"“Perhaps you will understand better by-and-by, but this I can tell you, Harry, that the patient bearing of his vexation has done more to renew Norman’s spirits than all his prosperity. See if if has not. I believe it is harder to every one of us, than to him. To Ethel, especially, it is a struggle to be in charity with the Andersons.”",understand good tell patient bear vexation do more renew spirit prosperity see believe hard one struggle charity 
43,"“In charity!” repeated Harry. “Papa! you don’t want us to like a horrid, sneaking, mean-spirited pair like those, that have used Norman in that shameful way?”",charity repeat want like horrid sneak mean spirit pair use shameful way 
44,"“No, certainly not; I only want you to feel no more personal anger than if it had been Cheviot, or some indifferent person, that had been injured.”",want feel personal anger indifferent person injure 
45,“I should have hated them all the same!” cried Harry.,hate same cry 
46,"“If it is all the same, and it is the treachery you hate, I ask no more,” said the doctor.",same treachery hate ask more say doctor 
47,"“I can’t help it, papa, I can’t! If I were to meet those fellows, do you think I could shake hands with them? If I did not lick Ned all down Minster Street, he might think himself lucky.”",help papa meet fellow think shake hand lick think lucky 
48,"“Well, Harry, I won’t argue any more. I have no right to preach forbearance. Your brother’s example is better worth than my precept. Shall we go back to Margaret, or have you anything to say to me?”",argue more have right preach forbearance brother example good worth precept go have say 
49,"Harry made no positive answer, but pressed close to his father, who put his arm round him, while the curly head was laid on his shoulder. Presently he said, with a great sigh, “There’s nothing like home.”",make positive answer press father put arm curly head lay shoulder say great sigh be home 
50,"“Was that what you wanted to say?” asked Dr. May, smiling, as he held the boy more closely to him.",want say ask smile hold boy 
51,“No; but it will be a long time before I come back. They think we shall have orders for the Pacific.”,long time come think have order 
52,"“You will come home our real lion,” said the doctor. “How much you will have to tell!”",come real lion say doctor much have tell 
53,"“Yes,” said Harry; “but oh! it is very different from coming home every night, not having any one to tell a thing to.”",say different come night have one tell thing 
54,“Do you want to say anything now?”,want say 
55,“I don’t know. I told you in my letter about the half-sovereign.”,know tell letter half sovereign 
56,"“Ay, never mind that.”",mind 
57,"“And there was one night, I am afraid, I did not stand by a little fellow that they bullied about his prayers. Perhaps he would have gone on, if I had helped him!”",be night afraid stand little fellow bull prayer go help 
58,“Does he sail with you?”,sail 
59,"“No, he was at school. If I had told him that he and I would stand by each other--but he looked so foolish, and began to cry! I am sorry now.”",school tell stand other look foolish begin cry sorry 
60,"“Weak spirits have much to bear,” said the doctor, “and you stronger ones, who don’t mind being bullied, are meant, I suppose, to help them, as Norman has been doing by poor little Tommy.”",weak spirit have much bear say doctor strong one mind bull mean suppose help do poor little 
61,"“It was thinking of Norman--that made me sorry. I knew there was something else, but you see I forget when I don’t see you and Margaret every day.”",think make sorry know be else see forget see day 
62,"“You have One always near, my boy.”",have boy 
63,"“I know, but I cannot always recollect. And there is such a row at night on board, I cannot think or attend as I ought,” murmured Harry.",know recollect be row night board think attend murmure 
64,"“Yes, your life, sleeping at home in quiet, has not prepared you for that trial,” said the doctor. “But others have kept upright habits under the same, you know--and God helps those who are doing their best.”",life sleep home quiet prepare trial say doctor other keep upright habit same know help do good 
65,Harry sighed.,sigh 
66,"“I mean to do my best,” he added; “and if it was not for feeling bad, I should like it. I do like it”--and his eye sparkled, and his smile beamed, though the tear was undried.",mean do good add feel bad like like eye sparkle smile beam tear undried 
67,"“I know you do!” said Dr. May, smiling, “and for feeling bad, my Harry, I fear you must do that by sea, or land, as long as you are in this world. God be thanked that you grieve over the feeling. But He is ready to aid, and knows the trial, and you will be brought nearer to Him before you leave us.”",know say smile feel bad fear do sea land world thank grieve feeling ready aid know trial bring leave 
68,“Margaret wrote about the Confirmation. Am I old enough?”,write confirmation old 
69,"“If you wish it, Harry, under these circumstances.”",wish circumstance 
70,"“I suppose I do,” said Harry, uneasily twirling a button.",suppose say twirl button 
71,"“But then, if I’ve got to forgive the Andersons--”",get forgive 
72,"“We won’t talk any more of that,” said the doctor; “here is poor Mary, reconnoitring, to know why I am keeping you from her.”",talk more say doctor poor reconnoitr know keep 
73,"Then began the scampering up and down the house, round and round the garden, visiting every pet or haunt or contrivance; Mary and Harry at the head, Blanche and Tom in full career after them, and Aubrey stumping and scrambling at his utmost speed, far behind.",begin scampering house garden visit pet haunt contrivance head full career stump scramble utmost speed 
74,"Not a word passed between Norman and Harry on the school misadventure, but, after the outbreak of the latter, he treated it as a thing forgotten, and brought all his high spirits to enliven the family party. Richard, too, returned later on the same day, and though not received with the same uproarious joy as Harry, the elder section of the family were as happy in their way as what Blanche called the middle-aged. The Daisy was brought down, and the eleven were again all in the same room, though there were suppressed sighs from some, who reflected how long it might be before they could again assemble.",word pass school misadventure outbreak latter treat thing forget bring high spirit enlive family party return same day receive same uproarious joy elder section family happy way call middle aged bring same room be suppress sigh reflect assemble 
75,"Tea went off happily in the garden, with much laughing and talking. “Pity to leave such good company!” said the doctor, unwillingly rising at last--“but I must go to the Union--I promised Ward to meet him there.”",tea go garden much laugh talk pity leave such good company say doctor rise last go promise meet 
76,"“Oh, let me walk with you!” cried Harry.",let walk cry 
77,"“And me!” cried other voices, and the doctor proposed that they should wait for him in the meads, and extend the walk after the visit. Richard and Ethel both expressing their intention of adhering to Margaret--the latter observing how nice it would be to get rid of everybody, and have a talk.",cry other voice doctor propose wait mead extend walk visit express intention adhere latter observe nice get rid have talk 
78,"“What have we been doing all this time?” said Dr. May, laughing.",do time say laugh 
79,"“Chattering, not conversing,” said Ethel saucily.",chatter convers say 
80,"“Ay! the Cocksmoor board is going to sit,” said Dr. May.",board go sit say 
81,"“What is a board?” inquired Blanche, who had just come down prepared for her walk.",board inquire come prepare walk 
82,"“Richard, Margaret, and Ethel, when they sit upon Cocksmoor,” said Dr. May.",sit say 
83,"“But Margaret never does sit on Cocksmoor, papa.”",sit 
84,"“Only allegorically, Blanche,” said Norman.",say 
85,“But I don’t understand what is a board?” pursued Blanche.,understand board pursue 
86,"“Mr. May in his ship,” was Norman’s suggestion.",ship suggestion 
87,Poor Blanche stood in perplexity. “What is it really?”,poor stand perplexity 
