id,paragraph,tokens
1,CHAPTER VIII. MADAM HOW'S TWO GRANDSONS,madam grandson 
2," You want to know, then, what chalk is?  I suppose you mean what chalk is made of?",want know chalk suppose mean chalk make 
3,Yes.  That is it.,
4,That we can only help by calling in the help of a very great giant whose name is Analysis.,help call help great giant name analysis 
5,A giant?,giant 
6,"Yes.  And before we call for him I will tell you a very curious story about him and his younger brother, which is every word of it true.",call tell curious story young brother word true 
7,"Once upon a time, certainly as long ago as the first man, or perhaps the first rational being of any kind, was created, Madam How had two grandsons.  The elder is called Analysis, and the younger Synthesis.  As for who their father and mother were, there have been so many disputes on that question that I think children may leave it alone for the present. For my part, I believe that they are both, like St. Patrick, ""gentlemen, and come of decent people;"" and I have a great respect and affection for them both, as long as each keeps in his own place and minds his own business.",time first man first rational being kind create have grandson elder call young synthesis father mother be many dispute question think child leave present part believe gentleman come decent person have great respect affection keep own place mind own business 
8,"Now you must understand that, as soon as these two baby giants were born, Lady Why, who sets everything to do that work for which it is exactly fitted, set both of them their work.  Analysis was to take to pieces everything he found, and find out how it was made.  Synthesis was to put the pieces together again, and make something fresh out of them.  In a word, Analysis was to teach men Science; and Synthesis to teach them Art.",understand baby giant bear set do work fit set work analysis take piece find find make synthesis put piece make fresh word analysis teach man synthesis teach art 
9,"But because Analysis was the elder, Madam How commanded Synthesis never to put the pieces together till Analysis had taken them completely apart. And, my child, if Synthesis had obeyed that rule of his good old grandmother's, the world would have been far happier, wealthier, wiser, and better than it is now.",analysis elder command put piece analysis take child obey rule good old grandmother world happy wealthy wise good 
10,"But Synthesis would not.  He grew up a very noble boy.  He could carve, he could paint, he could build, he could make music, and write poems: but he was full of conceit and haste.  Whenever his elder brother tried to do a little patient work in taking things to pieces, Synthesis snatched the work out of his hands before it was a quarter done, and began putting it together again to suit his own fancy, and, of course, put it together wrong.  Then he went on to bully his elder brother, and locked him up in prison, and starved him, till for many hundred years poor Analysis never grew at all, but remained dwarfed, and stupid, and all but blind for want of light; while Synthesis, and all the hasty conceited people who followed him, grew stout and strong and tyrannous, and overspread the whole world, and ruled it at their will.  But the fault of all the work of Synthesis was just this: that it would not work.  His watches would not keep time, his soldiers would not fight, his ships would not sail, his houses would not keep the rain out.  So every time he failed in his work he had to go to poor Analysis in his dungeon, and bully him into taking a thing or two to pieces, and giving him a few sound facts out of them, just to go on with till he came to grief again, boasting in the meantime that he and not Analysis had found out the facts.  And at last he grew so conceited that he fancied he knew all that Madam How could teach him, or Lady Why either, and that he understood all things in heaven and earth; while it was not the real heaven and earth that he was thinking of, but a sham heaven and a sham earth, which he had built up out of his guesses and his own fancies.",synthesis grow noble boy carve paint build make music write poem full conceit haste elder brother try do little patient work take thing piece snatch work hand quarter do begin put suit own fancy course put wrong go bully elder brother lock prison starve many year poor analysis grow remain dwarf stupid blind want light hasty conceited person follow grow stout strong tyrannous overspread whole world rule will fault work work watch keep time soldier fight ship sail house keep rain time fail work have go poor analysis dungeon bully take thing piece give few sound fact go come grief boast meantime analysis find fact last grow conceited fancy know teach understand thing heaven earth real heaven earth think sham heaven sham earth build guesse own fancy 
11,"And the more Synthesis waxed in pride, and the more he trampled upon his poor brother, the more reckless he grew, and the more willing to deceive himself.  If his real flowers would not grow, he cut out paper flowers, and painted them and said that they would do just as well as natural ones.  If his dolls would not work, he put strings and wires behind them to make them nod their heads and open their eyes, and then persuaded other people, and perhaps half-persuaded himself, that they were alive. If the hand of his weather-glass went down, he nailed it up to insure a fine day, and tortured, burnt, or murdered every one who said it did not keep up of itself.  And many other foolish and wicked things he did, which little boys need not hear of yet.",more synthesis wax pride trample poor brother reckless grow willing deceive real flower grow cut paper flower paint say do natural one doll work put string wire make nod head open eye persuade other person half persuade alive hand weather glass go nail insure fine day torture burn murder one say keep many other foolish wicked thing do little boy hear 
12,"But at last his punishment came, according to the laws of his grandmother, Madam How, which are like the laws of the Medes and Persians, and alter not, as you and all mankind will sooner or later find; for he grew so rich and powerful that he grew careless and lazy, and thought about nothing but eating and drinking, till people began to despise him more and more.  And one day he left the dungeon of Analysis so ill guarded, that Analysis got out and ran away.  Great was the hue and cry after him; and terribly would he have been punished had he been caught.  But, lo and behold, folks had grown so disgusted with Synthesis that they began to take the part of Analysis.  Poor men hid him in their cottages, and scholars in their studies.  And when war arose about him,--and terrible wars did arise,--good kings, wise statesmen, gallant soldiers, spent their treasure and their lives in fighting for him.  All honest folk welcomed him, because he was honest; and all wise folk used him, for, instead of being a conceited tyrant like Synthesis, he showed himself the most faithful, diligent, humble of servants, ready to do every man's work, and answer every man's questions.  And among them all he got so well fed that he grew very shortly into the giant that he ought to have been all along; and was, and will be for many a year to come, perfectly able to take care of himself.",last punishment come accord law grandmother law alter mankind find grow rich powerful grow careless lazy think eat drinking person begin despise more more day leave dungeon ill guard get run great hue cry punish catch folk grow disgusted synthesis begin take part analysis poor man hide cottage scholar study war arise terrible war arise good king wise statesmen gallant soldier spend treasure life fight honest folk welcome honest wise folk use conceited tyrant show faithful diligent humble servant ready do man work answer man question get feed grow giant many year come able take care 
13,"As for poor Synthesis, he really has fallen so low in these days, that one cannot but pity him.  He now goes about humbly after his brother, feeding on any scraps that are thrown to him, and is snubbed and rapped over the knuckles, and told one minute to hold his tongue and mind his own business, and the next that he has no business at all to mind, till he has got into such a poor way that some folks fancy he will die, and are actually digging his grave already, and composing his epitaph.  But they are trying to wear the bear's skin before the bear is killed; for Synthesis is not dead, nor anything like it; and he will rise up again some day, to make good friends with his brother Analysis, and by his help do nobler and more beautiful work than he has ever yet done in the world.",poor synthesis fall low day pity go brother feed scrap throw snubb rapp knuckle tell minute hold tongue mind own business next have business mind get poor way folk fancy die digg grave compose epitaph try wear bear skin bear kill synthesis dead rise day make good friend brother help do noble beautiful work do world 
14,"So now Analysis has got the upper hand; so much so that he is in danger of being spoilt by too much prosperity, as his brother was before him; in which case he too will have his fall; and a great deal of good it will do him.  And that is the end of my story, and a true story it is.",analysis get upper hand danger spoil much prosperity brother case have fall great deal good do end story true story 
15,"Now you must remember, whenever you have to do with him, that Analysis, like fire, is a very good servant, but a very bad master.  For, having got his freedom only of late years or so, he is, like young men when they come suddenly to be their own masters, apt to be conceited, and to fancy that he knows everything, when really he knows nothing, and can never know anything, but only knows about things, which is a very different matter.  Indeed, nowadays he pretends that he can teach his old grandmother, Madam How, not only how to suck eggs, but to make eggs into the bargain; while the good old lady just laughs at him kindly, and lets him run on, because she knows he will grow wiser in time, and learn humility by his mistakes and failures, as I hope you will from yours.",remember have do analysis fire good servant bad master get freedom late year young man come own master apt conceited fancy know know know know thing different matter pretend teach old grandmother suck egg make egg bargain good old lady laugh let run know grow wise time learn humility mistake failure hope 
16,"However, Analysis is a very clever young giant, and can do wonderful work as long as he meddles only with dead things, like this bit of lime.  He can take it to pieces, and tell you of what things it is made, or seems to be made; and take them to pieces again, and tell you what each of them is made of; and so on, till he gets conceited, and fancies that he can find out some one Thing of all things (which he calls matter), of which all other things are made; and some Way of all ways (which he calls force), by which all things are made: but when he boasts in that way, old Madam How smiles, and says, ""My child, before you can say that, you must remember a hundred things which you are forgetting, and learn a hundred thousand things which you do not know;"" and then she just puts her hand over his eyes, and Master Analysis begins groping in the dark, and talking the saddest nonsense.  So beware of him, and keep him in his own place, and to his own work, or he will flatter you, and get the mastery of you, and persuade you that he can teach you a thousand things of which he knows no more than he does why a duck's egg never hatches into a chicken.  And remember, if Master Analysis ever grows saucy and conceited with you, just ask him that last riddle, and you will shut him up at once.",analysis clever young giant do wonderful work meddle dead thing bit lime take piece tell thing make seem make take piece tell make get conceited fancy find thing thing call matter other thing make way way call force thing make boast way old smile say child say remember thing forget learn thing know put hand eye master begin grope dark talk saddest nonsense beware keep own place own work flatter get mastery persuade teach thing know more do duck egg hatch chicken remember master analysis grow saucy conceited ask last riddle shut 
17,And why?,
18,"Because Analysis can only explain to you a little about dead things, like stones--inorganic things as they are called.  Living things--organisms, as they are called--he cannot explain to you at all.  When he meddles with them, he always ends like the man who killed his goose to get the golden eggs.  He has to kill his goose, or his flower, or his insect, before he can analyse it; and then it is not a goose, but only the corpse of a goose; not a flower, but only the dead stuff of the flower.",analysis explain little dead thing stone inorganic thing call live thing organism call explain meddle end man kill goose get golden egg have kill goose flower insect analyse goose corpse goose flower dead stuff flower 
