id,paragraph,tokens
1,CHAPTER 18. _Run to Earth_,run 
2,"     ""The is noon in this hous schuld bynde me this night.""                                  --_The Coke's Tale of Gamelyn._",noon hous bynde night 
3," Dick burst open the door of the billiard-room rather suddenly, and then stood holding on to the handle and smiling down upon his relative in a happy and affectionate but rather weak manner.",burst open door billiard room stand hold handle smile relative happy affectionate weak manner 
4,"""So here you are!"" he said. ""Been lookin' for you everywhere. What's good of shutting 'self in here? Come up and play gamesh. No? Come in and have shupper. I've had shupper.""",say lookin good shut self come play gamesh come have shupper have shupper 
5,"""So I perceive,"" observed Uncle Marmaduke; and the fact was certainly obvious enough.",perceive observe fact obvious 
6,"""Tell y'what I did,"" giggled the wretched Dick. ""You know I never did get what I call regular good blow out--always some one to shay 'had quite 'nough' 'fore I'd begun. So I thought this time I would have a tuck-in till--till I felt tired, and I--he-he-he--I got down 'fore anybody elsh and helped myshelf. Had first go-in. No one to help to thingsh. No girlsh to bother. It was prime! When they've all gone up again you and me'll go in and have shome more, eh?""",tell do giggle wretch know get call regular good blow one shay have nough fore begin think time have tuck feel tired get help myshelf first go help thingsh girlsh bother prime go go have shome more 
7,"""You're a model host,"" said his uncle.",model host say uncle 
8,"""It's a good shupper,"" Dick went on. ""I ought to know. I've had some of everything. It'sh almost too good for kids. But it'sh a good thing I went in first. After I'd been in a little time I saw a sponge-cake on the table, and when I tried it, what d'ye think I found? It was as full inside of brandy-an'-sherry as it could be. All it could do to shtand! I saw d'rectly it washn't in condition come to table, and I said, 'Take it away! take it away! It'sh drunk; it'sh a dishgraceful sight for children!' But they wouldn't take it away; sho I had to take it away. But you can't take away a whole tipshy-cake!""",good shupper go know have good kid good thing go little time see sponge cake table try think find full brandy sherry do shtand see wash condition come table say take take drunk it'sh dishgraceful sight child take have take take whole tipshy cake 
9,"""I am quite sure you did your best,"" murmured Paradine.",sure do good murmure 
10,"""Been having such gamesh upstairs!"" said Dick, with another giggle. ""That lil' Dolly Merridew's jolly girl. Not sho nice as Dulcie, though. Here, you, let'sh go up and let off fireworksh on balcony, eh? Letsh have jolly lark!""",have such gamesh say giggle jolly girl nice go let fireworksh balcony have jolly lark 
11,"""No, no,"" said his uncle. ""You and I are too old for that sort of thing. You should leave the larks to the young fellows.""",say uncle old sort thing leave lark young fellow 
12,"""How do you know I'm too old for sorterthing?"" said Dick, with an offended air.",know old sorterthing say offend air 
13,"""Well, you're not a young man any longer, you know. You ought to behave like the steady old buffer you look.""",young man know behave steady old buffer look 
14,"""Why?"" demanded Dick; ""why should I behave like shteady ole buffer, when I don't feel shteady ole buffer? What do you want shpoil fun for? Tell you I shall do jus' zackly wharriplease. And, if you shay any more, I'll punch y' head!""",demand behave buffer feel shteady ole buffer want shpoil fun tell do zackly wharriplease shay more punch head 
15,"""No, no,"" said his uncle, slightly alarmed at this intimation. ""Come, you're not going to quarrel with me, I'm sure!""",say uncle alarm intimation come go quarrel sure 
16,"""All ri',"" said Dick. ""No; I won' quarrel. Don' wanter quarrel anybody.""",ri' say quarrel quarrel 
17,"""That's right,"" said Paradine. ""I knew you were a noble fellow!""",right say know noble fellow 
18,"""Sho I am,"" said Dick, shaking hands with effusion. ""Sho are you. Nearly ash noble 'sh me. There, you're jolly good fellow. I say, I've goo' mind tell you something. Make you laugh. But I won't; not now.""",say shake hand effusion noble jolly good fellow say goo mind tell make laugh 
19,"""Oh, you can tell me,"" said Marmaduke. ""No secrets between friends, you know.""",tell say secret friend know 
20,"""Shan't tell you now,"" said Dick. ""Keep shecret little longer.""",tell say keep shecret little 
21,"""Do you know, my friend, that there's something very odd about you I've noticed lately? Something that makes me almost fancy sometimes you're not what you pretend to be.""",know friend be odd notice make fancy pretend 
22,Dick sat down heavily on one of the leather benches placed against the wall.,sit leather bench place wall 
23,"""Eh, what d'you shay?"" he gasped. ""Shay tharragain.""",gasp tharragain 
24,"""You look to me,"" said Marmaduke slowly, ""like some one excellently made up for the part of heavy father, without a notion how to play it. Dick, you young dog, you see I know you! You can't take me in with all this. You'd better tell me all about it.""",look say one make part heavy father notion play young dog see know take tell 
25,Dick seemed almost sobered by this shock.,seem sober shock 
26,"""You've found me out,"" he repeated dully. ""Then it's all up. If you've found me out, everybody elsh can find me out!""",find repeat find find 
27,"""No, no; it's not so bad as that, my boy. I've better eyes than most people, and then I had the privilege of knowing your excellent father rather well once upon a time. You haven't studied his little peculiarities closely enough; but you'll improve. By the way, where _is_ your excellent father all this time?""",bad boy have good eye most person have privilege know excellent father time study little peculiarity improve way excellent father time 
28,"""He's all right,"" said Dick, beginning to chuckle. ""He-he. He's at school, he is!""",right say begin chuckle school 
29,"""At school. You mean to say you've put him to school at his time of life! He's rather old for that sort of thing, isn't he? They don't take him on the ordinary terms, do they?""",school mean say put school time life old sort thing take ordinary term 
30,"""Ah,"" said Dick, ""that'sh where it is. He isn't old, you see, now, to look at.""",say that'sh old see look 
31,"""Not old to look at! Then how on earth---- I should like to know how you managed all that. What have you been doing to the poor gentleman?""",old look earth like know manage do poor gentleman 
32,"""That'sh my affair,"" said Dick. ""An' if I don' tell you you won' find that out anyway!""",that'sh affair say tell find 
33,"""There's only one way you could have done it,"" said Paradine, pretending to hesitate. ""It must have been done by some meddling with magic. Now what---- Let me see--yes---- Surely the Stone I brought your poor mother from India was given to me as a talisman of some sort? You can't have been sharp enough to get hold of that!""",be way do say pretend hesitate do meddling magic let see bring poor mother give talisman sort sharp get hold 
34,"""How did you know?"" cried Dick sharply. ""Who told you?""",know cry tell 
35,"""I am right, then? Well, you are a clever fellow. I should like to know how you did it, now?""",right clever fellow like know do 
36,"""Did it with the Shtone,"" said Dick, evidently discomposed by such unexpected penetration, but unable to prevent a little natural complacency. ""All my own idea. No one helped me. It--it washn't sho bad for me, wash it?""",say discompose such unexpected penetration unable prevent little natural complacency own idea help wash bad wash 
37,"""Bad! it was capital!"" cried Marmaduke enthusiastically. ""It was a stroke of genius! And so my Indian Stone has done all this for you. Sounds like an Arabian Night, by Jove! By-the-by, you don't happen to have it about you, do you? I should rather like to look at it again. It's a real curiosity after this.""",bad capital cry stroke genius indian do sound arabian happen have like look real curiosity 
38,"Paul trembled with anxiety. Would Dick be induced to part with it? If so, he was saved! But Dick looked at his uncle's outstretched hand, and wagged his head with tipsy cunning.",tremble anxiety induce part save look uncle outstretched hand wagg head tipsy cunn 
39,"""I dareshay you would,"" he said, ""but I'm not sho green as all that. Don't let that Stone out of my hands for anyone.""",dareshay say green let hand 
40,"""Why, I only wanted to look at it for a minute or two,"" said Marmaduke; ""I wouldn't hurt it or lose it.""",want look minute say hurt lose 
41,"""You won' get chance,"" said Dick.",get chance say 
42,"""Oh, very well,"" said Paradine carelessly, ""just as you please, it doesn't matter; though when we come to talk things over a little, you may find it better to trust me more than that.""",say matter come talk thing little find good trust more 
43,"""Wha' do you mean?"" said Dick uneasily.",mean say 
44,"""Well, I'll try to explain as well as I can, my boy (drink a little of this soda water first, it's an excellent thing after supper); there, you're better now, aren't you? Now, I've found you out, as you see; but only because I knew something of the powers of this Stone of yours, and guessed the rest. It doesn't at all follow that other people, who know nothing at all, will be as sharp; if you're more careful about your behaviour in future--unless, unless, young fellow----"" and here he paused meaningly.",try explain boy drink little soda water excellent thing supper good find see know power guess rest follow other person know sharp careful behaviour future young fellow pause 
45,"""Unless what?"" asked Dick suspiciously.",ask 
46,"""Unless I chose to tell them what I've found out.""",choose tell find 
47,"""What would you tell them?"" said Dick.",tell say 
48,"""What? Why, what I know of this talisman; tell them to use their eyes; they wouldn't be very long before they found out that something was wrong. And when one or two of your father's friends once get hold of the idea, your game will be very soon over--you know that as well as I do.""",know talisman tell use eye long find wrong father friend get hold idea game know do 
49,"""But,"" stammered Dick, ""you wouldn't go and do beastly mean thing like that? I've not been bad fellow to you.""",stammer go do mean thing bad fellow 
50,"""The meanness, my dear boy, depends entirely upon the view you take of it. Now, the question with me, as a man of honour (and I may tell you an over-nice sense of honour has been a drawback I've had to struggle against all my life), the question with me is this: Is it not my plain duty to step in and put a stop to this topsy-turvy state of things, to show you up as the barefaced young impostor you are, and restore my unhappy brother-in-law to his proper position?""",meanness dear boy depend view take question man honour tell nice sense honour drawback have struggle life question plain duty step put stop topsy turvy state thing show barefaced young impostor restore unhappy brother law proper position 
51,"""Very well expressed,"" thought Paul, who had been getting uncomfortable; ""he has a heart, as he said, after all!""",express think get uncomfortable have heart say 
52,"""How does that seem to strike you?"" added Paradine.",seem strike add 
53,"""It shtrikes me as awful rot,"" said Dick, with refreshing candour.",shtrike awful rot say refresh candour 
54,"""It's the language of conscience, but I don't expect you to see it in the same light. I don't mind confessing to you, either, that I'm a poor devil to whom money and a safe and respectable position (all of which I have here) are great considerations. But whenever I see the finger of duty and honour and family affection all beckoning me along a particular road, I make a point of obeying their monitions--occasionally. I don't mean to say that I never have bolted down a back way, instead, when it was made worth my while, or that I never will.""",language conscience expect see same light mind confess poor devil money safe respectable position have great consideration see finger duty honour family affection beckon particular road make point obey monition mean say bolt back way make worth while 
55,"""I wonder what he's driving at now,"" thought Paul.",wonder drive think 
56,"""I don't know about duty and honour, and all that,"" said Dick; ""my head aches, it's the noise they're making upstairs. Are you goin' to tell?""",know duty honour say head ache noise make go tell 
57,"""The fact is, my dear boy, that when one has had a keen sense of honour in constant use for several years, it's like most other articles, apt to become a little the worse for wear. Mine is not what it used to be, Dicky (that's your name, isn't it?). Our powers fail as we grow old.""",fact dear boy have keen sense honour constant use several year most other article apt become little bad wear use name power fail grow old 
58,"""I don' know what you're talking about!"" said Dick helplessly. ""Do tell me what you mean to do.""",know talk say tell mean do 
59,"""Well then, your head's clear enough to understand this much, I hope,"" said Paradine a little impatiently, ""that, if I did my duty and exposed you, you wouldn't be able to keep up the farce for a single hour, in spite of all your personal advantages--you know that, don't you?""",head clear understand hope say little do duty expose able keep farce single hour spite personal advantage know 
60,"""I shpose I know that,"" said Dick feebly.",shpose know say 
61,"""You know too, that if I could be induced--mind, I don't say I can--to hold my tongue and stay on here and look after you and keep you from betraying yourself by any more of these schoolboy follies, there's not much fear that anyone else will ever find out the secret----""",know induce mind say hold tongue stay look keep betray more schoolboy follie be much fear else find secret 
62,"""Which are you going to do, then?"" said Dick.",go do say 
63,"""Suppose I say that I like you, that you have shown me more kindness in a single week than ever your respectable father has since I first made his acquaintance? Suppose I say that I am willing to let the sense of honour and duty, and all the rest of it, go overboard together; that we two together are a match for Papa, wherever he may be and whatever he chooses to say and do?""",suppose say like show more kindness single week respectable father have make acquaintance suppose say willing let sense honour duty rest go match choose say do 
64,"There was a veiled defiance in his voice that seemed meant for more than Dick, and alarmed Mr. Bultitude; however, he tried to calm his uneasiness and persuade himself that it was part of the plot.",be veiled defiance voice seem mean more alarm try calm uneasiness persuade part plot 
65,"""Will you say that?"" cried Dick excitedly.",say cry 
66,"""On one condition, which I'll tell you by-and-by. Yes, I'll stand by you, my boy, I'll coach you till I make you a man of business every bit as good as your father, and a much better man of the world. I'll show you how to realise a colossal fortune if you only take my advice. And we'll pack Papa off to some place abroad where he'll have no holidays and give no trouble!""",condition tell stand boy coach make man business bit good father good man world show realise colossal fortune take advice pack place have holiday give trouble 
67,"""No,"" said Dick firmly; ""I won't have that. After all, he's my governor.""",say have governor 
68,"""Do what you like with him then, he can't do much harm. I tell you, I'll do all this, on one condition--it's a very simple one----""",do like do much harm tell do condition simple one 
69,"""What is it?"" asked Dick.",ask 
70,"""This. You have, somewhere or other, the Stone that has done all this for you--you may have it about you at this very moment--ah!"" (as Dick made a sudden movement towards his white waistcoat) ""I thought so! Well, I want that Stone. You were afraid to leave it in my hands for a minute or two just now; you must trust me with it altogether.""",other do have very moment make sudden movement white waistcoat think want afraid leave hand minute trust 
71,"Paul was relieved; of course this was merely an artifice to recover the Garudâ Stone, and Marmaduke was not playing him false after all--he waited breathlessly for Dick's answer.",relieve course artifice recover play false wait answer 
72,"""No,"" said Dick, ""I can't do that; I want it too.""",say do want 
73,"""Why, man, what use is it to you? it only gives you one wish, you can't use it again.""",use give wish use 
74,"Dick mumbled something about his being ill, and Barbara wishing him well again.",mumble ill wish 
75,"""I suppose I can do that as well as Barbara,"" said his uncle. ""Come, don't be obstinate, give me the Stone; it's very important that it should be in safe hands.""",suppose do say uncle come obstinate give important safe hand 
76,"""No,"" said Dick obstinately; he was fumbling all the time irresolutely in his pockets; ""I mean to keep it myself.""",say fumble time pocket mean keep 
77,"""Very well then, I have done with you. To-morrow morning I shall step up to Mincing Lane, and then to your father's solicitor. I think his offices are in Bedford Row, but I can easily find out at your father's place. After that, young man, you'll have a very short time to amuse yourself in, so make the best of it.""",do morning step mincing father solicitor think office find father place young man have short time amuse make good 
78,"""No, don't leave me, let me alone for a minute,"" pleaded Dick, still fumbling.",leave let minute plead fumble 
79,"At this a sudden suspicion of his brother-in-law's motives for wishing to get the Stone into his own hands overcame all Paul's prudence. If he was so clever in deceiving Dick, might he not be cheating _him_, too, just as completely? He could wait no longer, but burst from behind the screen and rushed in between the pair.",sudden suspicion brother law motive wish get own hand overcame prudence clever deceive cheating wait burst screen rush pair 
80,"""Go back!"" screamed Paradine. ""You infernal old idiot, you've ruined everything!""",go scream infernal old idiot ruin 
81,"""I won't go back,"" said Paul, ""I don't believe in you. I'll hide no longer. Dick, I forbid you to trust that man.""",go say believe hide forbid trust man 
82,"Dick had risen in horror at the sudden apparition, and staggered back against the wall, where he stood staring stupidly at his unfortunate father with fixed and vacant eyes.",rise horror sudden apparition stagger wall stand stare unfortunate father fix vacant eye 
83,"""Badly as you've treated me, I'd rather trust you than that shifty plausible fellow there. Just look at me, Dick, and then say if you can let this cruelty go on. If you knew all I've suffered since I have been among those infernal boys, you would pity me, you would indeed.... If you send me back there again, it will kill me.... You know as well as I do that it is worse for me than ever it could be for you.... You can't really justify yourself because of a thoughtless wish of mine, spoken without the least intention of being taken at my word. Dick, I may not have shown as much affection for you as I might have done, but I don't think I deserve all this. Be generous with me now, and I swear you will never regret it.""",treat trust shifty plausible fellow look say let cruelty go know suffer infernal boy pity send kill know do bad justify thoughtless wish speak least intention take word show much affection do think deserve generous swear regret 
84,"Dick's lips moved; there really was something like pity and repentance in his face, muddled and dazed as his general expression was by his recent over-indulgence, but he said nothing.",lip move be pity repentance face muddle dazed general expression recent indulgence say 
85,"""Give papa the Stone by all means,"" sneered Paradine. ""If you do, he will find some one to wish the pair of you back again, and then, back you go to school again, the laughing-stock of everybody, you silly young cub!""",give means sneer find one wish pair go school laugh stock silly young cub 
86,"""Don't listen to him, Dick,"" urged Paul. ""Give it to me, for Heaven's sake; if you let him have it, he'll use it to ruin us all.""",listen urge give sake let have use ruin 
87,"But Dick turned his white face to the rival claimants and said, getting the words out with difficulty: ""Papa, I'm shorry. It is a shame. If I had the Shtone, I really would give it you, upon my word-an'-honour I would. But--but, now I can't ever give it up to you. It'sh gone. Losht!""",turn white face rival claimant say get word difficulty shorry shame have give word honour give gone 
88,"""Lost!"" cried Marmaduke. ""When, where? When do you last recollect seeing it? you must know!""",lose cry recollect see know 
89,"""In the morning,"" said Dick, twirling his chain, where part of the cheap gilt fastening still hung.",morning say twirl chain part cheap gilt fastening hang 
90,"""No; afternoon. I don't know,"" he added helplessly.",afternoon know add 
91,"Paul sank down on a chair with a heartbroken groan; a moment ago he had felt himself very near his goal, he had regained something of his old influence over Dick, he had actually managed to touch his heart--and now it was all in vain!",sink chair heartbroken groan moment feel goal regain old influence manage touch heart vain 
92,"Paradine's jaw fell; he, too, had had his dreams of doing wonderful things with the talisman after he had cajoled Dick to part with it. Whether the restoration of his brother-in-law formed any part of his programme, it is better, perhaps, not to inquire. His dreams were scattered now; the Stone might be anywhere, buried in London mud, lying on railway ballast, or ground to powder by cartwheels. There was little chance, indeed, that even the most liberal rewards would lead to discovery. He swore long and comprehensively.",jaw fall have dream do wonderful thing talisman cajole part restoration brother law form part programme good inquire dream scatter bury mud lie railway ballast ground powder cartwheel be little chance liberal reward lead discovery swore 
