id,paragraph,tokens
1,CHAPTER IX. WHOM THE GODS LOVE DIE YOUNG,ix. gods love die young 
2,"     ""Oh is it weed, or fish, or floating hair?      A tress of maiden's hair,      Of drowned maiden's hair,      Above the nets at sea?""--KINGSLEY.",weed fish float hair tree maiden hair drown maiden hair net sea 
3,"Eric and Wildney were flogged and confined to gates for a time instead of being expelled, and they both bore the punishment in a manly and penitent way, and set themselves with all their might to repair the injury which their characters had received. Eric, especially, seemed to be devoting himself with every energy to regain, if possible, his long lost position, and by the altered complexion of his remaining school-life, to atone in some poor measure for its earlier sins. And he carried Wildney with him, influencing others also of his late companions in a greater or less degree. It was not Eric's nature to do things by halves, and it became obvious to all that his exertions to resist and abandon his old temptations were strenuous and unwavering. He could no longer hope for the school distinctions, which would have once lain so easily within his reach, for the ground lost during weeks of idleness cannot be recovered by a wish; but he succeeded sufficiently, by dint of desperately hard work, to acquit himself with considerable credit, and in the Easter examination came out sufficiently high, to secure his remove into the sixth form after the holidays.",flogge confine gate time expel bear punishment manly penitent way set might repair injury character receive seem devote energy regain possible long lose position alter complexion remain school life atone poor measure early sin carry influence other late companion great less degree nature do thing half become obvious exertion resist abandon old temptation strenuous unwavering hope school distinction lain reach ground lose week idleness recover wish succeed dint hard work acquit considerable credit examination come high secure remove sixth form holiday 
4,"He felt far happier in the endeavor to fulfill his duty, than he had ever done during the last years of recklessness and neglect, and the change for the better in his character tended to restore unanimity and good will to the school. Eric no longer headed the party which made a point of ridiculing and preventing industry; and, sharing as he did the sympathy of nearly all the boys, he was able quietly and unobtrusively to calm down the jealousies and allay the heartburnings which had for so long a time brought discord and disunion into the school society. Cheerfulness and unanimity began to prevail once more at Roslyn, and Eric had the intense happiness of seeing how much good lay still within his power.",feel happy endeavor fulfill duty do last year recklessness neglect change good character tend restore unanimity good will school head party make point ridicule prevent industry sharing do sympathy boy able calm jealousy allay heartburning have time bring discord disunion school society cheerfulness unanimity begin prevail more have intense happiness see much good lay power 
5,"So the Easter holidays commenced with promise, and the few first days glided away in innocent enjoyments. Eric was now reconciled again to Owen and Duncan, and, therefore, had a wider choice of companions more truly congenial to his high nature than the narrow circle of his late associates.",holiday commence promise few first day glide innocent enjoyment reconcile have wide choice companion congenial high nature narrow circle late associate 
6,"""What do you say to a boat excursion to-morrow?"" asked Duncan, as they chatted together one evening.",say boat excursion ask chate evening 
7,"""I won't go without leave,"" said Eric; ""I should only get caught, and get into another mess. Besides, I feel myself pledged now to strict obedience.""",go leave say catch get mess feel pledge strict obedience 
8,"""Ay, you're quite right. We'll get leave easily enough though, provided we agree to take Jim the boatman with us; so I vote we make up a party.""",right get leave provide agree take boatman vote make party 
9,"""By the bye, I forgot; I'm engaged to Wildney to-morrow.""",bye forget engage 
10,"""Never mind. Bring him with you, and Graham too, if you like.""",mind bring like 
