id,paragraph,tokens
1,CHAPTER 26.,
2,"The next day, when Mr Seagrave, William, Juno, and Ready were all at work at their allotted tasks, Mrs Seagrave was sitting down at the front of the tent, the little baby, Albert, crawling close to her, Caroline trying to work with her needle, and Tommy was making holes in the ground, and putting a small stone into each hole.",next day work allot task sit front tent little baby crawl try work needle make hole ground put small stone hole 
3,"""What are you doing, Tommy?"" said Mrs Seagrave.",do say 
4,"""I'm making a garden,"" replied Tommy.",make garden reply 
5,"""Making a garden!  Then you ought to plant some trees in it.""",make garden plant tree 
6,"""No; I'm sowing seeds: look here,"" replied Tommy, pointing to the stones.",sow seed look reply point stone 
7,"""But these are stones, not seeds.""",stone seed 
8,"""Well, but I pretend, and that's the same thing,"" replied Tommy.",pretend same thing reply 
9,"""Not exactly, Tommy; suppose, instead of eating those beans yesterday, you had only pretended to eat them, wouldn't it have been better?""",suppose eat bean yesterday pretend eat good 
10,"""I won't eat any more,"" replied Tommy.",eat more reply 
11,"""No, not of those beans; but if you saw anything else which you thought you would like, I am afraid you would eat it, and be as ill and even worse than you were.""",bean see else think like afraid eat ill bad 
12,"""I like cocoa-nuts; why don't we have some? there's plenty upon the trees.""",like cocoa nut have be plenty tree 
13,"""But who is to climb up so high, Tommy?  Can you?""",climb high 
14,"""No; but why don't Ready climb, or papa, or William?""",ready climb 
15,"""I suppose they will get some by and by, when they are not so busy, but they have no time now.""",suppose get busy have time 
16,"""I like turtle-soup,"" replied Tommy.",like turtle soup reply 
17,"""William and Juno are making a pond to put turtle in, and then we shall have it oftener; but we cannot have everything we like when we wish for it.""",make pond put turtle have have like wish 
18,"""I like fried fish,"" said Tommy; ""why don't we have fried fish?""",like fry fish say have fry fish 
19,"""Because every one is too busy to catch them just now.  Tommy, go and bring your brother Albert back; he has crawled too near to Billy, and he butts sometimes.""",one busy catch go bring brother crawl butt 
20,"Tommy went after the baby, who was crawling towards the kid, which had now grown pretty large, and as he took up his brother he kicked at the goat's head.",go baby crawl kid grow large take brother kick goat head 
21,"""Don't do that, Tommy; he'll butt at you, and hurt you.""",do butt hurt 
22,"""I don't care,"" replied Tommy, holding the baby by one hand while he continued to kick at Billy.  Billy, however, would not stand it; he lowered his head, made a butt at Tommy, and he and Albert rolled on the ground one over the other.  The baby roared, and Tommy began to whimper. Mrs Seagrave ran up to them and caught up the baby; and Tommy, alarmed, caught hold of his mother's dress for protection, looking behind him at Billy, who appeared inclined to renew the attack.",care reply hold baby hand continue kick stand lower head make butt roll ground other baby roar begin whimper run catch baby alarm catch hold mother dress protection look appear inclined renew attack 
23,"""Why don't you mind what is said to you, Tommy?  I told you that he would butt you,"" said Mrs Seagrave, pacifying the child.",mind say tell butt say pacify child 
24,"""I don't care for him,"" replied Tommy, who perceived that the goat was walking away.",care reply perceive goat walk 
25,"""No, you are very brave now that he has gone; but you're a very naughty boy not to mind what is said to you.""",brave go naughty boy mind say 
26,"""Billy never butts at me, mamma,"" said Caroline.",butt mamma say 
27,"""No, my dear, because you do not tease him; but your brother is very fond of teasing animals, and so he gets punished and frightened.  It is very wrong of him to do so, especially as he is told by his father and me that he ought not.""",dear tease brother fond tease animal punish frighten wrong do tell father 
28,"""You said I was a good boy when I learnt my lesson this morning,"" replied Tommy.",say good boy learn lesson morning reply 
29,"""Yes, but you should always be good,"" replied his mother.",good reply mother 
30,"""I can't be always good,"" said Tommy; ""I want my dinner.""",good say want dinner 
31,"""It is dinner-time, Tommy, that is certain, but you must wait until they all come home from their work.""",dinner time certain wait come work 
32,"""There's Ready coming, with a bag on his shoulder,"" replied Tommy.",be ready come bag shoulder reply 
33,"Ready soon came up to where Mrs Seagrave was sitting, and laid down the bag.  ""I've brought you some young cocoa-nuts, and some old ones also, from the trees that I have been cutting down.""",ready come sit lay bag bring young cocoa nut old one tree cut 
34,"""Oh! cocoa-nuts--I like cocoa-nuts!"" cried Tommy.",cocoa nut like cocoa nut cry 
35,"""I told you, Tommy, that we should have some by and by, and they have come sooner than we thought.  You are very warm, Ready.""",tell have come think warm ready 
36,"""Yes, ma'am,"" replied Ready, wiping his face; ""it is rather warm work, for there is no breeze in the grove to cool one.  Is there anything you want from the other side of the island, for I shall go there directly after dinner?""",reply ready wipe face warm work be breeze grove cool be want other side island go dinner 
37,"""What for?""",
38,"""I must bring the wheels to get the timber out; for I must clear it away as I go, until the path is finished.  I must have William to help me.""",bring wheel get timber clear go path finish have help 
39,"""William will like the trip, I do not doubt.  I do not recollect anything in particular that we want, Ready,"" replied Mrs Seagrave. ""There he comes with Juno, and I see Mr Seagrave has laid down his spade; so Caroline, dear, take care of Albert, while I get the dinner for them.""",like trip doubt recollect particular want ready reply come see lay spade dear take care get dinner 
40,"Ready assisted Mrs Seagrave, and the dinner was spread out on the ground, for they had not brought the chairs and tables with them to their new residence, as they thought that they could do without them till the house was built.  William reported that Juno and he would have the turtle-pond complete by the next day.  Mr Seagrave had cleared sufficient ground to plant the half-sack of potatoes that they had saved, so that in a day or two they would be able to put all their strength upon the cutting and drawing of the timber.",ready assist dinner spread ground bring chair table new residence think do house build report have turtle pond complete next day clear sufficient ground plant half sack potato save day able put strength cutting draw timber 
41,"After dinner, William and Ready set off in the boat, and, before it was dark, returned with the wheels and axle of the carriage, and several other articles to make up their load.",dinner set boat dark return wheel axle carriage several other article make load 
42,,
43,,
