id,paragraph,tokens
1,CHAPTER XVII.,
2," On the Monday morning Alfred and Martin went to the cow-house, and slaughtered the bullock which they had obtained from the commandant of the fort. When it was skinned it was cut up, and carried to the storehouse, where it was hung up for their winter consumption.",morning go cow house slaughter bullock obtain commandant fort skinned cut carry storehouse hang winter consumption 
3,"As the party were sitting down to dinner, they were greeted by Captain Sinclair and a young lieutenant of the garrison. It hardly need be said that the whole family were delighted to see them. They had come overland on their snow-shoes, and brought some partridges, or grouse, as they are sometimes called, which they had shot on their way. Captain Sinclair had obtained leave from the commandant to come over and see how the Campbells were getting on. He had no news of any importance, as they had had no recent communications with Quebec or Montreal; all was well at the fort, and Colonel Forster had sent his compliments, and begged, if he could be useful, that they would let him know. Captain Sinclair and his friend sat down to dinner, and talked more than they ate, asking questions about every thing.",party sit dinner greet young lieutenant garrison need say whole family delighted see come snow shoe bring partridge grouse call shoot way obtain leave commandant come see get have news importance have recent communication fort send compliment begg useful let know friend sit dinner talk eat ask question thing 
4,"""By the by, Mr. Campbell, where have you built your pig-sties?""",build pig-sty 
5,"""Inside the palisade, next to the fowl-house.""",palisade fowl house 
6,"""That is well,"" replied Captain Sinclair, ""for otherwise you may be troubled by the wolves, who are very partial to pork or mutton.""",reply trouble wolf partial pork mutton 
7,"""We _have_ been troubled with them,"" replied Emma; ""at least with their howlings at night, which make me tremble as I lie awake in bed.""",trouble reply least howling night make tremble lie bed 
8,"""Never mind their howling, Miss Emma; we have plenty of them round the fort, I can assure you; unless attacked, they will not attack you, at least, I never knew an instance, although I must confess that I have heard of them.""",mind howling have plenty fort assure attack attack least know instance confess hear 
9,"""You will, of course, sleep here to-night?""",course sleep night 
10,"""Yes: we will, if you have a bear or buffalo skin to spare,"" replied Captain Sinclair.",have bear buffalo skin spare reply 
11,"""We will manage it, I have no doubt,"" said Mr. Campbell.",manage have doubt say 
12,"""And if you could manage, Captain Sinclair,"" said Emma, somewhat archly, ""as you say that they are not dangerous animals, to bring us a few skins to-night, it would make the matter easy.""",manage say say dangerous animal bring few skin night make matter easy 
13,"""Emma, how can you talk such nonsense?"" cried Mary Percival. ""Why should you ask a guest to undertake such a service? Why have you not proposed it to Alfred or Henry, or even Martin?""",talk such nonsense cry ask guest undertake service propose 
14,"""We will both try, if you please,"" replied Alfred.",try reply 
15,"""I must put my veto on any such attempts, Alfred,"" said Mr. Campbell. ""We have sufficient danger to meet without running into it voluntarily, and we have no occasion for wolves' skins just now. I shall, however, venture to ask your assistance to-morrow morning. We wish to haul up the fishing-punt before the ice sets in on the lake, and we are not sufficiently strong-handed.""",put veto such attempt say have sufficient danger meet run have occasion wolf skin venture ask assistance morning wish haul fishing punt ice set lake strong handed 
