id,paragraph,tokens
1,CHAPTER XII. What Bobbie brought home.,bring 
2," “Oh, look up! Speak to me! For MY sake, speak!” The children said the words over and over again to the unconscious hound in a red jersey, who sat with closed eyes and pale face against the side of the tunnel.",look speak sake speak child say word unconscious hound red jersey sit close eye pale face side tunnel 
3,"“Wet his ears with milk,” said Bobbie. “I know they do it to people that faint--with eau-de-Cologne. But I expect milk’s just as good.”",wet ear milk say know do person faint expect milk good 
4,"So they wetted his ears, and some of the milk ran down his neck under the red jersey. It was very dark in the tunnel. The candle end Peter had carried, and which now burned on a flat stone, gave hardly any light at all.",wett ear milk run neck red jersey dark tunnel candle end carry burn flat stone give light 
5,"“Oh, DO look up,” said Phyllis. “For MY sake! I believe he’s dead.”",look say sake believe dead 
6,"“For MY sake,” repeated Bobbie. “No, he isn’t.”",sake repeat 
7,"“For ANY sake,” said Peter; “come out of it.” And he shook the sufferer by the arm.",sake say come shake sufferer arm 
8,"And then the boy in the red jersey sighed, and opened his eyes, and shut them again and said in a very small voice, “Chuck it.”",boy red jersey sigh open eye shut say small voice 
9,"“Oh, he’s NOT dead,” said Phyllis. “I KNEW he wasn’t,” and she began to cry.",dead say know begin cry 
10,"“What’s up? I’m all right,” said the boy.",right say boy 
11,"“Drink this,” said Peter, firmly, thrusting the nose of the milk bottle into the boy’s mouth. The boy struggled, and some of the milk was upset before he could get his mouth free to say:--",drink say thrust nose milk bottle boy mouth boy struggle milk upset get mouth free say 
12,“What is it?”,
13,"“It’s milk,” said Peter. “Fear not, you are in the hands of friends. Phil, you stop bleating this minute.”",milk say fear hand friend stop bleat minute 
14,"“Do drink it,” said Bobbie, gently; “it’ll do you good.”",drink say good 
15,So he drank. And the three stood by without speaking to him.,drink stand speak 
16,"“Let him be a minute,” Peter whispered; “he’ll be all right as soon as the milk begins to run like fire through his veins.”",let minute whisper milk begin run fire vein 
17,He was.,
18,"“I’m better now,” he announced. “I remember all about it.” He tried to move, but the movement ended in a groan. “Bother! I believe I’ve broken my leg,” he said.",good announce remember try move movement end groan bother believe break leg say 
19,"“Did you tumble down?” asked Phyllis, sniffing.",tumble ask sniff 
20,"“Of course not--I’m not a kiddie,” said the boy, indignantly; “it was one of those beastly wires tripped me up, and when I tried to get up again I couldn’t stand, so I sat down. Gee whillikins! it does hurt, though. How did YOU get here?”",course kiddie say boy beastly wire trip try get stand sit whillikin hurt get 
21,"“We saw you all go into the tunnel and then we went across the hill to see you all come out. And the others did--all but you, and you didn’t. So we are a rescue party,” said Peter, with pride.",see go tunnel go hill see come other rescue party say pride 
22,"“You’ve got some pluck, I will say,” remarked the boy.",get pluck say remark boy 
23,"“Oh, that’s nothing,” said Peter, with modesty. “Do you think you could walk if we helped you?”",say modesty think walk help 
24,"“I could try,” said the boy.",try say boy 
25,He did try. But he could only stand on one foot; the other dragged in a very nasty way.,try stand foot other drag nasty way 
26,"“Here, let me sit down. I feel like dying,” said the boy. “Let go of me--let go, quick--” He lay down and closed his eyes. The others looked at each other by the dim light of the little candle.",let sit feel die say boy let go let go quick lay close eye other look other dim light little candle 
27,“What on earth!” said Peter.,earth say 
28,"“Look here,” said Bobbie, quickly, “you must go and get help. Go to the nearest house.”",look say go get help go near house 
29,"“Yes, that’s the only thing,” said Peter. “Come on.”",only thing say come 
30,"“If you take his feet and Phil and I take his head, we could carry him to the manhole.”",take foot take head carry manhole 
31,They did it. It was perhaps as well for the sufferer that he had fainted again.,do sufferer faint 
32,"“Now,” said Bobbie, “I’ll stay with him. You take the longest bit of candle, and, oh--be quick, for this bit won’t burn long.”",say stay take long bit candle quick bit burn 
33,"“I don’t think Mother would like me leaving you,” said Peter, doubtfully. “Let me stay, and you and Phil go.”",think mother like leave say let stay go 
34,"“No, no,” said Bobbie, “you and Phil go--and lend me your knife. I’ll try to get his boot off before he wakes up again.”",say go lend knife try get boot wake 
35,"“I hope it’s all right what we’re doing,” said Peter.",hope do say 
36,"“Of course it’s right,” said Bobbie, impatiently. “What else WOULD you do? Leave him here all alone because it’s dark? Nonsense. Hurry up, that’s all.”",course right say do leave dark nonsense hurry 
37,So they hurried up.,hurry 
38,"Bobbie watched their dark figures and the little light of the little candle with an odd feeling of having come to the end of everything. She knew now, she thought, what nuns who were bricked up alive in convent walls felt like. Suddenly she gave herself a little shake.",watch dark figure little light little candle odd feeling come end know think nun brick alive convent wall feel give little shake 
39,"“Don’t be a silly little girl,” she said. She was always very angry when anyone else called her a little girl, even if the adjective that went first was not “silly” but “nice” or “good” or “clever.” And it was only when she was very angry with herself that she allowed Roberta to use that expression to Bobbie.",silly little girl say angry else call little girl adjective go silly nice good clever angry allow use expression 
40,"She fixed the little candle end on a broken brick near the red-jerseyed boy’s feet. Then she opened Peter’s knife. It was always hard to manage--a halfpenny was generally needed to get it open at all. This time Bobbie somehow got it open with her thumbnail. She broke the nail, and it hurt horribly. Then she cut the boy’s bootlace, and got the boot off. She tried to pull off his stocking, but his leg was dreadfully swollen, and it did not seem to be the proper shape. So she cut the stocking down, very slowly and carefully. It was a brown, knitted stocking, and she wondered who had knitted it, and whether it was the boy’s mother, and whether she was feeling anxious about him, and how she would feel when he was brought home with his leg broken. When Bobbie had got the stocking off and saw the poor leg, she felt as though the tunnel was growing darker, and the ground felt unsteady, and nothing seemed quite real.",fix little candle end break brick red jersey boy foot open knife hard manage halfpenny need get open time get open thumbnail break nail hurt cut boy bootlace get boot try pull stock leg swollen seem proper shape cut stock brown knite stock wonder knite boy mother feel anxious feel bring leg break get stock see poor leg feel tunnel grow dark ground feel unsteady seem real 
41,"“SILLY little girl!” said Roberta to Bobbie, and felt better.",silly little girl say feel good 
42,"“The poor leg,” she told herself; “it ought to have a cushion--ah!”",poor leg tell have cushion 
43,"She remembered the day when she and Phyllis had torn up their red flannel petticoats to make danger signals to stop the train and prevent an accident. Her flannel petticoat to-day was white, but it would be quite as soft as a red one. She took it off.",remember day tear red flannel petticoat make danger signal stop train prevent accident flannel petticoat day white soft red one take 
44,"“Oh, what useful things flannel petticoats are!” she said; “the man who invented them ought to have a statue directed to him.” And she said it aloud, because it seemed that any voice, even her own, would be a comfort in that darkness.",useful thing flannel petticoat say man invent have statue direct say seem voice own comfort darkness 
45,"“WHAT ought to be directed? Who to?” asked the boy, suddenly and very feebly.",direct ask boy 
46,"“Oh,” said Bobbie, “now you’re better! Hold your teeth and don’t let it hurt too much. Now!”",say good hold tooth let hurt much 
47,"She had folded the petticoat, and lifting his leg laid it on the cushion of folded flannel.",fold petticoat lift leg lay cushion fold flannel 
48,"“Don’t faint again, PLEASE don’t,” said Bobbie, as he groaned. She hastily wetted her handkerchief with milk and spread it over the poor leg.",faint say groan wett handkerchief milk spread poor leg 
49,"“Oh, that hurts,” cried the boy, shrinking. “Oh--no, it doesn’t--it’s nice, really.”",hurt cry boy shrink nice 
50,“What’s your name?” said Bobbie.,name say 
51,“Jim.”,
52,“Mine’s Bobbie.”,
53,"“But you’re a girl, aren’t you?”",girl 
54,"“Yes, my long name’s Roberta.”",long name 
55,“I say--Bobbie.”,say 
56,“Yes?”,
57,“Wasn’t there some more of you just now?”,be more 
58,"“Yes, Peter and Phil--that’s my brother and sister. They’ve gone to get someone to carry you out.”",brother sister go get carry 
59,“What rum names. All boys’.”,rum name boy 
60,"“Yes--I wish I was a boy, don’t you?”",wish boy 
61,“I think you’re all right as you are.”,think right 
62,"“I didn’t mean that--I meant don’t you wish YOU were a boy, but of course you are without wishing.”",mean mean wish boy course wish 
63,“You’re just as brave as a boy. Why didn’t you go with the others?”,brave boy go other 
64,"“Somebody had to stay with you,” said Bobbie.",have stay say 
65,"“Tell you what, Bobbie,” said Jim, “you’re a brick. Shake.” He reached out a red-jerseyed arm and Bobbie squeezed his hand.",tell say brick shake reach red jersey arm squeeze hand 
66,"“I won’t shake it,” she explained, “because it would shake YOU, and that would shake your poor leg, and that would hurt. Have you got a hanky?”",shake explain shake shake poor leg hurt get hanky 
67,"“I don’t expect I have.” He felt in his pocket. “Yes, I have. What for?”",expect have feel pocket have 
68,She took it and wetted it with milk and put it on his forehead.,take wett milk put forehead 
69,"“That’s jolly,” he said; “what is it?”",jolly say 
70,"“Milk,” said Bobbie. “We haven’t any water--”",milk say have water 
71,"“You’re a jolly good little nurse,” said Jim.",jolly good little nurse say 
72,"“I do it for Mother sometimes,” said Bobbie--“not milk, of course, but scent, or vinegar and water. I say, I must put the candle out now, because there mayn’t be enough of the other one to get you out by.”",do mother say milk course scent vinegar water say put candle be enough other one get 
73,"“By George,” said he, “you think of everything.”",say think 
74,Bobbie blew. Out went the candle. You have no idea how black-velvety the darkness was.,blow go candle have idea black velvety darkness 
75,"“I say, Bobbie,” said a voice through the blackness, “aren’t you afraid of the dark?”",say say voice blackness afraid dark 
76,"“Not--not very, that is--”",
77,"“Let’s hold hands,” said the boy, and it was really rather good of him, because he was like most boys of his age and hated all material tokens of affection, such as kissing and holding of hands. He called all such things “pawings,” and detested them.",let hold hand say boy good most boy age hate material token affection such kissing hold hand call such thing pawing detest 
78,"The darkness was more bearable to Bobbie now that her hand was held in the large rough hand of the red-jerseyed sufferer; and he, holding her little smooth hot paw, was surprised to find that he did not mind it so much as he expected. She tried to talk, to amuse him, and “take his mind off” his sufferings, but it is very difficult to go on talking in the dark, and presently they found themselves in a silence, only broken now and then by a--",darkness bearable hand hold large rough hand red jersey sufferer hold little smooth hot paw surprise find mind expect try talk amuse take mind suffering difficult go talk dark find silence break 
79,"“You all right, Bobbie?”",right 
80,or an--,
81,"“I’m afraid it’s hurting you most awfully, Jim. I AM so sorry.”",afraid hurt sorry 
82,And it was very cold.,cold 
83,          *          *          *          *          *          *,
84,"Peter and Phyllis tramped down the long way of the tunnel towards daylight, the candle-grease dripping over Peter’s fingers. There were no accidents unless you count Phyllis’s catching her frock on a wire, and tearing a long, jagged slit in it, and tripping over her bootlace when it came undone, or going down on her hands and knees, all four of which were grazed.",tramp long way tunnel daylight candle grease drip finger be accident count catching frock wire tear long jagge slit trip bootlace come undone go hand knee graze 
85,"“There’s no end to this tunnel,” said Phyllis--and indeed it did seem very very long.",be end tunnel say seem long 
86,"“Stick to it,” said Peter; “everything has an end, and you get to it if you only keep all on.”",stick say have end get keep 
87,"Which is quite true, if you come to think of it, and a useful thing to remember in seasons of trouble--such as measles, arithmetic, impositions, and those times when you are in disgrace, and feel as though no one would ever love you again, and you could never--never again--love anybody.",true come think useful thing remember season trouble such measle arithmetic imposition time disgrace feel love love 
88,"“Hurray,” said Peter, suddenly, “there’s the end of the tunnel--looks just like a pin-hole in a bit of black paper, doesn’t it?”",say be end tunnel look pin-hole bit black paper 
