id,paragraph,tokens
1,CHAPTER 5. Madras.,chapter 
2," After the young writers had seen the native town, they returned to the beach, and spent the afternoon watching the progress of landing the cargo of the Lizzie Anderson. They were pleased to see their own luggage safely ashore; as it would have been greatly damaged, had the boat containing it been swamped; a misfortune which happened to several of the boats laden with cargo. It was very amusing, each time that one of these boats arrived, to see a crowd of natives rush down into the water, waist deep, seize it, and drag it up beyond the next wave. Many of them would be knocked down, and some swept out by the retreating wave, only to return on the next roller. All could swim like fish, and any of these events were greeted with shouts of laughter by the rest.",young writer see native town return beach spend afternoon watch progress land cargo pleased see own luggage damage have boat contain swamp misfortune happen several boat laden cargo amusing time boat arrive see crowd native rush water waist deep seize drag next wave many knock sweep retreat wave return next roller swim fish event greet shout laughter rest 
3,"When the packages were landed a rope was put round them, and through this a long bamboo pole was inserted, which would be lifted on to the shoulders of two, four, or six porters, according to its weight; and these would go off, at a hobbling sort of trot, with their burden to the factory.",package land rope put long bamboo pole insert lift shoulder porter accord weight go hobble sort trot burden factory 
4,"Their own baggage was taken up to the quarters allotted to them, and at the hour named for dinner the newcomers met, for the first time, those with whom they were to be associated. All were dressed in white suits, and Charlie was struck with the pallor of their faces, and the listless air of most of them. The gentleman to whom they had first been introduced made them acquainted with the others.",own baggage take quarter allot hour name dinner newcomer meet first time associate dress white suit strike pallor face listless air most gentleman introduce make acquainted other 
5,"""How refreshingly healthy and well you look!"" a young man of some six and twenty years old, named Johnson, said. ""I was something like that, when I first came out here, though you'd hardly think it now. Eight years of stewing, in this horrible hole, takes the life and spirits out of anyone.",healthy look young man year old name say come think year stewing horrible hole take life spirit 
6,"""However, there's one consolation. After eight or ten years of quill driving in a stuffy room, one becomes a little more one's own master, and one's duties begin to be a little more varied and pleasant. One gets a chance of being sent up, occasionally, with goods; or on some message or other to one of the native princes, and then one gets treated like a prince, and sees that India is not necessarily so detestable as we have contrived to make it here. The only bearable time of one's life is the few hours after dinner, when one can sit in a chair in the veranda, and smoke and look at the sea. Some of the fellows play billiards and cards; but if you will take my advice, you won't go in for that sort of thing. It takes a lot out of one, and fellows that do it are, between you and me, in the bad books of the bigwigs. Besides, they lose money, get into debt, and all sorts of mischief comes of it.""",be consolation year quill driving stuffy room become little more own master duty begin little varied pleasant get chance send goods message other native prince treat prince see detestable contrive make only bearable time life few hour dinner sit chair veranda smoke look sea fellow play billiards card take advice go sort thing take lot fellow do bad book bigwig lose money get debt sort mischief come 
7,"The speaker was sitting between Charlie and Peters, and was talking in a tone of voice which would not be overheard by the others.",speaker sit talk tone voice overhear other 
8,"""Thank you,"" Charlie said. ""I, for one, will certainly take your advice. I suppose one can buy ponies here. I should think a good ride every morning early, before work, would do one good.""",thank say take advice suppose buy pony think good ride morning work do good 
9,"""Yes, it is not a bad thing,"" Johnson said. ""A good many fellows do it, when they first come out here. But after a time they lose their energy, you see, though some do keep it up.",bad thing say good many fellow do come time lose energy see keep 
10,"""What appetites you fellows have! It does one good to see you eat.""",appetite fellow have do good see eat 
11,"""I have not the least idea what we are eating,"" Charlie said, laughing; ""but it's really very nice, whatever it is. But there seems an immense quantity of pepper, or hot stuff of some kind or other; which one would have thought, in this tremendous heat, would have made one hotter instead of cooler.""",have least idea eat say laugh nice seem immense quantity pepper hot stuff kind other think tremendous heat make hot cool 
12,"""Yes,"" their new friend answered. ""No doubt all this pepper and curry do heat the blood; but you see, it is done to tempt the appetite. Meat here is fearfully coarse and tasteless. Our appetites are poor, and were it not for these hot sauces, we should eat next to nothing.",new friend answer doubt pepper curry heat blood see do temp appetite meat coarse tasteless appetite poor hot sauce eat 
13,"""Will you have some bananas?""",have banana 
14,"""They are nice and cool,"" Peters said as, having peeled the long fruit as he saw his companion doing, he took a bite of one; ""but they have very little taste.""",nice cool say peel long fruit see companion do take bite have little taste 
15,"""Most of our fruit is tasteless,"" Johnson said, ""except, indeed, the mango and mangostine. They are equal to any English fruit in flavour, but I would give them all for a good English apple. Its sharpness would be delicious here.",most fruit tasteless say mango mangostine equal english fruit flavour give good english apple sharpness delicious 
16,"""And now, as you have done, if you will come and sit in the veranda of my room, we will smoke a cigar and have something cool to drink; and I will answer, as well as I can, the questions you've asked me about the state of things here.""",do come sit veranda room smoke cigar have cool drink answer question ask state thing 
17,"When they had seated themselves in the extremely comfortable cane chairs, in a veranda facing the sea, and had lit their cigars, their friend began:",seat comfortable cane chair veranda face sea light cigar friend begin 
