id,paragraph,tokens
1,CHAPTER XXVII.,
2,,
3,"     And full of hope, day followed day,      While that stout ship at anchor lay         Beside the shores of Wight.      The May had then made all things green,      And floating there, in pomp serene,      That ship was goodly to be seen,         His pride and his delight.",full hope day follow day stout ship anchor lay shore make thing green float pomp serene ship goodly see pride delight 
4,"     Yet then when called ashore, he sought      The tender peace of rural thought,         In more than happy mood.      To your abodes, bright daisy flowers,      He then would steal at leisure hours,      And loved you, glittering in your bowers,         A starry multitude.                                          WORDSWORTH.",call seek tender peace rural thought more happy mood abode bright daisy flower steal leisure hour love glitter bower starry multitude 
5," Harry’s last home morning was brightened by going to the school to see full justice done to Norman, and enjoying the scene for him. It was indeed a painful ordeal to Norman himself, who could, at the moment, scarcely feel pleasure in his restoration, excepting for the sake of his father, Harry, and his sisters. To find the head-master making apologies to him was positively painful and embarrassing, and his countenance would have been fitter for a culprit receiving a lecture. It was pleasanter when the two other masters shook hands with him, Mr. Harrison with a free confession that he had done him injustice, and Mr. Wilmot with a glad look of congratulation, that convinced Harry he had never believed Norman to blame.",last home morning brighten go school see full justice do enjoy scene painful ordeal moment feel pleasure restoration except sake father sister find head master make apology painful embarrassing countenance fitter culprit receive lecture pleasanter other master shake hand free confession do injustice glad look congratulation convince believe blame 
6,"Harry himself was somewhat of a hero; the masters all spoke to him, bade him good speed, and wished him a happy voyage, and all the boys were eager to admire his uniform, and wish themselves already men and officers like Mr. May. He had his long-desired three cheers for “May senior!” shouted with a thorough goodwill by the united lungs of the Whichcote foundation, and a supplementary cheer arose for the good ship Alcestis, while hands were held out on every side; and the boy arrived at such a pitch of benevolence and good humour, as actually to volunteer a friendly shake of the hand to Edward Anderson, whom he encountered skulking apart.",hero master speak bid good speed wish happy voyage boy eager admire uniform wish man officer have long desire cheer senior shout thorough goodwill united lung foundation supplementary cheer arise good ship hand hold side boy arrive pitch benevolence good humour volunteer friendly shake hand encounter skulk 
7,"“Never mind, Ned, we have often licked each other before now, and don’t let us bear a grudge now I am going away. We are Stoneborough fellows both, you know, after all.”",mind lick other let bear grudge go fellow know 
8,"Edward did not refuse the offered grasp, and though his words were only, “Good-bye, I hope you will have plenty of fun!” Harry went away with a lighter heart.",refuse offer grasp word good hope have plenty fun go light heart 
9,"The rest of the day Harry adhered closely to his father, though chiefly in silence; Dr. May had intended much advice and exhortation for his warm-hearted, wild-spirited son, but words would not come, not even when in the still evening twilight they walked down alone together to the cloister, and stood over the little stone marked M. M. After standing there for some minutes, Harry knelt to collect some of the daisies in the grass.",rest day adhere father silence intend much advice exhortation warm hearted wild spirit son word come evening twilight walk cloister stand little stone mark stand minute knolt collect daisy grass 
10,“Are those to take with you?”,take 
11,“Margaret is going to make a cross of them for my Prayerbook.”,go make cross 
12,"“Ay, they will keep it in your mind--say it all to you, Harry. She may be nearer to you everywhere, though you are far from us. Don’t put yourself from her.”",keep mind say nearer put 
13,"That was all Dr. May contrived to say to his son, nor could Margaret do much more than kiss him, while tears flowed one by one over her cheeks, as she tried to whisper that he must remember and guard himself, and that he was sure of being thought of, at least, in every prayer; and then she fastened into his book the cross, formed of flattened daisies, gummed upon a framework of paper. He begged her to place it at the Baptismal Service, for he said, “I like that about fighting--and I always did like the church being like a ship--don’t you? I only found that prayer out the day poor little Daisy was christened.”",contrive say son do more kiss tear flow cheek try whisper remember guard sure think least prayer fasten book cross form flateen daisy gumm framework paper begg place baptismal say like fight do like church ship find prayer day poor little christen 
14,"Margaret had indeed a thrill of melancholy pleasure in this task, when she saw how it was regarded. Oh, that her boy might not lose these impressions amid the stormy waves he was about to encounter!",have thrill melancholy pleasure task see regard boy lose impression stormy wave about encounter 
15,"That last evening of home good-nights cost Harry many a choking sob ere he could fall asleep; but the morning of departure had more cheerfulness; the pleasure of patronising Jem Jennings was as consoling to his spirits, as was to Mary the necessity of comforting Toby.",last evening home good night cost many choke sob fall asleep morning departure have more cheerfulness pleasure patronise consoling spirit necessity comforting 
16,"Toby’s tastes were in some respects vulgar, as he preferred the stable, and Will Adams, to all Mary’s attentions; but he attached himself vehemently to Dr. May, followed him everywhere, and went into raptures at the slightest notice from him. The doctor said it was all homage to the master of the house. Margaret held that the dog was a physiognomist.",taste respect vulgar prefer stable attention attach follow go rapture slight notice doctor say homage master house hold dog physiognomist 
17,"The world was somewhat flat after the loss of Harry--that element of riot and fun; Aubrey was always playing at “poor Harry sailing away,”  Mary looked staid and sober, and Norman was still graver, and more devoted to books, while Ethel gave herself up more completely to the thickening troubles of Cocksmoor.",world flat loss element riot fun play poor sail look staid sober graver devote book give thicken trouble 
18,"Jealousies had arisen there, and these, with some rebukes for failures in sending children to be taught, had led to imputations on the character of Mrs. Green, in whose house the school was kept. Ethel was at first vehement in her defence; then when stronger evidence was adduced of the woman’s dishonesty, she was dreadfully shocked, and wanted to give up all connection with her, and in both moods was equally displeased with Richard for pausing, and not going all lengths with her.",pealousy arise rebuke failure send child teach lead imputation character house school keep first vehement defence strong evidence adduce woman dishonesty shocked want give connection mood displease pause go length 
19,"Mr. Wilmot was appealed to, and did his best to investigate, but the only result was to discover that no one interrogated had any notion of truth, except John Taylor, and he knew nothing of the matter. The mass of falsehood, spite, violence, and dishonesty, that became evident, was perfectly appalling, and not a clue was to be found to the truth--scarcely a hope that minds so lost to honourable feeling were open to receive good impressions. It was a great distress to Ethel--it haunted her night and day--she lay awake pondering on the vain hopes for her poor children, and slept to dream of the angry faces and rude accusations. Margaret grew quite anxious about her, and her elders were seriously considering the propriety of her continuing her labours at Cocksmoor.",appeal do good investigate only result discover interrogate have notion truth know matter mass falsehood spite violence dishonesty become evident appalling clue find truth hope mind lose honourable feeling open receive good impression great distress haunt night day lay ponder vain hope poor child sleep dream angry face rude accusation grow anxious elder consider propriety continue labour 
20,"Mr. Wilmot would not be at Stoneborough after Christmas. His father’s declining health made him be required at home, and since Richard was so often absent, it became matter of doubt whether the Misses May ought to be allowed to persevere, unassisted by older heads, in such a locality.",father decline health make require home absent become matter doubt allow persevere unassist old head locality 
21,"This doubt put Ethel into an agony. Though she had lately been declaring that it made her very unhappy to go--she could not bear the sight of Mrs. Green, and that she knew all her efforts were vain while the poor children had such homes; she now only implored to be allowed to go on; she said that the badness of the people only made it more needful to do their utmost for them; there were no end to the arguments that she poured forth upon her ever kind listener, Margaret.",doubt put agony declare make unhappy go bear sight know effort vain poor child have such home implore allow go say badness person make needful do utmost be end argument pour kind listener 
22,"“Yes, dear Ethel, yes, but pray be calm; I know papa and Mr. Wilmot would not put a stop to it if they could possibly help it, but if it is not proper--”",dear pray calm know put stop help proper 
23,“Proper! that is as bad as Miss Winter!”,proper bad 
24,"“Ethel, you and I cannot judge of these things--you must leave them to our elders--”",judge thing leave elder 
25,“And men always are so fanciful about ladies--”,man fanciful lady 
26,"“Indeed, if you speak in that way, I shall think it is really hurting you.”",speak way think hurt 
27,"“I did not mean it, dear Margaret,” said Ethel, “but if you knew what I feel for poor Cocksmoor, you would not wonder that I cannot bear it.”",mean dear say know feel poor wonder bear 
28,"“I do not wonder, dearest; but if this trial is sent you, perhaps it is to train you for better things.”",wonder dearest trial send train good thing 
29,"“Perhaps it is for my fault,” said Ethel. “Oh, oh, if it be that I am too unworthy! And it is the only hope; no one will do anything to teach these poor creatures if I give it up. What shall I do, Margaret?”",fault say unworthy only hope do teach poor creature give do 
30,"Margaret drew her down close to her, and whispered, “Trust them Ethel, dear. The decision will be whatever is the will of God. If He thinks fit to give you the work, it will come; if not, He will give you some other, and provide for them.”",draw whisper trust dear decision will think fit give work come give other provide 
31,"“If I have been too neglectful of home, too vain of persevering when no one but Richard would!” sighed Ethel.",neglectful home vain persever sigh 
32,"“I cannot see that you have, dearest,” said Margaret fondly, “but your own heart must tell you that. And now, only try to be calm and patient. Getting into these fits of despair is the very thing to make people decide against you.”",see have say own heart tell try calm patient get fit despair very thing make person decide 
33,"“I will! I will! I will try to be patient,” sobbed Ethel; “I know to be wayward and set on it would only hurt. I might only do more harm--I’ll try. But oh, my poor children!”",try patient sobb know wayward set hurt do more harm try poor child 
34,"Margaret gave a little space for the struggle with herself, then advised her resolutely to fix her attention on something else. It was a Saturday morning, and time was more free than usual, so Margaret was able to persuade her to continue a half-forgotten drawing, while listening to an interesting article in a review, which opened to her that there were too many Cocksmoors in the world.",give little space struggle advise fix attention else morning time free usual able persuade continue half forget draw listen interesting article review open be many world 
35,"The dinner-hour sounded too soon, and as she was crossing the hall to put away her drawing materials, the front door gave the click peculiar to Dr. May’s left-handed way of opening it. She paused, and saw him enter, flushed, and with a look that certified her that something had happened.",dinner hour sound cross hall put draw material front door give click peculiar left handed way open pause see enter flush look certify happen 
36,"“Well, Ethel, he is come.”",come 
